iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
37,79,6.722853,6.178453,9.807784,0.617845,0.490389,68821,76.467778,100
38,80,6.952222,6.307558,10.605318,0.630756,0.530266,68339,75.932222,100
39,81,6.885556,6.203430,10.750933,0.620343,0.537547,68576,76.195556,100
40,82,6.687222,6.052360,10.284775,0.605236,0.514239,68109,75.676667,100
41,83,6.810471,6.198386,10.278956,0.619839,0.513948,68754,76.393333,100
42,84,6.572222,6.042805,9.572252,0.604281,0.478613,68299,75.887778,100
43,85,6.713333,5.997500,10.769723,0.599750,0.538486,68631,76.256667,100
44,86,6.775556,6.218285,9.933421,0.621829,0.496671,68198,75.775556,100
45,87,6.783333,6.073179,10.807543,0.607318,0.540377,67675,75.194444,100
46,88,6.611919,6.086134,9.591369,0.608613,0.479568,68618,76.242222,100
47,89,6.773690,5.959981,11.384707,0.595998,0.569235,68054,75.615556,100
48,90,6.642222,6.074726,9.858036,0.607473,0.492902,67968,75.520000,100
49,91,6.791637,6.097554,10.724775,0.609755,0.536239,68293,75.881111,100
50,92,6.788889,6.192678,10.167416,0.619268,0.508371,68337,75.930000,100
51,93,6.710000,6.239417,9.376638,0.623942,0.468832,68685,76.316667,100
52,94,6.667778,6.098401,9.894248,0.609840,0.494712,68707,76.341111,100
53,95,6.741111,6.240591,9.577394,0.624059,0.478870,68143,75.714444,100
54,96,6.545556,5.931955,10.022623,0.593196,0.501131,68679,76.310000,100
55,97,6.689697,6.123246,9.899583,0.612325,0.494979,68910,76.566667,100
56,98,6.554139,5.778021,10.952140,0.577802,0.547607,68293,75.881111,100
57,99,6.646797,6.121865,9.621417,0.612186,0.481071,68536,76.151111,100
58,100,6.813651,6.125928,10.710748,0.612593,0.535537,68261,75.845556,100
59,101,6.600000,6.093085,9.472516,0.609309,0.473626,68635,76.261111,100
60,102,6.874510,6.162257,10.910611,0.616226,0.545531,67620,75.133333,100
61,103,6.985556,6.509249,9.684624,0.650925,0.484231,67912,75.457778,100
62,104,6.812304,5.925287,11.838732,0.592529,0.591937,67677,75.196667,100
63,105,6.816364,6.105949,10.842048,0.610595,0.542102,67950,75.500000,100
64,106,6.638810,6.080081,9.804938,0.608008,0.490247,68195,75.772222,100
65,107,6.762769,6.091761,10.565143,0.609176,0.528257,68167,75.741111,100
66,108,6.800556,5.974425,11.481960,0.597443,0.574098,68256,75.840000,100
67,109,6.783636,6.310247,9.466175,0.631025,0.473309,68955,76.616667,100
68,110,6.783377,6.281544,9.627096,0.628154,0.481355,68512,76.124444,100
69,111,6.691111,6.148090,9.768228,0.614809,0.488411,68671,76.301111,100
70,112,6.705556,6.135464,9.936072,0.613546,0.496804,68483,76.092222,100
71,113,6.659119,6.047208,10.126615,0.604721,0.506331,67782,75.313333,100
72,114,6.465711,5.817670,10.137941,0.581767,0.506897,68961,76.623333,100
73,115,6.751404,6.044982,10.754458,0.604498,0.537723,68918,76.575556,100
74,116,6.718889,6.143303,9.980543,0.614330,0.499027,67663,75.181111,100
75,117,6.685214,6.052446,10.270899,0.605245,0.513545,68088,75.653333,100
76,118,6.722500,6.103156,10.232116,0.610316,0.511606,67508,75.008889,100
77,119,6.801905,6.319345,9.536412,0.631934,0.476821,69085,76.761111,100
78,120,6.880000,6.280121,10.279312,0.628012,0.513966,68343,75.936667,100
79,121,6.664603,5.980636,10.540415,0.598064,0.527021,68665,76.294444,100
80,122,6.850702,6.293676,10.007182,0.629368,0.500359,68561,76.178889,100
81,123,6.904444,6.123208,11.331450,0.612321,0.566572,68018,75.575556,100
82,124,6.667778,6.030054,10.281547,0.603005,0.514077,68812,76.457778,100
83,125,6.670643,6.046371,10.208184,0.604637,0.510409,69110,76.788889,100
84,126,6.528316,5.543484,12.109028,0.554348,0.605451,68374,75.971111,100
85,127,6.767143,6.050360,10.828912,0.605036,0.541446,68222,75.802222,100
86,128,6.871111,6.081867,11.343495,0.608187,0.567175,68380,75.977778,100
87,129,6.677778,6.278097,8.942638,0.627810,0.447132,68639,76.265556,100
88,130,6.604921,6.153689,9.161897,0.615369,0.458095,69349,77.054444,100
89,131,6.974444,6.323424,10.663558,0.632342,0.533178,68641,76.267778,100
90,132,6.708742,6.087703,10.227964,0.608770,0.511398,68635,76.261111,100
91,133,6.774444,6.294264,9.495466,0.629426,0.474773,68836,76.484444,100
92,134,6.653333,6.101982,9.777656,0.610198,0.488883,68787,76.430000,100
93,135,6.725220,6.053780,10.530047,0.605378,0.526502,68291,75.878889,100
94,136,6.648166,6.045991,10.060494,0.604599,0.503025,68944,76.604444,100
95,137,6.860159,6.311146,9.971231,0.631115,0.498562,68590,76.211111,100
96,138,6.796481,6.278806,9.729976,0.627881,0.486499,68309,75.898889,100
97,139,6.658466,6.090212,9.878569,0.609021,0.493928,67844,75.382222,100
98,140,6.565556,5.951653,10.044339,0.595165,0.502217,68219,75.798889,100
99,141,6.757831,6.023882,10.916872,0.602388,0.545844,67815,75.350000,100
100,142,6.793333,6.150174,10.437903,0.615017,0.521895,67841,75.378889,100
101,143,6.514008,5.941989,9.755447,0.594199,0.487772,68918,76.575556,100
102,144,6.802479,6.324463,9.511235,0.632446,0.475562,68551,76.167778,100
103,145,6.651852,6.078363,9.901623,0.607836,0.495081,70117,77.907778,100
104,146,6.487507,5.788305,10.449650,0.578831,0.522482,69045,76.716667,100
105,147,6.882323,6.258468,10.417504,0.625847,0.520875,68471,76.078889,100
106,148,6.825088,6.126972,10.781076,0.612697,0.539054,67946,75.495556,100
107,149,6.720617,6.053709,10.499765,0.605371,0.524988,68204,75.782222,100
108,150,6.669263,6.082476,9.994384,0.608248,0.499719,68624,76.248889,100
109,151,6.748780,6.102401,10.411596,0.610240,0.520580,67871,75.412222,100
110,152,6.645385,6.141638,9.499951,0.614164,0.474998,68613,76.236667,100
111,153,6.743333,5.977437,11.083410,0.597744,0.554171,69098,76.775556,100
112,154,6.710476,6.146316,9.907384,0.614632,0.495369,68340,75.933333,100
113,155,6.702222,6.209099,9.496590,0.620910,0.474829,68059,75.621111,100
114,156,6.640000,5.992921,10.306781,0.599292,0.515339,67740,75.266667,100
115,157,6.718148,6.088388,10.286791,0.608839,0.514340,67945,75.494444,100
116,158,6.718280,5.969244,10.962814,0.596924,0.548141,68138,75.708889,100
117,159,6.784444,6.032891,11.043250,0.603289,0.552162,68039,75.598889,100
118,160,6.877778,6.192976,10.758323,0.619298,0.537916,68941,76.601111,100
119,161,6.705556,6.110175,10.079381,0.611017,0.503969,68648,76.275556,100
120,162,6.650370,5.959003,10.568118,0.595900,0.528406,68484,76.093333,100
121,163,6.776970,6.063608,10.819352,0.606361,0.540968,68205,75.783333,100
122,164,6.773333,6.179481,10.138496,0.617948,0.506925,67388,74.875556,100
123,165,6.848889,6.237104,10.315670,0.623710,0.515783,68912,76.568889,100
124,166,6.470202,5.956699,9.380052,0.595670,0.469003,69241,76.934444,100
125,167,6.772168,6.029653,10.979756,0.602965,0.548988,68423,76.025556,100
126,168,6.681111,5.970117,10.710080,0.597012,0.535504,68157,75.730000,100
127,169,6.763492,6.011764,11.023286,0.601176,0.551164,68279,75.865556,100
128,170,6.433333,5.979085,9.007407,0.597908,0.450370,68320,75.911111,100
129,171,6.695556,6.222828,9.374344,0.622283,0.468717,69876,77.640000,100
130,172,6.697778,5.994913,10.680680,0.599491,0.534034,68037,75.596667,100
131,173,6.659806,5.942482,10.724643,0.594248,0.536232,68391,75.990000,100
132,174,6.778889,6.248777,9.782856,0.624878,0.489143,68033,75.592222,100
133,175,6.741616,5.991350,10.993122,0.599135,0.549656,67561,75.067778,100
134,176,6.797484,6.020940,11.197898,0.602094,0.559895,67823,75.358889,100
135,177,6.566175,5.809854,10.851995,0.580985,0.542600,68740,76.377778,100
136,178,6.737677,6.125310,10.207752,0.612531,0.510388,68031,75.590000,100
137,179,6.563333,6.141240,8.955193,0.614124,0.447760,68301,75.890000,100
138,180,6.777778,6.022214,11.059305,0.602221,0.552965,67875,75.416667,100
139,181,6.808366,6.163199,10.464315,0.616320,0.523216,68043,75.603333,100
140,182,6.872222,6.238182,10.465116,0.623818,0.523256,67990,75.544444,100
141,183,6.683333,6.088676,10.053060,0.608868,0.502653,68093,75.658889,100
142,184,6.771111,6.228704,9.844749,0.622870,0.492237,67782,75.313333,100
143,185,6.790000,6.057090,10.943156,0.605709,0.547158,67936,75.484444,100
144,186,6.691498,6.034247,10.415921,0.603425,0.520796,67967,75.518889,100
145,187,6.841111,6.289869,9.964819,0.628987,0.498241,68183,75.758889,100
146,188,6.625903,5.857254,10.981583,0.585725,0.549079,67148,74.608889,100
147,189,6.644980,5.894757,10.896243,0.589476,0.544812,68245,75.827778,100
148,190,6.770096,6.086238,10.645290,0.608624,0.532265,67900,75.444444,100
149,191,6.671761,6.175770,9.482379,0.617577,0.474119,69128,76.808889,100
150,192,6.683333,5.972650,10.710539,0.597265,0.535527,68016,75.573333,100
151,193,6.673075,6.136048,9.716226,0.613605,0.485811,67293,74.770000,100
152,194,6.798624,6.349662,9.342742,0.634966,0.467137,68601,76.223333,100
153,195,6.679476,5.972047,10.688240,0.597205,0.534412,67370,74.855556,100
154,196,6.632222,6.084948,9.733446,0.608495,0.486672,68349,75.943333,100
155,197,6.562560,5.870397,10.484816,0.587040,0.524241,67831,75.367778,100
156,198,6.845556,6.240799,10.272511,0.624080,0.513626,68072,75.635556,100
157,199,6.360687,5.877940,9.096251,0.587794,0.454813,68248,75.831111,100
158,200,6.652593,6.012763,10.278294,0.601276,0.513915,68368,75.964444,100
159,201,6.720875,6.165765,9.866499,0.616577,0.493325,69249,76.943333,100
160,202,6.856667,6.019554,11.600303,0.601955,0.580015,67982,75.535556,100
161,203,6.879722,6.176531,10.864471,0.617653,0.543224,68257,75.841111,100
162,204,6.672222,5.927481,10.892425,0.592748,0.544621,67852,75.391111,100
163,205,6.883194,6.213971,10.675463,0.621397,0.533773,68028,75.586667,100
164,206,6.550000,5.934899,10.035573,0.593490,0.501779,67974,75.526667,100
165,207,6.801296,5.979826,11.456296,0.597983,0.572815,68545,76.161111,100
166,208,6.661908,6.050974,10.123869,0.605097,0.506193,68366,75.962222,100
167,209,6.730000,6.219849,9.620853,0.621985,0.481043,69021,76.690000,100
168,210,6.796667,6.358588,9.279110,0.635859,0.463956,68608,76.231111,100
169,211,6.603333,6.039303,9.799503,0.603930,0.489975,69412,77.124444,100
170,212,6.765438,5.997346,11.117958,0.599735,0.555898,68557,76.174444,100
171,213,6.796859,5.987586,11.382743,0.598759,0.569137,68667,76.296667,100
172,214,6.729175,6.100432,10.292052,0.610043,0.514603,68886,76.540000,100
173,215,6.720952,6.295347,9.132713,0.629535,0.456636,69014,76.682222,100
174,216,6.683567,6.018895,10.450045,0.601889,0.522502,67569,75.076667,100
175,217,6.763534,5.945594,11.398531,0.594559,0.569927,68594,76.215556,100
176,218,6.752137,6.240570,9.651013,0.624057,0.482551,67891,75.434444,100
177,219,6.701832,6.023380,10.546390,0.602338,0.527319,68351,75.945556,100
178,220,6.759090,5.896675,11.646110,0.589668,0.582306,67988,75.542222,100
179,221,6.601941,6.090974,9.497419,0.609097,0.474871,68027,75.585556,100
180,222,6.664017,5.999664,10.428684,0.599966,0.521434,68207,75.785556,100
181,223,6.801333,6.098477,10.784188,0.609848,0.539209,67588,75.097778,100
182,224,6.612630,6.067875,9.699573,0.606788,0.484979,67753,75.281111,100
183,225,6.630212,5.970197,10.370295,0.597020,0.518515,67495,74.994444,100
184,226,6.697193,6.089338,10.141707,0.608934,0.507085,68708,76.342222,100
185,227,6.710900,6.067081,10.359208,0.606708,0.517960,68176,75.751111,100
186,228,6.688659,6.068166,10.204784,0.606817,0.510239,68459,76.065556,100
187,229,6.618889,6.110090,9.502080,0.611009,0.475104,67893,75.436667,100
188,230,6.769747,5.915649,11.609641,0.591565,0.580482,68021,75.578889,100
189,231,6.820707,6.150921,10.616162,0.615092,0.530808,69121,76.801111,100
190,232,6.624646,5.968084,10.345170,0.596808,0.517258,67313,74.792222,100
191,233,6.804444,6.294904,9.691841,0.629490,0.484592,67926,75.473333,100
192,234,6.699028,6.156674,9.772365,0.615667,0.488618,67759,75.287778,100
193,235,7.044444,6.271508,11.424420,0.627151,0.571221,67838,75.375556,100
194,236,6.697778,6.091596,10.132805,0.609160,0.506640,68632,76.257778,100
195,237,6.622222,6.212237,8.945471,0.621224,0.447274,68162,75.735556,100
196,238,6.690526,6.078591,10.158160,0.607859,0.507908,68959,76.621111,100
197,239,6.726667,6.103964,10.255317,0.610396,0.512766,68872,76.524444,100
198,240,6.667778,6.088683,9.949315,0.608868,0.497466,68756,76.395556,100
199,241,6.881111,6.164182,10.943712,0.616418,0.547186,68194,75.771111,100
