step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
11,6.478775,0.022843,621.005000,4.706595,162.170000,4.204951,116.825000,2.407183,590.095000,5.228301,15.500000,2.983669,574.595000,4.330051,12.037306,0.103115,5.497858,0.027584,5.897983,0.034524,6.513118,0.075964,9.542265,0.100079
12,6.465246,0.022794,619.560000,4.733387,162.785000,4.278266,117.655000,2.292800,592.780000,5.003644,16.155000,3.123018,576.625000,4.151572,11.899219,0.110209,5.506310,0.026771,5.884883,0.035735,6.460951,0.074197,9.543454,0.101178
13,6.473225,0.024407,618.285000,4.308425,162.255000,3.896141,119.460000,2.478674,589.030000,5.141255,15.455000,3.153305,573.575000,4.149525,11.861659,0.103296,5.522325,0.029226,5.907404,0.038372,6.434061,0.073669,9.527879,0.109883
14,6.464717,0.023105,621.240000,4.516476,161.250000,3.995331,117.510000,2.246933,588.625000,5.613230,16.075000,3.338221,572.550000,4.440276,11.825668,0.103397,5.518667,0.026581,5.903361,0.035400,6.334819,0.068497,9.647786,0.097259
15,6.489762,0.022974,619.790000,4.648114,161.170000,4.260252,119.040000,2.146885,591.465000,5.260624,17.760000,3.347527,573.705000,4.110809,11.783468,0.105124,5.555578,0.028070,5.923687,0.037491,6.373102,0.069692,9.592446,0.099991
16,6.489451,0.022508,618.970000,4.692041,164.010000,4.457962,117.020000,2.048985,592.610000,5.463565,17.970000,3.600600,574.640000,4.126961,11.804025,0.108719,5.551585,0.025940,5.908269,0.037725,6.367691,0.076403,9.741710,0.095607
17,6.497205,0.022441,617.865000,4.563027,162.570000,4.266306,119.565000,2.111925,585.375000,5.383113,15.130000,3.361226,570.245000,4.124164,11.724078,0.107236,5.574815,0.025787,5.949477,0.037369,6.316508,0.077644,9.590096,0.099743
18,6.487222,0.023929,621.490000,4.621737,158.735000,4.244576,119.775000,2.166648,585.585000,4.949514,16.555000,3.396715,569.030000,3.964997,11.625584,0.108169,5.580452,0.026705,5.936673,0.037759,6.270364,0.066840,9.654932,0.089698
19,6.515828,0.025035,620.315000,4.668854,159.940000,4.213150,119.745000,2.174411,580.660000,5.694458,14.945000,3.345535,565.715000,4.631425,11.699584,0.104696,5.601048,0.029472,5.956941,0.039995,6.342119,0.061701,9.669369,0.098957
20,6.493099,0.021491,618.255000,5.293732,161.715000,4.511176,120.030000,2.545799,589.085000,5.459694,20.775000,3.794085,568.310000,4.424131,11.544395,0.112334,5.601693,0.028128,5.930475,0.034356,6.282463,0.070079,9.714651,0.108857
21,6.518337,0.023496,617.270000,5.070341,160.635000,4.438154,122.095000,2.165051,580.740000,5.127350,17.390000,3.590772,563.350000,4.074441,11.607793,0.101420,5.620198,0.029390,5.970784,0.039594,6.283086,0.069566,9.597654,0.094619
22,6.513908,0.022087,612.900000,5.239097,165.905000,4.891810,121.195000,2.147059,582.635000,5.596452,18.205000,3.548577,564.430000,4.031089,11.551551,0.108151,5.624913,0.025918,5.960089,0.038388,6.232922,0.065934,9.706380,0.093005
23,6.519633,0.021291,620.550000,5.114977,160.190000,4.865572,119.260000,2.206151,579.925000,5.020337,17.870000,3.547598,562.055000,3.883715,11.508069,0.102200,5.639321,0.026969,5.953879,0.038384,6.264483,0.067504,9.791349,0.092501
24,6.502439,0.023585,618.565000,4.891869,160.570000,4.578924,120.865000,2.255795,582.290000,5.633041,16.825000,3.688253,565.465000,4.271605,11.540532,0.112236,5.613364,0.026283,5.947675,0.040533,6.258474,0.075914,9.665096,0.103581
25,6.503183,0.022510,620.030000,5.297103,160.210000,4.493687,119.760000,2.201421,585.125000,5.778112,21.265000,3.943824,563.860000,4.218150,11.479418,0.111272,5.625023,0.024144,5.943323,0.034546,6.227587,0.072679,9.759384,0.102496
26,6.516578,0.024373,619.180000,5.156886,161.140000,4.557871,119.680000,2.101166,579.465000,5.926565,18.015000,3.868307,561.450000,4.290159,11.467046,0.111868,5.642966,0.029130,5.966819,0.042141,6.239023,0.069858,9.716824,0.090479
27,6.503370,0.021022,615.330000,5.224284,162.105000,4.606621,122.565000,2.405945,581.905000,5.504343,21.060000,3.921124,560.845000,3.917391,11.339219,0.102699,5.649985,0.026064,5.969976,0.034923,6.168691,0.069181,9.630212,0.093295
28,6.515914,0.024604,620.100000,4.751671,159.350000,4.419554,120.550000,1.940985,580.910000,5.620666,19.710000,3.914175,561.200000,4.403500,11.443305,0.112583,5.646374,0.029876,5.966283,0.041345,6.195760,0.067152,9.770371,0.093552
29,6.506931,0.024766,617.790000,4.975505,159.825000,4.734260,122.385000,2.076393,586.275000,5.486979,22.105000,4.094779,564.170000,4.081101,11.366324,0.105930,5.649391,0.030522,5.959619,0.039860,6.206983,0.065665,9.643755,0.088351
30,6.526942,0.022254,610.695000,5.251522,165.900000,4.797098,123.405000,2.335696,579.180000,5.463741,18.495000,3.856850,560.685000,4.045384,11.492288,0.107230,5.650704,0.028443,5.979091,0.039196,6.223362,0.067829,9.662422,0.095040
31,6.510200,0.024268,614.165000,5.157430,166.075000,4.807870,119.760000,2.101096,577.095000,5.803659,15.360000,3.651552,561.735000,4.341569,11.468356,0.109415,5.635232,0.028915,5.947296,0.040011,6.174418,0.067205,9.847436,0.096881
32,6.524869,0.023439,617.200000,4.978771,160.410000,4.641726,122.390000,2.185515,577.820000,5.887182,19.560000,3.944146,558.260000,4.430820,11.388154,0.100044,5.666642,0.028701,5.984732,0.037595,6.222150,0.063964,9.648671,0.103507
33,6.517769,0.023634,616.990000,5.038014,162.055000,4.558361,120.955000,2.129980,577.835000,5.451698,17.410000,3.767297,560.425000,4.070096,11.464382,0.107643,5.644837,0.028720,5.975502,0.040398,6.147946,0.065123,9.773743,0.104642
34,6.521938,0.023301,619.900000,5.118207,160.140000,4.851818,119.960000,2.129596,579.285000,5.824208,18.090000,3.827387,561.195000,4.473626,11.372469,0.099399,5.665962,0.027846,5.987532,0.038520,6.125260,0.064590,9.816292,0.103375
35,6.510026,0.025222,618.650000,4.936146,162.295000,4.873529,119.055000,2.112411,577.415000,5.702975,16.575000,3.659590,560.840000,4.438051,11.331413,0.111354,5.659193,0.029757,5.972306,0.042594,6.119727,0.062753,9.818846,0.092797
36,6.525186,0.023333,614.245000,5.468840,162.700000,5.036424,123.055000,2.066259,578.180000,6.188663,18.860000,3.944205,559.320000,4.555535,11.369556,0.111889,5.670297,0.027775,6.006924,0.039126,6.138261,0.066730,9.596436,0.090096
37,6.520233,0.023432,612.180000,5.565244,165.600000,5.053146,122.220000,2.272866,581.390000,5.543801,18.635000,3.883540,562.755000,4.349033,11.468075,0.113237,5.647085,0.028824,5.962537,0.041830,6.179737,0.076152,9.746578,0.093620
38,6.522643,0.022321,611.230000,4.907553,166.700000,4.690211,122.070000,2.132073,577.285000,5.464441,18.020000,3.823445,559.265000,4.194272,11.476720,0.107790,5.648394,0.028279,5.969927,0.042152,6.182019,0.067657,9.721091,0.092601
39,6.502530,0.023066,612.725000,4.912295,166.475000,4.758064,120.800000,2.034141,581.065000,5.449330,17.990000,3.848933,563.075000,4.129087,11.394280,0.099414,5.639279,0.028666,5.928871,0.040631,6.213465,0.066490,9.779230,0.088091
40,6.506087,0.022750,608.295000,5.636197,168.590000,5.276294,123.115000,2.152737,580.970000,5.582995,21.570000,3.994189,559.400000,4.181700,11.360662,0.109487,5.649397,0.026660,5.947521,0.038476,6.207349,0.078739,9.652555,0.096730
41,6.511017,0.023755,610.695000,5.065398,166.965000,4.966161,122.340000,2.209308,578.615000,5.388387,18.375000,3.838699,560.240000,3.981330,11.435700,0.105294,5.641955,0.026957,5.942373,0.041111,6.194611,0.074442,9.752882,0.094672
42,6.514260,0.025236,613.065000,5.045214,165.455000,4.858890,121.480000,2.097221,581.150000,6.241729,20.305000,4.039645,560.845000,4.475425,11.371902,0.114511,5.657029,0.027541,5.961002,0.039388,6.159390,0.068483,9.767302,0.098639
43,6.537364,0.022922,614.960000,4.931923,162.220000,4.775725,122.820000,2.087801,578.115000,5.941047,21.345000,4.036260,556.770000,4.248263,11.377055,0.111259,5.683301,0.026953,5.998073,0.038391,6.185575,0.070283,9.675481,0.091007
44,6.507750,0.022723,612.860000,5.597036,165.020000,5.272429,122.120000,2.029655,583.135000,6.257774,22.395000,4.054687,560.740000,4.271591,11.315237,0.109043,5.659370,0.026441,5.950107,0.037711,6.152834,0.062115,9.755212,0.092722
45,6.489224,0.023924,610.525000,5.238911,167.430000,5.152912,122.045000,1.957255,586.250000,5.442944,20.230000,3.926045,566.020000,4.339489,11.349240,0.110192,5.631574,0.030023,5.934264,0.041132,6.125150,0.070626,9.734819,0.092404
46,6.515143,0.023590,612.315000,4.853837,165.870000,4.643246,121.815000,2.000702,582.460000,5.370896,19.205000,3.909479,563.255000,3.824909,11.437401,0.108624,5.646509,0.029407,5.957706,0.041404,6.170918,0.077739,9.758093,0.101679
47,6.515517,0.022974,616.520000,5.406954,162.420000,5.007061,121.060000,2.090845,579.855000,5.523805,19.745000,4.013367,560.110000,4.085490,11.353068,0.108213,5.661832,0.028183,5.957206,0.038498,6.179856,0.074705,9.777699,0.092571
48,6.525731,0.025003,618.195000,5.164255,158.750000,5.000993,123.055000,2.117066,573.595000,6.023751,15.505000,3.762011,558.090000,4.379723,11.384862,0.110644,5.668237,0.028150,5.998083,0.039840,6.118149,0.076930,9.671228,0.092995
49,6.521523,0.023828,616.615000,5.766419,161.215000,5.437464,122.170000,2.059892,578.530000,5.877306,19.615000,3.990664,558.915000,4.385991,11.353786,0.104101,5.668771,0.028049,5.984189,0.041196,6.096813,0.064608,9.755115,0.096012
50,6.510836,0.024511,614.060000,5.409803,163.880000,5.034077,122.060000,2.111608,578.615000,5.866930,20.955000,3.929549,557.660000,4.351960,11.302677,0.109489,5.665217,0.029513,5.979873,0.041475,6.080511,0.065683,9.745899,0.096311
51,6.514046,0.024451,617.540000,5.324274,160.925000,4.986171,121.535000,1.924812,579.710000,5.594458,20.225000,4.065635,559.485000,4.390592,11.356255,0.117758,5.659539,0.029409,5.976837,0.039860,6.100812,0.068394,9.752074,0.088272
52,6.515900,0.023341,613.525000,5.384610,164.800000,5.128475,121.675000,1.936962,580.110000,5.809430,22.330000,4.127828,557.780000,3.734848,11.296505,0.101638,5.672264,0.028433,5.991928,0.039397,6.071439,0.062853,9.743655,0.085224
53,6.496554,0.023439,616.840000,5.299463,160.620000,4.794090,122.540000,2.333122,584.240000,5.584419,19.690000,3.960015,564.550000,3.820484,11.275465,0.104822,5.653217,0.029525,5.958404,0.041666,6.078324,0.068660,9.747149,0.102992
54,6.511947,0.026515,611.605000,5.493377,165.365000,4.950623,123.030000,2.034280,579.785000,5.928779,21.005000,4.103070,558.780000,4.252770,11.236295,0.114301,5.678239,0.031289,5.981690,0.042393,6.080106,0.063776,9.708801,0.100013
55,6.507174,0.023551,617.180000,5.142041,160.290000,4.641256,122.530000,2.104111,578.885000,5.447507,21.555000,4.226121,557.330000,4.291876,11.281220,0.109227,5.664695,0.031675,5.964720,0.041302,6.099834,0.069292,9.755159,0.094731
56,6.520279,0.023908,611.315000,5.492107,165.445000,5.126022,123.240000,2.128935,579.950000,5.810808,21.330000,4.167321,558.620000,4.109583,11.293276,0.117091,5.677986,0.028641,5.989841,0.038699,6.105224,0.075225,9.694997,0.087584
57,6.499012,0.022458,612.215000,5.222062,165.265000,4.918746,122.520000,2.012242,582.245000,5.778790,21.780000,4.120363,560.465000,4.138425,11.290788,0.113547,5.653404,0.028862,5.953656,0.040459,6.086847,0.069324,9.749234,0.090773
58,6.527469,0.022950,613.670000,5.527416,163.225000,5.207302,123.105000,2.235538,571.685000,6.014152,18.930000,3.846363,552.755000,4.238546,11.271841,0.089196,5.690226,0.027112,5.995033,0.039705,6.089720,0.066432,9.722985,0.090226
59,6.512719,0.022730,614.640000,5.380488,162.210000,5.187154,123.150000,1.967753,580.255000,5.795693,18.325000,3.995408,561.930000,4.437269,11.323492,0.104475,5.663759,0.028165,5.978714,0.041006,6.058217,0.061264,9.723240,0.091333
60,6.537417,0.023295,613.255000,5.059808,163.110000,4.767809,123.635000,1.912905,575.145000,5.822667,17.845000,3.887389,557.300000,4.256396,11.342069,0.103903,5.689537,0.027730,6.004102,0.041676,6.126123,0.069866,9.689764,0.090377
61,6.521647,0.022780,613.555000,5.659045,162.240000,4.941511,124.205000,2.147895,581.245000,5.831580,20.060000,3.975299,561.185000,4.058070,11.310807,0.099926,5.676501,0.028545,5.975562,0.039857,6.107166,0.076814,9.717004,0.099131
62,6.538256,0.023751,612.685000,5.262453,164.270000,4.867879,123.045000,2.027121,577.560000,5.878582,20.635000,4.059927,556.925000,4.219475,11.345603,0.114325,5.689900,0.029398,6.006456,0.040832,6.095668,0.071166,9.753576,0.091232
63,6.516161,0.024359,609.955000,5.237757,166.375000,4.947469,123.670000,2.026826,582.160000,5.938191,22.270000,4.128684,559.890000,4.332830,11.277225,0.104713,5.675973,0.028331,5.977935,0.041685,6.107095,0.066407,9.688802,0.090330
64,6.521969,0.024537,614.500000,5.155768,162.610000,4.707360,122.890000,2.066053,580.815000,6.036300,21.445000,4.129034,559.370000,4.270643,11.308807,0.114644,5.677233,0.028456,5.975695,0.039887,6.133100,0.074779,9.747237,0.096558
65,6.530015,0.024656,611.905000,5.356711,165.395000,4.807808,122.700000,2.007008,574.480000,6.116059,18.180000,3.925727,556.300000,4.564366,11.318480,0.109997,5.684991,0.028519,5.992207,0.041321,6.116032,0.069646,9.750340,0.096561
66,6.514264,0.022734,611.395000,5.053641,166.665000,4.866839,121.940000,1.909090,575.690000,5.478325,15.975000,3.733511,559.715000,4.122593,11.307706,0.101972,5.668363,0.029350,5.963876,0.043897,6.117151,0.065171,9.758304,0.089318
67,6.511702,0.024748,614.075000,5.406489,161.455000,5.076963,124.470000,2.140450,578.900000,5.644175,22.540000,4.150163,556.360000,4.163426,11.241869,0.105760,5.676967,0.030559,5.974767,0.042848,6.114836,0.073428,9.651044,0.094947
68,6.519781,0.025344,613.990000,5.157845,164.020000,4.673821,121.990000,1.915417,574.045000,6.363065,20.620000,4.054631,553.425000,4.259376,11.290049,0.099731,5.677969,0.028574,5.985987,0.039587,6.072141,0.065210,9.790857,0.093379
69,6.492372,0.023806,610.870000,5.057143,164.865000,4.709920,124.265000,2.035966,586.165000,5.757375,23.890000,4.217115,562.275000,4.572457,11.167905,0.114092,5.667277,0.029847,5.958615,0.039993,6.078135,0.064492,9.652071,0.086227
70,6.500107,0.022534,615.400000,4.968564,162.610000,4.561210,121.990000,2.070123,581.600000,5.494310,21.740000,4.149660,559.860000,3.787047,11.297815,0.112318,5.653453,0.027515,5.956401,0.038457,6.062339,0.067196,9.820140,0.096331
71,6.525844,0.025042,616.835000,4.795323,160.630000,4.450146,122.535000,2.042139,575.640000,5.983847,21.575000,4.060575,554.065000,4.485011,11.236485,0.113239,5.694554,0.029113,6.004629,0.041013,6.078983,0.065024,9.729344,0.093304
72,6.532353,0.022395,614.010000,5.311135,163.225000,4.926784,122.765000,1.986025,574.495000,5.847358,18.740000,3.908194,555.755000,4.094475,11.350379,0.105885,5.682113,0.028880,6.004813,0.040226,6.106030,0.058525,9.720255,0.089584
73,6.525475,0.025177,615.400000,5.169584,161.205000,4.579278,123.395000,1.890967,577.055000,6.044084,20.185000,3.990117,556.870000,4.290576,11.300650,0.115078,5.682797,0.027224,5.996611,0.038557,6.077843,0.079049,9.710022,0.082845
74,6.537652,0.021529,617.670000,5.031843,160.810000,4.579048,121.520000,1.938109,573.955000,5.924975,19.025000,4.034797,554.930000,4.154548,11.308564,0.113668,5.695727,0.027987,6.004856,0.037517,6.079599,0.066502,9.821448,0.085072
75,6.526124,0.022624,614.125000,5.153669,163.760000,4.970821,122.115000,2.058255,575.540000,5.598619,19.845000,4.026959,555.695000,3.944527,11.247989,0.110582,5.692854,0.027492,6.004799,0.038779,6.075048,0.069507,9.750784,0.096907
76,6.513639,0.024145,609.415000,5.416965,168.410000,4.834821,122.175000,1.987456,580.300000,5.685647,23.955000,4.301675,556.345000,4.613221,11.291305,0.123534,5.670522,0.032170,5.967989,0.043246,6.124093,0.068418,9.746904,0.094954
77,6.510358,0.025839,616.005000,5.166064,162.820000,4.952311,121.175000,1.913171,576.320000,5.509236,17.880000,3.832386,558.440000,3.870756,11.283689,0.105553,5.668006,0.030081,5.974108,0.042511,6.082299,0.071477,9.790247,0.095226
78,6.527178,0.025102,615.600000,4.859232,162.405000,4.461990,121.995000,1.822005,571.455000,5.815126,17.265000,3.806075,554.190000,4.268362,11.276881,0.102244,5.688995,0.029527,6.021265,0.041796,6.029370,0.063980,9.710927,0.082256
79,6.537724,0.023353,616.810000,4.952343,160.960000,4.555112,122.230000,2.065769,578.185000,5.905243,18.055000,3.805434,560.130000,3.944358,11.321231,0.105004,5.693575,0.026585,6.014798,0.035892,6.078237,0.062933,9.766260,0.090220
80,6.527771,0.022223,613.155000,5.355099,164.015000,4.831971,122.830000,2.107512,580.285000,5.472260,22.480000,4.070298,557.805000,4.146879,11.291421,0.113256,5.687127,0.028622,5.993022,0.039504,6.098955,0.067034,9.751914,0.094102
81,6.531816,0.024021,613.910000,5.314499,162.700000,4.693729,123.390000,2.201971,578.125000,5.617828,19.355000,3.952488,558.770000,4.211960,11.377277,0.116289,5.676734,0.029996,6.002270,0.043179,6.108174,0.073996,9.719756,0.093507
82,6.528427,0.023326,614.760000,5.020515,162.910000,4.637857,122.330000,2.202774,579.515000,5.762875,22.355000,4.297266,557.160000,4.321334,11.283265,0.113780,5.689339,0.028777,5.986966,0.038882,6.110983,0.072922,9.793644,0.095305
83,6.523039,0.024008,612.765000,4.869034,164.090000,4.451900,123.145000,1.957112,574.820000,5.416599,16.975000,3.807139,557.845000,4.211304,11.329791,0.111031,5.674788,0.029448,5.994266,0.043268,6.096411,0.072430,9.700130,0.090331
84,6.544381,0.023392,615.500000,5.222194,161.470000,4.837690,123.030000,1.937309,578.190000,5.654160,21.260000,4.146961,556.930000,3.946834,11.303766,0.113737,5.704490,0.027468,6.023238,0.037206,6.083356,0.058637,9.740532,0.084820
85,6.536665,0.022303,618.600000,5.164428,160.175000,4.791611,121.225000,2.122177,575.990000,5.550016,17.945000,3.834215,558.045000,4.204863,11.376447,0.104247,5.682586,0.026349,6.005294,0.038281,6.089576,0.069018,9.816146,0.093001
86,6.507984,0.023961,612.305000,5.038401,164.470000,4.667641,123.225000,2.045519,578.635000,5.908546,18.545000,3.946767,560.090000,4.477367,11.279730,0.113538,5.665911,0.029973,5.976553,0.041345,6.100503,0.072961,9.669390,0.093665
87,6.516477,0.024002,608.685000,5.060315,169.415000,4.970531,121.900000,1.940997,579.395000,5.541121,19.335000,3.997879,560.060000,3.919228,11.324058,0.108173,5.668080,0.028280,5.971444,0.040728,6.098182,0.067134,9.798462,0.096028
88,6.519824,0.024189,613.280000,5.163609,164.460000,4.746648,122.260000,1.966158,573.610000,5.475794,17.670000,3.787202,555.940000,4.178505,11.346250,0.104523,5.668101,0.028852,5.973868,0.044082,6.122988,0.071910,9.753290,0.092405
89,6.515529,0.022102,612.375000,4.761278,164.810000,4.457971,122.815000,1.979556,576.645000,5.465934,17.470000,3.941239,559.175000,3.950694,11.280706,0.101739,5.674615,0.027991,5.976051,0.038006,6.101926,0.063772,9.738750,0.097428
90,6.513392,0.022822,614.940000,4.973527,162.935000,4.765769,122.125000,2.034945,575.195000,6.118674,19.095000,3.970633,556.100000,4.226996,11.286286,0.107145,5.671116,0.028201,5.970342,0.039244,6.099083,0.062589,9.785860,0.101074
91,6.515988,0.022300,612.565000,5.195075,165.170000,4.950563,122.265000,1.897265,575.660000,5.626918,17.115000,3.993190,558.545000,4.271784,11.263595,0.111508,5.678175,0.027503,5.982668,0.037987,6.085463,0.068072,9.747336,0.090298
92,6.516451,0.022597,613.615000,4.736323,164.230000,4.459926,122.155000,1.994905,577.275000,5.728806,19.790000,3.967496,557.485000,4.148491,11.284631,0.111747,5.675007,0.027518,5.971896,0.039531,6.116328,0.073776,9.763235,0.090102
93,6.509834,0.022463,612.550000,5.335753,164.240000,4.664897,123.210000,2.202576,578.420000,5.398779,19.205000,3.997807,559.215000,3.856497,11.317057,0.109851,5.661500,0.027965,5.968207,0.038495,6.106825,0.073926,9.718178,0.095911
94,6.517254,0.021543,610.625000,5.493949,166.410000,5.029485,122.965000,1.922880,574.580000,5.817890,16.650000,3.865493,557.930000,4.081039,11.341667,0.114605,5.665887,0.028059,5.970572,0.038044,6.125630,0.070136,9.725223,0.088306
95,6.527140,0.022271,615.025000,4.826734,161.455000,4.504076,123.520000,2.144192,576.660000,5.879712,22.340000,4.058055,554.320000,4.644794,11.302189,0.103591,5.684485,0.030708,5.985791,0.042987,6.125713,0.074678,9.728949,0.096356
96,6.524561,0.023537,618.920000,5.082921,160.110000,4.656500,120.970000,1.938206,578.590000,5.873861,18.890000,3.890335,559.700000,4.374912,11.336931,0.102855,5.675319,0.028014,5.971539,0.038365,6.118609,0.068506,9.864901,0.102442
97,6.514829,0.022448,611.920000,5.064353,163.755000,4.824775,124.325000,1.941839,579.670000,5.800573,19.985000,3.985455,559.685000,4.095325,11.247250,0.100940,5.679695,0.026519,5.996467,0.040417,6.057511,0.065070,9.627817,0.084684
98,6.526195,0.022072,614.465000,5.357005,163.825000,4.877402,121.710000,2.114255,577.840000,5.490804,19.375000,4.052366,558.465000,4.200467,11.332784,0.107790,5.677974,0.029072,5.973333,0.038844,6.129793,0.062969,9.830594,0.090024
99,6.527771,0.021733,612.430000,5.200329,164.545000,4.999430,123.025000,1.895328,576.815000,5.558585,17.860000,3.923250,558.955000,4.103677,11.314457,0.102529,5.683062,0.027139,5.979173,0.039218,6.157529,0.069653,9.704015,0.083791
100,6.514955,0.024028,610.995000,5.186873,165.965000,4.885409,123.040000,1.920191,578.855000,5.608619,19.430000,3.962625,559.425000,4.246257,11.318186,0.101099,5.667326,0.030244,5.958060,0.041475,6.143704,0.064639,9.745795,0.084244
