iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
32,74,6.620295,6.453527,9.788889,0.645353,0.815741,72003,80.003333,100
33,75,6.528889,6.386878,9.227090,0.638688,0.768924,72477,80.530000,100
34,76,6.681111,6.511315,9.907246,0.651131,0.825604,71851,79.834444,100
35,77,6.692222,6.632665,7.823810,0.663266,0.651984,72073,80.081111,100
36,78,6.455556,6.351072,8.440741,0.635107,0.703395,72328,80.364444,100
37,79,6.646667,6.524868,8.960847,0.652487,0.746737,72343,80.381111,100
38,80,6.490222,6.391967,8.357070,0.639197,0.696422,71899,79.887778,100
39,81,6.605556,6.491384,8.774815,0.649138,0.731235,71447,79.385556,100
40,82,6.617778,6.490968,9.027160,0.649097,0.752263,72189,80.210000,100
41,83,6.605556,6.446601,9.625691,0.644660,0.802141,71340,79.266667,100
42,84,6.585556,6.495179,8.302716,0.649518,0.691893,72196,80.217778,100
43,85,6.555051,6.420609,9.109446,0.642061,0.759121,72643,80.714444,100
44,86,6.626667,6.528800,8.486138,0.652880,0.707178,72108,80.120000,100
45,87,6.360000,6.282632,7.830000,0.628263,0.652500,72434,80.482222,100
46,88,6.623333,6.554308,7.934815,0.655431,0.661235,72348,80.386667,100
47,89,6.558105,6.397675,9.606275,0.639767,0.800523,72103,80.114444,100
48,90,6.854444,6.698980,9.808276,0.669898,0.817356,72445,80.494444,100
49,91,6.507295,6.375329,9.014644,0.637533,0.751220,71690,79.655556,100
50,92,6.651111,6.533633,8.883191,0.653363,0.740266,72495,80.550000,100
51,93,6.621481,6.480880,9.292910,0.648088,0.774409,71206,79.117778,100
52,94,6.328889,6.175906,9.235556,0.617591,0.769630,72096,80.106667,100
53,95,6.517778,6.388324,8.977407,0.638832,0.748117,72129,80.143333,100
54,96,6.570000,6.505913,7.787654,0.650591,0.648971,71757,79.730000,100
55,97,6.598889,6.473684,8.977778,0.647368,0.748148,72383,80.425556,100
56,98,6.731111,6.570138,9.789593,0.657014,0.815799,72345,80.383333,100
57,99,6.701515,6.598866,8.651852,0.659887,0.720988,72118,80.131111,100
58,100,6.625556,6.531380,8.414882,0.653138,0.701240,71873,79.858889,100
59,101,6.562954,6.420315,9.273086,0.642032,0.772757,72426,80.473333,100
60,102,6.636667,6.498936,9.253545,0.649894,0.771129,72257,80.285556,100
61,103,6.530556,6.390448,9.192593,0.639045,0.766049,72417,80.463333,100
62,104,6.744444,6.618485,9.137672,0.661849,0.761473,71622,79.580000,100
63,105,6.549923,6.460314,8.252503,0.646031,0.687709,72934,81.037778,100
64,106,6.591111,6.474464,8.807407,0.647446,0.733951,72385,80.427778,100
65,107,6.468889,6.349006,8.746667,0.634901,0.728889,72150,80.166667,100
66,108,6.606085,6.484585,8.914570,0.648459,0.742881,72193,80.214444,100
67,109,6.554444,6.444918,8.635442,0.644492,0.719620,72746,80.828889,100
68,110,6.527297,6.439594,8.193651,0.643959,0.682804,72658,80.731111,100
69,111,6.543333,6.384456,9.562011,0.638446,0.796834,72055,80.061111,100
70,112,6.602222,6.488555,8.761905,0.648855,0.730159,72010,80.011111,100
71,113,6.535654,6.391473,9.275098,0.639147,0.772925,72990,81.100000,100
72,114,6.486667,6.375374,8.601235,0.637537,0.716770,72401,80.445556,100
73,115,6.542639,6.461547,8.083386,0.646155,0.673616,71900,79.888889,100
74,116,6.610000,6.531117,8.108772,0.653112,0.675731,72340,80.377778,100
75,117,6.545556,6.409806,9.124790,0.640981,0.760399,72106,80.117778,100
76,118,6.562222,6.455631,8.587464,0.645563,0.715622,72680,80.755556,100
77,119,6.641111,6.506973,9.189744,0.650697,0.765812,72000,80.000000,100
78,120,6.669841,6.564706,8.667407,0.656471,0.722284,71829,79.810000,100
79,121,6.575507,6.443666,9.080486,0.644367,0.756707,71353,79.281111,100
80,122,6.547786,6.439619,8.602963,0.643962,0.716914,71629,79.587778,100
81,123,6.640000,6.557028,8.216461,0.655703,0.684705,71777,79.752222,100
82,124,6.618889,6.468327,9.479557,0.646833,0.789963,72311,80.345556,100
83,125,6.361111,6.299415,7.533333,0.629942,0.627778,72265,80.294444,100
84,126,6.735556,6.632982,8.684444,0.663298,0.723704,71978,79.975556,100
85,127,6.580000,6.430911,9.412698,0.643091,0.784392,71526,79.473333,100
86,128,6.577037,6.465003,8.705679,0.646500,0.725473,72355,80.394444,100
87,129,6.499864,6.362627,9.107364,0.636263,0.758947,71789,79.765556,100
88,130,6.435556,6.304046,8.934236,0.630405,0.744520,72654,80.726667,100
89,131,6.564444,6.394629,9.790935,0.639463,0.815911,72392,80.435556,100
90,132,6.567778,6.468159,8.460529,0.646816,0.705044,71429,79.365556,100
91,133,6.646162,6.506980,9.290617,0.650698,0.774218,72214,80.237778,100
92,134,6.753333,6.655221,8.617471,0.665522,0.718123,72401,80.445556,100
93,135,6.395154,6.283943,8.508148,0.628394,0.709012,72632,80.702222,100
94,136,6.533333,6.407119,8.931409,0.640712,0.744284,72608,80.675556,100
95,137,6.728889,6.625529,8.692720,0.662553,0.724393,72425,80.472222,100
96,138,6.587778,6.459454,9.025926,0.645945,0.752160,72334,80.371111,100
97,139,6.633670,6.490041,9.362626,0.649004,0.780219,72384,80.426667,100
98,140,6.623333,6.460429,9.718519,0.646043,0.809877,71903,79.892222,100
99,141,6.458889,6.316236,9.169293,0.631624,0.764108,72767,80.852222,100
100,142,6.497778,6.392201,8.503729,0.639220,0.708644,72731,80.812222,100
101,143,6.710000,6.543272,9.877835,0.654327,0.823153,71751,79.723333,100
102,144,6.501111,6.377388,8.851852,0.637739,0.737654,72823,80.914444,100
103,145,6.453704,6.335330,8.702795,0.633533,0.725233,71875,79.861111,100
104,146,6.558042,6.415777,9.261091,0.641578,0.771758,72687,80.763333,100
105,147,6.560000,6.495822,7.779375,0.649582,0.648281,72013,80.014444,100
106,148,6.526667,6.420377,8.546173,0.642038,0.712181,72707,80.785556,100
107,149,6.635556,6.515813,8.910672,0.651581,0.742556,71944,79.937778,100
108,150,6.710000,6.560757,9.545608,0.656076,0.795467,71149,79.054444,100
109,151,6.464444,6.316812,9.269459,0.631681,0.772455,72085,80.094444,100
110,152,6.630855,6.501914,9.080722,0.650191,0.756727,72267,80.296667,100
111,153,6.568889,6.455142,8.730074,0.645514,0.727506,71459,79.398889,100
112,154,6.674444,6.513450,9.733333,0.651345,0.811111,72211,80.234444,100
113,155,6.474741,6.412405,7.659128,0.641240,0.638261,72186,80.206667,100
114,156,6.597778,6.504437,8.371253,0.650444,0.697604,72646,80.717778,100
115,157,6.702519,6.571741,9.187299,0.657174,0.765608,72160,80.177778,100
116,158,6.621111,6.457292,9.733669,0.645729,0.811139,71927,79.918889,100
117,159,6.732924,6.643902,8.424339,0.664390,0.702028,72205,80.227778,100
118,160,6.564444,6.550424,6.830831,0.655042,0.569236,71893,79.881111,100
119,161,6.578986,6.435033,9.314074,0.643503,0.776173,71514,79.460000,100
120,162,6.455556,6.354581,8.374074,0.635458,0.697840,71876,79.862222,100
121,163,6.607778,6.518606,8.302039,0.651861,0.691837,71406,79.340000,100
122,164,6.748889,6.592922,9.712263,0.659292,0.809355,72144,80.160000,100
123,165,6.608889,6.423662,10.128205,0.642366,0.844017,71995,79.994444,100
124,166,6.492011,6.374077,8.732751,0.637408,0.727729,72403,80.447778,100
125,167,6.700000,6.585724,8.871246,0.658572,0.739270,72123,80.136667,100
126,168,6.671067,6.503483,9.855153,0.650348,0.821263,71416,79.351111,100
127,169,6.646667,6.567022,8.159913,0.656702,0.679993,72510,80.566667,100
128,170,6.454444,6.359463,8.259096,0.635946,0.688258,72694,80.771111,100
129,171,6.700000,6.588970,8.809574,0.658897,0.734131,70876,78.751111,100
130,172,6.500000,6.410883,8.193228,0.641088,0.682769,72066,80.073333,100
131,173,6.505556,6.420403,8.123457,0.642040,0.676955,71382,79.313333,100
132,174,6.668889,6.524756,9.407407,0.652476,0.783951,71638,79.597778,100
133,175,6.523111,6.393117,8.992999,0.639312,0.749417,71854,79.837778,100
134,176,6.499739,6.398614,8.421114,0.639861,0.701760,72615,80.683333,100
135,177,6.446667,6.358285,8.125926,0.635828,0.677160,71434,79.371111,100
136,178,6.585556,6.485497,8.486675,0.648550,0.707223,71992,79.991111,100
137,179,6.588889,6.463098,8.978907,0.646310,0.748242,72494,80.548889,100
138,180,6.477778,6.471501,6.597037,0.647150,0.549753,72476,80.528889,100
139,181,6.472222,6.349845,8.797388,0.634985,0.733116,72057,80.063333,100
140,182,6.537778,6.398129,9.191111,0.639813,0.765926,72311,80.345556,100
141,183,6.344889,6.221365,8.691852,0.622136,0.724321,71783,79.758889,100
142,184,6.623333,6.468505,9.565079,0.646850,0.797090,71874,79.860000,100
143,185,6.727778,6.567729,9.768696,0.656773,0.814058,71431,79.367778,100
144,186,6.736725,6.600487,9.325253,0.660049,0.777104,71813,79.792222,100
145,187,6.553268,6.421806,9.051044,0.642181,0.754254,71860,79.844444,100
146,188,6.695556,6.565979,9.157505,0.656598,0.763125,72379,80.421111,100
147,189,6.466667,6.360000,8.493333,0.636000,0.707778,72256,80.284444,100
148,190,6.534444,6.425492,8.604538,0.642549,0.717045,71597,79.552222,100
149,191,6.354967,6.207298,9.160677,0.620730,0.763390,72241,80.267778,100
150,192,6.618370,6.501716,8.834796,0.650172,0.736233,72125,80.138889,100
151,193,6.551212,6.442952,8.608148,0.644295,0.717346,72872,80.968889,100
152,194,6.759216,6.642059,8.985185,0.664206,0.748765,72407,80.452222,100
153,195,6.668889,6.559733,8.742857,0.655973,0.728571,72477,80.530000,100
154,196,6.681111,6.548070,9.208889,0.654807,0.767407,72137,80.152222,100
155,197,6.454444,6.396884,7.548100,0.639688,0.629008,71939,79.932222,100
156,198,6.613162,6.488760,8.976812,0.648876,0.748068,71895,79.883333,100
157,199,6.505450,6.373192,9.018353,0.637319,0.751529,72079,80.087778,100
158,200,6.568889,6.407563,9.634074,0.640756,0.802840,72140,80.155556,100
159,201,6.577778,6.436647,9.259259,0.643665,0.771605,71900,79.888889,100
160,202,6.534444,6.432047,8.480000,0.643205,0.706667,72298,80.331111,100
161,203,6.734444,6.573541,9.791616,0.657354,0.815968,71237,79.152222,100
162,204,6.504183,6.373001,8.996633,0.637300,0.749719,71688,79.653333,100
163,205,6.678389,6.546721,9.180072,0.654672,0.765006,71379,79.310000,100
164,206,6.660407,6.553644,8.688889,0.655364,0.724074,71905,79.894444,100
165,207,6.627037,6.513233,8.789312,0.651323,0.732443,71833,79.814444,100
166,208,6.588175,6.460125,9.021124,0.646012,0.751760,72258,80.286667,100
167,209,6.587778,6.467558,8.871958,0.646756,0.739330,72230,80.255556,100
168,210,6.611111,6.459221,9.497027,0.645922,0.791419,72458,80.508889,100
169,211,6.621111,6.506196,8.804497,0.650620,0.733708,72693,80.770000,100
170,212,6.514444,6.416649,8.372549,0.641665,0.697712,72159,80.176667,100
171,213,6.753968,6.615356,9.387609,0.661536,0.782301,71542,79.491111,100
172,214,6.635556,6.499675,9.217284,0.649968,0.768107,71158,79.064444,100
173,215,6.538889,6.409747,8.992593,0.640975,0.749383,72252,80.280000,100
174,216,6.613333,6.478641,9.172487,0.647864,0.764374,71905,79.894444,100
175,217,6.708889,6.569646,9.354497,0.656965,0.779541,71207,79.118889,100
176,218,6.574444,6.447443,8.987472,0.644744,0.748956,71828,79.808889,100
177,219,6.618889,6.478769,9.281164,0.647877,0.773430,72611,80.678889,100
178,220,6.632222,6.488205,9.368551,0.648820,0.780713,71938,79.931111,100
179,221,6.635556,6.546084,8.335512,0.654608,0.694626,72489,80.543333,100
180,222,6.455455,6.333440,8.773737,0.633344,0.731145,71070,78.966667,100
181,223,6.501111,6.365280,9.081905,0.636528,0.756825,72029,80.032222,100
182,224,6.530000,6.409868,8.812505,0.640987,0.734375,72152,80.168889,100
183,225,6.479007,6.342757,9.067766,0.634276,0.755647,72004,80.004444,100
184,226,6.587037,6.445790,9.270726,0.644579,0.772560,71855,79.838889,100
185,227,6.556667,6.400401,9.525714,0.640040,0.793810,70977,78.863333,100
186,228,6.553333,6.389666,9.663018,0.638967,0.805251,72231,80.256667,100
187,229,6.503333,6.344555,9.520114,0.634456,0.793343,72437,80.485556,100
188,230,6.605556,6.539181,7.866667,0.653918,0.655556,71921,79.912222,100
189,231,6.631111,6.521871,8.706667,0.652187,0.725556,72091,80.101111,100
190,232,6.527037,6.382573,9.271852,0.638257,0.772654,72790,80.877778,100
191,233,6.623333,6.482678,9.295790,0.648268,0.774649,72567,80.630000,100
192,234,6.651111,6.550427,8.564103,0.655043,0.713675,72403,80.447778,100
193,235,6.491111,6.358839,9.004274,0.635884,0.750356,72125,80.138889,100
194,236,6.663333,6.569080,8.454155,0.656908,0.704513,71464,79.404444,100
195,237,6.577778,6.409079,9.783053,0.640908,0.815254,72601,80.667778,100
196,238,6.797778,6.646472,9.672593,0.664647,0.806049,72096,80.106667,100
197,239,6.566111,6.494934,7.918467,0.649493,0.659872,71587,79.541111,100
198,240,6.713333,6.621867,8.451188,0.662187,0.704266,71887,79.874444,100
199,241,6.445556,6.308772,9.044444,0.630877,0.753704,71576,79.528889,100
