iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
101,143,6.433333,6.137402,9.096713,0.613740,0.758059,61205,68.005556,100
102,144,6.591111,6.363845,8.636505,0.636385,0.719709,58406,64.895556,100
103,145,6.551111,6.256834,9.199604,0.625683,0.766634,61665,68.516667,100
104,146,6.596667,6.408846,8.287056,0.640885,0.690588,57413,63.792222,100
105,147,6.420079,6.086536,9.421968,0.608654,0.785164,59782,66.424444,100
106,148,6.606557,6.324150,9.148218,0.632415,0.762351,57526,63.917778,100
107,149,6.670000,6.516866,8.048209,0.651687,0.670684,57638,64.042222,100
108,150,6.497778,6.184816,9.314430,0.618482,0.776203,58319,64.798889,100
109,151,6.647778,6.253111,10.199778,0.625311,0.849981,58301,64.778889,100
110,152,6.431111,6.230429,8.237247,0.623043,0.686437,58146,64.606667,100
111,153,6.350000,6.128019,8.347831,0.612802,0.695653,57779,64.198889,100
112,154,6.491111,6.174766,9.338217,0.617477,0.778185,61151,67.945556,100
113,155,6.445775,6.192845,8.722146,0.619285,0.726845,57818,64.242222,100
114,156,6.274444,5.986747,8.863718,0.598675,0.738643,60431,67.145556,100
115,157,6.523333,6.312256,8.423027,0.631226,0.701919,58171,64.634444,100
116,158,6.633333,6.364744,9.050639,0.636474,0.754220,57537,63.930000,100
117,159,6.488889,6.209355,9.004697,0.620935,0.750391,58079,64.532222,100
118,160,6.559413,6.155421,10.195341,0.615542,0.849612,60685,67.427778,100
119,161,6.458889,6.116181,9.543262,0.611618,0.795272,60403,67.114444,100
120,162,6.513333,6.298499,8.446841,0.629850,0.703903,61103,67.892222,100
121,163,6.582444,6.309578,9.038241,0.630958,0.753187,55647,61.830000,100
122,164,6.370000,6.196520,7.931324,0.619652,0.660944,60334,67.037778,100
123,165,6.454444,6.136775,9.313466,0.613678,0.776122,59812,66.457778,100
124,166,6.725556,6.448565,9.218467,0.644857,0.768206,57893,64.325556,100
125,167,6.604074,6.370563,8.705675,0.637056,0.725473,60947,67.718889,100
126,168,6.347320,6.083000,8.726196,0.608300,0.727183,60401,67.112222,100
127,169,6.630000,6.325128,9.373847,0.632513,0.781154,61052,67.835556,100
128,170,6.323333,6.086325,8.456406,0.608633,0.704700,61909,68.787778,100
129,171,6.575556,6.371678,8.410458,0.637168,0.700871,57458,63.842222,100
130,172,6.607778,6.313292,9.258152,0.631329,0.771513,57786,64.206667,100
131,173,6.598889,6.226796,9.947727,0.622680,0.828977,61570,68.411111,100
132,174,6.532222,6.328568,8.365109,0.632857,0.697092,58335,64.816667,100
133,175,6.604088,6.349535,8.895072,0.634953,0.741256,58382,64.868889,100
134,176,6.713333,6.328392,10.177802,0.632839,0.848150,58548,65.053333,100
135,177,6.610000,6.280349,9.576863,0.628035,0.798072,57730,64.144444,100
136,178,6.503333,6.232003,8.945304,0.623200,0.745442,60813,67.570000,100
137,179,6.588889,6.395790,8.326777,0.639579,0.693898,57492,63.880000,100
138,180,6.377778,6.233556,7.675777,0.623356,0.639648,58483,64.981111,100
139,181,6.632399,6.352703,9.149666,0.635270,0.762472,59934,66.593333,100
140,182,6.619487,6.319421,9.320085,0.631942,0.776674,60857,67.618889,100
141,183,6.486667,6.206274,9.010205,0.620627,0.750850,58502,65.002222,100
142,184,6.356111,6.080699,8.834820,0.608070,0.736235,60750,67.500000,100
143,185,6.348889,6.149170,8.146359,0.614917,0.678863,58147,64.607778,100
144,186,6.445556,6.178300,8.850858,0.617830,0.737571,60450,67.166667,100
145,187,6.520000,6.206834,9.338498,0.620683,0.778208,58627,65.141111,100
146,188,6.338717,5.976337,9.600132,0.597634,0.800011,60730,67.477778,100
147,189,6.670000,6.470931,8.461620,0.647093,0.705135,58423,64.914444,100
148,190,6.606752,6.330553,9.092548,0.633055,0.757712,59163,65.736667,100
149,191,6.523333,6.164796,9.750173,0.616480,0.812514,58703,65.225556,100
150,192,6.394444,6.195278,8.186941,0.619528,0.682245,58011,64.456667,100
151,193,6.495556,6.225758,8.923735,0.622576,0.743645,60572,67.302222,100
152,194,6.523658,6.209001,9.355567,0.620900,0.779631,58086,64.540000,100
153,195,6.443412,6.153774,9.050154,0.615377,0.754180,61404,68.226667,100
154,196,6.450484,6.114753,9.472065,0.611475,0.789339,58509,65.010000,100
155,197,6.337778,6.129736,8.210151,0.612974,0.684179,60927,67.696667,100
156,198,6.429654,6.131257,9.115229,0.613126,0.759602,58679,65.198889,100
157,199,6.551111,6.247617,9.282561,0.624762,0.773547,58886,65.428889,100
158,200,6.460000,6.314482,7.769661,0.631448,0.647472,57621,64.023333,100
159,201,6.265043,6.030588,8.375137,0.603059,0.697928,59417,66.018889,100
160,202,6.544444,6.285367,8.876139,0.628537,0.739678,60078,66.753333,100
161,203,6.712222,6.419004,9.351190,0.641900,0.779266,59893,66.547778,100
162,204,6.748889,6.444127,9.491744,0.644413,0.790979,60726,67.473333,100
163,205,6.545556,6.260788,9.108462,0.626079,0.759038,58097,64.552222,100
164,206,6.312963,6.105970,8.175902,0.610597,0.681325,57472,63.857778,100
165,207,6.563082,6.277112,9.136815,0.627711,0.761401,60980,67.755556,100
166,208,6.650000,6.333042,9.502624,0.633304,0.791885,58429,64.921111,100
167,209,6.364444,6.167050,8.140991,0.616705,0.678416,57737,64.152222,100
168,210,6.476667,6.204566,8.925576,0.620457,0.743798,58031,64.478889,100
169,211,6.424444,6.193526,8.502713,0.619353,0.708559,61105,67.894444,100
170,212,6.384633,6.216207,7.900469,0.621621,0.658372,58360,64.844444,100
171,213,6.373333,6.139340,8.479276,0.613934,0.706606,58768,65.297778,100
172,214,6.439333,6.203209,8.564451,0.620321,0.713704,58678,65.197778,100
173,215,6.445943,6.155749,9.057689,0.615575,0.754807,61395,68.216667,100
174,216,6.532796,6.280574,8.802789,0.628057,0.733566,58024,64.471111,100
175,217,6.548396,6.200953,9.675384,0.620095,0.806282,61200,68.000000,100
176,218,6.471203,6.216057,8.767514,0.621606,0.730626,58688,65.208889,100
177,219,6.584444,6.321839,8.947897,0.632184,0.745658,60646,67.384444,100
178,220,6.204444,5.951209,8.483560,0.595121,0.706963,58297,64.774444,100
179,221,6.475289,6.249072,8.511238,0.624907,0.709270,61272,68.080000,100
180,222,6.323333,6.155101,7.837425,0.615510,0.653119,61160,67.955556,100
181,223,6.648889,6.459726,8.351357,0.645973,0.695946,61081,67.867778,100
182,224,6.426249,6.153986,8.876610,0.615399,0.739717,60541,67.267778,100
183,225,6.360281,6.097495,8.725357,0.609749,0.727113,58675,65.194444,100
184,226,6.241111,6.033093,8.113271,0.603309,0.676106,58999,65.554444,100
185,227,6.282222,6.045655,8.411329,0.604565,0.700944,58392,64.880000,100
186,228,6.466667,6.171622,9.122071,0.617162,0.760173,60638,67.375556,100
187,229,6.221429,5.927500,8.866783,0.592750,0.738899,60245,66.938889,100
188,230,6.672222,6.478334,8.417218,0.647833,0.701435,58541,65.045556,100
189,231,6.351111,6.251906,7.243961,0.625191,0.603663,58387,64.874444,100
190,232,6.568889,6.318613,8.821372,0.631861,0.735114,57852,64.280000,100
191,233,6.473333,6.230405,8.659684,0.623041,0.721640,58605,65.116667,100
192,234,6.377082,6.062833,9.205320,0.606283,0.767110,60099,66.776667,100
193,235,6.421111,6.180381,8.587684,0.618038,0.715640,57187,63.541111,100
194,236,6.668428,6.320849,9.796640,0.632085,0.816387,60199,66.887778,100
195,237,6.533333,6.245913,9.120120,0.624591,0.760010,59189,65.765556,100
196,238,6.577778,6.241593,9.603443,0.624159,0.800287,61465,68.294444,100
197,239,6.447778,6.103507,9.546213,0.610351,0.795518,61110,67.900000,100
198,240,6.400198,6.079685,9.284810,0.607969,0.773734,59889,66.543333,100
199,241,6.651111,6.314468,9.680903,0.631447,0.806742,61643,68.492222,100
