step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
15,6.495300,0.018990,631.740000,4.690792,163.315000,4.364432,104.945000,2.242944,593.900000,5.653897,24.720000,2.926580,569.180000,4.893707,8.983424,0.081844,6.218842,0.017977,6.264408,0.021983,6.132061,0.035311,8.490901,0.056279
16,6.484707,0.019840,625.800000,4.471819,167.195000,4.276569,107.005000,2.061503,589.825000,5.878776,21.795000,2.921104,568.030000,4.779256,9.007353,0.080049,6.204414,0.018872,6.259698,0.022895,6.133901,0.036789,8.395687,0.047353
17,6.497882,0.018590,629.675000,4.208916,162.885000,3.812782,107.440000,2.013761,587.435000,5.857263,21.400000,2.894172,566.035000,5.128124,9.032790,0.077936,6.216226,0.018562,6.272398,0.022392,6.144786,0.035836,8.386044,0.049469
18,6.504050,0.018654,631.010000,4.829164,160.445000,4.314119,108.545000,2.163588,591.740000,6.204247,23.150000,2.996219,568.590000,5.142406,9.034246,0.081076,6.222917,0.018964,6.276339,0.022637,6.152679,0.034968,8.385915,0.055438
19,6.484168,0.017905,628.235000,4.560008,162.705000,4.243127,109.060000,1.950900,594.270000,5.572124,25.835000,2.934768,568.435000,5.011381,8.986720,0.074028,6.206106,0.018460,6.258552,0.021260,6.109607,0.036895,8.379398,0.047610
20,6.491725,0.018174,629.210000,4.497874,162.570000,3.932648,108.220000,2.267509,594.070000,6.095801,23.955000,2.938663,570.115000,5.545687,8.993064,0.071569,6.213799,0.019785,6.254558,0.023643,6.158620,0.032995,8.409755,0.055013
21,6.497956,0.017548,630.865000,4.416254,162.800000,4.065174,106.335000,2.014797,595.650000,5.776204,26.250000,2.907042,569.400000,4.711033,8.999093,0.084707,6.220052,0.017681,6.270468,0.021275,6.142367,0.037471,8.434604,0.051163
22,6.488667,0.018609,628.530000,4.928987,165.420000,4.224446,106.050000,2.335847,588.860000,5.760245,20.460000,2.942226,568.400000,4.883722,8.971273,0.075311,6.212822,0.018581,6.259119,0.022697,6.147664,0.036376,8.439901,0.056320
23,6.504820,0.016960,633.290000,4.478863,159.775000,4.090393,106.935000,2.184689,589.790000,5.514067,21.805000,2.886849,567.985000,4.757406,9.068262,0.076632,6.219993,0.017064,6.279753,0.020267,6.144706,0.035549,8.411370,0.054145
24,6.485215,0.018076,631.475000,4.468838,162.655000,4.049963,105.870000,2.256677,589.290000,5.887212,22.620000,2.994730,566.670000,4.947150,8.945750,0.082856,6.211823,0.018507,6.262715,0.021485,6.098761,0.037009,8.456657,0.048397
25,6.488392,0.017401,637.330000,4.976776,156.430000,4.236245,106.240000,2.288950,591.565000,5.572970,22.800000,2.969921,568.765000,4.549666,8.946620,0.078856,6.215255,0.017172,6.258050,0.021683,6.151018,0.033663,8.426366,0.056008
26,6.497237,0.017999,631.720000,4.506504,161.345000,3.822350,106.935000,2.111171,593.720000,6.020001,24.450000,2.946387,569.270000,5.097434,8.985071,0.079460,6.220811,0.017961,6.271128,0.023385,6.139210,0.035942,8.418735,0.054242
27,6.477667,0.018411,632.315000,4.709057,160.740000,3.998144,106.945000,2.250934,599.570000,5.851590,26.005000,2.918797,573.565000,4.994094,8.951714,0.081150,6.202772,0.018310,6.250691,0.023074,6.114052,0.034363,8.418307,0.054503
28,6.506977,0.017590,633.730000,4.561780,158.810000,4.164315,107.460000,2.065448,590.850000,5.373679,20.700000,2.938424,570.150000,4.412538,9.071694,0.084144,6.222008,0.017186,6.281464,0.021049,6.148762,0.035122,8.407289,0.052894
29,6.502335,0.019019,630.200000,4.439520,161.315000,3.920334,108.485000,2.264562,591.775000,5.925629,23.815000,2.958168,567.960000,4.991296,9.052944,0.084142,6.218934,0.018487,6.276416,0.022925,6.153848,0.036405,8.385456,0.052052
30,6.476782,0.018564,627.295000,4.317163,163.845000,4.092225,108.860000,2.188880,592.595000,6.230110,21.060000,2.955313,571.535000,5.098952,9.001516,0.076281,6.196257,0.017813,6.246981,0.020926,6.117318,0.036445,8.386214,0.049694
31,6.501932,0.018053,628.915000,4.627973,164.775000,4.210579,106.310000,2.170074,592.580000,4.979612,27.640000,2.823781,564.940000,4.388562,8.965221,0.078483,6.228233,0.017426,6.273178,0.020780,6.142931,0.036764,8.457752,0.050859
32,6.497594,0.018004,630.595000,4.639124,163.070000,4.232918,106.335000,2.125624,587.495000,5.754729,21.485000,2.987742,566.010000,4.933256,9.016480,0.082876,6.217718,0.017654,6.268664,0.022567,6.162193,0.038544,8.427242,0.054338
33,6.493530,0.017802,632.310000,4.428078,161.880000,4.155456,105.810000,2.056623,592.780000,5.714099,23.590000,2.951442,569.190000,5.052026,8.986911,0.072845,6.216487,0.018627,6.254195,0.021925,6.192116,0.032321,8.428841,0.053242
34,6.494584,0.020950,633.105000,4.157727,158.320000,3.611971,108.575000,2.173454,590.790000,6.574739,22.945000,3.000225,567.845000,5.747783,8.968134,0.084726,6.219745,0.019961,6.266793,0.024209,6.160311,0.037175,8.364554,0.056399
35,6.503312,0.019446,629.450000,4.539828,163.120000,3.919004,107.430000,2.319333,589.985000,6.207315,23.230000,2.936936,566.755000,5.348126,9.011502,0.078153,6.224624,0.019246,6.280584,0.023725,6.125309,0.033202,8.436238,0.054127
36,6.487456,0.018275,631.780000,3.898003,160.145000,3.250453,108.075000,2.085173,593.860000,5.954547,25.165000,2.966011,568.695000,5.134347,8.971337,0.086473,6.211469,0.018257,6.264317,0.021853,6.113245,0.037764,8.384440,0.049235
37,6.481444,0.017965,632.110000,4.454969,160.315000,4.266760,107.575000,2.140474,592.610000,5.935888,21.745000,3.000187,570.865000,4.959029,9.017260,0.074024,6.199686,0.017920,6.255856,0.021129,6.113112,0.035722,8.406418,0.052990
38,6.492873,0.020123,631.475000,4.416828,159.905000,3.800063,108.620000,2.214157,594.970000,5.962514,25.570000,3.015254,569.400000,5.137069,9.026744,0.077659,6.211332,0.019028,6.268279,0.023661,6.119151,0.034690,8.390454,0.053640
39,6.496661,0.018450,633.400000,4.383112,160.315000,4.009772,106.285000,2.113424,591.485000,5.995062,21.865000,2.937099,569.620000,4.909811,9.054210,0.075417,6.212489,0.017625,6.270763,0.022375,6.126470,0.033936,8.447241,0.053499
40,6.505870,0.018247,630.180000,4.234929,162.190000,3.808025,107.630000,2.097329,587.515000,5.874366,23.055000,2.986133,564.460000,5.025811,9.016993,0.073410,6.226856,0.018553,6.284875,0.023417,6.140184,0.030459,8.391685,0.052042
41,6.491523,0.017575,629.060000,4.268232,164.405000,3.981690,106.535000,2.044737,591.405000,5.657619,22.020000,3.009693,569.385000,4.850099,8.996784,0.083329,6.213161,0.016596,6.268615,0.020684,6.118440,0.034350,8.424603,0.052491
42,6.499689,0.018540,630.070000,4.293167,162.990000,3.895175,106.940000,1.982214,594.090000,5.757935,24.655000,2.978475,569.435000,4.877622,9.006150,0.084432,6.221193,0.018282,6.276412,0.022090,6.128618,0.036526,8.409972,0.052228
43,6.482969,0.019630,628.940000,4.495621,164.450000,4.126978,106.610000,2.063342,594.835000,6.186978,21.555000,3.061482,573.280000,5.420187,9.037440,0.080682,6.199139,0.019152,6.255632,0.024940,6.123337,0.033456,8.422797,0.053878
44,6.502189,0.017992,633.000000,4.512943,161.730000,4.010377,105.270000,2.191950,593.055000,5.838110,24.205000,3.018127,568.850000,4.966829,8.987969,0.079055,6.225991,0.017699,6.268093,0.022070,6.168603,0.032997,8.481429,0.056340
45,6.492464,0.017556,631.235000,4.898167,161.870000,4.490329,106.895000,2.102894,588.670000,6.203281,25.230000,2.946779,563.440000,5.449216,8.956091,0.076035,6.218727,0.017902,6.268580,0.021081,6.139925,0.035919,8.391301,0.048524
46,6.480219,0.019010,632.310000,3.995685,161.860000,3.931704,105.830000,1.853914,592.620000,6.102243,21.795000,2.924836,570.825000,4.867953,8.996602,0.079266,6.200621,0.018774,6.248666,0.021839,6.121567,0.038193,8.447792,0.047565
47,6.502219,0.019132,628.635000,4.190374,163.545000,4.051588,107.820000,1.974902,590.945000,5.726418,21.270000,2.952374,569.675000,4.816114,9.037520,0.078876,6.220519,0.018995,6.277795,0.023018,6.147053,0.035544,8.384328,0.050378
48,6.491872,0.018335,629.505000,4.417681,164.860000,4.199735,105.635000,2.068312,595.125000,5.552954,25.505000,2.907449,569.620000,4.893546,8.980730,0.084300,6.215332,0.017998,6.265306,0.021625,6.128533,0.036142,8.461509,0.052219
49,6.484912,0.017569,629.510000,4.602525,163.900000,4.234730,106.590000,1.970177,596.745000,5.676302,26.790000,2.912145,569.955000,4.904613,8.987282,0.073069,6.206871,0.017723,6.260172,0.021598,6.126658,0.036597,8.402586,0.051004
50,6.489983,0.018160,636.125000,4.205222,158.275000,3.823318,105.600000,1.964231,592.300000,5.975485,22.875000,3.002339,569.425000,5.061094,8.954519,0.085666,6.216145,0.017744,6.259477,0.022443,6.135476,0.033532,8.447742,0.048711
51,6.486282,0.018708,633.030000,4.111986,159.305000,3.734462,107.665000,2.073584,590.510000,5.855688,22.315000,2.944677,568.195000,5.196563,8.983603,0.081796,6.208802,0.019198,6.254599,0.022082,6.154239,0.033437,8.382419,0.052607
52,6.495019,0.018715,632.110000,4.516082,161.355000,3.967844,106.535000,2.233875,593.750000,6.028678,23.620000,2.928077,570.130000,5.021440,9.017466,0.074414,6.214748,0.018805,6.266522,0.023316,6.142306,0.035034,8.439450,0.057668
53,6.493066,0.018004,631.715000,4.345944,162.045000,3.954403,106.240000,2.189418,591.055000,5.578365,22.890000,2.939304,568.165000,5.054498,8.980149,0.083096,6.216723,0.018043,6.273918,0.021441,6.113759,0.037280,8.419839,0.054706
54,6.498535,0.019521,630.060000,4.826318,163.080000,4.378515,106.860000,2.226221,591.595000,6.122827,23.425000,2.949749,568.170000,5.097195,8.996051,0.082052,6.221034,0.018720,6.266740,0.022333,6.173768,0.037869,8.417222,0.058211
55,6.483497,0.018278,629.465000,5.126571,163.295000,4.602668,107.240000,2.156548,591.160000,5.948877,23.520000,2.976964,567.640000,4.722698,8.961190,0.083697,6.208198,0.017440,6.249529,0.022276,6.149844,0.032831,8.418013,0.055529
56,6.475397,0.019411,630.930000,4.492267,162.905000,3.893083,106.165000,2.255328,593.860000,5.977278,23.350000,2.956100,570.510000,5.068880,8.964709,0.081574,6.198807,0.019286,6.247579,0.024429,6.103449,0.036846,8.444623,0.051664
57,6.493213,0.017089,632.750000,4.440362,161.490000,3.948557,105.760000,2.008846,594.025000,5.909938,24.130000,2.870137,569.895000,5.087667,8.943197,0.079539,6.220993,0.016874,6.263486,0.021095,6.147617,0.036241,8.424531,0.049163
58,6.496632,0.018348,627.585000,4.488372,165.045000,3.935219,107.370000,2.225105,590.275000,5.989682,22.800000,2.930628,567.475000,5.155991,9.013789,0.075429,6.216948,0.018663,6.276013,0.023198,6.121245,0.034147,8.403986,0.050944
59,6.493187,0.019165,630.435000,4.653717,162.530000,4.276732,107.035000,1.996901,588.070000,6.287286,22.390000,2.983047,565.680000,5.364889,9.028623,0.080447,6.211472,0.017937,6.259249,0.024389,6.155849,0.034286,8.411239,0.051388
60,6.487349,0.018615,630.580000,4.464936,162.480000,4.223980,106.940000,2.146697,595.915000,5.631793,24.980000,3.044767,570.935000,5.129097,8.949482,0.083529,6.213778,0.018969,6.261402,0.021694,6.122923,0.039185,8.414550,0.054284
61,6.475275,0.018814,629.910000,4.333930,164.665000,4.037400,105.425000,2.112696,597.720000,5.845643,24.510000,2.974045,573.210000,4.941654,8.998979,0.082530,6.194863,0.018968,6.244066,0.022553,6.128982,0.036885,8.448641,0.055456
62,6.489758,0.019419,629.370000,4.646052,162.615000,4.005391,108.015000,2.163663,594.415000,6.368871,26.000000,2.954149,568.415000,5.526021,8.923833,0.078873,6.219305,0.020119,6.263794,0.023867,6.141931,0.032993,8.388869,0.055360
63,6.487004,0.018157,627.320000,4.595006,165.410000,4.272719,107.270000,2.061560,591.715000,5.837005,22.315000,2.880586,569.400000,5.016453,9.008505,0.071973,6.206837,0.018522,6.250712,0.022736,6.148785,0.033531,8.417246,0.049663
64,6.487042,0.017817,630.660000,4.329925,161.310000,3.936620,108.030000,2.307709,594.040000,5.902705,25.705000,2.964872,568.335000,5.090908,8.939635,0.076809,6.214532,0.017774,6.249362,0.021060,6.167074,0.039595,8.404619,0.053654
65,6.489301,0.018132,630.475000,4.795346,162.280000,4.340517,107.245000,2.164735,592.735000,5.386574,24.835000,2.998313,567.900000,4.608519,8.918534,0.087911,6.219386,0.017547,6.255206,0.023205,6.159242,0.032444,8.411838,0.052913
66,6.478104,0.017189,629.870000,4.730402,162.300000,4.360260,107.830000,2.118657,599.215000,5.533119,27.435000,2.917708,571.780000,4.978484,8.912469,0.079395,6.207619,0.018039,6.243036,0.020893,6.140180,0.034424,8.401884,0.051221
67,6.493758,0.017901,632.460000,4.740828,159.620000,4.079929,107.920000,2.188321,590.820000,5.924315,23.595000,2.926149,567.225000,4.959686,8.972852,0.071972,6.218303,0.018234,6.268810,0.023181,6.129906,0.032170,8.401014,0.053392
68,6.475094,0.018532,631.580000,4.895593,161.320000,4.345153,107.100000,2.246676,595.125000,5.538211,23.935000,2.955948,571.190000,4.741186,8.970731,0.084777,6.197801,0.018000,6.243057,0.022447,6.129189,0.037414,8.423183,0.056488
69,6.490077,0.018453,628.565000,4.881776,163.245000,4.320598,108.190000,2.031026,591.915000,5.604511,24.070000,3.003161,567.845000,4.617769,8.979565,0.076436,6.213467,0.017805,6.260411,0.021917,6.150302,0.034591,8.378431,0.053348
70,6.489920,0.017894,627.425000,4.452057,164.815000,4.064036,107.760000,2.176729,591.805000,5.965198,23.405000,2.985354,568.400000,5.128494,9.010481,0.081758,6.209858,0.017916,6.251077,0.022653,6.158923,0.034179,8.427945,0.053840
71,6.486339,0.017762,628.400000,4.282959,164.050000,4.051826,107.550000,2.166707,593.770000,5.803112,24.115000,2.886631,569.655000,5.075932,9.001862,0.073666,6.206836,0.018236,6.254660,0.022154,6.129354,0.034937,8.420507,0.050285
72,6.498258,0.018348,630.885000,4.466013,160.890000,3.914278,108.225000,2.203489,591.105000,5.422559,23.170000,2.906290,567.935000,4.600010,9.021244,0.074771,6.217926,0.018469,6.263863,0.020820,6.159135,0.038225,8.406620,0.050192
73,6.483606,0.018557,630.440000,4.618972,162.165000,3.995017,107.395000,2.156488,593.435000,6.086723,24.600000,2.988518,568.835000,5.088736,8.985774,0.079137,6.205587,0.018601,6.256932,0.022146,6.113948,0.034382,8.413536,0.053106
74,6.475974,0.018422,629.205000,4.749117,163.420000,4.398486,107.375000,2.137179,593.820000,5.830062,22.350000,2.930258,571.470000,4.776670,9.016084,0.081236,6.193740,0.017382,6.245941,0.023316,6.122176,0.036685,8.411478,0.051156
75,6.493946,0.019326,629.990000,4.337510,161.670000,3.906535,108.340000,2.081768,591.500000,6.014593,23.610000,2.940223,567.890000,5.074605,9.025405,0.077334,6.212673,0.019071,6.266393,0.023682,6.137457,0.036361,8.387408,0.048020
76,6.486993,0.018057,629.670000,4.578030,161.750000,4.200487,108.580000,2.170250,591.565000,5.673063,21.490000,2.964227,570.075000,4.598915,9.010769,0.083829,6.206574,0.017109,6.256998,0.021592,6.134836,0.032658,8.389771,0.053633
77,6.500553,0.018412,627.585000,4.526468,164.155000,3.980187,108.260000,2.057366,590.505000,5.624096,22.615000,2.983400,567.890000,4.641094,9.011267,0.070651,6.221584,0.018963,6.270168,0.022742,6.154896,0.035853,8.404998,0.049806
78,6.480824,0.016752,627.605000,4.491545,165.495000,4.132663,106.900000,2.071382,593.830000,5.427358,23.745000,2.989034,570.085000,4.434359,8.978048,0.083925,6.203354,0.016625,6.247302,0.020745,6.134189,0.034002,8.429188,0.051867
79,6.479542,0.017900,633.480000,4.279035,158.680000,3.895516,107.840000,2.072055,594.005000,5.793420,24.545000,2.930819,569.460000,5.248831,8.973199,0.079330,6.202469,0.017172,6.253855,0.020903,6.122598,0.032124,8.383609,0.052163
80,6.490383,0.019453,634.740000,4.789592,157.380000,4.253505,107.880000,2.171415,592.030000,5.981344,23.600000,2.949146,568.430000,5.136082,8.965039,0.083866,6.215421,0.019047,6.262562,0.023147,6.121675,0.033405,8.414869,0.051190
81,6.486304,0.019719,629.740000,4.507213,162.615000,4.215647,107.645000,1.945363,592.140000,5.934087,25.370000,2.911904,566.770000,4.993865,8.930580,0.080561,6.214718,0.017989,6.256140,0.023596,6.141169,0.033776,8.402997,0.050531
82,6.494791,0.017723,626.145000,4.718247,166.650000,4.208751,107.205000,2.228139,590.040000,5.799104,22.680000,2.894998,567.360000,5.076796,9.024752,0.077341,6.213684,0.018369,6.267930,0.022086,6.132614,0.035020,8.425119,0.050351
83,6.478601,0.018788,627.785000,4.710723,166.490000,4.418970,105.725000,2.038831,592.490000,6.016197,24.985000,2.881688,567.505000,5.332645,8.940294,0.082856,6.205080,0.018464,6.248715,0.022480,6.125169,0.035393,8.447564,0.053306
84,6.491801,0.017838,628.090000,4.409331,164.825000,4.113430,107.085000,2.261995,589.320000,5.449767,24.730000,2.979127,564.590000,4.766946,9.011525,0.080073,6.211832,0.017730,6.257938,0.021304,6.164335,0.037289,8.414244,0.055369
85,6.489006,0.018485,625.965000,4.711573,166.305000,4.481160,107.730000,2.027664,592.760000,6.192958,23.900000,2.921755,568.860000,5.529684,9.024844,0.082342,6.207247,0.018529,6.260628,0.022826,6.135333,0.037120,8.395546,0.050212
86,6.482067,0.018459,624.530000,4.448206,165.905000,3.911807,109.565000,2.181306,593.185000,6.247407,23.390000,2.967118,569.795000,5.136567,9.033750,0.070404,6.198546,0.018901,6.250304,0.023340,6.127027,0.036979,8.374544,0.049640
87,6.493194,0.018668,629.355000,4.438170,160.900000,4.085141,109.745000,2.245602,596.135000,5.876054,25.575000,2.972794,570.560000,5.144009,9.007610,0.078353,6.213814,0.018420,6.261468,0.021905,6.146977,0.033979,8.372196,0.052812
88,6.489943,0.019171,631.845000,4.717280,160.775000,4.091596,107.380000,2.167812,596.795000,6.085418,23.560000,2.970754,573.235000,4.991086,8.992753,0.084404,6.211853,0.018520,6.253026,0.024243,6.167945,0.036737,8.426163,0.056640
89,6.477954,0.016696,631.705000,4.186332,161.050000,3.805017,107.245000,2.013610,596.750000,5.482365,25.800000,2.955782,570.950000,4.682070,8.896266,0.075756,6.209252,0.017289,6.249110,0.020247,6.122669,0.034601,8.407270,0.054474
90,6.486929,0.017653,628.175000,4.906131,164.750000,4.307426,107.075000,2.105029,590.805000,6.072436,23.265000,2.929788,567.540000,5.267958,8.989131,0.076547,6.208907,0.018239,6.262255,0.021810,6.116715,0.031486,8.424250,0.051225
91,6.485311,0.018141,629.090000,4.332750,163.860000,4.089392,107.050000,2.011608,591.460000,5.359706,21.395000,2.912553,570.065000,4.601835,9.002983,0.082494,6.205569,0.018373,6.258205,0.021544,6.135145,0.037780,8.398125,0.050959
92,6.480890,0.016949,630.160000,4.433438,162.765000,3.973655,107.075000,2.019662,592.285000,5.428145,21.900000,2.958328,570.385000,4.454143,8.992037,0.079719,6.201873,0.016620,6.244703,0.020621,6.145311,0.033838,8.412609,0.050222
93,6.472812,0.019140,631.455000,4.604534,161.755000,3.878500,106.790000,2.433867,597.790000,6.150487,25.135000,2.893161,572.655000,5.063843,8.953330,0.081384,6.197199,0.018778,6.238731,0.022850,6.128312,0.036653,8.432108,0.054992
94,6.507195,0.019566,631.920000,4.947916,162.270000,4.430090,105.810000,2.166290,585.265000,6.134189,21.980000,2.991454,563.285000,5.125319,9.030477,0.080087,6.226831,0.018943,6.279357,0.023110,6.156128,0.033798,8.449368,0.055453
95,6.473480,0.020449,629.815000,4.597176,162.590000,4.032231,107.595000,2.087447,596.790000,6.328206,27.880000,2.888716,568.910000,5.264702,8.911675,0.082312,6.202570,0.020289,6.255235,0.023803,6.081886,0.035834,8.383945,0.047843
96,6.493651,0.018200,628.780000,4.389849,164.260000,3.952472,106.960000,2.235644,594.210000,5.688695,25.235000,2.965497,568.975000,5.198935,9.013678,0.082191,6.213648,0.018479,6.267469,0.020977,6.128954,0.034121,8.437397,0.056713
97,6.497650,0.016874,628.430000,4.543202,163.430000,3.790345,108.140000,2.151116,586.260000,5.786330,23.215000,2.941178,563.045000,5.092842,8.926092,0.075063,6.227824,0.018063,6.266321,0.020319,6.162731,0.034311,8.393480,0.053638
98,6.500172,0.017902,627.990000,5.050433,163.840000,4.304101,108.170000,2.164227,594.210000,5.932046,26.005000,2.949915,568.205000,5.137751,8.961101,0.077170,6.226735,0.017704,6.269621,0.022121,6.156218,0.034052,8.401613,0.050874
99,6.480595,0.018627,630.760000,4.157283,162.995000,3.585976,106.245000,2.100373,593.425000,5.604539,23.555000,2.936212,569.870000,4.755089,8.941553,0.080080,6.207155,0.018274,6.249894,0.021987,6.121115,0.035233,8.445785,0.052388
100,6.488661,0.017413,631.075000,4.742622,161.250000,4.176058,107.675000,2.184992,592.125000,5.392975,25.020000,2.845876,567.105000,4.618424,8.921852,0.078202,6.218307,0.016987,6.259216,0.021097,6.145571,0.035844,8.396184,0.051403
