iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
55,97,6.470000,5.765268,10.463481,0.576527,0.697565,38337,42.596667,100
56,98,6.397778,5.799009,9.790800,0.579901,0.652720,37790,41.988889,100
57,99,6.060867,5.492313,9.282674,0.549231,0.618845,38916,43.240000,100
58,100,6.407042,5.594583,11.010980,0.559458,0.734065,38543,42.825556,100
59,101,6.406825,5.589531,11.038158,0.558953,0.735877,38590,42.877778,100
60,102,6.460000,5.657072,11.009928,0.565707,0.733995,39621,44.023333,100
61,103,6.336667,5.680936,10.052472,0.568094,0.670165,38555,42.838889,100
62,104,6.415637,5.733002,10.283903,0.573300,0.685594,38477,42.752222,100
63,105,6.422963,5.613168,11.011804,0.561317,0.734120,38813,43.125556,100
64,106,6.496667,5.849497,10.163960,0.584950,0.677597,37271,41.412222,100
65,107,6.271828,5.472954,10.798779,0.547295,0.719919,38829,43.143333,100
66,108,6.352222,5.778345,9.604196,0.577834,0.640280,39384,43.760000,100
67,109,6.177449,5.463853,10.221155,0.546385,0.681410,37222,41.357778,100
68,110,6.044535,5.352310,9.967146,0.535231,0.664476,39799,44.221111,100
69,111,5.978642,5.251469,10.099286,0.525147,0.673286,38511,42.790000,100
70,112,6.081389,5.311021,10.446806,0.531102,0.696454,36789,40.876667,100
71,113,6.351696,5.548306,10.904241,0.554831,0.726949,38666,42.962222,100
72,114,6.336667,5.666935,10.131810,0.566694,0.675454,39112,43.457778,100
73,115,6.541111,5.904056,10.151090,0.590406,0.676739,38361,42.623333,100
74,116,6.299458,5.497050,10.846434,0.549705,0.723096,38297,42.552222,100
75,117,6.294867,5.474044,10.946199,0.547404,0.729747,37849,42.054444,100
76,118,6.350000,5.697511,10.047438,0.569751,0.669829,37925,42.138889,100
77,119,6.234444,5.590272,9.884757,0.559027,0.658984,38138,42.375556,100
78,120,6.337778,5.608298,10.471494,0.560830,0.698100,37906,42.117778,100
79,121,6.655833,5.747008,11.805846,0.574701,0.787056,38817,43.130000,100
80,122,6.540000,5.792677,10.774830,0.579268,0.718322,38080,42.311111,100
81,123,6.282222,5.695857,9.604961,0.569586,0.640331,38482,42.757778,100
82,124,6.547778,5.845651,10.526493,0.584565,0.701766,39925,44.361111,100
83,125,6.297778,5.607313,10.210413,0.560731,0.680694,38278,42.531111,100
84,126,6.358187,5.705035,10.059378,0.570504,0.670625,39145,43.494444,100
85,127,6.558006,5.958349,9.956061,0.595835,0.663737,37231,41.367778,100
86,128,6.276667,5.726255,9.395665,0.572626,0.626378,39675,44.083333,100
87,129,6.506667,5.934032,9.751598,0.593403,0.650107,37832,42.035556,100
88,130,6.102222,5.529618,9.346979,0.552962,0.623132,37621,41.801111,100
89,131,6.082222,5.517820,9.280503,0.551782,0.618700,39008,43.342222,100
90,132,6.225000,5.627054,9.613361,0.562705,0.640891,38840,43.155556,100
91,133,6.190000,5.531823,9.919667,0.553182,0.661311,38359,42.621111,100
92,134,6.305731,5.643131,10.060465,0.564313,0.670698,38836,43.151111,100
93,135,6.332196,5.652766,10.182296,0.565277,0.678820,38304,42.560000,100
94,136,6.263006,5.577324,10.148540,0.557732,0.676569,38159,42.398889,100
95,137,6.288889,5.538166,10.542986,0.553817,0.702866,39102,43.446667,100
96,138,6.410000,5.739830,10.207631,0.573983,0.680509,38080,42.311111,100
97,139,5.891644,5.078298,10.500610,0.507830,0.700041,38418,42.686667,100
98,140,6.442986,5.798658,10.094179,0.579866,0.672945,39852,44.280000,100
99,141,6.429167,5.523733,11.559957,0.552373,0.770664,38693,42.992222,100
100,142,6.036651,5.439483,9.420603,0.543948,0.628040,38280,42.533333,100
101,143,6.147293,5.474802,9.958072,0.547480,0.663871,39162,43.513333,100
102,144,6.035556,5.512080,9.001918,0.551208,0.600128,38464,42.737778,100
103,145,6.339298,5.649509,10.248100,0.564951,0.683207,37069,41.187778,100
104,146,6.391111,5.771351,9.903086,0.577135,0.660206,36786,40.873333,100
105,147,6.480556,5.811002,10.274693,0.581100,0.684980,37399,41.554444,100
106,148,6.563333,5.861867,10.538312,0.586187,0.702554,38942,43.268889,100
107,149,6.344113,5.408998,11.643097,0.540900,0.776206,38555,42.838889,100
108,150,6.483333,5.842449,10.115011,0.584245,0.674334,39124,43.471111,100
109,151,6.374444,5.835613,9.427822,0.583561,0.628521,37889,42.098889,100
110,152,6.524444,5.995280,9.523043,0.599528,0.634870,39243,43.603333,100
111,153,6.392222,5.822047,9.623216,0.582205,0.641548,40126,44.584444,100
112,154,6.617778,5.746157,11.556963,0.574616,0.770464,38838,43.153333,100
113,155,6.493333,5.780282,10.533959,0.578028,0.702264,38436,42.706667,100
114,156,6.087520,5.336964,10.340673,0.533696,0.689378,36872,40.968889,100
115,157,6.260410,5.577031,10.132891,0.557703,0.675526,37946,42.162222,100
116,158,6.423117,5.802877,9.937809,0.580288,0.662521,39232,43.591111,100
117,159,6.097250,5.424028,9.912173,0.542403,0.660812,39159,43.510000,100
118,160,6.148416,5.548379,9.548630,0.554838,0.636575,38267,42.518889,100
119,161,6.266667,5.594660,10.074702,0.559466,0.671647,37493,41.658889,100
120,162,5.966852,5.122349,10.752369,0.512235,0.716825,39271,43.634444,100
121,163,6.273359,5.511821,10.588744,0.551182,0.705916,38670,42.966667,100
122,164,6.336642,5.505085,11.048796,0.550509,0.736586,36607,40.674444,100
123,165,6.367778,5.769426,9.758438,0.576943,0.650563,38120,42.355556,100
124,166,6.632222,5.960091,10.440968,0.596009,0.696065,38153,42.392222,100
125,167,6.130260,5.428587,10.106407,0.542859,0.673760,38587,42.874444,100
126,168,6.391111,5.639823,10.648413,0.563982,0.709894,39686,44.095556,100
127,169,6.498889,5.785313,10.542483,0.578531,0.702832,37367,41.518889,100
128,170,6.258152,5.638254,9.770908,0.563825,0.651394,39912,44.346667,100
129,171,6.377483,5.694125,10.249847,0.569412,0.683323,36406,40.451111,100
130,172,6.509574,5.584082,11.754028,0.558408,0.783602,39300,43.666667,100
131,173,6.601111,5.928793,10.410912,0.592879,0.694061,36932,41.035556,100
132,174,6.173333,5.560866,9.643984,0.556087,0.642932,38128,42.364444,100
133,175,5.795358,5.044299,10.051358,0.504430,0.670091,39172,43.524444,100
134,176,6.633333,5.851178,11.065549,0.585118,0.737703,37737,41.930000,100
135,177,6.263333,5.647252,9.754458,0.564725,0.650297,39916,44.351111,100
136,178,6.171634,5.502268,9.964708,0.550227,0.664314,39514,43.904444,100
137,179,6.348278,5.664997,10.220200,0.566500,0.681347,38946,43.273333,100
138,180,6.300067,5.485162,10.917865,0.548516,0.727858,38503,42.781111,100
139,181,6.082222,5.402315,9.935031,0.540231,0.662335,38616,42.906667,100
140,182,6.361111,5.602564,10.659546,0.560256,0.710636,38912,43.235556,100
141,183,6.123140,5.438164,10.004673,0.543816,0.666978,38514,42.793333,100
142,184,6.391111,5.844225,9.490135,0.584422,0.632676,39246,43.606667,100
143,185,6.686667,6.051409,10.286458,0.605141,0.685764,37786,41.984444,100
144,186,6.195556,5.284815,11.356420,0.528481,0.757095,38717,43.018889,100
145,187,6.514444,5.657617,11.369799,0.565762,0.757987,38567,42.852222,100
146,188,6.342889,5.594039,10.586371,0.559404,0.705758,37666,41.851111,100
147,189,6.035787,5.281089,10.312410,0.528109,0.687494,39950,44.388889,100
148,190,6.369575,5.575400,10.869899,0.557540,0.724660,39850,44.277778,100
149,191,6.227778,5.682385,9.318335,0.568239,0.621222,39624,44.026667,100
150,192,6.575556,5.819232,10.861388,0.581923,0.724093,38303,42.558889,100
151,193,6.416667,5.789467,9.970801,0.578947,0.664720,38785,43.094444,100
152,194,6.099895,5.380938,10.173982,0.538094,0.678265,39225,43.583333,100
153,195,6.267778,5.696344,9.505902,0.569634,0.633727,38224,42.471111,100
154,196,6.311917,5.716563,9.685586,0.571656,0.645706,38307,42.563333,100
155,197,6.115596,5.302160,10.725069,0.530216,0.715005,39194,43.548889,100
156,198,6.681111,5.892884,11.147730,0.589288,0.743182,37224,41.360000,100
157,199,6.215556,5.517574,10.170786,0.551757,0.678052,38857,43.174444,100
158,200,6.340000,5.693686,10.002443,0.569369,0.666830,38154,42.393333,100
159,201,6.160511,5.396041,10.492507,0.539604,0.699500,38352,42.613333,100
160,202,6.517778,5.878464,10.140556,0.587846,0.676037,38004,42.226667,100
161,203,6.224480,5.488724,10.393767,0.548872,0.692918,38149,42.387778,100
162,204,6.329087,5.468586,11.205260,0.546859,0.747017,37483,41.647778,100
163,205,6.233810,5.464647,10.592399,0.546465,0.706160,38143,42.381111,100
164,206,6.174670,5.621015,9.312048,0.562102,0.620803,37293,41.436667,100
165,207,6.170000,5.542019,9.728560,0.554202,0.648571,39159,43.510000,100
166,208,6.338547,5.697800,9.969444,0.569780,0.664630,39030,43.366667,100
167,209,6.376959,5.523689,11.212155,0.552369,0.747477,38846,43.162222,100
168,210,6.214281,5.385014,10.913463,0.538501,0.727564,38258,42.508889,100
169,211,6.021228,5.523322,8.842698,0.552332,0.589513,38446,42.717778,100
170,212,6.333510,5.649868,10.207484,0.564987,0.680499,38733,43.036667,100
171,213,6.305556,5.577123,10.433341,0.557712,0.695556,38279,42.532222,100
172,214,6.391111,5.915519,9.086131,0.591552,0.605742,37563,41.736667,100
173,215,6.266836,5.583197,10.140787,0.558320,0.676052,37694,41.882222,100
174,216,6.621111,5.883426,10.801324,0.588343,0.720088,37680,41.866667,100
175,217,6.417778,5.834680,9.721996,0.583468,0.648133,37963,42.181111,100
176,218,6.029946,5.138385,11.082127,0.513838,0.738808,37603,41.781111,100
177,219,6.417239,5.625989,10.900989,0.562599,0.726733,38379,42.643333,100
178,220,6.146087,5.574862,9.383026,0.557486,0.625535,36558,40.620000,100
179,221,6.235556,5.680920,9.378490,0.568092,0.625233,38878,43.197778,100
180,222,6.496667,5.891687,9.924888,0.589169,0.661659,38657,42.952222,100
181,223,6.366667,5.552199,10.981983,0.555220,0.732132,39120,43.466667,100
182,224,6.173333,5.499076,9.994127,0.549908,0.666275,39342,43.713333,100
183,225,6.395895,5.416198,11.947513,0.541620,0.796501,37538,41.708889,100
184,226,6.035897,5.296771,10.224280,0.529677,0.681619,38597,42.885556,100
185,227,6.228112,5.590136,9.843309,0.559014,0.656221,39778,44.197778,100
186,228,6.453333,5.907444,9.546705,0.590744,0.636447,37790,41.988889,100
187,229,6.133249,5.377663,10.414899,0.537766,0.694327,38194,42.437778,100
188,230,6.228547,5.566398,9.980725,0.556640,0.665382,39349,43.721111,100
189,231,6.672222,5.879802,11.162602,0.587980,0.744173,37927,42.141111,100
190,232,6.337362,5.490553,11.135949,0.549055,0.742397,38187,42.430000,100
191,233,6.331826,5.357081,11.855384,0.535708,0.790359,38958,43.286667,100
192,234,6.378889,5.583428,10.886499,0.558343,0.725767,37525,41.694444,100
193,235,6.763333,5.981580,11.193267,0.598158,0.746218,39183,43.536667,100
194,236,6.244444,5.575627,10.034412,0.557563,0.668961,38915,43.238889,100
195,237,6.373375,5.771672,9.783025,0.577167,0.652202,38378,42.642222,100
196,238,5.979937,5.352213,9.537037,0.535221,0.635802,37892,42.102222,100
197,239,6.061111,5.592792,8.714921,0.559279,0.580995,37611,41.790000,100
198,240,6.086667,5.480268,9.522923,0.548027,0.634862,38998,43.331111,100
199,241,6.467778,5.874505,9.829658,0.587450,0.655311,38600,42.888889,100
