iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
31,73,6.728889,6.368602,8.770517,0.636860,0.730876,69508,77.231111,100
32,74,6.802222,6.355704,9.332492,0.635570,0.777708,68182,75.757778,100
33,75,6.896667,6.560208,8.803266,0.656021,0.733605,67607,75.118889,100
34,76,6.701111,6.387665,8.477305,0.638767,0.706442,68174,75.748889,100
35,77,6.850000,6.599366,8.270258,0.659937,0.689188,69654,77.393333,100
36,78,6.771111,6.315120,9.355062,0.631512,0.779588,68332,75.924444,100
37,79,6.730000,6.528366,7.872593,0.652837,0.656049,68380,75.977778,100
38,80,6.590000,6.303767,8.211984,0.630377,0.684332,68110,75.677778,100
39,81,6.665990,6.286526,8.816288,0.628653,0.734691,69550,77.277778,100
40,82,6.867778,6.590466,8.439209,0.659047,0.703267,67612,75.124444,100
41,83,6.745556,6.415828,8.614010,0.641583,0.717834,71233,79.147778,100
42,84,6.878889,6.492741,9.067057,0.649274,0.755588,68962,76.624444,100
43,85,6.515556,6.454165,6.863438,0.645416,0.571953,69361,77.067778,100
44,86,6.644444,6.389153,8.091096,0.638915,0.674258,70193,77.992222,100
45,87,6.874158,6.442738,9.318867,0.644274,0.776572,67732,75.257778,100
46,88,6.925185,6.511477,9.269529,0.651148,0.772461,68307,75.896667,100
47,89,6.854444,6.547350,8.594644,0.654735,0.716220,68832,76.480000,100
48,90,6.662181,6.276802,8.845995,0.627680,0.737166,69404,77.115556,100
49,91,6.720159,6.395815,8.558106,0.639582,0.713175,68412,76.013333,100
50,92,6.902222,6.459395,9.411575,0.645940,0.784298,68299,75.887778,100
51,93,6.639825,6.396067,8.021116,0.639607,0.668426,68686,76.317778,100
52,94,6.818889,6.572052,8.217633,0.657205,0.684803,67788,75.320000,100
53,95,6.760370,6.481269,8.341946,0.648127,0.695162,68751,76.390000,100
54,96,6.779592,6.434077,8.737511,0.643408,0.728126,68828,76.475556,100
55,97,6.773755,6.432080,8.709914,0.643208,0.725826,70306,78.117778,100
56,98,6.826667,6.491889,8.723743,0.649189,0.726979,68413,76.014444,100
57,99,6.846667,6.496007,8.833740,0.649601,0.736145,69358,77.064444,100
58,100,6.598114,6.211762,8.787438,0.621176,0.732287,70482,78.313333,100
59,101,6.603333,6.241138,8.655773,0.624114,0.721314,67916,75.462222,100
60,102,6.844444,6.456823,9.040968,0.645682,0.753414,69311,77.012222,100
61,103,6.703812,6.326729,8.840611,0.632673,0.736718,69709,77.454444,100
62,104,6.793333,6.515274,8.369005,0.651527,0.697417,68046,75.606667,100
63,105,6.668889,6.354331,8.451382,0.635433,0.704282,68338,75.931111,100
64,106,6.716752,6.457548,8.185573,0.645755,0.682131,69283,76.981111,100
65,107,6.684638,6.392672,8.339112,0.639267,0.694926,69338,77.042222,100
66,108,6.911451,6.491429,9.291574,0.649143,0.774298,69056,76.728889,100
67,109,6.656667,6.299557,8.680286,0.629956,0.723357,70303,78.114444,100
68,110,6.699277,6.331167,8.785233,0.633117,0.732103,68720,76.355556,100
69,111,6.700523,6.342209,8.730969,0.634221,0.727581,70381,78.201111,100
70,112,6.812222,6.467840,8.763719,0.646784,0.730310,68644,76.271111,100
71,113,6.734444,6.436999,8.419969,0.643700,0.701664,68922,76.580000,100
72,114,6.726667,6.421697,8.454827,0.642170,0.704569,70083,77.870000,100
73,115,6.624444,6.367222,8.082040,0.636722,0.673503,68814,76.460000,100
74,116,6.576040,6.217043,8.610355,0.621704,0.717530,68547,76.163333,100
75,117,6.563232,6.236292,8.415892,0.623629,0.701324,68642,76.268889,100
76,118,6.816667,6.426900,9.025342,0.642690,0.752112,69046,76.717778,100
77,119,6.715556,6.455950,8.186652,0.645595,0.682221,70534,78.371111,100
78,120,6.571111,6.374976,7.682544,0.637498,0.640212,69851,77.612222,100
79,121,7.052222,6.684692,9.134893,0.668469,0.761241,68174,75.748889,100
80,122,6.751111,6.491683,8.221205,0.649168,0.685100,69078,76.753333,100
81,123,6.749956,6.368654,8.910663,0.636865,0.742555,68279,75.865556,100
82,124,6.750000,6.440941,8.501333,0.644094,0.708444,68557,76.174444,100
83,125,6.682222,6.535461,7.513870,0.653546,0.626156,70021,77.801111,100
84,126,6.662222,6.381317,8.254017,0.638132,0.687835,68252,75.835556,100
85,127,6.877778,6.592229,8.495885,0.659223,0.707990,68026,75.584444,100
86,128,6.806038,6.365893,9.300193,0.636589,0.775016,67285,74.761111,100
87,129,6.833580,6.512785,8.651420,0.651278,0.720952,68798,76.442222,100
88,130,6.765556,6.455564,8.522174,0.645556,0.710181,68924,76.582222,100
89,131,6.715556,6.448298,8.230013,0.644830,0.685834,68341,75.934444,100
90,132,6.684444,6.208015,9.384211,0.620801,0.782018,68704,76.337778,100
91,133,6.814444,6.415806,9.073394,0.641581,0.756116,69623,77.358889,100
92,134,6.565556,6.391546,7.551607,0.639155,0.629301,69274,76.971111,100
93,135,6.703264,6.301112,8.982122,0.630111,0.748510,68097,75.663333,100
94,136,6.617778,6.429538,7.684468,0.642954,0.640372,69308,77.008889,100
95,137,6.788540,6.398623,8.998067,0.639862,0.749839,69209,76.898889,100
96,138,6.766136,6.423611,8.707114,0.642361,0.725593,68726,76.362222,100
97,139,6.880000,6.439755,9.374719,0.643976,0.781227,69750,77.500000,100
98,140,6.870000,6.538458,8.748739,0.653846,0.729062,69288,76.986667,100
99,141,6.833265,6.469352,8.895436,0.646935,0.741286,68963,76.625556,100
100,142,6.644641,6.361767,8.247593,0.636177,0.687299,68757,76.396667,100
101,143,6.683333,6.346592,8.591534,0.634659,0.715961,69125,76.805556,100
102,144,6.653203,6.304963,8.626559,0.630496,0.718880,68522,76.135556,100
103,145,6.647778,6.339618,8.394016,0.633962,0.699501,70390,78.211111,100
104,146,6.676000,6.271748,8.966762,0.627175,0.747230,70898,78.775556,100
105,147,6.665556,6.343402,8.491091,0.634340,0.707591,68734,76.371111,100
106,148,6.660185,6.320438,8.585420,0.632044,0.715452,68116,75.684444,100
107,149,6.890000,6.382712,9.764633,0.638271,0.813719,68194,75.771111,100
108,150,6.734630,6.353182,8.896169,0.635318,0.741347,68623,76.247778,100
109,151,6.690595,6.291550,8.951849,0.629155,0.745987,68841,76.490000,100
110,152,6.685556,6.424890,8.162662,0.642489,0.680222,68585,76.205556,100
111,153,6.776540,6.514969,8.258773,0.651497,0.688231,69221,76.912222,100
112,154,6.818806,6.476431,8.758927,0.647643,0.729911,69429,77.143333,100
113,155,6.915556,6.592069,8.748646,0.659207,0.729054,68212,75.791111,100
114,156,6.776667,6.486461,8.421164,0.648646,0.701764,67544,75.048889,100
115,157,6.778889,6.499840,8.360163,0.649984,0.696680,68277,75.863333,100
116,158,6.764444,6.366743,9.018085,0.636674,0.751507,68407,76.007778,100
117,159,6.816914,6.457403,8.854138,0.645740,0.737845,68344,75.937778,100
118,160,6.928889,6.537175,9.148601,0.653717,0.762383,68882,76.535556,100
119,161,6.752222,6.443137,8.503704,0.644314,0.708642,67863,75.403333,100
120,162,6.745072,6.299447,9.270284,0.629945,0.772524,68775,76.416667,100
121,163,6.664388,6.293647,8.765253,0.629365,0.730438,67751,75.278889,100
122,164,6.662222,6.298384,8.723973,0.629838,0.726998,69076,76.751111,100
123,165,6.715556,6.488372,8.002928,0.648837,0.666911,69537,77.263333,100
124,166,6.869212,6.588273,8.461205,0.658827,0.705100,69905,77.672222,100
125,167,6.868889,6.441631,9.290019,0.644163,0.774168,68416,76.017778,100
126,168,6.818889,6.528213,8.466054,0.652821,0.705505,69633,77.370000,100
127,169,6.617778,6.357348,8.093547,0.635735,0.674462,70851,78.723333,100
128,170,6.819740,6.507359,8.589899,0.650736,0.715825,69417,77.130000,100
129,171,6.720515,6.512243,7.900724,0.651224,0.658394,71243,79.158889,100
130,172,6.845556,6.387425,9.441627,0.638743,0.786802,69970,77.744444,100
131,173,6.657158,6.226049,9.100106,0.622605,0.758342,69638,77.375556,100
132,174,6.733556,6.383410,8.717712,0.638341,0.726476,70162,77.957778,100
133,175,6.797778,6.415359,8.964817,0.641536,0.747068,69039,76.710000,100
134,176,6.953333,6.498507,9.530683,0.649851,0.794224,69445,77.161111,100
135,177,6.677778,6.203740,9.363993,0.620374,0.780333,68319,75.910000,100
136,178,6.706499,6.331219,8.833085,0.633122,0.736090,69535,77.261111,100
137,179,6.718889,6.439973,8.299414,0.643997,0.691618,68473,76.081111,100
138,180,6.670000,6.450798,7.912143,0.645080,0.659345,68277,75.863333,100
139,181,6.842801,6.586131,8.297262,0.658613,0.691438,68425,76.027778,100
140,182,6.908889,6.634996,8.460947,0.663500,0.705079,68072,75.635556,100
141,183,6.826667,6.588296,8.177434,0.658830,0.681453,68346,75.940000,100
142,184,6.746667,6.511176,8.081115,0.651118,0.673426,68899,76.554444,100
143,185,6.816894,6.564298,8.248270,0.656430,0.687356,68884,76.537778,100
144,186,6.690065,6.351132,8.610689,0.635113,0.717557,67968,75.520000,100
145,187,6.714336,6.385567,8.577358,0.638557,0.714780,69067,76.741111,100
146,188,6.793333,6.431577,8.843286,0.643158,0.736941,68007,75.563333,100
147,189,6.877778,6.489994,9.075218,0.648999,0.756268,67478,74.975556,100
148,190,6.804444,6.444219,8.845723,0.644422,0.737144,67891,75.434444,100
149,191,6.841111,6.457392,9.015520,0.645739,0.751293,69401,77.112222,100
150,192,6.901152,6.476034,9.310150,0.647603,0.775846,68711,76.345556,100
151,193,6.788692,6.366628,9.180386,0.636663,0.765032,67172,74.635556,100
152,194,6.779391,6.416084,8.838129,0.641608,0.736511,67903,75.447778,100
153,195,6.677179,6.373573,8.397619,0.637357,0.699802,69216,76.906667,100
154,196,6.897778,6.579488,8.701422,0.657949,0.725118,69318,77.020000,100
155,197,7.003333,6.511875,9.788261,0.651188,0.815688,68436,76.040000,100
156,198,6.682336,6.323136,8.717806,0.632314,0.726484,69618,77.353333,100
157,199,6.590000,6.319734,8.121510,0.631973,0.676792,69206,76.895556,100
158,200,6.858889,6.506833,8.853871,0.650683,0.737823,68734,76.371111,100
159,201,6.743333,6.464242,8.324851,0.646424,0.693738,69527,77.252222,100
160,202,6.730052,6.382328,8.700488,0.638233,0.725041,68130,75.700000,100
161,203,6.677778,6.531383,7.507350,0.653138,0.625613,67473,74.970000,100
162,204,6.657778,6.346561,8.421341,0.634656,0.701778,68480,76.088889,100
163,205,6.860000,6.452573,9.168755,0.645257,0.764063,68033,75.592222,100
164,206,6.913333,6.619992,8.575603,0.661999,0.714634,68998,76.664444,100
165,207,6.727778,6.557963,7.690063,0.655796,0.640839,68622,76.246667,100
166,208,6.837778,6.446646,9.054193,0.644665,0.754516,68854,76.504444,100
167,209,6.564370,6.232542,8.444729,0.623254,0.703727,69044,76.715556,100
168,210,6.634074,6.315695,8.438223,0.631569,0.703185,68357,75.952222,100
169,211,6.583333,6.330564,8.015691,0.633056,0.667974,70739,78.598889,100
170,212,6.744444,6.412530,8.625291,0.641253,0.718774,68799,76.443333,100
171,213,6.697778,6.451325,8.094343,0.645133,0.674529,68445,76.050000,100
172,214,6.753333,6.387918,8.824020,0.638792,0.735335,69578,77.308889,100
173,215,6.816292,6.456890,8.852901,0.645689,0.737742,69046,76.717778,100
174,216,6.785556,6.413936,8.891401,0.641394,0.740950,69462,77.180000,100
175,217,6.861111,6.618284,8.237130,0.661828,0.686427,67565,75.072222,100
176,218,6.824011,6.464227,8.862785,0.646423,0.738565,67392,74.880000,100
177,219,6.908304,6.597886,8.667340,0.659789,0.722278,69436,77.151111,100
178,220,6.531684,6.258363,8.080499,0.625836,0.673375,69191,76.878889,100
179,221,6.867778,6.522815,8.822568,0.652281,0.735214,69332,77.035556,100
180,222,6.736466,6.292358,9.253080,0.629236,0.771090,68248,75.831111,100
181,223,6.870000,6.520194,8.852237,0.652019,0.737686,68550,76.166667,100
182,224,6.889006,6.552648,8.795033,0.655265,0.732919,68994,76.660000,100
183,225,6.865556,6.482796,9.034526,0.648280,0.752877,68350,75.944444,100
184,226,6.642222,6.296886,8.599129,0.629689,0.716594,69019,76.687778,100
185,227,6.786667,6.434471,8.782442,0.643447,0.731870,68974,76.637778,100
186,228,6.802525,6.542420,8.276456,0.654242,0.689705,69145,76.827778,100
187,229,6.715556,6.324630,8.930802,0.632463,0.744234,68377,75.974444,100
188,230,6.924444,6.671886,8.355607,0.667189,0.696301,68207,75.785556,100
189,231,6.874444,6.593819,8.464653,0.659382,0.705388,68331,75.923333,100
190,232,6.613403,6.249590,8.675010,0.624959,0.722917,68485,76.094444,100
191,233,6.656667,6.284453,8.765879,0.628445,0.730490,69474,77.193333,100
192,234,6.812099,6.495065,8.608623,0.649507,0.717385,67561,75.067778,100
193,235,6.636667,6.402816,7.961819,0.640282,0.663485,68170,75.744444,100
194,236,6.853333,6.495543,8.880810,0.649554,0.740067,68743,76.381111,100
195,237,6.796637,6.426451,8.894357,0.642645,0.741196,69207,76.896667,100
196,238,6.702222,6.537126,7.637765,0.653713,0.636480,68743,76.381111,100
197,239,6.637778,6.281295,8.657848,0.628129,0.721487,68176,75.751111,100
198,240,6.785556,6.463236,8.612035,0.646324,0.717670,69049,76.721111,100
199,241,6.686593,6.344137,8.627176,0.634414,0.718931,69160,76.844444,100
