step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
32,6.756339,0.016405,646.330000,4.020218,156.575000,3.902811,97.095000,1.421520,685.825000,4.624711,52.565000,3.480391,633.260000,2.755522,8.648859,0.069850,6.422365,0.014427,6.450752,0.019715,6.409388,0.029121,9.347642,0.037131
33,6.766055,0.017140,645.230000,3.983474,157.260000,3.670619,97.510000,1.522463,683.180000,4.385682,51.365000,3.482404,631.815000,2.715467,8.654044,0.067806,6.432881,0.015352,6.462598,0.019531,6.405929,0.032781,9.356791,0.038578
34,6.763353,0.016154,644.385000,4.402507,158.225000,4.142378,97.390000,1.568172,685.710000,4.234766,53.540000,3.166106,632.170000,2.720476,8.641172,0.068955,6.431973,0.014375,6.465005,0.019219,6.383895,0.027662,9.366355,0.037911
35,6.758321,0.015290,643.215000,4.404856,159.775000,4.089496,97.010000,1.565165,687.870000,4.307460,54.425000,3.367398,633.445000,2.542983,8.623438,0.070865,6.429182,0.013640,6.458233,0.017662,6.380664,0.027592,9.380699,0.036584
36,6.750074,0.016555,648.410000,4.116661,154.990000,3.929321,96.600000,1.638499,689.975000,4.126550,56.315000,2.957727,633.660000,2.639487,8.576209,0.068157,6.427815,0.014683,6.452640,0.019353,6.367060,0.031462,9.381330,0.041104
37,6.773820,0.016267,645.050000,4.007850,157.640000,3.639001,97.310000,1.478292,684.670000,4.287804,53.660000,3.361919,631.010000,2.730282,8.670207,0.068485,6.439163,0.014317,6.481237,0.020579,6.391630,0.026963,9.339228,0.037801
38,6.764409,0.017022,644.090000,4.551219,158.150000,4.265791,97.760000,1.650078,686.005000,4.591029,54.250000,3.356698,631.755000,2.791931,8.658776,0.066781,6.430110,0.015295,6.468468,0.020505,6.379035,0.029868,9.346521,0.037633
39,6.779239,0.015889,646.385000,3.920632,156.610000,3.806742,97.005000,1.568461,684.520000,4.667684,53.760000,3.304694,630.760000,2.899312,8.684263,0.062213,6.443058,0.015111,6.480214,0.019305,6.420869,0.026964,9.361969,0.037207
40,6.766857,0.017024,645.600000,4.116023,157.390000,3.920413,97.010000,1.561152,685.895000,4.270713,53.130000,3.341757,632.765000,2.595775,8.632764,0.063105,6.437580,0.015062,6.468275,0.019558,6.396551,0.028973,9.365408,0.036955
41,6.769669,0.016798,644.470000,4.623260,158.340000,4.339055,97.190000,1.593668,685.600000,4.412369,52.815000,3.382659,632.785000,2.693296,8.684181,0.068838,6.431815,0.013947,6.468245,0.020011,6.407462,0.030557,9.360985,0.037083
42,6.745036,0.015400,645.025000,4.002902,156.900000,3.928117,98.075000,1.514322,687.450000,4.258771,54.130000,3.456562,633.320000,2.614034,8.605381,0.070157,6.416740,0.013892,6.445281,0.018332,6.370222,0.029850,9.326563,0.035831
43,6.771996,0.017155,644.165000,4.449549,158.345000,4.291865,97.490000,1.477809,683.260000,4.578075,50.405000,3.688820,632.855000,2.756928,8.692038,0.067717,6.433165,0.014819,6.476931,0.021525,6.385510,0.026713,9.358060,0.035525
44,6.759279,0.017230,644.705000,4.363619,158.170000,4.077220,97.125000,1.466726,684.595000,4.562909,51.800000,3.519207,632.795000,2.947125,8.655582,0.069264,6.424638,0.015360,6.456914,0.019942,6.396041,0.031902,9.359487,0.035282
45,6.761733,0.016768,643.775000,4.426400,158.480000,4.096300,97.745000,1.550792,686.405000,4.568680,52.560000,3.455315,633.845000,2.607207,8.646152,0.063930,6.429188,0.014422,6.455149,0.019491,6.414258,0.031282,9.344675,0.036433
46,6.783693,0.017529,643.920000,4.391304,158.440000,4.151483,97.640000,1.480487,684.920000,4.454634,52.860000,3.385824,632.060000,2.749961,8.700505,0.073779,6.445433,0.014370,6.487770,0.020064,6.412274,0.031587,9.341239,0.035780
47,6.753928,0.016796,642.285000,4.517697,159.555000,4.308276,98.160000,1.578090,687.155000,4.483161,54.370000,3.215219,632.785000,2.861298,8.611230,0.072169,6.426169,0.014963,6.451276,0.020078,6.386928,0.030024,9.343250,0.039399
48,6.769471,0.016499,646.310000,4.058957,156.130000,3.773112,97.560000,1.552263,686.240000,4.328873,52.900000,3.359666,633.340000,2.683766,8.702154,0.067514,6.428410,0.015493,6.473573,0.019177,6.375647,0.030098,9.363029,0.039731
49,6.762798,0.016522,644.375000,4.239728,158.320000,4.175435,97.305000,1.514658,686.695000,4.318558,53.010000,3.306351,633.685000,2.618012,8.698024,0.068592,6.421287,0.014265,6.462069,0.020328,6.393384,0.027576,9.361812,0.038739
50,6.760165,0.017290,642.055000,4.621867,160.325000,4.262740,97.620000,1.602677,684.000000,4.534281,51.260000,3.559981,632.740000,2.753910,8.646366,0.072200,6.427306,0.014793,6.457851,0.019783,6.400093,0.028972,9.347440,0.037925
51,6.771975,0.014948,642.640000,4.416895,159.940000,4.305608,97.420000,1.549632,685.690000,4.338164,52.475000,3.399222,633.215000,2.708663,8.688496,0.062486,6.433765,0.014958,6.472389,0.016955,6.399747,0.031910,9.356434,0.038270
52,6.755207,0.015641,646.075000,4.073806,156.285000,3.972280,97.640000,1.511586,687.710000,4.357837,52.820000,3.385788,634.890000,2.861700,8.626384,0.068670,6.425000,0.015266,6.453848,0.018413,6.399743,0.030404,9.327705,0.036417
53,6.760722,0.015476,642.545000,4.190849,159.565000,3.930662,97.890000,1.617916,688.430000,4.351651,55.005000,3.204730,633.425000,2.735666,8.649554,0.059193,6.427399,0.014616,6.461457,0.019290,6.379238,0.025607,9.352407,0.038075
54,6.756610,0.015847,644.480000,4.148142,158.600000,3.839895,96.920000,1.542014,687.135000,4.125268,53.995000,3.223020,633.140000,2.582094,8.603206,0.068450,6.430740,0.014040,6.457031,0.019193,6.384496,0.028828,9.367634,0.039045
55,6.753279,0.015519,645.495000,4.051784,157.260000,3.973807,97.245000,1.502070,688.760000,4.386419,54.020000,3.328115,634.740000,2.640906,8.667732,0.061051,6.415435,0.014412,6.456475,0.018244,6.371995,0.024347,9.349725,0.039963
56,6.759961,0.015873,645.925000,3.806594,156.755000,3.604447,97.320000,1.598951,688.740000,4.306742,54.320000,3.239279,634.420000,2.454039,8.663622,0.070054,6.424020,0.013631,6.466148,0.020108,6.371422,0.024922,9.351572,0.037617
57,6.753936,0.016199,643.565000,4.374263,158.910000,4.284743,97.525000,1.550726,689.320000,4.163257,55.725000,2.902230,633.595000,2.713050,8.624843,0.066576,6.423776,0.013985,6.458240,0.019706,6.369291,0.025568,9.347725,0.036979
58,6.760224,0.016547,646.835000,4.230437,155.500000,4.078898,97.665000,1.583453,684.700000,4.381372,51.285000,3.512409,633.415000,2.762730,8.714503,0.063334,6.415351,0.015034,6.457526,0.019683,6.397406,0.029094,9.348062,0.038272
59,6.764304,0.014952,643.535000,4.210016,157.865000,3.880246,98.600000,1.630290,688.695000,3.879736,56.755000,2.942281,631.940000,2.733908,8.615980,0.057360,6.437538,0.014772,6.465974,0.017484,6.391822,0.028073,9.320187,0.039529
60,6.775460,0.016507,649.685000,4.054798,152.370000,3.667885,97.945000,1.564068,688.680000,4.435208,56.615000,2.934173,632.065000,2.927138,8.676873,0.065696,6.439917,0.015489,6.477673,0.019339,6.390345,0.029750,9.358357,0.036975
61,6.757306,0.016396,643.745000,4.030287,158.400000,3.923397,97.855000,1.498268,686.245000,4.430303,54.315000,3.319886,631.930000,2.492292,8.612713,0.069140,6.429881,0.014444,6.455181,0.019119,6.394848,0.030867,9.339472,0.035142
62,6.766879,0.015752,646.375000,4.234899,155.850000,3.724356,97.775000,1.499751,685.055000,4.580477,51.740000,3.514218,633.315000,2.848914,8.702892,0.067420,6.425230,0.013949,6.468360,0.019358,6.394599,0.027053,9.344671,0.038364
63,6.751772,0.015825,643.750000,4.129386,158.510000,4.130514,97.740000,1.531139,689.235000,4.214417,55.725000,2.994485,633.510000,2.713900,8.624115,0.064496,6.421358,0.014824,6.446784,0.019494,6.393024,0.028888,9.349258,0.037137
64,6.762427,0.015450,643.555000,4.246991,158.805000,4.231485,97.640000,1.461524,686.640000,4.558548,53.775000,3.347215,632.865000,2.690097,8.665211,0.061870,6.426642,0.013685,6.456782,0.018013,6.422925,0.030125,9.336198,0.039044
65,6.753518,0.015483,645.810000,4.200548,157.245000,3.919249,96.945000,1.459354,686.945000,4.584016,52.650000,3.384904,634.295000,2.740438,8.646652,0.060124,6.419435,0.014580,6.451331,0.020051,6.388335,0.026556,9.371957,0.036275
66,6.758896,0.016432,642.050000,4.125808,160.690000,3.961818,97.260000,1.444599,684.450000,4.473433,53.345000,3.212825,631.105000,2.823725,8.620024,0.066719,6.430462,0.014591,6.458666,0.020376,6.391491,0.027027,9.352638,0.036138
67,6.748145,0.015164,645.030000,4.581757,157.035000,4.326333,97.935000,1.475592,689.840000,3.914516,55.105000,3.130529,634.735000,2.494923,8.629958,0.070546,6.416061,0.013581,6.445256,0.017952,6.375552,0.029685,9.339322,0.038113
68,6.781629,0.014177,643.075000,4.188203,159.990000,4.079276,96.935000,1.484397,682.875000,4.308729,51.015000,3.571654,631.860000,2.659437,8.726529,0.064697,6.438412,0.013540,6.484474,0.017175,6.402676,0.028973,9.378607,0.033768
69,6.757714,0.016811,645.490000,3.943322,158.115000,3.729288,96.395000,1.575547,686.655000,4.347193,53.840000,3.246472,632.815000,2.728835,8.611501,0.074047,6.430575,0.014495,6.462794,0.019109,6.375791,0.029950,9.381546,0.037474
70,6.765897,0.016076,646.455000,3.895393,156.950000,3.677096,96.595000,1.449991,686.165000,4.356800,55.445000,3.281964,630.720000,2.756920,8.608522,0.067726,6.440728,0.014339,6.464694,0.018612,6.410870,0.030820,9.363540,0.037572
71,6.759888,0.016042,648.065000,4.080887,154.610000,3.936924,97.325000,1.703820,686.375000,4.408767,52.595000,3.384685,633.780000,2.725440,8.653302,0.060000,6.425756,0.015439,6.457472,0.020142,6.409358,0.025984,9.347769,0.042302
72,6.749035,0.015731,646.060000,3.996608,155.965000,3.720587,97.975000,1.474569,688.610000,4.224821,54.735000,3.303094,633.875000,2.767849,8.585442,0.063333,6.424963,0.013903,6.448181,0.019664,6.384197,0.024672,9.325645,0.037544
73,6.768045,0.015250,645.845000,3.992246,156.740000,3.844147,97.415000,1.653644,684.015000,4.329435,53.380000,3.241477,630.635000,2.856547,8.661638,0.062377,6.433882,0.014417,6.468083,0.019417,6.395858,0.027904,9.366059,0.037391
74,6.780763,0.015601,646.665000,4.004947,156.705000,3.920487,96.630000,1.433940,682.665000,4.492134,52.135000,3.455595,630.530000,2.712937,8.681720,0.061268,6.445300,0.014471,6.487203,0.018619,6.401238,0.024764,9.372915,0.034954
75,6.776060,0.016080,644.550000,4.059727,158.180000,3.782883,97.270000,1.579513,685.535000,4.428611,52.160000,3.581180,633.375000,2.861249,8.709243,0.068259,6.434910,0.014936,6.480491,0.020237,6.391959,0.029967,9.358087,0.038939
76,6.765481,0.015899,644.390000,4.094151,158.530000,4.030620,97.080000,1.508602,686.930000,4.621957,52.525000,3.465198,634.405000,2.921659,8.677638,0.068365,6.428042,0.014152,6.465427,0.019237,6.402401,0.029466,9.359302,0.036592
77,6.763303,0.015098,645.545000,4.254078,156.780000,4.004583,97.675000,1.639497,685.740000,4.396025,52.605000,3.638892,633.135000,2.707051,8.642725,0.067876,6.431640,0.013687,6.460759,0.018747,6.402003,0.028281,9.350844,0.041349
78,6.768896,0.016541,642.565000,4.138861,160.555000,4.088322,96.880000,1.523259,684.620000,4.629511,52.505000,3.436866,632.115000,2.851136,8.660651,0.066568,6.435057,0.014763,6.466979,0.020261,6.405735,0.027657,9.374190,0.037114
79,6.759386,0.016117,642.555000,4.332494,159.495000,4.280637,97.950000,1.582507,684.495000,4.648849,52.140000,3.449846,632.355000,2.663856,8.696214,0.063100,6.417593,0.015067,6.458144,0.020091,6.390297,0.027808,9.334525,0.037121
80,6.767065,0.017168,646.985000,4.052986,154.920000,3.858185,98.095000,1.622016,687.615000,4.725857,54.020000,3.330550,633.595000,2.836062,8.718591,0.060745,6.422678,0.016182,6.464695,0.020701,6.402408,0.026745,9.345124,0.036060
81,6.765145,0.017310,646.980000,4.078448,155.355000,3.861075,97.665000,1.583149,688.710000,4.286509,56.060000,3.100516,632.650000,3.053876,8.595268,0.069600,6.442183,0.014514,6.466653,0.019375,6.387274,0.031454,9.365476,0.038426
82,6.762249,0.016297,646.775000,3.929651,155.985000,3.703245,97.240000,1.535546,686.855000,3.962403,56.655000,3.003678,630.200000,2.908975,8.589250,0.058917,6.439837,0.015598,6.461413,0.019682,6.397575,0.029340,9.359232,0.038368
83,6.763125,0.015623,643.060000,4.293710,159.420000,4.156984,97.520000,1.481069,683.165000,4.596876,52.690000,3.268841,630.475000,2.776136,8.625523,0.064899,6.434466,0.013189,6.466791,0.019155,6.386566,0.026654,9.345639,0.036034
84,6.761745,0.015776,641.955000,4.289969,160.230000,4.348483,97.815000,1.480229,687.445000,4.180354,55.505000,3.222826,631.940000,2.639751,8.631232,0.068144,6.431836,0.014986,6.459721,0.019614,6.396688,0.028928,9.347402,0.036034
85,6.762674,0.016384,641.070000,4.277062,160.390000,4.207284,98.540000,1.609665,685.945000,4.334287,53.285000,3.403661,632.660000,2.614613,8.663576,0.065003,6.427221,0.014253,6.460138,0.019984,6.396958,0.028132,9.323799,0.036840
86,6.761460,0.015574,642.600000,4.493331,159.100000,4.188089,98.300000,1.538984,686.570000,4.178456,55.195000,3.067341,631.375000,2.952039,8.649509,0.061903,6.428275,0.014886,6.458020,0.018983,6.393241,0.028932,9.337656,0.036753
87,6.765247,0.015144,644.720000,4.252951,157.710000,3.931963,97.570000,1.447820,687.515000,4.214074,54.035000,3.216121,633.480000,2.722244,8.684334,0.065549,6.426585,0.013681,6.458778,0.019132,6.410513,0.026853,9.366422,0.035026
88,6.766439,0.015335,642.360000,3.920666,160.095000,3.834829,97.545000,1.520991,682.825000,4.706573,50.855000,3.623168,631.970000,2.750111,8.668755,0.063319,6.430736,0.013713,6.467576,0.018849,6.391509,0.030274,9.356054,0.036897
89,6.759798,0.014957,641.585000,4.269671,160.545000,4.103477,97.870000,1.589236,686.340000,4.088576,54.595000,3.172175,631.745000,2.555716,8.615317,0.068643,6.432354,0.013439,6.458352,0.017858,6.395368,0.026452,9.342347,0.038030
90,6.766646,0.014210,639.315000,4.224337,162.770000,3.921618,97.915000,1.610980,688.700000,4.353436,56.800000,3.089424,631.900000,2.824019,8.648495,0.062246,6.434555,0.013709,6.469274,0.017830,6.388547,0.030214,9.349736,0.039122
91,6.752123,0.018188,644.340000,4.182056,157.495000,3.987913,98.165000,1.602570,685.975000,4.320910,53.615000,3.428957,632.360000,2.756601,8.618398,0.074327,6.422780,0.015275,6.457117,0.020760,6.360568,0.029233,9.342889,0.037781
92,6.776151,0.016491,641.075000,4.140385,161.020000,4.182068,97.905000,1.436515,684.125000,4.282777,52.205000,3.492868,631.920000,2.373137,8.700818,0.065663,6.436504,0.013738,6.476956,0.020095,6.411138,0.028184,9.341756,0.038762
93,6.758599,0.015889,643.690000,4.017823,158.465000,4.027744,97.845000,1.698950,689.855000,4.282156,56.405000,3.093549,633.450000,2.812057,8.632494,0.061007,6.427912,0.014546,6.457930,0.017987,6.384653,0.028115,9.360045,0.041116
94,6.758804,0.017264,645.455000,3.850258,157.310000,3.748012,97.235000,1.537853,685.385000,4.115148,54.280000,3.127714,631.105000,2.765946,8.582335,0.072959,6.437004,0.015611,6.458746,0.021373,6.392940,0.027172,9.353167,0.039487
95,6.772257,0.016444,642.300000,4.455493,159.390000,4.341465,98.310000,1.600920,686.375000,4.126152,55.055000,3.085710,631.320000,2.862306,8.649791,0.060174,6.440927,0.015536,6.472145,0.019031,6.411383,0.027162,9.323464,0.038669
96,6.758345,0.016459,645.080000,3.779631,158.450000,3.725782,96.470000,1.565037,687.700000,4.191476,54.215000,3.195180,633.485000,2.649471,8.647245,0.062498,6.425010,0.015511,6.447938,0.019986,6.419674,0.030377,9.393925,0.038573
97,6.770376,0.016295,644.200000,4.416589,157.760000,4.131688,98.040000,1.664904,683.385000,4.601029,52.950000,3.305672,630.435000,3.052163,8.634921,0.064886,6.441339,0.015909,6.467032,0.020431,6.424495,0.028992,9.325604,0.040232
98,6.766664,0.015983,643.380000,4.084681,158.535000,3.985271,98.085000,1.577621,687.645000,4.622320,54.360000,3.430571,633.285000,2.734676,8.671764,0.065721,6.430470,0.014037,6.464237,0.019686,6.406854,0.027182,9.337148,0.037541
99,6.748718,0.015841,642.875000,4.459368,160.405000,4.352419,96.720000,1.533276,688.240000,4.121044,54.115000,3.399995,634.125000,2.618431,8.617399,0.065324,6.418951,0.014214,6.445312,0.018885,6.381226,0.028625,9.381504,0.037313
100,6.757396,0.014665,645.075000,4.084856,157.810000,4.048910,97.115000,1.620979,690.275000,4.225259,56.945000,3.145441,633.330000,2.882446,8.646049,0.062953,6.424105,0.014820,6.454942,0.018065,6.391006,0.029228,9.358094,0.039068
