step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
11,6.293990,0.016801,653.705000,3.900271,164.190000,3.181451,82.105000,2.344741,652.610000,4.421586,0.760000,0.383849,651.850000,4.494678,14.558961,0.115329,5.858991,0.017993,6.143825,0.021806,6.364057,0.040081,7.484795,0.083430
12,6.297067,0.018649,652.705000,4.027623,163.225000,3.204849,84.070000,2.523161,652.365000,4.460672,0.860000,0.366561,651.505000,4.491655,14.601863,0.113393,5.859972,0.019126,6.136006,0.021489,6.410303,0.041301,7.469873,0.090532
13,6.312282,0.018472,653.410000,4.117739,164.835000,3.236895,81.755000,2.695826,646.575000,4.969116,0.615000,0.307143,645.960000,4.977547,14.614232,0.107956,5.875337,0.018606,6.157589,0.022022,6.387604,0.044310,7.575326,0.098045
14,6.317195,0.017274,657.155000,3.646184,162.585000,3.256442,80.260000,2.447852,649.395000,4.821541,0.980000,0.444819,648.415000,4.852002,14.588544,0.117430,5.881861,0.017496,6.157608,0.020388,6.405798,0.040016,7.589963,0.093668
15,6.309369,0.018081,656.460000,3.851587,162.120000,3.141890,81.420000,2.796417,649.115000,4.576471,0.640000,0.318365,648.475000,4.546291,14.600904,0.115877,5.872973,0.018579,6.149595,0.022176,6.407801,0.042433,7.577930,0.093098
16,6.316677,0.019270,656.065000,4.037276,162.545000,3.483225,81.390000,2.469270,644.395000,5.002115,0.620000,0.339925,643.775000,5.010107,14.611948,0.125257,5.880084,0.019521,6.153671,0.022290,6.411663,0.043902,7.596858,0.092284
17,6.315836,0.017893,656.135000,4.351455,161.400000,3.431611,82.465000,2.609197,645.675000,4.744636,0.520000,0.298629,645.155000,4.746124,14.673224,0.112729,5.875973,0.019100,6.153501,0.022470,6.414177,0.046784,7.597805,0.098754
18,6.319615,0.018966,656.550000,3.809073,161.785000,3.204711,81.665000,2.408379,645.945000,4.745740,0.635000,0.374928,645.310000,4.754116,14.721847,0.122579,5.877392,0.019662,6.152922,0.022571,6.416082,0.044961,7.624952,0.092866
19,6.321437,0.018803,657.625000,3.830292,160.740000,3.137023,81.635000,2.625913,644.325000,4.376234,0.520000,0.342584,643.805000,4.398888,14.700991,0.120551,5.880408,0.018746,6.151574,0.021507,6.414766,0.042174,7.660037,0.093439
20,6.317496,0.017173,656.150000,3.980179,160.270000,3.237519,83.580000,2.558334,647.975000,4.357214,0.625000,0.373706,647.350000,4.342998,14.671901,0.121375,5.877790,0.018126,6.147269,0.021233,6.422838,0.043258,7.595355,0.090368
21,6.326123,0.018694,654.890000,3.809226,162.915000,3.175419,82.195000,2.291583,645.005000,4.490140,0.950000,0.432003,644.055000,4.502005,14.631123,0.125532,5.889017,0.019133,6.162914,0.021363,6.384274,0.045080,7.651699,0.096277
22,6.325185,0.017056,658.700000,3.844392,161.980000,3.315271,79.320000,2.503932,645.750000,4.828680,1.035000,0.473496,644.715000,4.870172,14.660894,0.129807,5.886464,0.018089,6.145964,0.020346,6.420767,0.043803,7.761886,0.089343
23,6.313891,0.016630,658.265000,3.891295,161.290000,3.444149,80.445000,2.481238,647.145000,4.593759,0.550000,0.293343,646.595000,4.590915,14.641505,0.126766,5.875595,0.017947,6.135189,0.019939,6.434686,0.046368,7.702873,0.094439
24,6.327601,0.017737,655.930000,4.216239,163.090000,3.446435,80.980000,2.560356,641.870000,4.548719,0.685000,0.358719,641.185000,4.562993,14.596403,0.129906,5.892401,0.018743,6.159798,0.022584,6.395781,0.044532,7.704920,0.084920
25,6.340062,0.017695,658.610000,4.098958,160.125000,3.345701,81.265000,2.281654,642.000000,4.323245,0.655000,0.386944,641.345000,4.371482,14.648766,0.131721,5.902762,0.019273,6.165138,0.019966,6.444842,0.049171,7.677479,0.085125
26,6.332501,0.018696,654.140000,3.730501,165.340000,3.567624,80.520000,2.459485,644.840000,4.778418,0.640000,0.355873,644.200000,4.805240,14.696494,0.135990,5.892291,0.019410,6.158228,0.020730,6.406402,0.048460,7.764752,0.098095
27,6.314960,0.019222,653.950000,4.225369,164.245000,3.496354,81.805000,2.290951,647.560000,5.185647,0.655000,0.389182,646.905000,5.173869,14.559260,0.141084,5.881050,0.019501,6.136459,0.023350,6.415081,0.045203,7.673258,0.081513
28,6.343247,0.019644,659.800000,3.735129,159.695000,2.948792,80.505000,2.401224,646.415000,5.008659,0.990000,0.533429,645.425000,5.072581,14.607841,0.139800,5.908268,0.021122,6.164180,0.022582,6.423625,0.044832,7.784150,0.096224
29,6.348307,0.018069,656.645000,3.800045,164.485000,3.107864,78.870000,2.352177,641.450000,4.554729,0.855000,0.484582,640.595000,4.679706,14.650148,0.132099,5.911368,0.019094,6.173002,0.022272,6.415940,0.046498,7.809453,0.096246
30,6.336371,0.020695,657.225000,3.965131,162.555000,3.213248,80.220000,2.292402,642.640000,4.750392,0.725000,0.375638,641.915000,4.767748,14.648487,0.133404,5.898891,0.020414,6.154943,0.023821,6.430389,0.046886,7.767636,0.088594
31,6.324826,0.018419,654.710000,3.917601,163.955000,3.191172,81.335000,2.380727,644.195000,4.537169,0.835000,0.517781,643.360000,4.561512,14.603030,0.136420,5.889131,0.019239,6.146461,0.022893,6.395885,0.045488,7.760533,0.086960
32,6.343861,0.019200,655.105000,3.940467,163.365000,3.135082,81.530000,2.412249,639.690000,4.725667,0.910000,0.444217,638.780000,4.713207,14.625436,0.135584,5.907989,0.019617,6.167982,0.023806,6.414516,0.044726,7.760265,0.092727
33,6.313704,0.018243,653.970000,4.213225,165.890000,3.368354,80.140000,2.380758,645.795000,4.989874,1.160000,0.506408,644.635000,5.013916,14.599678,0.137559,5.877600,0.019631,6.129735,0.022282,6.387826,0.047943,7.822869,0.093648
34,6.341760,0.019342,653.770000,3.703434,166.135000,3.483831,80.095000,2.309368,643.080000,4.978895,1.205000,0.554598,641.875000,4.955880,14.596966,0.148210,5.907276,0.019808,6.158274,0.023229,6.418591,0.043261,7.799348,0.082029
35,6.316341,0.018095,660.415000,4.177180,161.530000,3.475766,78.055000,2.437220,643.625000,5.065174,0.785000,0.458057,642.840000,5.060274,14.573513,0.156635,5.881753,0.019503,6.128860,0.023042,6.404176,0.044986,7.877571,0.090636
36,6.327137,0.018253,656.315000,3.904298,163.975000,3.198095,79.710000,2.393356,643.000000,5.100714,0.850000,0.473164,642.150000,5.066133,14.683553,0.143477,5.887326,0.018009,6.147115,0.020650,6.407710,0.044656,7.784463,0.094127
37,6.322210,0.018124,656.780000,3.985302,162.315000,3.648261,80.905000,2.413037,643.925000,4.749150,0.865000,0.420896,643.060000,4.717946,14.572229,0.145531,5.887999,0.019132,6.139819,0.021104,6.403580,0.048638,7.792946,0.088439
38,6.327375,0.017143,657.890000,3.961316,160.955000,3.177471,81.155000,2.496610,644.340000,4.590292,0.695000,0.399366,643.645000,4.610423,14.605846,0.142243,5.891666,0.017984,6.136483,0.020590,6.431747,0.042458,7.816995,0.094154
39,6.332191,0.018903,656.820000,4.029515,162.665000,3.564995,80.515000,2.308005,644.735000,4.631011,0.710000,0.492719,644.025000,4.653714,14.599527,0.143392,5.897068,0.019543,6.143701,0.022450,6.406054,0.044613,7.866101,0.096630
40,6.338860,0.017855,655.485000,3.962393,164.910000,3.024672,79.605000,2.425815,641.245000,4.682972,1.085000,0.520940,640.160000,4.631260,14.597642,0.142242,5.904187,0.018254,6.153335,0.021624,6.393816,0.043345,7.904650,0.102027
41,6.318718,0.019519,658.810000,3.972645,161.565000,3.521115,79.625000,2.310198,643.640000,4.789507,0.650000,0.452731,642.990000,4.813148,14.637158,0.145298,5.880906,0.020024,6.126394,0.023114,6.418957,0.049723,7.869639,0.091982
42,6.337268,0.019239,652.230000,3.999845,166.305000,3.221274,81.465000,2.398202,640.545000,4.904938,0.680000,0.444558,639.865000,4.952095,14.532652,0.146326,5.905932,0.020698,6.148890,0.023290,6.419674,0.044090,7.828604,0.096409
43,6.348286,0.018314,655.515000,4.045799,163.460000,3.372221,81.025000,2.194579,638.710000,4.980566,0.745000,0.407217,637.965000,5.020922,14.581486,0.142802,5.914959,0.019104,6.152311,0.021211,6.437448,0.045594,7.873991,0.091167
44,6.336518,0.019292,655.620000,3.986741,163.455000,3.491887,80.925000,2.506212,642.290000,5.276704,1.360000,0.623074,640.930000,5.236213,14.577238,0.154497,5.902796,0.020320,6.140488,0.022735,6.423247,0.048772,7.899410,0.087272
45,6.328427,0.019105,655.830000,3.765296,164.710000,3.133031,79.460000,2.222306,641.165000,4.809693,0.975000,0.540699,640.190000,4.833767,14.526827,0.147998,5.896932,0.020196,6.139522,0.023089,6.371886,0.046899,7.938581,0.100431
46,6.335526,0.017921,656.165000,4.392829,162.530000,3.592146,81.305000,2.491622,641.620000,4.690223,1.465000,0.692599,640.155000,4.669774,14.503022,0.170713,5.905658,0.018248,6.150434,0.021267,6.393502,0.048531,7.888696,0.094171
47,6.326967,0.017426,659.455000,3.761826,160.650000,3.048910,79.895000,2.393792,642.650000,4.833535,1.660000,0.702776,640.990000,4.849011,14.550104,0.163856,5.894170,0.019211,6.124834,0.021797,6.424166,0.050847,7.947501,0.088890
48,6.332420,0.018518,657.860000,3.637622,161.430000,3.308759,80.710000,2.324408,639.565000,5.226675,0.820000,0.498400,638.745000,5.252841,14.611100,0.169376,5.896700,0.020271,6.140021,0.022313,6.407226,0.050565,7.891387,0.098452
49,6.327481,0.017953,656.260000,3.826127,162.570000,3.173617,81.170000,2.224792,638.610000,5.310568,1.505000,0.714836,637.105000,5.391802,14.530423,0.177042,5.895747,0.020715,6.134028,0.022587,6.401720,0.045817,7.887106,0.093580
50,6.351350,0.018443,652.985000,3.841415,164.055000,3.188991,82.960000,2.364885,636.535000,4.780366,1.200000,0.570673,635.335000,4.791527,14.593076,0.143920,5.917575,0.019670,6.161303,0.022607,6.417270,0.049268,7.844346,0.084304
51,6.318917,0.018855,656.120000,3.925476,162.180000,3.248414,81.700000,2.138469,644.360000,4.842558,0.690000,0.447508,643.670000,4.811987,14.559073,0.156220,5.885224,0.019947,6.118615,0.023045,6.395151,0.047900,7.907329,0.087504
52,6.340996,0.018682,655.805000,4.045984,163.060000,3.335551,81.135000,2.366878,639.555000,5.327044,1.400000,0.649018,638.155000,5.317258,14.531413,0.170831,5.909921,0.020990,6.140492,0.023144,6.428093,0.046588,7.963468,0.100179
53,6.331052,0.018699,657.380000,3.783388,162.365000,3.212842,80.255000,2.365259,640.185000,5.189451,1.205000,0.615634,638.980000,5.156347,14.457554,0.156349,5.903342,0.019749,6.138179,0.023005,6.368071,0.047640,7.979127,0.087758
54,6.342960,0.018209,655.390000,3.659731,164.635000,3.397212,79.975000,2.271816,640.995000,4.935085,1.105000,0.563935,639.890000,4.980570,14.592266,0.152046,5.908786,0.019847,6.150607,0.022235,6.397353,0.043852,7.970045,0.097499
55,6.304982,0.018157,655.930000,4.023324,163.870000,3.526695,80.200000,2.485253,644.420000,4.747654,1.170000,0.637632,643.250000,4.741173,14.487656,0.161622,5.874314,0.018849,6.105942,0.023342,6.364336,0.045639,7.957180,0.088661
56,6.347090,0.018781,654.450000,4.013794,164.535000,3.367926,81.015000,2.317791,636.345000,5.334393,1.110000,0.610358,635.235000,5.303751,14.505206,0.179314,5.917715,0.019925,6.152190,0.022329,6.406714,0.045754,7.947393,0.095066
57,6.354569,0.018752,656.630000,3.679288,162.680000,3.180977,80.690000,2.267774,635.575000,5.118668,1.035000,0.572425,634.540000,5.141010,14.598065,0.168746,5.920700,0.020507,6.151644,0.021999,6.428117,0.041261,7.973947,0.091909
58,6.352017,0.018284,655.735000,3.801355,163.450000,3.230267,80.815000,2.172949,638.780000,5.466380,1.315000,0.654140,637.465000,5.592754,14.574362,0.165752,5.919262,0.020632,6.156328,0.022736,6.414565,0.046346,7.945411,0.086038
59,6.331794,0.018951,655.800000,4.199114,164.440000,3.490943,79.760000,2.326883,640.330000,4.513780,0.880000,0.511551,639.450000,4.487586,14.560537,0.156917,5.898703,0.019670,6.137845,0.022739,6.364274,0.047432,8.015157,0.087922
60,6.325392,0.017564,654.625000,3.726136,163.630000,3.208006,81.745000,2.361624,637.970000,4.868339,0.810000,0.497747,637.160000,4.886141,14.572105,0.163097,5.891354,0.018813,6.131505,0.023593,6.381864,0.046154,7.924831,0.099831
61,6.330591,0.017819,655.150000,3.994823,164.020000,3.379402,80.830000,2.287722,639.490000,4.954264,1.685000,0.704715,637.805000,5.054955,14.430007,0.165978,5.904306,0.019676,6.130830,0.022465,6.392484,0.047479,7.961780,0.086574
62,6.326827,0.019992,652.680000,3.983694,166.660000,3.356833,80.660000,2.292246,638.925000,5.101697,0.790000,0.465522,638.135000,5.130821,14.577493,0.155815,5.892582,0.021920,6.127022,0.024292,6.371638,0.049095,7.984576,0.089179
63,6.327707,0.018002,656.495000,3.993815,162.925000,3.122457,80.580000,2.626985,642.645000,4.662033,0.995000,0.605548,641.650000,4.654509,14.562718,0.157488,5.894286,0.019778,6.118943,0.023246,6.412901,0.046678,8.024213,0.103083
64,6.331677,0.019189,655.115000,3.968191,164.815000,3.395447,80.070000,2.352226,640.465000,4.660314,0.745000,0.478085,639.720000,4.682347,14.558244,0.163624,5.898700,0.019942,6.130486,0.023885,6.380796,0.048744,8.008294,0.095206
65,6.343347,0.018030,653.595000,4.299853,163.960000,3.531086,82.445000,2.428750,638.710000,5.249360,1.455000,0.711018,637.255000,5.348460,14.487126,0.166847,5.914727,0.019719,6.142870,0.021603,6.405750,0.046698,7.959374,0.092728
66,6.328876,0.019809,657.250000,4.273771,162.255000,3.404501,80.495000,2.403072,641.365000,4.831266,1.630000,0.715688,639.735000,4.859817,14.447752,0.173634,5.901567,0.020854,6.124296,0.026070,6.393188,0.047410,8.025042,0.096174
67,6.331867,0.017962,661.340000,3.804121,159.885000,3.118938,78.775000,2.131707,641.795000,4.905026,0.915000,0.540402,640.880000,4.946652,14.544573,0.162347,5.899620,0.019113,6.121637,0.022885,6.406662,0.050443,8.060986,0.092033
68,6.334494,0.017978,657.490000,3.889397,161.730000,3.299914,80.780000,2.182836,638.195000,4.852567,1.120000,0.578327,637.075000,4.843433,14.534727,0.172362,5.902903,0.018140,6.135080,0.021888,6.395728,0.048529,7.965632,0.093994
69,6.342938,0.018554,657.595000,3.563527,161.640000,3.204596,80.765000,2.049975,638.170000,4.819423,1.165000,0.641957,637.005000,4.912699,14.521425,0.175043,5.912492,0.020088,6.138868,0.022797,6.400429,0.050521,8.013415,0.085452
70,6.344727,0.018248,654.090000,3.755981,163.670000,3.291667,82.240000,2.455607,638.385000,5.001898,1.125000,0.626457,637.260000,5.041772,14.590848,0.160547,5.910721,0.019301,6.142072,0.023039,6.391697,0.044772,8.009591,0.093722
71,6.345779,0.019412,654.980000,4.118672,163.215000,3.377771,81.805000,2.310167,640.100000,4.952686,0.750000,0.452518,639.350000,4.958466,14.580612,0.168630,5.912367,0.020648,6.144208,0.024136,6.396592,0.052765,7.993812,0.088913
72,6.341837,0.019006,656.550000,4.028388,162.920000,3.490216,80.530000,1.973541,640.440000,5.033675,1.105000,0.583947,639.335000,5.046863,14.503254,0.171523,5.912288,0.020929,6.133598,0.023131,6.414491,0.044568,7.998094,0.077370
73,6.351730,0.019784,657.355000,4.308728,160.645000,3.636132,82.000000,2.345342,637.250000,5.055471,0.950000,0.569615,636.300000,5.101793,14.540134,0.173080,5.920761,0.021157,6.145850,0.023614,6.438041,0.051077,7.987305,0.092348
74,6.346913,0.017549,655.435000,4.060745,161.860000,3.185230,82.705000,2.362270,637.145000,5.043900,1.200000,0.568130,635.945000,4.997622,14.425065,0.175184,5.921747,0.019174,6.151634,0.020602,6.382966,0.052643,7.965067,0.093583
75,6.351417,0.018477,649.595000,4.426589,165.665000,3.524504,84.740000,2.296570,637.095000,4.944545,1.400000,0.618715,635.695000,4.961666,14.497308,0.168462,5.922686,0.019717,6.155175,0.024453,6.388329,0.047551,7.922129,0.085954
76,6.325831,0.017163,657.150000,3.881715,163.130000,3.574243,79.720000,2.126209,643.205000,4.419086,1.705000,0.794857,641.500000,4.429224,14.414184,0.190592,5.900128,0.018249,6.119146,0.020617,6.346042,0.049183,8.135556,0.101886
77,6.354227,0.017466,653.180000,4.001776,164.905000,3.379020,81.915000,2.306365,636.235000,5.026006,1.505000,0.689683,634.730000,5.043083,14.516548,0.169292,5.924631,0.019084,6.146990,0.023392,6.421137,0.046196,8.008566,0.088516
78,6.354428,0.016733,653.600000,3.882741,165.840000,3.264174,80.560000,2.377740,633.740000,4.947250,1.295000,0.670783,632.445000,5.007761,14.422297,0.181635,5.929803,0.018043,6.140648,0.021217,6.436312,0.050028,8.068437,0.094368
79,6.345439,0.019184,652.600000,3.592336,164.645000,3.001695,82.755000,2.188504,637.960000,5.173184,0.935000,0.527257,637.025000,5.222276,14.466279,0.167692,5.918026,0.020827,6.134801,0.023815,6.414833,0.044073,7.994090,0.093068
80,6.344391,0.017529,652.110000,4.134620,166.280000,3.242597,81.610000,2.422426,635.970000,4.943516,1.165000,0.657702,634.805000,4.920320,14.405980,0.177974,5.920096,0.018341,6.136567,0.021718,6.382164,0.047733,8.068581,0.093035
81,6.375137,0.017892,652.690000,4.120041,167.105000,3.267808,80.205000,2.368493,629.670000,4.986135,1.415000,0.648464,628.255000,4.941194,14.470184,0.181338,5.949081,0.018812,6.165640,0.021247,6.422995,0.048038,8.111278,0.089708
82,6.365675,0.019209,654.160000,3.970629,163.610000,3.292039,82.230000,2.298774,632.635000,5.048735,1.295000,0.681631,631.340000,5.100457,14.503057,0.175604,5.937391,0.020437,6.160441,0.023443,6.425867,0.052945,8.013395,0.093764
83,6.352437,0.017182,655.575000,4.040224,162.920000,3.419307,81.505000,2.142752,634.575000,4.650913,0.915000,0.551540,633.660000,4.655477,14.445127,0.168879,5.926506,0.017987,6.141094,0.021001,6.400175,0.045498,8.075023,0.085461
84,6.347356,0.018788,654.950000,3.970102,164.710000,3.310161,80.340000,2.244202,636.140000,4.773418,1.380000,0.679328,634.760000,4.854686,14.422210,0.184151,5.922364,0.020753,6.136599,0.023542,6.397269,0.050296,8.113583,0.095308
85,6.338835,0.019680,652.110000,3.701089,165.295000,2.842104,82.595000,2.337307,637.370000,4.887106,1.660000,0.766625,635.710000,4.887072,14.386705,0.191107,5.915263,0.021559,6.130978,0.024548,6.379602,0.048989,8.014868,0.091394
86,6.338135,0.018521,650.050000,3.962192,168.005000,3.252860,81.945000,2.404485,636.275000,4.705127,1.050000,0.611142,635.225000,4.712906,14.476978,0.180120,5.909774,0.019340,6.125348,0.022383,6.365776,0.045929,8.088064,0.086570
87,6.350468,0.018178,655.640000,3.577610,161.580000,3.068431,82.780000,2.262523,635.535000,4.580218,2.155000,0.847663,633.380000,4.491108,14.471047,0.191415,5.923069,0.018445,6.132365,0.023084,6.426651,0.048340,8.030483,0.087841
88,6.353878,0.017383,653.415000,4.030293,165.615000,3.505210,80.970000,2.251393,636.590000,4.609633,0.835000,0.549436,635.755000,4.710264,14.611113,0.170436,5.919287,0.017860,6.142409,0.022332,6.405794,0.051226,8.099154,0.094051
89,6.351300,0.017891,657.920000,3.801860,160.965000,3.051145,81.115000,2.326258,633.875000,4.212928,1.465000,0.744323,632.410000,4.255516,14.464350,0.176952,5.924297,0.018755,6.138994,0.022540,6.396584,0.046834,8.123248,0.102212
90,6.336720,0.016624,656.810000,3.712224,161.515000,3.111279,81.675000,2.018754,637.015000,5.159894,1.425000,0.729728,635.590000,5.183088,14.354100,0.179881,5.914752,0.019186,6.134079,0.021822,6.350140,0.049572,8.047509,0.081585
91,6.341389,0.016432,651.945000,3.678682,165.885000,3.235117,82.170000,2.199880,640.795000,4.034746,1.800000,0.778192,638.995000,4.059911,14.409116,0.191485,5.916772,0.017917,6.132234,0.020712,6.360449,0.049291,8.093357,0.086267
92,6.338478,0.018176,654.805000,3.647285,164.020000,3.048663,81.175000,2.321077,639.555000,4.856404,1.155000,0.629403,638.400000,4.907440,14.470185,0.162236,5.910493,0.018929,6.126074,0.023129,6.363729,0.048179,8.129442,0.093048
93,6.326504,0.018284,656.270000,3.721062,163.810000,3.150138,79.920000,2.092170,638.290000,4.889225,1.055000,0.577097,637.235000,4.952997,14.363393,0.174290,5.903509,0.019970,6.112683,0.022837,6.350959,0.049477,8.158401,0.100766
94,6.357225,0.019417,652.010000,3.399735,165.555000,3.092506,82.435000,2.109685,636.235000,4.600994,1.290000,0.686399,634.945000,4.633547,14.449899,0.177103,5.931294,0.020551,6.149193,0.024297,6.393004,0.053293,8.046990,0.088799
95,6.338291,0.019074,650.705000,3.909245,166.925000,3.244108,82.370000,2.502141,639.795000,4.713190,1.415000,0.708090,638.380000,4.772842,14.455094,0.178470,5.911091,0.020392,6.134479,0.025177,6.341199,0.049762,8.109924,0.101777
96,6.352533,0.019031,654.975000,3.414055,163.785000,3.023609,81.240000,2.055019,636.095000,5.152895,1.570000,0.731983,634.525000,5.248042,14.423140,0.186950,5.927764,0.020101,6.140565,0.022368,6.383716,0.048902,8.091375,0.086836
97,6.341998,0.019152,654.050000,3.801540,164.820000,3.120967,81.130000,2.269430,637.560000,5.060869,1.305000,0.627729,636.255000,5.046647,14.411181,0.168916,5.917304,0.020333,6.133064,0.022098,6.361034,0.048515,8.127941,0.099053
98,6.335616,0.018030,656.510000,3.844367,162.400000,3.347405,81.090000,2.177658,639.800000,4.960981,1.645000,0.766557,638.155000,4.961061,14.460463,0.184439,5.907993,0.019982,6.118668,0.023049,6.389389,0.051785,8.113572,0.088509
99,6.343943,0.019463,657.335000,3.909602,161.635000,3.537595,81.030000,2.087300,637.405000,5.053358,0.920000,0.586415,636.485000,5.143772,14.433858,0.183370,5.918158,0.020745,6.136636,0.023107,6.357911,0.050602,8.110075,0.081576
100,6.338138,0.017247,654.675000,3.935162,163.470000,3.185742,81.855000,2.108532,638.625000,4.731404,2.505000,0.922256,636.120000,4.811896,14.318516,0.199809,5.918118,0.018916,6.127804,0.023218,6.341766,0.045769,8.123858,0.097413
