iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
29,71,6.372346,5.838595,11.176098,0.583860,0.931342,61202,68.002222,100
30,72,6.340393,5.882384,10.462478,0.588238,0.871873,61242,68.046667,100
31,73,6.455154,6.100969,9.642814,0.610097,0.803568,61513,68.347778,100
32,74,6.688650,6.227437,10.839565,0.622744,0.903297,61302,68.113333,100
33,75,6.644444,6.201191,10.633723,0.620119,0.886144,62544,69.493333,100
34,76,6.398970,5.944195,10.491945,0.594420,0.874329,61399,68.221111,100
35,77,6.290832,5.807977,10.636524,0.580798,0.886377,61813,68.681111,100
36,78,6.593889,6.173686,10.375715,0.617369,0.864643,61785,68.650000,100
37,79,6.282907,5.937384,9.392608,0.593738,0.782717,61468,68.297778,100
38,80,6.592486,6.179979,10.305045,0.617998,0.858754,61537,68.374444,100
39,81,6.480988,6.037714,10.470455,0.603771,0.872538,61405,68.227778,100
40,82,6.333333,5.998495,9.346876,0.599850,0.778906,61268,68.075556,100
41,83,6.456512,6.043963,10.169447,0.604396,0.847454,62540,69.488889,100
42,84,6.364486,5.961543,9.990974,0.596154,0.832581,62326,69.251111,100
43,85,6.667407,6.174920,11.099794,0.617492,0.924983,60514,67.237778,100
44,86,6.750173,6.313097,10.683850,0.631310,0.890321,62025,68.916667,100
45,87,6.662222,6.298317,9.937371,0.629832,0.828114,58251,64.723333,100
46,88,6.427345,5.990777,10.356456,0.599078,0.863038,61389,68.210000,100
47,89,6.712917,6.174653,11.557289,0.617465,0.963107,62813,69.792222,100
48,90,6.335417,5.882310,10.413374,0.588231,0.867781,60988,67.764444,100
49,91,6.508866,6.120054,10.008177,0.612005,0.834015,62560,69.511111,100
50,92,6.206239,5.766461,10.164245,0.576646,0.847020,61302,68.113333,100
51,93,6.394486,5.912451,10.732795,0.591245,0.894400,61937,68.818889,100
52,94,6.520221,6.106714,10.241780,0.610671,0.853482,61021,67.801111,100
53,95,6.542222,6.093815,10.577887,0.609382,0.881491,61810,68.677778,100
54,96,6.548889,6.072111,10.839889,0.607211,0.903324,61414,68.237778,100
55,97,6.368605,5.935339,10.267993,0.593534,0.855666,62293,69.214444,100
56,98,6.345556,6.009693,9.368316,0.600969,0.780693,59274,65.860000,100
57,99,6.464136,6.070066,10.010762,0.607007,0.834230,61209,68.010000,100
58,100,6.432756,5.968010,10.615462,0.596801,0.884622,61130,67.922222,100
59,101,6.515382,6.170195,9.622062,0.617020,0.801839,62534,69.482222,100
60,102,6.572321,6.210621,9.827629,0.621062,0.818969,61975,68.861111,100
61,103,6.448216,5.956729,10.871598,0.595673,0.905966,61049,67.832222,100
62,104,6.406667,6.044739,9.664019,0.604474,0.805335,61845,68.716667,100
63,105,6.394152,5.972020,10.193341,0.597202,0.849445,60522,67.246667,100
64,106,6.374066,5.982082,9.901927,0.598208,0.825161,61611,68.456667,100
65,107,6.491176,6.102128,9.992609,0.610213,0.832717,58923,65.470000,100
66,108,6.517669,6.167710,9.667295,0.616771,0.805608,60645,67.383333,100
67,109,6.544444,6.140885,10.176475,0.614089,0.848040,60827,67.585556,100
68,110,6.482817,6.075334,10.150168,0.607533,0.845847,62117,69.018889,100
69,111,6.624084,6.237303,10.105120,0.623730,0.842093,60727,67.474444,100
70,112,6.430822,6.084202,9.550403,0.608420,0.795867,59348,65.942222,100
71,113,6.342060,5.987708,9.531227,0.598771,0.794269,61840,68.711111,100
72,114,6.229040,5.823758,9.876577,0.582376,0.823048,61404,68.226667,100
73,115,6.326495,5.964456,9.584842,0.596446,0.798737,59524,66.137778,100
74,116,6.573333,6.138242,10.489153,0.613824,0.874096,62100,69.000000,100
75,117,6.451724,6.093885,9.672278,0.609388,0.806023,61253,68.058889,100
76,118,6.453333,6.087512,9.745722,0.608751,0.812143,62061,68.956667,100
77,119,6.430324,6.056534,9.794430,0.605653,0.816202,60310,67.011111,100
78,120,6.468889,6.007325,10.622966,0.600732,0.885247,61987,68.874444,100
79,121,6.729933,6.381308,9.867554,0.638131,0.822296,62561,69.512222,100
80,122,6.286272,5.810931,10.564344,0.581093,0.880362,60989,67.765556,100
81,123,6.535906,6.017798,11.198880,0.601780,0.933240,61132,67.924444,100
82,124,6.606296,6.090315,11.250128,0.609032,0.937511,61405,68.227778,100
83,125,6.585765,6.230331,9.784671,0.623033,0.815389,62476,69.417778,100
84,126,6.368362,5.981885,9.846653,0.598188,0.820554,60177,66.863333,100
85,127,6.615531,6.320234,9.273205,0.632023,0.772767,62786,69.762222,100
86,128,6.613091,6.132049,10.942464,0.613205,0.911872,61527,68.363333,100
87,129,6.466199,5.927495,11.314540,0.592749,0.942878,61320,68.133333,100
88,130,6.384444,5.933689,10.441246,0.593369,0.870104,59132,65.702222,100
89,131,6.478620,6.060534,10.241386,0.606053,0.853449,61887,68.763333,100
90,132,6.362850,6.118013,8.566387,0.611801,0.713866,61570,68.411111,100
91,133,6.516438,6.049845,10.715774,0.604985,0.892981,62167,69.074444,100
92,134,6.276590,5.850021,10.115710,0.585002,0.842976,63507,70.563333,100
93,135,6.442407,5.948700,10.885777,0.594870,0.907148,62521,69.467778,100
94,136,6.392222,6.088311,9.127425,0.608831,0.760619,59042,65.602222,100
95,137,6.300981,5.880882,10.081874,0.588088,0.840156,61977,68.863333,100
96,138,6.417441,5.965235,10.487296,0.596523,0.873941,60931,67.701111,100
97,139,6.504921,6.080468,10.324996,0.608047,0.860416,61606,68.451111,100
98,140,6.274324,5.903332,9.613251,0.590333,0.801104,61975,68.861111,100
99,141,6.266505,5.796516,10.496399,0.579652,0.874700,62436,69.373333,100
100,142,6.428283,5.941767,10.806928,0.594177,0.900577,61794,68.660000,100
101,143,6.673604,6.173781,11.172013,0.617378,0.931001,61727,68.585556,100
102,144,6.457252,6.025952,10.338957,0.602595,0.861580,61570,68.411111,100
103,145,6.578817,6.127024,10.644959,0.612702,0.887080,61490,68.322222,100
104,146,6.644815,6.159742,11.010468,0.615974,0.917539,61513,68.347778,100
105,147,6.402908,5.931041,10.649713,0.593104,0.887476,60896,67.662222,100
106,148,6.636398,6.145753,11.052207,0.614575,0.921017,60752,67.502222,100
107,149,6.595556,6.209643,10.068771,0.620964,0.839064,61764,68.626667,100
108,150,6.624656,6.060584,11.701306,0.606058,0.975109,60925,67.694444,100
109,151,6.641111,6.290824,9.793697,0.629082,0.816141,60370,67.077778,100
110,152,6.318495,5.918177,9.921361,0.591818,0.826780,62226,69.140000,100
111,153,6.475556,6.111824,9.749143,0.611182,0.812429,58759,65.287778,100
112,154,6.428974,6.119999,9.209753,0.612000,0.767479,62085,68.983333,100
113,155,6.517619,6.086150,10.400845,0.608615,0.866737,62824,69.804444,100
114,156,6.760014,6.296960,10.927492,0.629696,0.910624,61642,68.491111,100
115,157,6.373947,5.900202,10.637657,0.590020,0.886471,62578,69.531111,100
116,158,6.624754,6.215412,10.308833,0.621541,0.859069,63183,70.203333,100
117,159,6.610628,6.186145,10.430974,0.618615,0.869248,60534,67.260000,100
118,160,6.350000,6.004023,9.463794,0.600402,0.788650,61946,68.828889,100
119,161,6.550912,6.101597,10.594752,0.610160,0.882896,62680,69.644444,100
120,162,6.433333,5.997727,10.353792,0.599773,0.862816,61918,68.797778,100
121,163,6.356017,5.954999,9.965179,0.595500,0.830432,63164,70.182222,100
122,164,6.546130,6.079263,10.747933,0.607926,0.895661,62459,69.398889,100
123,165,6.282727,5.908553,9.650295,0.590855,0.804191,60612,67.346667,100
124,166,6.264815,5.804584,10.406893,0.580458,0.867241,61077,67.863333,100
125,167,6.195394,5.926961,8.611290,0.592696,0.717608,60019,66.687778,100
126,168,6.680087,6.161588,11.346577,0.616159,0.945548,61297,68.107778,100
127,169,6.291414,5.962726,9.249606,0.596273,0.770800,62407,69.341111,100
128,170,6.487826,6.023486,10.666883,0.602349,0.888907,60960,67.733333,100
129,171,6.557778,6.252331,9.306796,0.625233,0.775566,61293,68.103333,100
130,172,6.434237,5.978371,10.537028,0.597837,0.878086,61698,68.553333,100
131,173,6.697831,6.175033,11.403012,0.617503,0.950251,62466,69.406667,100
132,174,6.362140,5.940185,10.159735,0.594018,0.846645,58574,65.082222,100
133,175,6.534444,6.125872,10.211595,0.612587,0.850966,61628,68.475556,100
134,176,6.296937,5.834880,10.455451,0.583488,0.871288,61047,67.830000,100
135,177,6.575278,6.053942,11.267301,0.605394,0.938942,60313,67.014444,100
136,178,6.482222,6.172770,9.267295,0.617277,0.772275,57348,63.720000,100
137,179,6.366667,5.929421,10.301877,0.592942,0.858490,61041,67.823333,100
138,180,6.364855,5.988960,9.747912,0.598896,0.812326,61711,68.567778,100
139,181,6.306301,5.955579,9.462802,0.595558,0.788567,62403,69.336667,100
140,182,6.627816,6.139207,11.025302,0.613921,0.918775,60731,67.478889,100
141,183,6.374837,6.013529,9.626611,0.601353,0.802218,62042,68.935556,100
142,184,6.587018,6.161033,10.420878,0.616103,0.868406,59786,66.428889,100
143,185,6.558889,6.248274,9.354426,0.624827,0.779536,61276,68.084444,100
144,186,6.493333,6.093931,10.087954,0.609393,0.840663,61312,68.124444,100
145,187,6.307037,5.915681,9.829243,0.591568,0.819104,61528,68.364444,100
146,188,6.469717,5.986850,10.815524,0.598685,0.901294,60928,67.697778,100
147,189,6.454344,5.999174,10.550872,0.599917,0.879239,62723,69.692222,100
148,190,6.615878,6.141420,10.886001,0.614142,0.907167,62683,69.647778,100
149,191,6.610193,6.146594,10.782586,0.614659,0.898549,61363,68.181111,100
150,192,6.389214,5.990446,9.978125,0.599045,0.831510,63079,70.087778,100
151,193,6.729365,6.249715,11.046212,0.624972,0.920518,61598,68.442222,100
152,194,6.416013,5.927051,10.816676,0.592705,0.901390,61497,68.330000,100
153,195,6.452274,5.971884,10.775781,0.597188,0.897982,61651,68.501111,100
154,196,6.280535,5.826885,10.363381,0.582689,0.863615,62490,69.433333,100
155,197,6.429393,6.030113,10.022916,0.603011,0.835243,62616,69.573333,100
156,198,6.360238,6.015626,9.461746,0.601563,0.788479,60942,67.713333,100
157,199,6.563246,6.149636,10.285739,0.614964,0.857145,62490,69.433333,100
158,200,6.551240,6.211871,9.605565,0.621187,0.800464,61747,68.607778,100
159,201,6.397889,6.066401,9.381276,0.606640,0.781773,61188,67.986667,100
160,202,6.522778,6.106304,10.271043,0.610630,0.855920,59973,66.636667,100
161,203,6.523333,6.050439,10.779383,0.605044,0.898282,61809,68.676667,100
162,204,6.648700,6.276988,9.994111,0.627699,0.832843,61236,68.040000,100
163,205,6.436449,5.941722,10.888996,0.594172,0.907416,61863,68.736667,100
164,206,6.667021,6.319455,9.795114,0.631946,0.816260,61582,68.424444,100
165,207,6.372988,5.966929,10.027512,0.596693,0.835626,62769,69.743333,100
166,208,6.517509,6.130820,9.997714,0.613082,0.833143,61936,68.817778,100
167,209,6.487092,6.025363,10.642651,0.602536,0.886888,62401,69.334444,100
168,210,6.392593,6.027116,9.681882,0.602712,0.806824,59163,65.736667,100
169,211,6.436731,5.945084,10.861551,0.594508,0.905129,62677,69.641111,100
170,212,6.405480,6.185045,8.389391,0.618505,0.699116,60404,67.115556,100
171,213,6.384546,5.964708,10.163080,0.596471,0.846923,61733,68.592222,100
172,214,6.279691,5.886614,9.817383,0.588661,0.818115,61172,67.968889,100
173,215,6.362929,5.989686,9.722116,0.598969,0.810176,62366,69.295556,100
174,216,6.708360,6.245696,10.872331,0.624570,0.906028,61433,68.258889,100
175,217,6.577778,6.136643,10.547988,0.613664,0.878999,61527,68.363333,100
176,218,6.491505,6.047666,10.486064,0.604767,0.873839,61054,67.837778,100
177,219,6.453333,6.197438,8.756393,0.619744,0.729699,60044,66.715556,100
178,220,6.652840,6.113051,11.510941,0.611305,0.959245,61994,68.882222,100
179,221,6.413722,5.924004,10.821185,0.592400,0.901765,61245,68.050000,100
180,222,6.437840,5.904329,11.239436,0.590433,0.936620,62555,69.505556,100
181,223,6.609098,6.137302,10.855260,0.613730,0.904605,61420,68.244444,100
182,224,6.721448,6.373834,9.849980,0.637383,0.820832,62027,68.918889,100
183,225,6.353721,5.907778,10.367213,0.590778,0.863934,61490,68.322222,100
184,226,6.325333,5.945265,9.745947,0.594527,0.812162,62479,69.421111,100
185,227,6.468462,6.080472,9.960372,0.608047,0.830031,58628,65.142222,100
186,228,6.376658,5.993581,9.824348,0.599358,0.818696,60629,67.365556,100
187,229,6.551427,6.163188,10.045578,0.616319,0.837132,61846,68.717778,100
188,230,6.263271,5.869573,9.806548,0.586957,0.817212,62028,68.920000,100
189,231,6.623449,6.331073,9.254826,0.633107,0.771236,61730,68.588889,100
190,232,6.347551,5.868908,10.655335,0.586891,0.887945,61843,68.714444,100
191,233,6.375556,5.962771,10.090621,0.596277,0.840885,62155,69.061111,100
192,234,6.464596,6.008503,10.569432,0.600850,0.880786,61877,68.752222,100
193,235,6.330121,5.985307,9.433453,0.598531,0.786121,62205,69.116667,100
194,236,6.468104,5.992380,10.749625,0.599238,0.895802,61367,68.185556,100
195,237,6.510580,6.136598,9.876414,0.613660,0.823034,62568,69.520000,100
196,238,6.481111,6.107998,9.839131,0.610800,0.819928,61382,68.202222,100
197,239,6.382710,6.004362,9.787833,0.600436,0.815653,62839,69.821111,100
198,240,6.385556,6.002022,9.837360,0.600202,0.819780,62514,69.460000,100
199,241,6.706153,6.259182,10.728892,0.625918,0.894074,60790,67.544444,100
