iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
70,112,6.481829,6.087638,10.029545,0.608764,0.835795,31328,34.808889,100
71,113,6.524444,6.161554,9.790460,0.616155,0.815872,32622,36.246667,100
72,114,6.248625,6.004666,8.444260,0.600467,0.703688,31390,34.877778,100
73,115,6.204444,5.925069,8.718824,0.592507,0.726569,30749,34.165556,100
74,116,6.442413,5.928839,11.064582,0.592884,0.922048,31741,35.267778,100
75,117,6.374889,6.102928,8.822535,0.610293,0.735211,31833,35.370000,100
76,118,6.422222,5.997266,10.246830,0.599727,0.853902,32455,36.061111,100
77,119,6.250000,5.989953,8.590423,0.598995,0.715869,31934,35.482222,100
78,120,6.161111,5.811093,9.311274,0.581109,0.775940,32413,36.014444,100
79,121,6.306667,5.939176,9.614083,0.593918,0.801174,31000,34.444444,100
80,122,6.307778,5.889360,10.073536,0.588936,0.839461,32191,35.767778,100
81,123,6.655556,6.176330,10.968586,0.617633,0.914049,32965,36.627778,100
82,124,6.216467,5.828168,9.711152,0.582817,0.809263,34130,37.922222,100
83,125,6.236000,5.712912,10.943789,0.571291,0.911982,30088,33.431111,100
84,126,6.568889,6.134232,10.480802,0.613423,0.873400,31260,34.733333,100
85,127,6.367778,6.078194,8.974028,0.607819,0.747836,32587,36.207778,100
86,128,6.595556,6.228447,9.899537,0.622845,0.824961,32814,36.460000,100
87,129,6.294444,6.016486,8.796074,0.601649,0.733006,31479,34.976667,100
88,130,6.106620,5.806616,8.806663,0.580662,0.733889,31589,35.098889,100
89,131,6.558115,6.113907,10.555993,0.611391,0.879666,32238,35.820000,100
90,132,6.292222,6.057875,8.401344,0.605788,0.700112,31740,35.266667,100
91,133,6.216667,6.017962,8.005005,0.601796,0.667084,33319,37.021111,100
92,134,6.278889,5.989429,8.884024,0.598943,0.740335,31213,34.681111,100
93,135,6.288889,5.873489,10.027489,0.587349,0.835624,33071,36.745556,100
94,136,6.615238,6.310036,9.362055,0.631004,0.780171,30222,33.580000,100
95,137,6.345556,6.003235,9.426438,0.600324,0.785537,31687,35.207778,100
96,138,6.441111,6.071159,9.770684,0.607116,0.814224,33391,37.101111,100
97,139,6.193157,5.920847,8.643954,0.592085,0.720329,31770,35.300000,100
98,140,6.192222,5.919851,8.643566,0.591985,0.720297,31287,34.763333,100
99,141,6.693333,6.286636,10.353613,0.628664,0.862801,32916,36.573333,100
100,142,6.302222,6.068523,8.405513,0.606852,0.700459,32091,35.656667,100
101,143,6.245556,5.829513,9.989937,0.582951,0.832495,32494,36.104444,100
102,144,6.521111,6.234184,9.103459,0.623418,0.758622,33064,36.737778,100
103,145,6.400000,6.072422,9.348206,0.607242,0.779017,32306,35.895556,100
104,146,6.413289,5.945727,10.621350,0.594573,0.885112,32859,36.510000,100
105,147,6.362222,6.072854,8.966536,0.607285,0.747211,30686,34.095556,100
106,148,6.297310,5.902906,9.846948,0.590291,0.820579,30551,33.945556,100
107,149,6.081111,5.762690,8.946897,0.576269,0.745575,33800,37.555556,100
108,150,6.311111,5.930073,9.740457,0.593007,0.811705,31190,34.655556,100
109,151,6.207778,5.876910,9.185591,0.587691,0.765466,31262,34.735556,100
110,152,6.600000,6.124675,10.877924,0.612468,0.906494,32300,35.888889,100
111,153,6.290000,5.947651,9.371141,0.594765,0.780928,31385,34.872222,100
112,154,6.398889,6.079323,9.274982,0.607932,0.772915,32797,36.441111,100
113,155,6.281111,5.992158,8.881687,0.599216,0.740141,30848,34.275556,100
114,156,6.350000,5.991375,9.577626,0.599137,0.798136,32871,36.523333,100
115,157,6.337778,5.978200,9.573974,0.597820,0.797831,32505,36.116667,100
116,158,6.554444,6.221595,9.550088,0.622160,0.795841,31499,34.998889,100
117,159,6.284444,5.873973,9.978690,0.587397,0.831558,32462,36.068889,100
118,160,5.994444,5.678407,8.838781,0.567841,0.736565,32317,35.907778,100
119,161,6.336430,5.995113,9.408286,0.599511,0.784024,31757,35.285556,100
120,162,6.262222,5.933899,9.217133,0.593390,0.768094,32065,35.627778,100
121,163,6.445983,6.032219,10.169861,0.603222,0.847488,30730,34.144444,100
122,164,6.235782,5.926625,9.018197,0.592663,0.751516,31122,34.580000,100
123,165,6.554444,6.172114,9.995421,0.617211,0.832952,33695,37.438889,100
124,166,6.274444,5.855834,10.041938,0.585583,0.836828,33248,36.942222,100
125,167,6.197778,5.804554,9.736790,0.580455,0.811399,34779,38.643333,100
126,168,6.545556,6.149223,10.112551,0.614922,0.842713,29545,32.827778,100
127,169,6.343333,6.020210,9.251447,0.602021,0.770954,32535,36.150000,100
128,170,6.262222,6.001466,8.609028,0.600147,0.717419,32502,36.113333,100
129,171,6.382076,6.088546,9.023852,0.608855,0.751988,31032,34.480000,100
130,172,6.424444,6.109729,9.256882,0.610973,0.771407,30380,33.755556,100
131,173,6.564444,6.156123,10.239335,0.615612,0.853278,31985,35.538889,100
132,174,6.575556,6.193053,10.018079,0.619305,0.834840,30014,33.348889,100
133,175,6.193333,5.863708,9.159959,0.586371,0.763330,32740,36.377778,100
134,176,6.213333,5.916933,8.880941,0.591693,0.740078,30488,33.875556,100
135,177,6.474311,6.160236,9.300988,0.616024,0.775082,31329,34.810000,100
136,178,6.393887,6.063475,9.367591,0.606348,0.780633,31907,35.452222,100
137,179,6.416667,6.131629,8.982004,0.613163,0.748500,31172,34.635556,100
138,180,6.302222,6.082801,8.277016,0.608280,0.689751,31806,35.340000,100
139,181,6.753333,6.394379,9.983919,0.639438,0.831993,30536,33.928889,100
140,182,6.539291,6.030862,11.115155,0.603086,0.926263,32693,36.325556,100
141,183,6.177179,5.811262,9.470429,0.581126,0.789202,33154,36.837778,100
142,184,6.453333,6.126789,9.392237,0.612679,0.782686,31174,34.637778,100
143,185,6.483333,6.223410,8.822643,0.622341,0.735220,31952,35.502222,100
144,186,6.436855,6.158199,8.944760,0.615820,0.745397,32433,36.036667,100
145,187,6.008816,5.735715,8.466724,0.573572,0.705560,32390,35.988889,100
146,188,6.160000,5.890102,8.589085,0.589010,0.715757,32426,36.028889,100
147,189,6.168542,5.832254,9.195137,0.583225,0.766261,30937,34.374444,100
148,190,6.082222,5.728074,9.269553,0.572807,0.772463,32215,35.794444,100
149,191,6.398488,6.033944,9.679390,0.603394,0.806616,31773,35.303333,100
150,192,6.552614,6.301233,8.815047,0.630123,0.734587,31496,34.995556,100
151,193,6.134444,5.861987,8.586559,0.586199,0.715547,33711,37.456667,100
152,194,6.431111,6.059293,9.777474,0.605929,0.814789,30539,33.932222,100
153,195,6.024499,5.627020,9.601815,0.562702,0.800151,32694,36.326667,100
154,196,6.397778,6.078350,9.272630,0.607835,0.772719,31534,35.037778,100
155,197,6.521111,6.177793,9.610973,0.617779,0.800914,30593,33.992222,100
156,198,6.440000,6.093118,9.561940,0.609312,0.796828,32121,35.690000,100
157,199,6.448580,6.132557,9.292789,0.613256,0.774399,31855,35.394444,100
158,200,6.176667,5.859280,9.033149,0.585928,0.752762,30814,34.237778,100
159,201,6.387778,6.008452,9.801708,0.600845,0.816809,32679,36.310000,100
160,202,6.335556,6.001572,9.341405,0.600157,0.778450,32573,36.192222,100
161,203,6.473333,6.101964,9.815656,0.610196,0.817971,32312,35.902222,100
162,204,6.303740,5.930061,9.666849,0.593006,0.805571,34045,37.827778,100
163,205,6.247778,6.016152,8.332412,0.601615,0.694368,31743,35.270000,100
164,206,6.170000,5.862096,8.941138,0.586210,0.745095,31508,35.008889,100
165,207,6.355256,6.047229,9.127492,0.604723,0.760624,30527,33.918889,100
166,208,6.337778,6.049043,8.936387,0.604904,0.744699,31147,34.607778,100
167,209,6.124444,5.882988,8.297551,0.588299,0.691463,30719,34.132222,100
168,210,6.343333,6.139909,8.174151,0.613991,0.681179,32539,36.154444,100
169,211,6.417778,6.059233,9.644680,0.605923,0.803723,31779,35.310000,100
170,212,6.556667,6.322405,8.665022,0.632240,0.722085,32174,35.748889,100
171,213,6.385556,6.042703,9.471227,0.604270,0.789269,31683,35.203333,100
172,214,6.226223,5.836907,9.730069,0.583691,0.810839,31722,35.246667,100
173,215,6.452222,6.019895,10.343166,0.601990,0.861931,30573,33.970000,100
174,216,6.567407,6.135940,10.450616,0.613594,0.870885,31449,34.943333,100
175,217,6.374929,6.036525,9.420568,0.603653,0.785047,31990,35.544444,100
176,218,6.413193,6.048266,9.697538,0.604827,0.808128,31303,34.781111,100
177,219,6.232906,5.848162,9.695604,0.584816,0.807967,32753,36.392222,100
178,220,6.348889,6.004473,9.448631,0.600447,0.787386,30903,34.336667,100
179,221,6.573333,6.264245,9.355129,0.626424,0.779594,30998,34.442222,100
180,222,6.344444,6.054592,8.953113,0.605459,0.746093,32714,36.348889,100
181,223,6.556667,6.148041,10.234298,0.614804,0.852858,32480,36.088889,100
182,224,6.443333,6.002221,10.413343,0.600222,0.867779,30708,34.120000,100
183,225,6.515556,6.146655,9.835665,0.614665,0.819639,32108,35.675556,100
184,226,6.368889,6.086432,8.911005,0.608643,0.742584,31077,34.530000,100
185,227,6.405556,6.071611,9.411054,0.607161,0.784255,31866,35.406667,100
186,228,6.476853,6.066961,10.165872,0.606696,0.847156,33457,37.174444,100
187,229,6.562222,6.157425,10.205393,0.615743,0.850449,33536,37.262222,100
188,230,6.412222,6.094832,9.268734,0.609483,0.772394,30211,33.567778,100
189,231,6.508889,6.081211,10.357993,0.608121,0.863166,32174,35.748889,100
190,232,6.493333,6.228191,8.879611,0.622819,0.739968,33101,36.778889,100
191,233,6.276366,5.866616,9.964111,0.586662,0.830343,30790,34.211111,100
192,234,6.197778,5.818291,9.613158,0.581829,0.801096,33307,37.007778,100
193,235,6.362222,6.148716,8.283782,0.614872,0.690315,31775,35.305556,100
194,236,6.571648,6.173603,10.154049,0.617360,0.846171,31066,34.517778,100
195,237,6.293275,5.769189,11.010045,0.576919,0.917504,31848,35.386667,100
196,238,6.572222,6.132774,10.527260,0.613277,0.877272,32813,36.458889,100
197,239,6.186667,5.801675,9.651588,0.580168,0.804299,30715,34.127778,100
198,240,6.330000,5.919276,10.026516,0.591928,0.835543,33033,36.703333,100
199,241,6.272222,5.988512,8.825614,0.598851,0.735468,30388,33.764444,100
