step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
18,6.376602,0.016383,648.985000,3.604688,165.580000,3.067645,85.435000,2.235028,618.200000,4.892430,3.750000,1.035621,614.450000,4.944879,11.233535,0.108349,6.120974,0.016423,6.209315,0.018105,6.153686,0.037240,8.167910,0.071021
19,6.402909,0.017978,646.035000,3.924045,165.935000,3.425729,88.030000,2.155772,611.490000,4.980283,3.710000,1.043221,607.780000,5.053875,11.250291,0.115174,6.147783,0.018375,6.246357,0.021646,6.169384,0.035902,8.056247,0.063453
20,6.375724,0.017070,651.270000,3.881813,163.575000,3.136229,85.155000,2.104761,616.730000,5.406235,4.135000,1.049870,612.595000,5.379556,11.145399,0.117626,6.124689,0.018313,6.205375,0.021446,6.157788,0.037332,8.170188,0.066911
21,6.392918,0.018013,643.310000,4.088008,167.535000,3.542549,89.155000,2.298623,613.345000,5.026594,3.000000,0.929242,610.345000,4.914272,11.245083,0.115508,6.137541,0.017820,6.237490,0.020898,6.166731,0.039138,8.026959,0.071865
22,6.381039,0.016674,646.470000,3.826925,166.685000,3.369780,86.845000,2.162888,617.200000,5.022491,4.720000,1.142711,612.480000,4.951886,11.119986,0.119393,6.131621,0.017382,6.217500,0.019855,6.145086,0.034699,8.139175,0.072652
23,6.372078,0.017267,645.740000,3.803887,166.370000,3.433616,87.890000,2.047752,618.035000,5.568947,5.140000,1.177890,612.895000,5.393646,11.151326,0.115901,6.120539,0.018019,6.212231,0.021050,6.137838,0.038178,8.073697,0.065027
24,6.385596,0.016704,647.750000,3.801311,168.155000,3.234786,84.095000,1.982309,616.670000,5.385366,3.485000,1.004704,613.185000,5.340623,11.167736,0.114327,6.133905,0.017281,6.225771,0.020327,6.144531,0.036227,8.197777,0.070119
25,6.377822,0.017010,643.780000,3.736760,170.105000,3.207647,86.115000,1.983068,618.015000,4.832511,4.175000,1.087866,613.840000,4.621350,11.029398,0.113595,6.133003,0.017022,6.217591,0.018845,6.153175,0.036592,8.089966,0.062902
26,6.384121,0.017707,648.905000,3.987177,166.360000,3.701956,84.735000,2.033974,615.030000,5.293840,4.950000,1.161776,610.080000,5.227835,11.043007,0.123127,6.138917,0.017502,6.217854,0.019999,6.166411,0.040358,8.175540,0.063434
27,6.377968,0.018354,645.525000,3.972245,169.190000,3.398951,85.285000,2.035440,616.585000,5.016535,4.965000,1.192819,611.620000,4.992547,11.071141,0.114377,6.130959,0.018461,6.223229,0.021695,6.128166,0.038647,8.122617,0.065028
28,6.401455,0.017741,645.345000,4.204503,167.365000,3.797969,87.290000,2.074203,614.350000,5.368791,3.745000,1.080794,610.605000,5.319468,11.176801,0.123057,6.150121,0.017989,6.245448,0.020579,6.169498,0.037673,8.073064,0.063604
29,6.379915,0.015940,647.585000,4.162481,166.020000,3.704457,86.395000,2.113448,622.015000,5.008393,4.540000,1.179429,617.475000,4.951769,11.114872,0.119519,6.130707,0.016755,6.213889,0.019450,6.155886,0.037090,8.131894,0.064719
30,6.368750,0.016844,649.700000,4.183754,164.570000,3.374415,85.730000,2.098681,620.560000,4.999330,4.640000,1.146748,615.920000,4.784634,11.071657,0.115786,6.121229,0.017237,6.200298,0.021351,6.152362,0.034777,8.139461,0.066644
31,6.373458,0.018101,647.675000,3.818265,164.965000,3.206413,87.360000,2.250155,618.855000,4.899831,4.135000,1.165254,614.720000,4.796679,11.064540,0.125553,6.126558,0.018711,6.215238,0.022053,6.137161,0.036327,8.082795,0.068390
32,6.378461,0.017095,646.810000,3.666255,167.985000,3.244302,85.205000,1.982684,621.700000,4.742358,3.950000,1.116962,617.750000,4.684729,11.085720,0.109116,6.130711,0.018129,6.222644,0.020813,6.118175,0.034452,8.151533,0.066851
33,6.370500,0.017846,647.055000,3.868400,166.525000,3.419097,86.420000,2.007122,622.495000,5.229748,4.870000,1.181021,617.625000,5.210878,11.106770,0.128162,6.121223,0.018700,6.208865,0.020517,6.148215,0.039805,8.094334,0.064098
34,6.384810,0.016818,649.405000,4.102190,167.845000,3.598755,82.750000,2.114856,617.250000,4.522680,4.905000,1.166738,612.345000,4.415859,11.034877,0.120072,6.140069,0.016705,6.226838,0.020217,6.126126,0.033042,8.236539,0.067035
35,6.378504,0.017614,648.110000,3.991537,165.920000,3.538527,85.970000,1.906827,620.030000,5.117225,5.105000,1.243919,614.925000,5.086387,11.057096,0.128416,6.132262,0.018164,6.223355,0.021202,6.147585,0.036829,8.060571,0.066266
36,6.376886,0.016348,651.005000,4.000829,163.065000,3.458649,85.930000,2.068795,619.570000,5.116236,4.685000,1.192835,614.885000,4.886570,11.075919,0.118683,6.129568,0.016225,6.219570,0.019431,6.127583,0.037201,8.124264,0.072733
37,6.381534,0.016871,648.110000,3.874822,165.490000,3.459149,86.400000,2.109018,619.170000,4.689473,4.895000,1.186980,614.275000,4.618330,11.026017,0.111076,6.137088,0.017210,6.226459,0.019342,6.129855,0.038524,8.109375,0.066670
38,6.373134,0.018179,646.160000,4.041824,166.835000,3.635784,87.005000,2.083902,620.250000,5.199127,4.955000,1.223964,615.295000,5.202208,11.014335,0.114025,6.128860,0.019134,6.218728,0.021098,6.102001,0.035793,8.113953,0.063395
39,6.367293,0.018362,649.620000,3.717062,164.505000,3.246935,85.875000,2.170143,621.715000,5.317118,4.765000,1.166107,616.950000,5.253186,11.042220,0.115308,6.121244,0.018648,6.206813,0.022001,6.127731,0.039758,8.136379,0.070167
40,6.378793,0.018244,647.105000,4.024113,166.935000,3.471408,85.960000,2.168180,618.990000,5.746269,6.305000,1.351030,612.685000,5.643056,11.018166,0.129882,6.134615,0.018842,6.218267,0.021284,6.139770,0.042513,8.132925,0.072715
41,6.385580,0.017194,646.740000,3.853877,167.065000,3.530874,86.195000,2.063992,620.755000,4.706431,4.515000,1.176244,616.240000,4.545512,11.117656,0.115105,6.136523,0.017270,6.224392,0.019162,6.156615,0.042602,8.121156,0.068892
42,6.384180,0.017863,646.895000,3.732088,165.695000,3.385487,87.410000,2.034957,619.625000,5.096558,5.630000,1.320179,613.995000,5.229517,11.053473,0.119060,6.138428,0.019013,6.229180,0.021655,6.137799,0.039796,8.068543,0.063804
43,6.370023,0.016787,645.160000,4.051032,168.430000,3.487232,86.410000,2.137845,622.980000,5.183885,5.810000,1.268810,617.170000,5.182770,11.008966,0.117204,6.125868,0.017514,6.213766,0.019725,6.102747,0.035875,8.135890,0.069781
44,6.383911,0.018414,648.455000,4.330535,166.655000,3.720281,84.890000,2.158943,618.805000,5.244137,5.025000,1.243223,613.780000,5.182585,11.032710,0.125816,6.139237,0.018578,6.226783,0.022196,6.136078,0.040658,8.176854,0.071164
45,6.378638,0.018610,648.945000,3.929621,166.930000,3.424417,84.125000,1.922858,619.105000,5.232117,4.845000,1.204152,614.260000,5.016438,11.015597,0.120732,6.134588,0.018624,6.214773,0.022759,6.154136,0.039555,8.155060,0.064221
46,6.363234,0.015815,646.905000,4.185936,168.295000,3.694486,84.800000,2.218749,621.475000,5.433220,4.770000,1.184563,616.705000,5.341666,11.047050,0.118262,6.116718,0.016265,6.205269,0.019911,6.125925,0.036635,8.134444,0.070363
47,6.370312,0.017079,651.010000,3.911890,164.120000,3.279165,84.870000,2.041403,621.845000,5.432140,4.890000,1.257685,616.955000,5.359138,10.971596,0.124863,6.128139,0.017868,6.208035,0.019540,6.129680,0.037037,8.140506,0.067855
48,6.374792,0.019239,648.980000,3.921353,165.190000,3.445124,85.830000,1.956012,620.835000,4.815168,4.965000,1.198792,615.870000,4.593568,11.017716,0.120701,6.130428,0.018624,6.216618,0.023220,6.132867,0.035232,8.111685,0.066970
49,6.375640,0.016634,646.875000,3.733602,168.600000,3.360528,84.525000,1.939253,616.270000,4.944117,4.435000,1.225720,611.835000,4.823880,11.011340,0.121641,6.131656,0.016652,6.222487,0.019216,6.109235,0.040859,8.166388,0.068389
50,6.384761,0.018510,647.645000,3.989048,166.555000,3.397426,85.800000,2.149588,619.870000,5.395898,5.705000,1.325177,614.165000,5.296044,10.998261,0.138380,6.141945,0.018789,6.226633,0.021270,6.147147,0.039608,8.130094,0.068372
51,6.380027,0.017054,651.290000,3.893356,164.390000,3.383079,84.320000,1.891726,617.765000,4.907224,4.900000,1.226068,612.865000,4.859503,11.017708,0.123631,6.135939,0.018668,6.214312,0.021713,6.156742,0.037981,8.164931,0.068958
52,6.390618,0.017506,649.980000,3.839341,164.650000,3.356296,85.370000,1.926888,614.235000,5.057308,4.765000,1.229996,609.470000,4.907930,10.975042,0.119102,6.149333,0.017999,6.234274,0.020556,6.142926,0.037231,8.129602,0.064158
53,6.368381,0.017441,647.155000,3.606203,168.020000,3.301091,84.825000,1.988767,621.990000,4.902127,5.205000,1.278051,616.785000,4.857998,10.965363,0.122241,6.126435,0.018127,6.217148,0.021180,6.088837,0.035419,8.156376,0.068242
54,6.384707,0.016145,651.010000,3.849786,163.630000,3.475332,85.360000,2.050213,618.325000,4.936913,4.620000,1.186098,613.705000,4.879427,10.999718,0.117919,6.141811,0.017307,6.228034,0.019516,6.131688,0.036494,8.127986,0.062860
55,6.376862,0.018277,649.980000,3.799234,164.405000,3.373574,85.615000,1.924100,617.685000,5.066148,4.705000,1.223057,612.980000,4.911254,11.072343,0.116134,6.129732,0.018767,6.220901,0.022195,6.115259,0.034606,8.119139,0.059402
56,6.374122,0.016991,646.065000,4.158532,166.255000,3.453592,87.680000,2.281412,619.115000,4.986582,5.925000,1.310980,613.190000,4.942881,10.990703,0.123034,6.131144,0.018124,6.222137,0.019391,6.106501,0.032465,8.087026,0.070575
57,6.377816,0.018252,649.285000,3.978981,165.040000,3.400440,85.675000,2.151336,619.535000,5.458140,5.430000,1.281988,614.105000,5.368479,10.985338,0.122366,6.135315,0.018982,6.215554,0.020913,6.144260,0.038053,8.150686,0.073123
58,6.376798,0.018534,648.280000,4.234369,166.350000,3.414742,85.370000,2.234757,618.235000,5.330165,4.565000,1.152587,613.670000,5.223859,11.023132,0.118836,6.132254,0.018649,6.228634,0.022922,6.093079,0.034838,8.142986,0.071742
59,6.375515,0.017735,645.700000,4.095147,167.870000,3.540217,86.430000,2.341203,615.710000,4.913270,5.900000,1.320595,609.810000,4.932912,10.944489,0.125120,6.135043,0.017967,6.219211,0.020452,6.124356,0.036991,8.127238,0.070342
60,6.386292,0.018107,649.860000,3.577610,165.195000,3.005449,84.945000,2.132285,614.935000,4.686198,5.475000,1.247293,609.460000,4.782444,10.999229,0.128724,6.143506,0.018115,6.226748,0.020989,6.144042,0.035521,8.153751,0.067654
61,6.381332,0.017125,651.815000,4.099365,164.640000,3.506926,83.545000,2.038540,617.360000,5.005609,5.660000,1.277457,611.700000,4.687721,10.942486,0.119724,6.141272,0.017631,6.225009,0.020452,6.126108,0.033810,8.185629,0.065470
62,6.381222,0.017659,647.015000,4.168788,167.165000,3.621126,85.820000,2.157332,615.030000,5.481240,4.405000,1.139153,610.625000,5.422026,10.947892,0.112459,6.140871,0.018561,6.229080,0.020953,6.124296,0.034683,8.110736,0.061573
63,6.380121,0.020029,647.245000,4.022652,168.975000,3.385408,83.780000,2.137754,618.815000,5.327594,3.650000,1.060578,615.165000,5.229282,11.036187,0.117316,6.135065,0.020245,6.223337,0.022898,6.120733,0.037293,8.198650,0.069072
64,6.370313,0.017141,645.090000,3.942642,168.710000,3.584956,86.200000,1.988843,618.145000,4.974221,5.310000,1.242909,612.835000,4.836969,10.963290,0.117625,6.128578,0.017758,6.224557,0.021011,6.097090,0.034340,8.068512,0.065534
65,6.392359,0.017470,649.075000,3.720809,163.985000,3.282281,86.940000,2.057807,619.440000,4.984209,5.215000,1.241315,614.225000,4.861782,10.935273,0.125100,6.153259,0.018104,6.234794,0.020670,6.151234,0.038056,8.088103,0.066112
66,6.362406,0.017656,648.680000,3.725626,166.095000,3.210721,85.225000,2.232429,622.245000,5.011958,3.825000,1.078062,618.420000,4.805288,10.999456,0.117151,6.118351,0.017092,6.210395,0.020053,6.082672,0.037809,8.147160,0.069261
67,6.392049,0.017721,653.640000,3.794991,161.765000,3.254328,84.595000,2.051722,619.945000,5.317241,6.395000,1.384250,613.550000,5.043237,10.900832,0.122032,6.154745,0.018042,6.237485,0.021401,6.141695,0.034813,8.139924,0.068158
68,6.369027,0.017839,651.940000,3.775831,162.870000,3.197307,85.190000,2.123176,620.865000,5.357812,5.215000,1.312448,615.650000,5.138567,10.928266,0.118483,6.129067,0.018351,6.216856,0.022328,6.102959,0.032263,8.140113,0.074830
69,6.382196,0.017489,651.990000,3.984814,163.080000,3.332329,84.930000,2.168032,620.465000,4.851238,5.090000,1.233774,615.375000,4.709628,10.937461,0.118921,6.142445,0.017858,6.228666,0.020472,6.118004,0.035674,8.152763,0.068438
70,6.389892,0.017128,650.640000,4.164330,163.990000,3.581141,85.370000,2.177175,617.580000,4.723174,4.235000,1.200369,613.345000,4.649858,11.039928,0.127856,6.145153,0.017575,6.239216,0.020007,6.120043,0.038695,8.136574,0.069723
71,6.369085,0.019363,648.820000,3.532805,166.760000,3.188568,84.420000,2.099723,623.095000,5.026152,5.400000,1.241325,617.695000,4.930951,10.960805,0.115115,6.127415,0.019957,6.212945,0.021847,6.111144,0.037098,8.161367,0.072442
72,6.374137,0.016979,646.870000,4.111338,166.620000,3.327204,86.510000,2.297358,618.090000,5.009737,4.740000,1.245613,613.350000,5.060891,11.010859,0.123102,6.130099,0.017881,6.224587,0.019430,6.116186,0.036254,8.095180,0.079582
73,6.369390,0.018171,650.640000,4.254719,165.430000,3.529874,83.930000,2.190268,620.905000,5.443349,5.260000,1.295077,615.645000,5.254070,10.971183,0.118399,6.127190,0.018438,6.208220,0.020025,6.123118,0.041293,8.202926,0.071174
74,6.377652,0.019131,648.155000,4.006967,164.445000,3.439525,87.400000,2.183625,616.930000,5.379115,5.700000,1.334988,611.230000,5.250906,10.893724,0.126024,6.139964,0.019729,6.231363,0.023412,6.108802,0.034227,8.052085,0.071678
75,6.377117,0.016291,646.800000,3.618119,167.955000,3.044809,85.245000,2.156783,619.980000,4.425735,5.330000,1.320749,614.650000,4.351235,11.027191,0.128595,6.132376,0.016213,6.221224,0.020723,6.110515,0.039178,8.165434,0.065822
76,6.386290,0.018244,650.100000,3.784318,164.350000,3.418782,85.550000,2.185911,620.210000,5.444466,5.795000,1.296794,614.415000,5.124733,10.958947,0.123506,6.145624,0.018851,6.228241,0.023718,6.148009,0.037201,8.126668,0.068037
77,6.384922,0.017976,648.430000,4.079691,164.845000,3.598621,86.725000,2.034660,615.225000,5.356168,6.260000,1.378474,608.965000,5.375810,10.906712,0.135084,6.146933,0.018619,6.221452,0.022379,6.168857,0.035085,8.095256,0.065157
78,6.359776,0.017680,647.430000,3.759868,167.120000,3.137248,85.450000,2.258577,621.720000,4.733703,5.225000,1.249883,616.495000,4.669834,10.983204,0.127122,6.116438,0.018206,6.199423,0.021080,6.111334,0.037137,8.157881,0.075777
79,6.374149,0.018256,650.505000,4.244519,164.365000,3.297148,85.130000,2.286971,616.880000,5.327820,3.820000,1.123339,613.060000,5.158718,10.900940,0.114547,6.135897,0.019129,6.214010,0.022586,6.133492,0.034134,8.153876,0.076401
80,6.388515,0.018833,648.290000,4.215943,168.740000,3.576941,82.970000,2.045966,618.295000,5.546777,5.830000,1.343716,612.465000,5.348277,11.020713,0.138496,6.144716,0.018758,6.230668,0.022326,6.141724,0.040519,8.207154,0.070279
81,6.373147,0.016365,650.290000,3.930293,165.295000,3.391884,84.415000,2.060837,618.745000,5.096151,5.515000,1.320447,613.230000,4.983475,10.961953,0.132866,6.131631,0.016815,6.210873,0.020254,6.157340,0.034702,8.136479,0.071663
82,6.386028,0.017776,653.575000,3.988843,162.075000,3.289579,84.350000,2.140488,616.410000,5.441905,5.130000,1.264537,611.280000,5.189713,10.976630,0.117287,6.144417,0.018385,6.227715,0.021202,6.150223,0.036930,8.160385,0.071405
83,6.370701,0.019629,645.375000,4.248462,167.345000,3.434411,87.280000,2.383964,617.840000,5.295181,4.770000,1.214576,613.070000,5.254835,10.980401,0.119133,6.128085,0.020160,6.222926,0.021970,6.102393,0.039700,8.067464,0.071810
84,6.377780,0.017722,647.570000,4.384092,165.125000,3.684757,87.305000,2.271763,621.275000,5.322244,6.015000,1.352763,615.260000,5.098523,11.034202,0.126507,6.132705,0.018568,6.222572,0.020321,6.124025,0.035726,8.097590,0.070289
85,6.380048,0.017679,645.725000,4.051639,167.570000,3.382900,86.705000,2.264768,617.615000,5.302963,4.480000,1.154961,613.135000,5.234188,10.994278,0.114132,6.137194,0.018228,6.225867,0.021210,6.121255,0.038009,8.114027,0.070307
86,6.385075,0.016567,646.990000,4.073594,165.870000,3.412496,87.140000,2.317106,620.665000,4.979824,5.870000,1.336673,614.795000,4.854985,10.999651,0.125046,6.142203,0.017229,6.228152,0.019441,6.131772,0.035651,8.108815,0.069390
87,6.371098,0.017335,649.085000,3.629300,164.945000,3.394456,85.970000,1.779901,619.040000,5.037206,5.145000,1.215981,613.895000,4.931836,10.978670,0.120749,6.128594,0.018768,6.210833,0.021397,6.128664,0.037290,8.098011,0.061221
88,6.373252,0.017810,650.880000,3.912793,163.980000,3.499016,85.140000,2.068866,620.775000,5.246248,5.045000,1.264231,615.730000,5.245499,10.995762,0.119454,6.129962,0.018387,6.219014,0.021073,6.110203,0.036648,8.147336,0.070254
89,6.359675,0.019224,646.840000,3.822825,168.570000,3.430190,84.590000,2.070086,621.970000,5.070821,6.040000,1.299065,615.930000,4.994383,10.999459,0.121629,6.115475,0.019332,6.209148,0.022042,6.078988,0.038105,8.143482,0.067689
90,6.382582,0.016761,643.080000,4.053864,169.775000,3.411141,87.145000,2.339260,614.835000,4.881266,5.360000,1.257013,609.475000,4.716601,10.966162,0.110523,6.141341,0.017378,6.236332,0.021056,6.113294,0.033350,8.084177,0.071911
91,6.387280,0.017823,648.385000,3.535916,165.415000,3.193379,86.200000,2.119654,615.755000,5.321747,4.540000,1.200679,611.215000,5.287801,11.035485,0.107046,6.142638,0.018389,6.228950,0.021941,6.147298,0.037905,8.115079,0.065117
92,6.387176,0.018341,650.555000,3.827046,165.665000,3.638769,83.780000,1.921865,619.270000,5.184271,5.385000,1.270353,613.885000,5.015667,10.973079,0.114211,6.145812,0.018537,6.228220,0.021595,6.132591,0.034448,8.198830,0.065952
93,6.388889,0.017736,649.550000,3.829796,167.055000,3.354985,83.395000,2.046861,619.060000,5.350835,6.550000,1.329899,612.510000,5.222027,10.886338,0.117366,6.152181,0.018509,6.237058,0.020566,6.115223,0.033677,8.199713,0.068795
94,6.380178,0.017973,647.860000,3.748106,166.580000,3.343145,85.560000,2.072902,616.470000,5.126930,5.045000,1.245385,611.425000,5.112894,10.920008,0.126630,6.141240,0.018635,6.225957,0.020513,6.139748,0.038405,8.114273,0.071526
95,6.398205,0.018129,649.470000,3.890511,165.755000,3.552986,84.775000,2.218681,614.400000,5.457064,5.530000,1.269990,608.870000,5.163537,10.901223,0.121582,6.161204,0.018094,6.245148,0.020732,6.135474,0.039972,8.174189,0.068578
96,6.385426,0.018232,650.385000,3.894250,165.435000,3.300992,84.180000,2.018362,615.490000,4.786180,5.875000,1.304189,609.615000,4.761405,10.890433,0.124880,6.148320,0.017863,6.232435,0.020746,6.126418,0.037993,8.159675,0.069131
97,6.386457,0.018143,650.050000,4.092712,164.100000,3.568748,85.850000,2.377379,615.430000,4.982696,4.875000,1.232658,610.555000,4.998076,10.973687,0.120497,6.145024,0.018077,6.234625,0.022322,6.128860,0.035470,8.137558,0.075926
98,6.381119,0.017880,649.750000,4.084757,164.575000,3.469387,85.675000,2.243664,617.700000,5.102701,3.970000,1.122406,613.730000,5.012443,10.982241,0.109279,6.138955,0.018213,6.229112,0.020570,6.112578,0.036064,8.141240,0.072802
99,6.388170,0.016787,647.935000,4.320500,166.480000,3.563036,85.585000,2.155296,614.110000,5.285280,3.605000,1.077924,610.505000,5.080521,10.970681,0.121172,6.146985,0.017126,6.236592,0.020851,6.121013,0.032580,8.137929,0.066871
100,6.363240,0.017062,650.660000,3.784915,164.770000,3.223116,84.570000,2.116032,619.960000,5.098515,4.465000,1.175744,615.495000,4.993348,10.936801,0.127533,6.122526,0.017681,6.203103,0.020171,6.111149,0.042593,8.169961,0.066485
