iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
42,84,6.440000,6.171354,11.544277,0.617135,0.769618,59569,66.187778,100
43,85,6.526667,6.275413,11.300481,0.627541,0.753365,62744,69.715556,100
44,86,6.575556,6.372663,10.430511,0.637266,0.695367,63249,70.276667,100
45,87,6.321111,6.126282,10.022869,0.612628,0.668191,62210,69.122222,100
46,88,6.231019,5.953178,11.509993,0.595318,0.767333,62338,69.264444,100
47,89,6.340185,6.125913,10.411362,0.612591,0.694091,60070,66.744444,100
48,90,6.503684,6.128417,13.633762,0.612842,0.908917,60071,66.745556,100
49,91,6.512657,6.305480,10.449018,0.630548,0.696601,63795,70.883333,100
50,92,6.213333,6.004914,10.173299,0.600491,0.678220,59381,65.978889,100
51,93,6.488889,6.256562,10.903102,0.625656,0.726873,62461,69.401111,100
52,94,6.168548,5.905203,11.172099,0.590520,0.744807,63171,70.190000,100
53,95,6.278503,6.083771,9.978413,0.608377,0.665228,63252,70.280000,100
54,96,6.416344,6.288912,8.837563,0.628891,0.589171,59821,66.467778,100
55,97,6.139653,5.877028,11.129521,0.587703,0.741968,62620,69.577778,100
56,98,6.407778,6.249495,9.415141,0.624950,0.627676,62975,69.972222,100
57,99,6.392222,6.126689,11.437354,0.612669,0.762490,62080,68.977778,100
58,100,6.137778,5.961301,9.490842,0.596130,0.632723,62828,69.808889,100
59,101,6.324198,6.084656,10.875487,0.608466,0.725032,62184,69.093333,100
60,102,6.056667,5.784470,11.228398,0.578447,0.748560,62533,69.481111,100
61,103,6.414444,6.184198,10.789120,0.618420,0.719275,62187,69.096667,100
62,104,6.453333,6.207603,11.122211,0.620760,0.741481,63197,70.218889,100
63,105,6.555472,6.312528,11.171403,0.631253,0.744760,61509,68.343333,100
64,106,6.145556,5.895929,10.888466,0.589593,0.725898,62391,69.323333,100
65,107,6.175908,5.906298,11.298499,0.590630,0.753233,62665,69.627778,100
66,108,6.393333,6.136137,11.280062,0.613614,0.752004,62122,69.024444,100
67,109,6.406667,6.142888,11.418461,0.614289,0.761231,62343,69.270000,100
68,110,6.330000,6.070974,11.251498,0.607097,0.750100,60807,67.563333,100
69,111,6.352440,6.107444,11.007375,0.610744,0.733825,62964,69.960000,100
70,112,6.300045,6.006688,11.873829,0.600669,0.791589,63201,70.223333,100
71,113,6.377067,6.093570,11.763505,0.609357,0.784234,62354,69.282222,100
72,114,6.502222,6.260096,11.102617,0.626010,0.740174,61181,67.978889,100
73,115,6.253819,6.056970,9.993958,0.605697,0.666264,62255,69.172222,100
74,116,6.327778,6.138363,9.926650,0.613836,0.661777,62814,69.793333,100
75,117,6.462621,6.207483,11.310248,0.620748,0.754017,62040,68.933333,100
76,118,6.196214,5.974672,10.405514,0.597467,0.693701,60556,67.284444,100
77,119,6.313333,6.093324,10.493519,0.609332,0.699568,62417,69.352222,100
78,120,6.372222,6.113937,11.279637,0.611394,0.751976,62819,69.798889,100
79,121,6.316420,6.117479,10.096296,0.611748,0.673086,63261,70.290000,100
80,122,6.483696,6.219651,11.500544,0.621965,0.766703,62995,69.994444,100
81,123,6.408503,6.155999,11.206095,0.615600,0.747073,62033,68.925556,100
82,124,6.213333,5.929375,11.608545,0.592937,0.773903,62638,69.597778,100
83,125,6.403352,6.120753,11.772733,0.612075,0.784849,63754,70.837778,100
84,126,6.432222,6.108430,12.584275,0.610843,0.838952,59371,65.967778,100
85,127,6.303333,5.996702,12.129320,0.599670,0.808621,62958,69.953333,100
86,128,6.514276,6.260252,11.340728,0.626025,0.756049,62316,69.240000,100
87,129,6.484444,6.191899,12.042813,0.619190,0.802854,62202,69.113333,100
88,130,6.361111,6.085973,11.588740,0.608597,0.772583,62160,69.066667,100
89,131,6.318889,6.019431,12.008598,0.601943,0.800573,62741,69.712222,100
90,132,6.367778,6.070211,12.021549,0.607021,0.801437,60859,67.621111,100
91,133,6.303889,6.057855,10.978525,0.605786,0.731902,59751,66.390000,100
92,134,6.438524,6.247256,10.072606,0.624726,0.671507,58946,65.495556,100
93,135,6.520495,6.213704,12.349523,0.621370,0.823302,62748,69.720000,100
94,136,6.390000,6.229829,9.433257,0.622983,0.628884,62548,69.497778,100
95,137,6.417778,6.206444,10.433115,0.620644,0.695541,59825,66.472222,100
96,138,6.537778,6.307613,10.910905,0.630761,0.727394,62429,69.365556,100
97,139,6.523333,6.305650,10.659322,0.630565,0.710621,62129,69.032222,100
98,140,6.332222,6.098352,10.775763,0.609835,0.718384,63201,70.223333,100
99,141,6.298889,6.057573,10.883900,0.605757,0.725593,62835,69.816667,100
100,142,6.351372,6.117394,10.796959,0.611739,0.719797,59791,66.434444,100
101,143,6.144964,5.917198,10.472515,0.591720,0.698168,62496,69.440000,100
102,144,6.285592,6.062085,10.532227,0.606208,0.702148,63036,70.040000,100
103,145,6.427428,6.169477,11.328500,0.616948,0.755233,58979,65.532222,100
104,146,6.396667,6.147397,11.132794,0.614740,0.742186,62067,68.963333,100
105,147,6.412222,6.234062,9.797259,0.623406,0.653151,59708,66.342222,100
106,148,6.031219,5.801523,10.395438,0.580152,0.693029,62949,69.943333,100
107,149,6.454444,6.214384,11.015585,0.621438,0.734372,62022,68.913333,100
108,150,6.483333,6.265422,10.623643,0.626542,0.708243,62573,69.525556,100
109,151,6.345556,6.064581,11.684079,0.606458,0.778939,62550,69.500000,100
110,152,6.174881,5.937251,10.689856,0.593725,0.712657,62010,68.900000,100
111,153,6.362222,6.144474,10.499429,0.614447,0.699962,62479,69.421111,100
112,154,6.467661,6.309558,9.471613,0.630956,0.631441,61186,67.984444,100
113,155,6.497778,6.327805,9.727260,0.632781,0.648484,61916,68.795556,100
114,156,6.136667,5.889715,10.828744,0.588972,0.721916,62057,68.952222,100
115,157,6.573333,6.355434,10.713427,0.635543,0.714228,62524,69.471111,100
116,158,6.325556,6.147739,9.704080,0.614774,0.646939,59492,66.102222,100
117,159,6.308889,6.116198,9.970024,0.611620,0.664668,60200,66.888889,100
118,160,6.431905,6.140777,11.963333,0.614078,0.797556,61869,68.743333,100
119,161,6.646584,6.378669,11.736984,0.637867,0.782466,61673,68.525556,100
120,162,6.382006,6.114588,11.462935,0.611459,0.764196,62669,69.632222,100
121,163,6.397778,6.270724,8.811807,0.627072,0.587454,59092,65.657778,100
122,164,6.478889,6.227475,11.255759,0.622747,0.750384,62547,69.496667,100
123,165,6.196667,5.940980,11.054722,0.594098,0.736981,61908,68.786667,100
124,166,6.492540,6.265368,10.808801,0.626537,0.720587,59130,65.700000,100
125,167,6.295322,6.095892,10.084493,0.609589,0.672300,63378,70.420000,100
126,168,6.345556,6.116528,10.697076,0.611653,0.713138,62995,69.994444,100
127,169,6.030624,5.841466,9.624634,0.584147,0.641642,60282,66.980000,100
128,170,6.323333,6.112735,10.324692,0.611274,0.688313,62182,69.091111,100
129,171,6.163616,5.913328,10.919084,0.591333,0.727939,62701,69.667778,100
130,172,6.416667,6.149149,11.499498,0.614915,0.766633,62230,69.144444,100
131,173,6.587634,6.261483,12.784502,0.626148,0.852300,63347,70.385556,100
132,174,6.374854,6.109467,11.417196,0.610947,0.761146,59522,66.135556,100
133,175,6.345556,6.182374,9.446001,0.618237,0.629733,62804,69.782222,100
134,176,6.382222,6.187637,10.079348,0.618764,0.671957,59863,66.514444,100
135,177,6.182222,5.942027,10.745924,0.594203,0.716395,59957,66.618889,100
136,178,6.537778,6.391130,9.324083,0.639113,0.621606,60058,66.731111,100
137,179,6.475820,6.201760,11.682966,0.620176,0.778864,62816,69.795556,100
138,180,6.348889,6.216293,8.868210,0.621629,0.591214,59851,66.501111,100
139,181,6.337778,6.093067,10.987280,0.609307,0.732485,62336,69.262222,100
140,182,6.290000,6.001655,11.768555,0.600166,0.784570,62688,69.653333,100
141,183,6.571004,6.275583,12.183995,0.627558,0.812266,61374,68.193333,100
142,184,6.476667,6.202772,11.680661,0.620277,0.778711,62739,69.710000,100
143,185,6.451111,6.205351,11.120555,0.620535,0.741370,62567,69.518889,100
144,186,6.353902,6.060150,11.935194,0.606015,0.795680,62375,69.305556,100
145,187,6.361111,6.087904,11.552051,0.608790,0.770137,61934,68.815556,100
146,188,6.291111,6.071495,10.463818,0.607149,0.697588,62103,69.003333,100
147,189,6.335238,6.087414,11.043903,0.608741,0.736260,63060,70.066667,100
148,190,6.393333,6.160498,10.817209,0.616050,0.721147,61720,68.577778,100
149,191,6.234444,5.994177,10.799517,0.599418,0.719968,62860,69.844444,100
150,192,6.317566,6.031521,11.752425,0.603152,0.783495,62319,69.243333,100
151,193,6.390000,6.205624,9.893137,0.620562,0.659542,62440,69.377778,100
152,194,6.216667,5.939382,11.485069,0.593938,0.765671,63815,70.905556,100
153,195,6.451111,6.200898,11.205153,0.620090,0.747010,63060,70.066667,100
154,196,6.310833,6.097722,10.359956,0.609772,0.690664,62667,69.630000,100
155,197,6.345556,6.176031,9.566527,0.617603,0.637768,60007,66.674444,100
156,198,6.296667,6.042690,11.122222,0.604269,0.741481,62367,69.296667,100
157,199,6.540000,6.329253,10.544191,0.632925,0.702946,62116,69.017778,100
158,200,6.330000,6.063691,11.389869,0.606369,0.759325,63122,70.135556,100
159,201,6.314444,6.081579,10.738883,0.608158,0.715926,62395,69.327778,100
160,202,6.529121,6.232031,12.173846,0.623203,0.811590,61984,68.871111,100
161,203,6.317083,6.019828,11.964932,0.601983,0.797662,62600,69.555556,100
162,204,6.368889,6.111090,11.267063,0.611109,0.751138,62931,69.923333,100
163,205,6.261111,6.026327,10.722019,0.602633,0.714801,62690,69.655556,100
164,206,6.535556,6.282915,11.335726,0.628292,0.755715,62567,69.518889,100
165,207,6.502853,6.244458,11.412353,0.624446,0.760824,62952,69.946667,100
166,208,6.466138,6.205791,11.412729,0.620579,0.760849,62201,69.112222,100
167,209,6.336667,6.094143,10.944607,0.609414,0.729640,63317,70.352222,100
168,210,6.402222,6.183955,10.549295,0.618396,0.703286,61751,68.612222,100
169,211,6.351111,6.137396,10.411703,0.613740,0.694114,62508,69.453333,100
170,212,6.384444,6.282806,8.315580,0.628281,0.554372,61124,67.915556,100
171,213,6.491111,6.298771,10.145567,0.629877,0.676371,63025,70.027778,100
172,214,6.433333,6.211495,10.648254,0.621150,0.709884,62227,69.141111,100
173,215,6.366049,6.134752,10.760709,0.613475,0.717381,62755,69.727778,100
174,216,6.632222,6.340423,12.176408,0.634042,0.811761,62534,69.482222,100
175,217,6.407989,6.136178,11.572413,0.613618,0.771494,59783,66.425556,100
176,218,6.279192,6.032854,10.959611,0.603285,0.730641,62367,69.296667,100
177,219,6.510000,6.268867,11.091534,0.626887,0.739436,62527,69.474444,100
178,220,6.315714,6.090664,10.591667,0.609066,0.706111,59482,66.091111,100
179,221,6.307265,6.083169,10.565096,0.608317,0.704340,61058,67.842222,100
180,222,6.260316,5.953009,12.099145,0.595301,0.806610,62053,68.947778,100
181,223,6.318502,6.090018,10.659715,0.609002,0.710648,62424,69.360000,100
182,224,6.108445,5.849645,11.025644,0.584965,0.735043,63009,70.010000,100
183,225,6.431538,6.085891,12.998844,0.608589,0.866590,62923,69.914444,100
184,226,6.242222,5.952670,11.743714,0.595267,0.782914,61269,68.076667,100
185,227,6.405556,6.080815,12.575635,0.608081,0.838376,62852,69.835556,100
186,228,6.328889,6.130182,10.104311,0.613018,0.673621,62280,69.200000,100
187,229,6.613333,6.381927,11.010049,0.638193,0.734003,61977,68.863333,100
188,230,6.412222,6.188415,10.664560,0.618841,0.710971,58376,64.862222,100
189,231,6.406990,6.052908,13.134544,0.605291,0.875636,62711,69.678889,100
190,232,6.272222,6.066492,10.181105,0.606649,0.678740,61329,68.143333,100
191,233,6.216667,5.937597,11.518998,0.593760,0.767933,61989,68.876667,100
192,234,6.517137,6.270764,11.198230,0.627076,0.746549,62359,69.287778,100
193,235,6.350886,6.151318,10.142683,0.615132,0.676179,61986,68.873333,100
194,236,6.267778,6.101024,9.436093,0.610102,0.629073,58796,65.328889,100
195,237,6.533333,6.338830,10.228895,0.633883,0.681926,63129,70.143333,100
196,238,6.281111,6.087467,9.960351,0.608747,0.664023,59232,65.813333,100
197,239,6.390000,6.096700,11.962701,0.609670,0.797513,62387,69.318889,100
198,240,6.320179,6.065706,11.155166,0.606571,0.743678,60898,67.664444,100
199,241,6.606667,6.320097,12.051495,0.632010,0.803433,63205,70.227778,100
