iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
44,86,6.698889,6.422684,9.184729,0.642268,0.765394,70382,78.202222,100
45,87,6.494444,6.182132,9.305256,0.618213,0.775438,70149,77.943333,100
46,88,6.559418,6.285434,9.025274,0.628543,0.752106,71913,79.903333,100
47,89,6.583232,6.377212,8.437414,0.637721,0.703118,71716,79.684444,100
48,90,6.683849,6.360885,9.590522,0.636088,0.799210,71553,79.503333,100
49,91,6.815556,6.657819,8.235185,0.665782,0.686265,70850,78.722222,100
50,92,6.684233,6.414694,9.110079,0.641469,0.759173,69619,77.354444,100
51,93,6.750774,6.475878,9.224839,0.647588,0.768737,69537,77.263333,100
52,94,6.716667,6.482428,8.824815,0.648243,0.735401,69408,77.120000,100
53,95,6.525556,6.290641,8.639791,0.629064,0.719983,71499,79.443333,100
54,96,6.595926,6.310892,9.161235,0.631089,0.763436,70588,78.431111,100
55,97,6.652857,6.409659,8.841643,0.640966,0.736804,70335,78.150000,100
56,98,6.670752,6.410188,9.015830,0.641019,0.751319,69585,77.316667,100
57,99,6.488889,6.274597,8.417514,0.627460,0.701460,71435,79.372222,100
58,100,6.689815,6.427036,9.054827,0.642704,0.754569,70805,78.672222,100
59,101,6.503833,6.250485,8.783968,0.625049,0.731997,70465,78.294444,100
60,102,6.654444,6.444452,8.544376,0.644445,0.712031,70652,78.502222,100
61,103,6.585062,6.338471,8.804383,0.633847,0.733699,70929,78.810000,100
62,104,6.831111,6.535876,9.488228,0.653588,0.790686,70073,77.858889,100
63,105,6.604158,6.339463,8.986412,0.633946,0.748868,71292,79.213333,100
64,106,6.640000,6.473727,8.136453,0.647373,0.678038,70749,78.610000,100
65,107,6.616667,6.413221,8.447677,0.641322,0.703973,70573,78.414444,100
66,108,6.748116,6.485013,9.116046,0.648501,0.759670,69278,76.975556,100
67,109,6.665155,6.477176,8.356967,0.647718,0.696414,70824,78.693333,100
68,110,6.599034,6.350614,8.834815,0.635061,0.736235,71048,78.942222,100
69,111,6.687778,6.482374,8.536416,0.648237,0.711368,71464,79.404444,100
70,112,6.622222,6.491838,7.795679,0.649184,0.649640,70553,78.392222,100
71,113,6.746667,6.502316,8.945820,0.650232,0.745485,71109,79.010000,100
72,114,6.515556,6.297960,8.473915,0.629796,0.706160,71180,79.088889,100
73,115,6.507346,6.390673,7.557402,0.639067,0.629784,71039,78.932222,100
74,116,6.680000,6.431838,8.913460,0.643184,0.742788,72234,80.260000,100
75,117,6.596667,6.368027,8.654427,0.636803,0.721202,71147,79.052222,100
76,118,6.607778,6.362666,8.813781,0.636267,0.734482,70194,77.993333,100
77,119,6.660764,6.380565,9.182557,0.638056,0.765213,71022,78.913333,100
78,120,6.650843,6.389487,9.003048,0.638949,0.750254,70267,78.074444,100
79,121,6.567778,6.406179,8.022169,0.640618,0.668514,70431,78.256667,100
80,122,6.776667,6.546932,8.844281,0.654693,0.737023,70446,78.273333,100
81,123,6.488889,6.284812,8.325584,0.628481,0.693799,69934,77.704444,100
82,124,6.660881,6.339192,9.556081,0.633919,0.796340,69192,76.880000,100
83,125,6.665556,6.476563,8.366490,0.647656,0.697208,70859,78.732222,100
84,126,6.537778,6.367890,8.066768,0.636789,0.672231,71179,79.087778,100
85,127,6.520000,6.338272,8.155556,0.633827,0.679630,69979,77.754444,100
86,128,6.621111,6.383956,8.755505,0.638396,0.729625,70847,78.718889,100
87,129,6.784444,6.499971,9.344706,0.649997,0.778725,71147,79.052222,100
88,130,6.626627,6.370636,8.930548,0.637064,0.744212,70632,78.480000,100
89,131,6.660000,6.459644,8.463202,0.645964,0.705267,71732,79.702222,100
90,132,6.663093,6.447551,8.602968,0.644755,0.716914,70612,78.457778,100
91,133,6.402828,6.240356,7.865079,0.624036,0.655423,72154,80.171111,100
92,134,6.628370,6.433234,8.384594,0.643323,0.698716,70163,77.958889,100
93,135,6.530000,6.410196,7.608238,0.641020,0.634020,69004,76.671111,100
94,136,6.624478,6.380526,8.820048,0.638053,0.735004,70242,78.046667,100
95,137,6.631616,6.364326,9.037225,0.636433,0.753102,70824,78.693333,100
96,138,6.757111,6.477002,9.278095,0.647700,0.773175,71077,78.974444,100
97,139,6.644444,6.493622,8.001850,0.649362,0.666821,71023,78.914444,100
98,140,6.450000,6.327049,7.556562,0.632705,0.629713,71806,79.784444,100
99,141,6.680936,6.417412,9.052649,0.641741,0.754387,70280,78.088889,100
100,142,6.618889,6.352466,9.016693,0.635247,0.751391,70654,78.504444,100
101,143,6.861111,6.575450,9.432063,0.657545,0.786005,70620,78.466667,100
102,144,6.708161,6.454656,8.989703,0.645466,0.749142,70927,78.807778,100
103,145,6.819642,6.530723,9.419919,0.653072,0.784993,71055,78.950000,100
104,146,6.827778,6.620568,8.692668,0.662057,0.724389,70458,78.286667,100
105,147,6.701111,6.525862,8.278356,0.652586,0.689863,70606,78.451111,100
106,148,6.606667,6.372236,8.716542,0.637224,0.726378,71253,79.170000,100
107,149,6.653333,6.358627,9.305693,0.635863,0.775474,70559,78.398889,100
108,150,6.782343,6.552163,8.853970,0.655216,0.737831,70136,77.928889,100
109,151,6.733333,6.499429,8.838469,0.649943,0.736539,70265,78.072222,100
110,152,6.535336,6.267374,8.946992,0.626737,0.745583,70910,78.788889,100
111,153,6.604444,6.313075,9.226765,0.631308,0.768897,70769,78.632222,100
112,154,6.723333,6.490254,8.821044,0.649025,0.735087,70699,78.554444,100
113,155,6.732222,6.448334,9.287220,0.644833,0.773935,71580,79.533333,100
114,156,6.652222,6.358847,9.292598,0.635885,0.774383,70478,78.308889,100
115,157,6.625556,6.356399,9.047965,0.635640,0.753997,71672,79.635556,100
116,158,6.669192,6.457628,8.573263,0.645763,0.714439,69948,77.720000,100
117,159,6.797778,6.582244,8.737581,0.658224,0.728132,70253,78.058889,100
118,160,6.607778,6.367099,8.773889,0.636710,0.731157,70047,77.830000,100
119,161,6.738889,6.456237,9.282758,0.645624,0.773563,71606,79.562222,100
120,162,6.500000,6.277896,8.498940,0.627790,0.708245,71155,79.061111,100
121,163,6.638889,6.425950,8.555338,0.642595,0.712945,70550,78.388889,100
122,164,6.664444,6.445769,8.632527,0.644577,0.719377,70681,78.534444,100
123,165,6.681111,6.404037,9.174780,0.640404,0.764565,69970,77.744444,100
124,166,6.823333,6.550029,9.283069,0.655003,0.773589,70569,78.410000,100
125,167,6.695299,6.367297,9.647314,0.636730,0.803943,70927,78.807778,100
126,168,6.711111,6.507951,8.539551,0.650795,0.711629,70000,77.777778,100
127,169,6.607302,6.369505,8.747475,0.636950,0.728956,70380,78.200000,100
128,170,6.469542,6.192247,8.965199,0.619225,0.747100,71977,79.974444,100
129,171,6.638889,6.396754,8.818099,0.639675,0.734842,69925,77.694444,100
130,172,6.460523,6.258998,8.274246,0.625900,0.689521,71197,79.107778,100
131,173,6.721111,6.481031,8.881828,0.648103,0.740152,70752,78.613333,100
132,174,6.707937,6.440308,9.116591,0.644031,0.759716,70279,78.087778,100
133,175,6.670000,6.549194,7.757255,0.654919,0.646438,70605,78.450000,100
134,176,6.550000,6.242312,9.319192,0.624231,0.776599,71059,78.954444,100
135,177,6.623099,6.363931,8.955611,0.636393,0.746301,70158,77.953333,100
136,178,6.515556,6.244161,8.958103,0.624416,0.746509,70404,78.226667,100
137,179,6.691111,6.455033,8.815818,0.645503,0.734652,70727,78.585556,100
138,180,6.774444,6.621673,8.149384,0.662167,0.679115,70709,78.565556,100
139,181,6.796667,6.598060,8.584127,0.659806,0.715344,69714,77.460000,100
140,182,6.744959,6.460015,9.309461,0.646001,0.775788,70553,78.392222,100
141,183,6.880000,6.587753,9.510225,0.658775,0.792519,70794,78.660000,100
142,184,6.772222,6.550531,8.767444,0.655053,0.730620,70809,78.676667,100
143,185,6.655556,6.442925,8.569231,0.644292,0.714103,70447,78.274444,100
144,186,6.778889,6.548031,8.856614,0.654803,0.738051,70590,78.433333,100
145,187,6.688889,6.484880,8.524968,0.648488,0.710414,70741,78.601111,100
146,188,6.584444,6.422669,8.040427,0.642267,0.670036,69961,77.734444,100
147,189,6.532484,6.262563,8.961767,0.626256,0.746814,71062,78.957778,100
148,190,6.851111,6.537679,9.672004,0.653768,0.806000,71532,79.480000,100
149,191,6.727690,6.412281,9.566373,0.641228,0.797198,71340,79.266667,100
150,192,6.604444,6.385397,8.575873,0.638540,0.714656,71282,79.202222,100
151,193,6.691111,6.426040,9.076753,0.642604,0.756396,71553,79.503333,100
152,194,6.798889,6.461907,9.831728,0.646191,0.819311,70103,77.892222,100
153,195,6.604444,6.373827,8.680000,0.637383,0.723333,70421,78.245556,100
154,196,6.703056,6.499526,8.534824,0.649953,0.711235,70545,78.383333,100
155,197,6.652222,6.435617,8.601667,0.643562,0.716806,70479,78.310000,100
156,198,6.768889,6.550066,8.738293,0.655007,0.728191,71579,79.532222,100
157,199,6.744563,6.494953,8.991050,0.649495,0.749254,71094,78.993333,100
158,200,6.736667,6.565746,8.274955,0.656575,0.689580,71254,79.171111,100
159,201,6.752735,6.558469,8.501129,0.655847,0.708427,70996,78.884444,100
160,202,6.536667,6.307772,8.596720,0.630777,0.716393,71158,79.064444,100
161,203,6.528400,6.313363,8.463730,0.631336,0.705311,69868,77.631111,100
162,204,6.643333,6.395549,8.873394,0.639555,0.739450,71050,78.944444,100
163,205,6.542464,6.307949,8.653101,0.630795,0.721092,70494,78.326667,100
164,206,6.569444,6.355526,8.494710,0.635553,0.707892,70681,78.534444,100
165,207,6.638889,6.333107,9.390923,0.633311,0.782577,71235,79.150000,100
166,208,6.574242,6.356860,8.530688,0.635686,0.710891,71338,79.264444,100
167,209,6.477778,6.273702,8.314462,0.627370,0.692872,71977,79.974444,100
168,210,6.897778,6.707146,8.613468,0.670715,0.717789,71157,79.063333,100
169,211,6.651111,6.380057,9.090594,0.638006,0.757549,71588,79.542222,100
170,212,6.721111,6.529839,8.442559,0.652984,0.703547,71375,79.305556,100
171,213,6.582876,6.347575,8.700582,0.634758,0.725049,71192,79.102222,100
172,214,6.924127,6.657725,9.321747,0.665772,0.776812,69965,77.738889,100
173,215,6.565556,6.376515,8.266921,0.637651,0.688910,71574,79.526667,100
174,216,6.703889,6.487041,8.655515,0.648704,0.721293,70883,78.758889,100
175,217,6.638889,6.416379,8.641481,0.641638,0.720123,69352,77.057778,100
176,218,6.760000,6.512617,8.986443,0.651262,0.748870,71267,79.185556,100
177,219,6.648889,6.398195,8.905132,0.639820,0.742094,70363,78.181111,100
178,220,6.724444,6.440369,9.281119,0.644037,0.773427,70876,78.751111,100
179,221,6.727669,6.515366,8.638395,0.651537,0.719866,70638,78.486667,100
180,222,6.776667,6.574938,8.592226,0.657494,0.716019,70589,78.432222,100
181,223,6.746667,6.521373,8.774307,0.652137,0.731192,70664,78.515556,100
182,224,6.573062,6.387519,8.242943,0.638752,0.686912,71440,79.377778,100
183,225,6.767778,6.451634,9.613072,0.645163,0.801089,70972,78.857778,100
184,226,6.555233,6.372243,8.202146,0.637224,0.683512,70076,77.862222,100
185,227,6.577240,6.329346,8.808292,0.632935,0.734024,70516,78.351111,100
186,228,6.619867,6.360388,8.955185,0.636039,0.746265,70364,78.182222,100
187,229,6.592222,6.390201,8.410412,0.639020,0.700868,70732,78.591111,100
188,230,6.521111,6.351454,8.048025,0.635145,0.670669,70054,77.837778,100
189,231,6.546667,6.387061,7.983122,0.638706,0.665260,71830,79.811111,100
190,232,6.771111,6.538745,8.862407,0.653874,0.738534,70771,78.634444,100
191,233,6.750952,6.541965,8.631837,0.654197,0.719320,71489,79.432222,100
192,234,6.614141,6.329779,9.173406,0.632978,0.764450,69646,77.384444,100
193,235,6.752509,6.476718,9.234631,0.647672,0.769553,70732,78.591111,100
194,236,6.743185,6.468896,9.211788,0.646890,0.767649,70047,77.830000,100
195,237,6.780000,6.575821,8.617612,0.657582,0.718134,71441,79.378889,100
196,238,6.696667,6.380569,9.541544,0.638057,0.795129,70088,77.875556,100
197,239,6.712735,6.413859,9.402620,0.641386,0.783552,70056,77.840000,100
198,240,6.828889,6.541923,9.411579,0.654192,0.784298,70330,78.144444,100
199,241,6.570640,6.335938,8.682952,0.633594,0.723579,70472,78.302222,100
