iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
53,95,6.703333,6.118068,10.019834,0.611807,0.834986,35152,39.057778,100
54,96,6.248595,5.849706,8.508966,0.584971,0.709081,34920,38.800000,100
55,97,6.358504,5.795892,9.546638,0.579589,0.795553,37113,41.236667,100
56,98,6.506667,5.925557,9.799619,0.592556,0.816635,34640,38.488889,100
57,99,6.043333,5.784557,7.509735,0.578456,0.625811,35407,39.341111,100
58,100,6.651111,6.208584,9.158762,0.620858,0.763230,34913,38.792222,100
59,101,6.455556,6.028390,8.876162,0.602839,0.739680,35028,38.920000,100
60,102,6.545556,6.031606,9.457938,0.603161,0.788162,34219,38.021111,100
61,103,6.537778,6.100253,9.017083,0.610025,0.751424,36161,40.178889,100
62,104,6.455556,6.037894,8.822302,0.603789,0.735192,34144,37.937778,100
63,105,6.128588,5.550608,9.403809,0.555061,0.783651,35441,39.378889,100
64,106,6.368812,5.894116,9.058760,0.589412,0.754897,34782,38.646667,100
65,107,6.372222,6.032606,8.296716,0.603261,0.691393,35554,39.504444,100
66,108,6.414682,5.998992,8.770259,0.599899,0.730855,34882,38.757778,100
67,109,6.571111,6.129512,9.073503,0.612951,0.756125,34474,38.304444,100
68,110,6.502222,5.926842,9.762708,0.592684,0.813559,35915,39.905556,100
69,111,6.557163,6.124835,9.007019,0.612484,0.750585,35440,39.377778,100
70,112,6.025233,5.380909,9.676403,0.538091,0.806367,35039,38.932222,100
71,113,6.226109,5.604772,9.747016,0.560477,0.812251,34291,38.101111,100
72,114,6.416667,6.040103,8.550526,0.604010,0.712544,34530,38.366667,100
73,115,6.344142,5.921611,8.738486,0.592161,0.728207,35984,39.982222,100
74,116,6.328889,5.866376,8.949796,0.586638,0.745816,34691,38.545556,100
75,117,6.395556,5.867408,9.388389,0.586741,0.782366,34711,38.567778,100
76,118,6.381111,5.940692,8.876817,0.594069,0.739735,34116,37.906667,100
77,119,6.460000,6.100103,8.499418,0.610010,0.708285,34477,38.307778,100
78,120,6.307778,5.868132,8.799106,0.586813,0.733259,35463,39.403333,100
79,121,6.505228,6.058666,9.035748,0.605867,0.752979,34109,37.898889,100
80,122,6.354490,5.768442,9.675427,0.576844,0.806286,34811,38.678889,100
81,123,6.736240,6.110210,10.283741,0.611021,0.856978,33827,37.585556,100
82,124,6.502222,6.153380,8.478997,0.615338,0.706583,34604,38.448889,100
83,125,6.451111,5.978641,9.128444,0.597864,0.760704,35471,39.412222,100
84,126,6.560000,6.063200,9.375202,0.606320,0.781267,34016,37.795556,100
85,127,6.348889,5.934030,8.699757,0.593403,0.724980,34531,38.367778,100
86,128,6.472690,5.981724,9.254829,0.598172,0.771236,36928,41.031111,100
87,129,6.605556,6.096970,9.487543,0.609697,0.790629,33303,37.003333,100
88,130,6.468889,5.922126,9.567214,0.592213,0.797268,34797,38.663333,100
89,131,6.310000,5.994609,8.097217,0.599461,0.674768,34181,37.978889,100
90,132,6.502222,6.096243,8.802770,0.609624,0.733564,33976,37.751111,100
91,133,6.464444,6.107485,8.487214,0.610749,0.707268,35519,39.465556,100
92,134,6.155926,5.764423,8.374444,0.576442,0.697870,35352,39.280000,100
93,135,6.608470,6.155740,9.173941,0.615574,0.764495,35142,39.046667,100
94,136,6.610000,6.080448,9.610796,0.608045,0.800900,34141,37.934444,100
95,137,6.390898,5.896507,9.192448,0.589651,0.766037,36206,40.228889,100
96,138,6.501111,6.004342,9.316138,0.600434,0.776345,33796,37.551111,100
97,139,6.515556,6.089532,8.929691,0.608953,0.744141,34014,37.793333,100
98,140,6.496797,5.947610,9.608860,0.594761,0.800738,34761,38.623333,100
99,141,6.395556,5.787837,9.839296,0.578784,0.819941,33980,37.755556,100
100,142,6.445556,5.984742,9.056835,0.598474,0.754736,34061,37.845556,100
101,143,6.365556,5.946513,8.740128,0.594651,0.728344,34959,38.843333,100
102,144,6.324444,5.868919,8.905756,0.586892,0.742146,35122,39.024444,100
103,145,6.159469,5.773897,8.344375,0.577390,0.695365,32940,36.600000,100
104,146,6.258889,5.769045,9.034673,0.576904,0.752889,35365,39.294444,100
105,147,6.442222,5.977223,9.077219,0.597722,0.756435,34161,37.956667,100
106,148,6.266667,5.759886,9.138425,0.575989,0.761535,35495,39.438889,100
107,149,6.295061,5.763546,9.306977,0.576355,0.775581,35114,39.015556,100
108,150,6.730711,5.996137,10.893297,0.599614,0.907775,33785,37.538889,100
109,151,6.382222,5.912617,9.043320,0.591262,0.753610,33497,37.218889,100
110,152,6.548889,6.060177,9.318259,0.606018,0.776522,34707,38.563333,100
111,153,6.445556,6.187878,7.905728,0.618788,0.658811,34687,38.541111,100
112,154,6.154444,5.804723,8.136200,0.580472,0.678017,35639,39.598889,100
113,155,6.590000,5.813072,10.992594,0.581307,0.916050,33951,37.723333,100
114,156,6.626667,5.865828,10.938086,0.586583,0.911507,33396,37.106667,100
115,157,6.489411,5.930169,9.658449,0.593017,0.804871,34763,38.625556,100
116,158,6.375556,5.892506,9.112837,0.589251,0.759403,36456,40.506667,100
117,159,6.398889,5.781212,9.899055,0.578121,0.824921,35846,39.828889,100
118,160,6.320000,5.987846,8.202207,0.598785,0.683517,35395,39.327778,100
119,161,6.257360,5.761067,9.069688,0.576107,0.755807,35456,39.395556,100
120,162,6.454444,5.923854,9.461122,0.592385,0.788427,35484,39.426667,100
121,163,6.571044,6.125687,9.094735,0.612569,0.757895,33500,37.222222,100
122,164,6.427778,5.981612,8.956053,0.598161,0.746338,35183,39.092222,100
123,165,5.980000,5.668441,7.745500,0.566844,0.645458,34977,38.863333,100
124,166,6.325037,5.931402,8.555634,0.593140,0.712969,35065,38.961111,100
125,167,6.347778,5.974913,8.460676,0.597491,0.705056,34628,38.475556,100
126,168,6.194444,5.717333,8.898079,0.571733,0.741507,34907,38.785556,100
127,169,6.497768,6.112549,8.680673,0.611255,0.723389,34607,38.452222,100
128,170,6.284494,5.819263,8.920807,0.581926,0.743401,35980,39.977778,100
129,171,6.554444,6.030135,9.525532,0.603013,0.793794,32988,36.653333,100
130,172,6.263333,5.803791,8.867407,0.580379,0.738951,34950,38.833333,100
131,173,6.524444,5.921101,9.943392,0.592110,0.828616,34384,38.204444,100
132,174,6.203333,5.779058,8.607561,0.577906,0.717297,35657,39.618889,100
133,175,6.407546,5.830881,9.675310,0.583088,0.806276,34581,38.423333,100
134,176,6.372061,5.752923,9.880510,0.575292,0.823376,35857,39.841111,100
135,177,6.467606,5.982783,9.214935,0.598278,0.767911,35601,39.556667,100
136,178,6.090000,5.730263,8.128511,0.573026,0.677376,35566,39.517778,100
137,179,6.622222,6.043333,9.902592,0.604333,0.825216,35797,39.774444,100
138,180,6.490370,5.844502,10.150293,0.584450,0.845858,35413,39.347778,100
139,181,6.322656,5.738003,9.635688,0.573800,0.802974,34380,38.200000,100
140,182,6.490000,6.027933,9.108377,0.602793,0.759031,35060,38.955556,100
141,183,6.430000,5.995725,8.890890,0.599573,0.740908,35874,39.860000,100
142,184,6.467778,5.899691,9.686939,0.589969,0.807245,33970,37.744444,100
143,185,6.399015,5.834258,9.599308,0.583426,0.799942,37045,41.161111,100
144,186,6.345234,5.916773,8.773181,0.591677,0.731098,34593,38.436667,100
145,187,6.438889,5.970796,9.091418,0.597080,0.757618,34408,38.231111,100
146,188,6.236667,5.769794,8.882278,0.576979,0.740190,34339,38.154444,100
147,189,6.215556,5.728794,8.973870,0.572879,0.747822,35104,39.004444,100
148,190,6.540000,6.016202,9.508190,0.601620,0.792349,33671,37.412222,100
149,191,6.648889,5.984839,10.411839,0.598484,0.867653,35364,39.293333,100
150,192,6.450705,6.001469,8.996373,0.600147,0.749698,34572,38.413333,100
151,193,6.620000,6.027657,9.976613,0.602766,0.831384,34930,38.811111,100
152,194,6.596692,6.046140,9.716486,0.604614,0.809707,34926,38.806667,100
153,195,6.492240,6.093842,8.749833,0.609384,0.729153,34512,38.346667,100
154,196,6.183179,5.804748,8.327625,0.580475,0.693969,34424,38.248889,100
155,197,6.347778,5.788417,9.517489,0.578842,0.793124,34245,38.050000,100
156,198,6.476667,5.983999,9.268452,0.598400,0.772371,35264,39.182222,100
157,199,6.166667,5.597702,9.390800,0.559770,0.782567,35032,38.924444,100
158,200,6.565594,6.100615,9.200477,0.610061,0.766706,35324,39.248889,100
159,201,6.243333,5.959681,7.850697,0.595968,0.654225,35649,39.610000,100
160,202,6.478607,5.974689,9.334143,0.597469,0.777845,35005,38.894444,100
161,203,6.328620,5.773547,9.474030,0.577355,0.789503,34663,38.514444,100
162,204,6.433589,5.718080,10.488135,0.571808,0.874011,34587,38.430000,100
163,205,6.546775,5.954624,9.902293,0.595462,0.825191,34371,38.190000,100
164,206,6.485556,5.943949,9.554659,0.594395,0.796222,35209,39.121111,100
165,207,6.224372,5.871442,8.224304,0.587144,0.685359,36125,40.138889,100
166,208,6.212977,5.669399,9.293257,0.566940,0.774438,34417,38.241111,100
167,209,6.597534,6.235384,8.649718,0.623538,0.720810,35520,39.466667,100
168,210,6.703333,6.054499,10.380060,0.605450,0.865005,35492,39.435556,100
169,211,6.348889,5.984625,8.413053,0.598462,0.701088,34284,38.093333,100
170,212,6.217778,5.653884,9.413174,0.565388,0.784431,35378,39.308889,100
171,213,6.611111,6.151921,9.213189,0.615192,0.767766,35213,39.125556,100
172,214,6.453333,5.944056,9.339236,0.594406,0.778270,34924,38.804444,100
173,215,6.396429,5.887094,9.282657,0.588709,0.773555,36059,40.065556,100
174,216,6.630000,6.044296,9.948990,0.604430,0.829082,35599,39.554444,100
175,217,6.528889,6.012546,9.454834,0.601255,0.787903,34895,38.772222,100
176,218,6.206462,5.601103,9.636828,0.560110,0.803069,35676,39.640000,100
177,219,6.698889,6.131499,9.914097,0.613150,0.826175,35318,39.242222,100
178,220,6.306667,5.822526,9.050129,0.582253,0.754177,34571,38.412222,100
179,221,6.336667,5.969443,8.417598,0.596944,0.701467,34619,38.465556,100
180,222,6.303333,5.690512,9.775987,0.569051,0.814666,34473,38.303333,100
181,223,6.397778,5.836916,9.575994,0.583692,0.798000,33055,36.727778,100
182,224,6.504797,6.002903,9.348859,0.600290,0.779072,35744,39.715556,100
183,225,6.476667,5.933074,9.557024,0.593307,0.796419,34681,38.534444,100
184,226,6.338889,6.041991,8.021313,0.604199,0.668443,33475,37.194444,100
185,227,6.531111,6.011978,9.472868,0.601198,0.789406,34710,38.566667,100
186,228,6.254957,5.796348,8.853745,0.579635,0.737812,34607,38.452222,100
187,229,6.384444,5.850542,9.409891,0.585054,0.784158,34637,38.485556,100
188,230,6.454444,6.001058,9.023635,0.600106,0.751970,35034,38.926667,100
189,231,6.324444,5.850357,9.010942,0.585036,0.750912,34048,37.831111,100
190,232,6.622222,6.131045,9.405563,0.613104,0.783797,35724,39.693333,100
191,233,6.296898,5.943379,8.300173,0.594338,0.691681,34835,38.705556,100
192,234,6.481111,5.964283,9.409804,0.596428,0.784150,35430,39.366667,100
193,235,6.535556,5.920231,10.022395,0.592023,0.835200,34449,38.276667,100
194,236,6.582222,5.991818,9.927844,0.599182,0.827320,36028,40.031111,100
195,237,6.286667,5.977400,8.039175,0.597740,0.669931,36053,40.058889,100
196,238,6.447778,5.871205,9.715026,0.587120,0.809585,36253,40.281111,100
197,239,6.618889,5.974585,10.269945,0.597458,0.855829,34917,38.796667,100
198,240,6.406667,5.937327,9.066258,0.593733,0.755522,34548,38.386667,100
199,241,6.191167,5.872304,7.998059,0.587230,0.666505,35755,39.727778,100
