iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
121,163,6.544444,6.496673,7.452098,0.649667,0.621008,58227,64.696667,100
122,164,6.679428,6.561862,8.913181,0.656186,0.742765,59263,65.847778,100
123,165,6.322222,6.158021,9.442046,0.615802,0.786837,59177,65.752222,100
124,166,6.442366,6.351340,8.171852,0.635134,0.680988,59934,66.593333,100
125,167,6.502211,6.384687,8.735152,0.638469,0.727929,60536,67.262222,100
126,168,6.355556,6.246150,8.434258,0.624615,0.702855,59102,65.668889,100
127,169,6.144444,6.098337,7.020486,0.609834,0.585041,59202,65.780000,100
128,170,6.126967,5.930313,9.863393,0.593031,0.821949,60685,67.427778,100
129,171,6.398889,6.214524,9.901831,0.621452,0.825153,58968,65.520000,100
130,172,6.295556,6.177096,8.546281,0.617710,0.712190,58676,65.195556,100
131,173,6.288889,6.136268,9.188679,0.613627,0.765723,58502,65.002222,100
132,174,6.422222,6.294099,8.856566,0.629410,0.738047,59150,65.722222,100
133,175,6.498889,6.316253,9.968973,0.631625,0.830748,60053,66.725556,100
134,176,6.324444,6.141856,9.793624,0.614186,0.816135,58851,65.390000,100
135,177,6.425556,6.280793,9.176049,0.628079,0.764671,59564,66.182222,100
136,178,6.258889,6.143914,8.443409,0.614391,0.703617,59664,66.293333,100
137,179,6.323333,6.203764,8.595146,0.620376,0.716262,58512,65.013333,100
138,180,6.366247,6.215925,9.222372,0.621593,0.768531,59501,66.112222,100
139,181,6.641871,6.534404,8.683759,0.653440,0.723647,58901,65.445556,100
140,182,6.352557,6.193144,9.381414,0.619314,0.781784,59368,65.964444,100
141,183,6.243333,6.086451,9.224100,0.608645,0.768675,59218,65.797778,100
142,184,6.483624,6.266643,10.606268,0.626664,0.883856,57596,63.995556,100
143,185,6.383333,6.190884,10.039862,0.619088,0.836655,58977,65.530000,100
144,186,6.686902,6.513574,9.980132,0.651357,0.831678,57772,64.191111,100
145,187,6.641532,6.461647,10.059329,0.646165,0.838277,59556,66.173333,100
146,188,6.401111,6.223373,9.778135,0.622337,0.814845,60326,67.028889,100
147,189,6.529492,6.387062,9.235663,0.638706,0.769639,59686,66.317778,100
148,190,6.428875,6.261249,9.613768,0.626125,0.801147,59607,66.230000,100
149,191,6.457778,6.269552,10.034071,0.626955,0.836173,60223,66.914444,100
150,192,6.335556,6.191016,9.081799,0.619102,0.756817,59267,65.852222,100
151,193,6.344444,6.249740,8.143838,0.624974,0.678653,59873,66.525556,100
152,194,6.435556,6.312423,8.775076,0.631242,0.731256,59134,65.704444,100
153,195,6.207778,6.095457,8.341872,0.609546,0.695156,60059,66.732222,100
154,196,6.404550,6.256565,9.216265,0.625657,0.768022,58851,65.390000,100
155,197,6.388889,6.228821,9.430180,0.622882,0.785848,59062,65.624444,100
156,198,6.336044,6.171974,9.453380,0.617197,0.787782,60154,66.837778,100
157,199,6.672222,6.548709,9.018975,0.654871,0.751581,59341,65.934444,100
158,200,6.317778,6.198392,8.586108,0.619839,0.715509,58555,65.061111,100
159,201,6.215983,6.010541,10.119377,0.601054,0.843281,59205,65.783333,100
160,202,6.377778,6.319338,7.488140,0.631934,0.624012,59822,66.468889,100
161,203,6.502222,6.302125,10.304062,0.630213,0.858672,58830,65.366667,100
162,204,6.406667,6.263182,9.132879,0.626318,0.761073,59982,66.646667,100
163,205,6.355120,6.145652,10.335013,0.614565,0.861251,59239,65.821111,100
164,206,6.403333,6.241702,9.474335,0.624170,0.789528,59203,65.781111,100
165,207,6.557778,6.414462,9.280773,0.641446,0.773398,58637,65.152222,100
166,208,6.472599,6.277314,10.183016,0.627731,0.848585,60483,67.203333,100
167,209,6.233333,6.085610,9.040069,0.608561,0.753339,59227,65.807778,100
168,210,6.327778,6.203401,8.690934,0.620340,0.724245,59051,65.612222,100
169,211,6.524444,6.376771,9.330246,0.637677,0.777520,59453,66.058889,100
170,212,6.363261,6.253196,8.454482,0.625320,0.704540,58862,65.402222,100
171,213,6.363333,6.168161,10.071605,0.616816,0.839300,59223,65.803333,100
172,214,6.462509,6.266173,10.192898,0.626617,0.849408,59127,65.696667,100
173,215,6.515721,6.336221,9.926221,0.633622,0.827185,59516,66.128889,100
174,216,6.470000,6.291861,9.854632,0.629186,0.821219,59036,65.595556,100
175,217,6.457778,6.336955,8.753409,0.633696,0.729451,58925,65.472222,100
176,218,6.424444,6.243132,9.869372,0.624313,0.822448,59360,65.955556,100
177,219,6.498889,6.343889,9.443880,0.634389,0.786990,59182,65.757778,100
178,220,6.316667,6.110006,10.243210,0.611001,0.853601,60305,67.005556,100
179,221,6.293333,6.143977,9.131096,0.614398,0.760925,58740,65.266667,100
180,222,6.378889,6.220051,9.396803,0.622005,0.783067,58831,65.367778,100
181,223,6.211111,6.069017,8.910905,0.606902,0.742575,59855,66.505556,100
182,224,6.383333,6.254545,8.830310,0.625455,0.735859,58895,65.438889,100
183,225,6.714444,6.524850,10.316742,0.652485,0.859729,59662,66.291111,100
184,226,6.480000,6.309581,9.717957,0.630958,0.809830,59222,65.802222,100
185,227,6.210370,6.048513,9.285665,0.604851,0.773805,59173,65.747778,100
186,228,6.372222,6.211480,9.426319,0.621148,0.785527,59759,66.398889,100
187,229,6.516667,6.397127,8.787924,0.639713,0.732327,59634,66.260000,100
188,230,6.510000,6.324501,10.034490,0.632450,0.836208,58711,65.234444,100
189,231,6.365333,6.244699,8.657382,0.624470,0.721449,59126,65.695556,100
190,232,6.441200,6.293439,9.248653,0.629344,0.770721,60277,66.974444,100
191,233,6.334303,6.174002,9.380027,0.617400,0.781669,61004,67.782222,100
192,234,6.175873,6.047008,8.624309,0.604701,0.718692,59512,66.124444,100
193,235,6.243979,6.046401,9.997973,0.604640,0.833164,59212,65.791111,100
194,236,6.324444,6.214006,8.422767,0.621401,0.701897,58548,65.053333,100
195,237,6.318095,6.191727,8.719099,0.619173,0.726592,60199,66.887778,100
196,238,6.408889,6.272125,9.007407,0.627212,0.750617,59405,66.005556,100
197,239,6.211111,6.081647,8.670937,0.608165,0.722578,59464,66.071111,100
198,240,6.473333,6.311230,9.553289,0.631123,0.796107,60022,66.691111,100
199,241,6.455556,6.310691,9.207977,0.631069,0.767331,59774,66.415556,100
