step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
11,6.390021,0.017943,641.285000,4.097441,166.035000,3.921511,92.680000,2.353057,593.185000,5.090923,9.865000,1.542222,583.320000,5.007107,9.197260,0.092405,6.242271,0.017972,6.244653,0.022520,6.167451,0.031414,7.867605,0.053700
12,6.405880,0.015497,644.115000,4.607182,163.160000,3.964839,92.725000,2.260422,590.630000,4.690094,9.415000,1.491027,581.215000,4.520484,9.239596,0.088127,6.256737,0.015884,6.267203,0.018091,6.151810,0.033863,7.874297,0.051181
13,6.398116,0.017377,642.335000,4.233231,164.600000,3.802460,93.065000,2.196629,591.360000,5.015453,8.800000,1.485562,582.560000,4.768089,9.239419,0.092370,6.248574,0.017575,6.258857,0.019629,6.133787,0.030978,7.879739,0.050131
14,6.382644,0.016766,643.765000,4.397797,164.230000,3.769974,92.005000,2.235240,592.660000,5.162997,9.320000,1.530857,583.340000,4.976666,9.235305,0.092779,6.232504,0.016239,6.237617,0.019249,6.132034,0.035281,7.906982,0.048931
15,6.388334,0.015728,640.800000,3.932243,166.495000,3.457866,92.705000,2.183572,597.045000,4.372535,9.640000,1.511586,587.405000,4.193573,9.174664,0.093525,6.241685,0.016135,6.245557,0.019115,6.137001,0.030839,7.880942,0.049282
16,6.399883,0.018375,641.610000,4.357221,165.635000,3.842438,92.755000,2.193130,588.640000,5.268768,7.885000,1.443258,580.755000,5.131438,9.240751,0.091830,6.250364,0.018959,6.258676,0.020882,6.148797,0.033488,7.884581,0.052587
17,6.403638,0.018621,642.560000,4.483883,165.095000,3.922058,92.345000,2.489738,587.260000,5.432693,10.795000,1.498970,576.465000,5.168181,9.214727,0.097834,6.255686,0.018865,6.261645,0.022351,6.163409,0.034073,7.895725,0.053025
18,6.380835,0.017555,640.030000,3.831438,166.055000,3.390558,93.915000,2.101810,597.410000,5.191722,9.690000,1.543330,587.720000,4.649725,9.248055,0.091442,6.229929,0.017522,6.246061,0.021331,6.104397,0.035080,7.832929,0.046670
19,6.409357,0.018164,642.020000,3.753996,163.635000,3.352135,94.345000,2.172217,587.630000,5.079881,9.350000,1.517621,578.280000,4.704639,9.188475,0.096256,6.263088,0.018493,6.272069,0.021580,6.142073,0.033893,7.862768,0.050476
20,6.392448,0.017159,644.830000,4.301424,162.470000,3.966944,92.700000,2.239059,592.570000,4.506019,10.175000,1.523695,582.395000,4.260428,9.236879,0.097234,6.242741,0.017061,6.247895,0.020580,6.145712,0.031024,7.892160,0.052216
21,6.410181,0.017581,642.550000,4.337883,164.675000,3.690908,92.775000,2.395929,587.510000,4.957848,9.550000,1.487883,577.960000,4.684257,9.223609,0.083288,6.262105,0.017541,6.282040,0.021152,6.123403,0.031144,7.889656,0.059751
22,6.409383,0.017333,641.475000,4.106114,164.960000,3.518078,93.565000,2.152800,588.170000,4.989580,10.515000,1.499464,577.655000,4.734243,9.188125,0.088137,6.263133,0.017652,6.274115,0.020624,6.144870,0.031744,7.872898,0.051157
23,6.406365,0.017529,643.710000,4.058058,165.015000,3.764793,91.275000,1.997798,588.535000,4.864391,8.695000,1.528613,579.840000,4.501882,9.332204,0.093954,6.252373,0.017429,6.259840,0.020877,6.160665,0.032457,7.941075,0.054674
24,6.398041,0.017323,642.165000,4.154369,165.315000,3.703117,92.520000,2.308088,591.620000,5.101349,9.835000,1.542979,581.785000,4.752339,9.173617,0.092485,6.251958,0.017439,6.262136,0.020359,6.141718,0.034504,7.871214,0.054806
25,6.379516,0.017414,640.245000,4.610121,165.530000,3.870264,94.225000,2.264582,592.060000,4.954959,9.935000,1.474283,582.125000,5.165941,9.164750,0.092085,6.232925,0.018119,6.239584,0.021414,6.129712,0.034848,7.831338,0.051513
26,6.393240,0.019065,641.280000,4.430949,165.415000,3.824210,93.305000,2.419093,592.590000,5.510400,8.380000,1.428900,584.210000,5.224828,9.287149,0.088792,6.240928,0.019025,6.255064,0.021775,6.134450,0.034932,7.866443,0.053322
27,6.389638,0.017441,638.650000,4.186493,170.000000,3.745296,91.350000,2.267364,591.610000,5.036075,9.840000,1.505469,581.770000,4.648802,9.241104,0.092823,6.239561,0.017223,6.256438,0.020159,6.112676,0.032777,7.888748,0.052022
28,6.397508,0.018105,641.370000,4.400898,165.900000,4.007278,92.730000,2.273442,590.650000,4.988741,11.110000,1.522450,579.540000,4.797276,9.150597,0.092978,6.252608,0.017851,6.256206,0.020305,6.160269,0.034705,7.870772,0.056784
29,6.403511,0.016657,638.535000,4.198123,165.955000,3.771295,95.510000,2.044081,588.575000,5.205429,8.545000,1.494617,580.030000,4.973377,9.324129,0.093521,6.249794,0.016214,6.272384,0.020563,6.130760,0.034156,7.807003,0.048769
30,6.416180,0.018033,640.455000,4.181465,164.180000,3.698480,95.365000,2.239023,587.155000,5.251851,9.420000,1.458173,577.735000,4.974165,9.302331,0.090678,6.264278,0.017789,6.282904,0.021451,6.132515,0.034633,7.870338,0.051784
31,6.397244,0.018417,642.750000,4.555026,164.410000,3.736038,92.840000,2.293172,590.680000,5.052950,9.605000,1.478390,581.075000,4.802908,9.268254,0.093085,6.246138,0.018143,6.255619,0.022087,6.148891,0.031932,7.887831,0.052532
32,6.389528,0.017934,644.195000,4.056562,163.435000,3.598526,92.370000,2.379836,591.050000,5.417721,9.745000,1.509986,581.305000,4.890441,9.243644,0.089219,6.239312,0.017374,6.250594,0.020851,6.125289,0.034261,7.893878,0.058354
33,6.396815,0.017601,643.100000,4.220369,165.200000,3.844543,91.700000,1.959015,592.110000,4.973045,9.020000,1.475454,583.090000,4.696282,9.256768,0.080423,6.246292,0.017647,6.265781,0.021070,6.120119,0.033386,7.867264,0.049480
34,6.399553,0.017477,641.010000,3.862827,166.610000,3.396349,92.380000,2.126817,589.980000,5.004566,10.055000,1.465294,579.925000,4.608434,9.195282,0.086091,6.252409,0.017166,6.263457,0.020822,6.141829,0.033861,7.862951,0.055634
35,6.401053,0.017853,641.270000,4.223380,167.280000,3.685418,91.450000,2.257295,589.950000,4.763534,10.270000,1.550401,579.680000,4.657867,9.183325,0.089975,6.254617,0.017997,6.267773,0.019598,6.121552,0.032855,7.904087,0.050446
36,6.391343,0.018682,640.695000,4.097484,167.030000,3.712316,92.275000,2.173076,593.810000,4.721560,8.560000,1.489756,585.250000,4.514713,9.306159,0.095691,6.237931,0.018340,6.250292,0.022184,6.145350,0.032387,7.874559,0.049835
37,6.401119,0.018820,636.715000,4.166053,170.170000,3.918353,93.115000,2.288062,592.335000,5.649649,11.280000,1.542690,581.055000,5.225209,9.204438,0.097572,6.253576,0.018644,6.265842,0.021921,6.147592,0.033125,7.860860,0.053157
38,6.386280,0.017150,643.065000,3.851919,165.495000,3.663980,91.440000,2.046000,588.905000,5.144797,9.300000,1.500817,579.605000,4.839505,9.164414,0.093243,6.240063,0.017104,6.241834,0.020956,6.139243,0.032941,7.904174,0.048458
39,6.385719,0.017358,643.010000,4.278607,164.065000,3.634809,92.925000,2.320973,592.460000,4.884489,9.250000,1.505104,583.210000,4.534485,9.217078,0.099998,6.236700,0.016904,6.244505,0.020758,6.145127,0.037609,7.862035,0.055907
40,6.398588,0.017806,639.885000,4.624100,166.725000,4.110179,93.390000,2.418997,589.635000,5.041924,8.985000,1.487540,580.650000,4.765297,9.265479,0.087609,6.247699,0.017571,6.262043,0.020993,6.139371,0.036140,7.879023,0.055154
41,6.394589,0.017705,641.430000,3.941254,163.930000,3.475810,94.640000,2.390307,591.970000,5.041651,9.760000,1.478348,582.210000,4.745015,9.275654,0.082527,6.242954,0.017812,6.255565,0.020498,6.135348,0.032451,7.842137,0.050336
42,6.406609,0.018329,644.200000,4.129883,164.820000,3.688942,90.980000,2.315186,589.860000,5.057500,10.190000,1.524642,579.670000,4.877118,9.218222,0.091058,6.258630,0.018113,6.265654,0.021880,6.145106,0.032410,7.946316,0.048070
43,6.393368,0.018575,642.090000,3.863856,165.465000,3.305034,92.445000,2.202405,591.725000,5.431906,9.235000,1.486664,582.490000,4.988513,9.266959,0.086959,6.242126,0.018450,6.254790,0.021498,6.148375,0.030718,7.854939,0.052528
44,6.384630,0.017230,643.400000,4.165859,164.020000,3.563117,92.580000,2.403609,593.670000,4.948652,9.725000,1.509470,583.945000,4.922880,9.244947,0.092786,6.234087,0.017799,6.243223,0.020451,6.139455,0.034744,7.876128,0.055309
45,6.412033,0.018148,642.815000,4.175558,165.180000,3.551580,92.005000,2.276360,589.255000,5.084813,10.375000,1.533608,578.880000,4.838660,9.225034,0.090306,6.263981,0.017921,6.273519,0.021375,6.159249,0.032945,7.901088,0.050737
46,6.391073,0.017488,642.955000,4.025309,165.105000,3.578968,91.940000,2.194280,593.160000,5.134126,9.235000,1.499722,583.925000,4.802587,9.193379,0.093620,6.243584,0.017333,6.257636,0.020850,6.121088,0.032482,7.871600,0.049830
47,6.384720,0.017747,641.570000,4.279949,165.995000,3.701421,92.435000,2.362670,598.930000,5.163055,10.910000,1.574462,588.020000,4.972621,9.174513,0.098662,6.237889,0.017885,6.248045,0.021208,6.131166,0.034860,7.856356,0.058528
48,6.377561,0.017859,642.905000,4.055679,163.125000,3.560244,93.970000,2.283532,594.070000,5.191932,10.330000,1.458091,583.740000,4.789713,9.254541,0.088424,6.226141,0.018117,6.236444,0.019986,6.125856,0.035382,7.841760,0.053784
49,6.400613,0.018389,642.175000,4.469886,164.375000,3.853055,93.450000,2.247138,591.805000,5.173162,9.845000,1.557010,581.960000,4.964849,9.256511,0.094085,6.250303,0.018275,6.257249,0.021117,6.161266,0.032020,7.873781,0.050721
50,6.409893,0.016826,638.630000,3.961816,167.930000,3.635989,93.440000,2.246961,586.515000,4.748338,10.140000,1.513309,576.375000,4.470771,9.220367,0.100356,6.261973,0.016571,6.274240,0.019678,6.149526,0.031950,7.863849,0.051265
51,6.402933,0.017991,637.870000,4.074952,167.600000,3.521592,94.530000,2.375232,588.000000,5.276858,9.465000,1.463889,578.535000,5.074511,9.256852,0.090074,6.252727,0.018366,6.261482,0.020980,6.152891,0.031971,7.855676,0.050852
52,6.396722,0.017699,640.790000,4.278508,164.690000,3.574434,94.520000,2.360028,590.560000,5.395958,9.895000,1.503926,580.665000,5.056378,9.229567,0.091258,6.247625,0.017671,6.252143,0.020277,6.155710,0.032338,7.853705,0.051522
53,6.385948,0.019310,641.300000,4.306355,165.520000,3.702267,93.180000,2.311673,592.490000,5.226923,10.265000,1.531469,582.225000,5.011321,9.200779,0.084555,6.237799,0.019132,6.241118,0.022174,6.139882,0.034850,7.884352,0.053312
54,6.402264,0.017081,640.195000,4.152833,166.980000,3.599904,92.825000,2.244890,588.510000,5.029635,9.515000,1.520749,578.995000,4.757345,9.241674,0.096543,6.252821,0.017187,6.265799,0.020483,6.138513,0.032869,7.886962,0.057436
55,6.401708,0.016104,643.785000,4.483823,164.925000,3.807861,91.290000,2.283730,595.135000,5.026634,10.990000,1.526704,584.145000,4.691742,9.152680,0.085136,6.256920,0.016225,6.260125,0.019616,6.155527,0.031154,7.916501,0.052290
56,6.384149,0.018631,640.250000,4.154531,168.680000,3.852211,91.070000,2.131439,592.635000,5.332649,9.900000,1.533329,582.735000,4.924414,9.178160,0.095918,6.237096,0.018250,6.251496,0.021552,6.118211,0.035799,7.886415,0.052426
57,6.401501,0.018448,638.360000,3.944498,168.000000,3.304278,93.640000,2.155509,590.580000,5.141320,9.330000,1.505640,581.250000,4.868712,9.264229,0.092399,6.250831,0.018310,6.266488,0.020914,6.150553,0.034311,7.838054,0.053845
58,6.401698,0.016623,642.135000,4.158221,165.785000,3.507362,92.080000,2.162721,587.935000,5.160092,10.275000,1.505949,577.660000,4.975619,9.199611,0.094424,6.254440,0.016654,6.258193,0.019531,6.159002,0.031943,7.900405,0.052150
59,6.392353,0.017243,641.980000,3.868244,166.040000,3.373366,91.980000,2.254309,591.025000,5.196409,9.245000,1.499562,581.780000,4.806750,9.222557,0.088027,6.243395,0.017312,6.248333,0.019954,6.146481,0.032065,7.899158,0.050892
60,6.408680,0.019293,642.560000,4.269860,165.150000,3.650778,92.290000,2.115214,592.995000,5.001277,10.410000,1.516249,582.585000,4.709932,9.168089,0.089347,6.263448,0.019320,6.273085,0.021858,6.141347,0.032208,7.888704,0.046367
61,6.392257,0.017056,641.060000,4.119859,167.505000,3.510584,91.435000,2.103728,592.645000,4.743414,9.580000,1.536370,583.065000,4.654184,9.278416,0.088365,6.240353,0.017747,6.256813,0.020308,6.118889,0.031783,7.895650,0.049749
62,6.386388,0.018288,645.070000,4.042423,163.770000,3.473649,91.160000,1.980061,595.200000,4.893199,11.405000,1.537861,583.795000,4.533372,9.138929,0.097020,6.241517,0.017717,6.242129,0.020203,6.146646,0.033325,7.890195,0.050190
63,6.401129,0.018687,644.675000,4.000695,164.020000,3.457669,91.305000,2.237774,586.805000,5.357326,10.340000,1.522237,576.465000,4.924148,9.241718,0.093573,6.251624,0.018777,6.265433,0.021040,6.130936,0.035342,7.910171,0.054304
64,6.404465,0.018175,642.845000,4.253903,165.160000,3.643041,91.995000,2.197746,590.555000,5.268395,9.315000,1.501176,581.240000,4.968626,9.251298,0.087410,6.254632,0.017633,6.271490,0.021961,6.139728,0.032718,7.871388,0.050153
65,6.399789,0.018851,644.090000,3.813111,163.360000,3.280680,92.550000,2.244129,592.590000,5.290599,10.435000,1.531665,582.155000,5.046840,9.186380,0.101764,6.253126,0.018738,6.265088,0.021323,6.128210,0.033781,7.869016,0.050034
66,6.402156,0.017318,644.170000,4.384743,163.985000,3.566218,91.845000,2.109342,589.885000,4.785982,9.645000,1.509276,580.240000,4.708312,9.256096,0.097170,6.251949,0.017934,6.272801,0.019807,6.111177,0.034905,7.890816,0.050872
67,6.390111,0.018136,641.705000,4.295758,165.505000,3.647902,92.790000,2.270037,591.695000,5.259529,10.185000,1.535410,581.510000,5.083199,9.152439,0.092022,6.244725,0.018767,6.252866,0.021306,6.130764,0.029701,7.859683,0.050088
68,6.387101,0.016133,642.440000,4.006570,165.080000,3.600505,92.480000,2.137519,591.090000,4.628461,10.755000,1.528127,580.335000,4.213531,9.148906,0.099315,6.241743,0.015656,6.240245,0.018337,6.145407,0.034590,7.893594,0.045746
69,6.392838,0.019108,644.250000,4.012904,163.580000,3.444619,92.170000,2.259960,593.855000,5.345272,11.015000,1.554117,582.840000,5.135348,9.219641,0.106108,6.244059,0.018775,6.247019,0.021379,6.154947,0.034053,7.893868,0.054017
70,6.397168,0.017155,644.795000,4.163154,163.635000,3.868300,91.570000,2.091947,588.275000,5.169135,8.230000,1.459917,580.045000,4.774758,9.256024,0.084234,6.246702,0.017188,6.258743,0.019755,6.136954,0.032091,7.891406,0.049172
71,6.408302,0.017991,643.770000,4.282997,163.650000,3.775706,92.580000,2.361884,588.200000,5.004933,10.020000,1.541989,578.180000,4.889248,9.215912,0.096019,6.260533,0.018398,6.269502,0.021856,6.159620,0.033588,7.888722,0.051772
72,6.411021,0.018767,641.200000,4.095382,167.520000,3.696997,91.280000,2.183101,587.945000,5.757533,9.890000,1.485873,578.055000,5.347922,9.271018,0.086722,6.260494,0.018860,6.278990,0.021848,6.123864,0.033262,7.924635,0.048916
73,6.382129,0.016587,635.315000,4.301120,171.025000,3.780348,93.660000,2.200114,592.770000,4.834652,11.605000,1.557184,581.165000,4.564806,9.188684,0.096231,6.234415,0.016500,6.243361,0.020570,6.135138,0.034304,7.835466,0.051981
74,6.403570,0.017503,643.130000,4.229446,164.765000,3.617665,92.105000,2.017723,589.600000,5.422944,10.555000,1.561628,579.045000,5.153489,9.204691,0.095286,6.256143,0.016948,6.254622,0.020341,6.180015,0.033506,7.901035,0.048718
75,6.400922,0.018189,641.115000,3.713181,165.610000,3.461515,93.275000,2.229898,590.065000,5.226943,9.845000,1.529490,580.220000,4.880601,9.267476,0.092501,6.250051,0.018416,6.258542,0.021871,6.162919,0.036006,7.866227,0.051809
76,6.399828,0.016829,640.830000,4.080368,165.800000,3.711330,93.370000,2.180940,589.065000,5.003874,8.760000,1.513513,580.305000,4.803496,9.274656,0.091187,6.248521,0.016828,6.264359,0.019697,6.142015,0.031331,7.850937,0.052764
77,6.395894,0.017185,642.365000,4.251681,165.175000,3.613566,92.460000,2.240862,592.315000,5.119595,8.835000,1.464674,583.480000,4.804978,9.212548,0.088277,6.247649,0.017073,6.258816,0.019925,6.135241,0.033441,7.874537,0.052635
78,6.390682,0.017848,641.590000,3.960887,165.025000,3.459357,93.385000,2.130994,589.445000,5.246529,8.360000,1.471069,581.085000,4.881859,9.219834,0.084564,6.241780,0.017771,6.250517,0.020114,6.134894,0.030887,7.861182,0.049895
79,6.400247,0.018058,642.750000,4.178277,164.215000,3.631563,93.035000,2.388058,589.700000,5.588527,9.700000,1.475129,580.000000,5.298107,9.236081,0.087638,6.250993,0.018302,6.256389,0.021754,6.150869,0.033122,7.897730,0.053032
80,6.396370,0.018655,644.715000,3.812913,165.005000,3.283546,90.280000,2.130834,588.735000,4.800125,9.175000,1.528376,579.560000,4.770781,9.217442,0.088531,6.247892,0.019000,6.259599,0.021622,6.122102,0.032380,7.932633,0.049756
81,6.390914,0.018460,638.185000,4.310367,169.200000,3.653375,92.615000,2.383418,596.545000,5.305313,10.300000,1.525440,586.245000,5.007430,9.219381,0.088875,6.242047,0.018549,6.261330,0.020652,6.100600,0.032996,7.881558,0.054168
82,6.390830,0.017728,641.955000,4.566191,165.950000,3.715249,92.095000,2.422897,592.945000,4.800139,9.105000,1.505466,583.840000,4.563445,9.262405,0.098563,6.239694,0.017703,6.248078,0.021091,6.150676,0.034400,7.883652,0.051825
83,6.389761,0.017957,640.855000,4.403597,165.420000,3.571759,93.725000,2.300043,595.415000,4.975402,8.710000,1.468741,586.705000,4.660064,9.239449,0.092278,6.239777,0.018281,6.256477,0.021791,6.126089,0.034050,7.837159,0.056956
84,6.391777,0.016900,640.590000,4.245092,167.740000,3.880409,91.670000,2.177078,593.155000,5.260390,10.665000,1.539691,582.490000,4.967942,9.241947,0.086531,6.241768,0.017477,6.257681,0.020134,6.117958,0.033429,7.892942,0.051662
85,6.407710,0.016734,641.200000,4.024847,166.260000,3.604253,92.540000,2.387956,593.025000,5.204910,10.745000,1.541052,582.280000,5.001444,9.192551,0.096657,6.261139,0.016978,6.264186,0.018689,6.176846,0.033450,7.882634,0.053440
86,6.390838,0.016403,644.125000,4.261313,163.530000,3.722572,92.345000,2.307194,590.480000,4.929184,10.235000,1.529988,580.245000,4.778642,9.211024,0.098845,6.242407,0.017188,6.254442,0.019416,6.136832,0.030849,7.859538,0.053783
87,6.400069,0.016533,644.540000,4.000234,159.945000,3.240156,95.515000,2.441445,591.115000,4.879810,10.250000,1.510609,580.865000,4.677820,9.218801,0.085845,6.251715,0.016741,6.257993,0.019981,6.164121,0.032581,7.815958,0.055259
88,6.398698,0.018514,643.885000,4.061234,164.470000,3.463274,91.645000,2.173741,592.390000,4.875766,10.290000,1.531161,582.100000,4.564303,9.233055,0.093071,6.249521,0.018442,6.260340,0.021316,6.136138,0.033435,7.905714,0.051299
89,6.403313,0.018153,643.875000,4.145138,164.830000,3.560005,91.295000,2.312927,588.850000,5.306840,9.620000,1.534434,579.230000,4.978805,9.268060,0.093035,6.252536,0.017933,6.274200,0.020747,6.119705,0.032943,7.888721,0.050248
90,6.393118,0.018182,643.120000,3.820530,165.195000,3.585309,91.685000,2.127997,595.095000,5.306419,10.760000,1.491672,584.335000,5.168376,9.198402,0.095503,6.245471,0.018896,6.253386,0.020721,6.160735,0.034926,7.863020,0.052902
91,6.390421,0.017525,642.460000,4.131912,162.665000,3.585243,94.875000,2.399613,592.845000,5.019917,10.885000,1.484923,581.960000,4.901356,9.226506,0.090910,6.241154,0.018208,6.260191,0.020053,6.104124,0.033188,7.825535,0.051364
92,6.405211,0.019255,643.210000,4.192272,163.730000,3.600863,93.060000,2.185995,586.545000,5.743074,8.615000,1.449164,577.930000,5.393415,9.279840,0.092969,6.253914,0.019268,6.270681,0.021819,6.125954,0.034321,7.892653,0.050511
93,6.400221,0.018647,641.375000,4.013378,165.290000,3.581319,93.335000,2.191799,588.950000,5.340183,10.000000,1.534713,578.950000,4.948548,9.205591,0.096187,6.252570,0.018494,6.265292,0.021893,6.130118,0.035217,7.864640,0.049746
94,6.398023,0.018330,643.020000,4.518735,165.830000,3.920692,91.150000,2.220477,589.415000,5.198654,10.015000,1.483837,579.400000,5.010388,9.221010,0.081346,6.249445,0.018430,6.258943,0.020526,6.140139,0.034389,7.911372,0.052068
95,6.401872,0.017181,643.470000,3.941607,165.195000,3.473093,91.335000,2.138662,590.830000,5.110604,8.795000,1.488696,582.035000,4.927900,9.196987,0.087886,6.254761,0.017828,6.258262,0.020264,6.169085,0.035096,7.895099,0.048873
96,6.399798,0.017809,645.155000,3.834993,163.260000,3.643910,91.585000,2.065889,593.825000,5.057393,10.195000,1.532680,583.630000,4.848938,9.233849,0.096473,6.250637,0.017834,6.259458,0.021347,6.155966,0.033648,7.887214,0.053185
97,6.395463,0.017452,640.555000,4.196601,167.020000,3.469875,92.425000,2.048065,595.225000,4.789112,10.015000,1.499947,585.210000,4.526858,9.168960,0.086201,6.249490,0.017269,6.259918,0.021459,6.127836,0.028304,7.870968,0.047770
98,6.401493,0.018406,641.280000,4.082213,165.550000,3.598746,93.170000,2.332388,588.800000,5.464894,9.800000,1.501331,579.000000,5.146211,9.257572,0.091708,6.251173,0.018791,6.266513,0.021615,6.136337,0.032500,7.879642,0.055837
99,6.399641,0.019255,640.685000,3.916294,165.225000,3.295311,94.090000,2.193600,587.945000,5.481351,9.555000,1.486906,578.390000,5.182671,9.245250,0.091626,6.249872,0.019038,6.255116,0.022010,6.156088,0.032539,7.870843,0.048306
100,6.395220,0.016677,640.040000,3.744493,166.735000,3.347389,93.225000,2.147811,592.955000,5.142107,10.555000,1.523331,582.400000,4.983519,9.237176,0.095534,6.245644,0.016694,6.256027,0.019864,6.134614,0.032229,7.874376,0.051424
