iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
35,77,6.757302,6.378318,10.168157,0.637832,0.508408,70446,78.273333,100
36,78,6.808586,6.287350,11.499706,0.628735,0.574985,69712,77.457778,100
37,79,6.324839,5.845611,10.637889,0.584561,0.531894,71266,79.184444,100
38,80,6.612222,6.089104,11.320282,0.608910,0.566014,70229,78.032222,100
39,81,6.561848,5.996915,11.646244,0.599691,0.582312,70636,78.484444,100
40,82,6.591806,6.089228,11.115005,0.608923,0.555750,69895,77.661111,100
41,83,6.741266,6.055912,12.909450,0.605591,0.645472,71060,78.955556,100
42,84,6.669952,6.177744,11.099824,0.617774,0.554991,70864,78.737778,100
43,85,6.532551,6.125691,10.194297,0.612569,0.509715,70220,78.022222,100
44,86,6.677452,6.172626,11.220893,0.617263,0.561045,70889,78.765556,100
45,87,6.563973,6.104190,10.702020,0.610419,0.535101,71248,79.164444,100
46,88,6.664996,6.106559,11.690930,0.610656,0.584547,70521,78.356667,100
47,89,6.476790,6.082442,10.025926,0.608244,0.501296,70381,78.201111,100
48,90,6.765858,6.186784,11.977521,0.618678,0.598876,70685,78.538889,100
49,91,6.594691,6.097432,11.070026,0.609743,0.553501,70546,78.384444,100
50,92,6.850000,6.252321,12.229110,0.625232,0.611456,70277,78.085556,100
51,93,6.658519,6.061967,12.027479,0.606197,0.601374,70070,77.855556,100
52,94,6.807927,6.185654,12.408382,0.618565,0.620419,70494,78.326667,100
53,95,6.602153,6.133233,10.822435,0.613323,0.541122,70854,78.726667,100
54,96,6.893333,6.292429,12.301475,0.629243,0.615074,70929,78.810000,100
55,97,6.375086,5.968956,10.030254,0.596896,0.501513,69944,77.715556,100
56,98,6.508710,5.952855,11.511406,0.595285,0.575570,70239,78.043333,100
57,99,6.596667,6.260501,9.622158,0.626050,0.481108,70518,78.353333,100
58,100,6.659091,6.217367,10.634608,0.621737,0.531730,70803,78.670000,100
59,101,6.491667,5.964739,11.234014,0.596474,0.561701,70794,78.660000,100
60,102,6.571601,6.053396,11.235450,0.605340,0.561772,70954,78.837778,100
61,103,6.650323,6.241606,10.328779,0.624161,0.516439,69611,77.345556,100
62,104,6.726667,6.188340,11.571605,0.618834,0.578580,70453,78.281111,100
63,105,6.583333,6.231139,9.753086,0.623114,0.487654,70508,78.342222,100
64,106,6.695859,6.335398,9.940002,0.633540,0.497000,70852,78.724444,100
65,107,6.648283,6.147998,11.150846,0.614800,0.557542,70409,78.232222,100
66,108,6.569956,5.918563,12.432492,0.591856,0.621625,70295,78.105556,100
67,109,6.509852,6.093676,10.255432,0.609368,0.512772,70567,78.407778,100
68,110,6.467298,5.984890,10.808974,0.598489,0.540449,70735,78.594444,100
69,111,6.483155,6.063940,10.256085,0.606394,0.512804,70593,78.436667,100
70,112,6.598234,6.086443,11.204353,0.608644,0.560218,69874,77.637778,100
71,113,6.724127,6.148442,11.905291,0.614844,0.595265,69983,77.758889,100
72,114,6.751111,6.348354,10.375926,0.634835,0.518796,70436,78.262222,100
73,115,6.518643,5.924006,11.870370,0.592401,0.593519,71074,78.971111,100
74,116,6.610504,6.088801,11.305831,0.608880,0.565292,70437,78.263333,100
75,117,6.651111,6.261332,10.159127,0.626133,0.507956,69901,77.667778,100
76,118,6.553672,6.008176,11.463135,0.600818,0.573157,70615,78.461111,100
77,119,6.635778,6.155651,10.956916,0.615565,0.547846,70135,77.927778,100
78,120,6.560000,6.083633,10.847306,0.608363,0.542365,70749,78.610000,100
79,121,6.522407,6.197354,9.447884,0.619735,0.472394,69402,77.113333,100
80,122,6.777438,6.177135,12.180164,0.617714,0.609008,70695,78.550000,100
81,123,6.682222,6.249040,10.580864,0.624904,0.529043,69936,77.706667,100
82,124,6.644444,6.146609,11.124968,0.614661,0.556248,69955,77.727778,100
83,125,6.704444,6.141181,11.773813,0.614118,0.588691,70782,78.646667,100
84,126,6.503140,5.910553,11.836421,0.591055,0.591821,71371,79.301111,100
85,127,6.591111,6.208307,10.036351,0.620831,0.501818,70369,78.187778,100
86,128,6.675344,6.187082,11.069705,0.618708,0.553485,70159,77.954444,100
87,129,6.634762,6.299677,9.650529,0.629968,0.482526,70826,78.695556,100
88,130,6.841852,6.456936,10.306093,0.645694,0.515305,70337,78.152222,100
89,131,6.552889,6.080862,10.801130,0.608086,0.540057,70244,78.048889,100
90,132,6.394544,5.958167,10.321940,0.595817,0.516097,71337,79.263333,100
91,133,6.581709,6.225142,9.790820,0.622514,0.489541,71422,79.357778,100
92,134,6.618664,6.152640,10.812875,0.615264,0.540644,70943,78.825556,100
93,135,6.749681,6.040292,13.134181,0.604029,0.656709,70192,77.991111,100
94,136,6.516737,6.005678,11.116266,0.600568,0.555813,70419,78.243333,100
95,137,6.593294,6.150000,10.582941,0.615000,0.529147,70313,78.125556,100
96,138,6.677778,6.095786,11.915705,0.609579,0.595785,70305,78.116667,100
97,139,6.416760,5.912537,10.954762,0.591254,0.547738,70426,78.251111,100
98,140,6.819841,6.163878,12.723513,0.616388,0.636176,70679,78.532222,100
99,141,6.647778,6.266285,10.081217,0.626628,0.504061,70090,77.877778,100
100,142,6.570270,6.156006,10.298645,0.615601,0.514932,70061,77.845556,100
101,143,6.685455,6.131036,11.675220,0.613104,0.583761,71186,79.095556,100
102,144,6.633333,6.093763,11.489465,0.609376,0.574473,70682,78.535556,100
103,145,6.687289,6.204360,11.033649,0.620436,0.551682,71414,79.348889,100
104,146,6.655514,6.099019,11.663973,0.609902,0.583199,70899,78.776667,100
105,147,6.576839,6.036602,11.438974,0.603660,0.571949,71261,79.178889,100
106,148,6.600741,6.094710,11.155016,0.609471,0.557751,71446,79.384444,100
107,149,6.561667,6.033362,11.316410,0.603336,0.565821,69997,77.774444,100
108,150,6.633333,6.040807,11.966070,0.604081,0.598303,70377,78.196667,100
109,151,6.700000,6.311982,10.192160,0.631198,0.509608,69720,77.466667,100
110,152,6.551587,5.979872,11.697029,0.597987,0.584851,70416,78.240000,100
111,153,6.760926,6.185033,11.943962,0.618503,0.597198,71174,79.082222,100
112,154,6.563785,5.949414,12.093125,0.594941,0.604656,70329,78.143333,100
113,155,6.500801,6.040337,10.644974,0.604034,0.532249,71003,78.892222,100
114,156,6.540000,6.086670,10.619969,0.608667,0.530998,70754,78.615556,100
115,157,6.608889,6.192527,10.356142,0.619253,0.517807,71025,78.916667,100
116,158,6.582564,5.982562,11.982579,0.598256,0.599129,69733,77.481111,100
117,159,6.502369,6.077166,10.329197,0.607717,0.516460,70276,78.084444,100
118,160,6.575115,5.963903,12.076028,0.596390,0.603801,70476,78.306667,100
119,161,6.709298,6.211719,11.187510,0.621172,0.559376,70819,78.687778,100
120,162,6.639722,6.369270,9.073789,0.636927,0.453689,70760,78.622222,100
121,163,6.603367,6.139981,10.773843,0.613998,0.538692,70769,78.632222,100
122,164,6.628883,6.053773,11.804869,0.605377,0.590243,70914,78.793333,100
123,165,6.584533,6.026141,11.610053,0.602614,0.580503,70357,78.174444,100
124,166,6.536173,6.146074,10.047066,0.614607,0.502353,70883,78.758889,100
125,167,6.692921,6.129040,11.767845,0.612904,0.588392,70367,78.185556,100
126,168,6.873893,6.379488,11.323538,0.637949,0.566177,70609,78.454444,100
127,169,6.727407,6.253623,10.991464,0.625362,0.549573,69238,76.931111,100
128,170,6.512288,6.147966,9.791182,0.614797,0.489559,70627,78.474444,100
129,171,6.850934,6.353604,11.326901,0.635360,0.566345,71308,79.231111,100
130,172,6.628333,6.122594,11.179989,0.612259,0.558999,70965,78.850000,100
131,173,6.573472,6.030222,11.462720,0.603022,0.573136,71166,79.073333,100
132,174,6.622863,6.181269,10.597210,0.618127,0.529861,71096,78.995556,100
133,175,6.585185,6.210276,9.959367,0.621028,0.497968,70508,78.342222,100
134,176,6.902917,6.378819,11.619800,0.637882,0.580990,70868,78.742222,100
135,177,6.674737,6.149897,11.398292,0.614990,0.569915,70561,78.401111,100
136,178,6.534664,6.106348,10.389506,0.610635,0.519475,70154,77.948889,100
137,179,6.613535,6.122207,11.035482,0.612221,0.551774,70355,78.172222,100
138,180,6.786667,6.327494,10.919224,0.632749,0.545961,70438,78.264444,100
139,181,6.646311,6.034806,12.149856,0.603481,0.607493,70103,77.892222,100
140,182,6.701587,6.328513,10.059259,0.632851,0.502963,69866,77.628889,100
141,183,6.636296,6.186901,10.680857,0.618690,0.534043,69538,77.264444,100
142,184,6.523419,5.955606,11.633735,0.595561,0.581687,71004,78.893333,100
143,185,6.399383,5.961107,10.343867,0.596111,0.517193,70943,78.825556,100
144,186,6.847901,6.344009,11.382932,0.634401,0.569147,71894,79.882222,100
145,187,6.691703,6.135163,11.700561,0.613516,0.585028,70696,78.551111,100
146,188,6.731681,6.209716,11.429365,0.620972,0.571468,70315,78.127778,100
147,189,6.534298,5.927244,11.997785,0.592724,0.599889,70515,78.350000,100
148,190,6.725000,6.075618,12.569440,0.607562,0.628472,70479,78.310000,100
149,191,6.419545,5.994752,10.242682,0.599475,0.512134,70342,78.157778,100
150,192,6.432424,5.977062,10.530688,0.597706,0.526534,70801,78.667778,100
151,193,6.574481,6.049584,11.298555,0.604958,0.564928,70805,78.672222,100
152,194,6.601126,6.187095,10.327405,0.618709,0.516370,70094,77.882222,100
153,195,6.614321,6.139481,10.887879,0.613948,0.544394,70365,78.183333,100
154,196,6.629753,6.131050,11.118081,0.613105,0.555904,70920,78.800000,100
155,197,6.762708,6.234402,11.517462,0.623440,0.575873,70322,78.135556,100
156,198,6.532104,5.959977,11.681240,0.595998,0.584062,70371,78.190000,100
157,199,6.679869,6.220255,10.816402,0.622025,0.540820,70647,78.496667,100
158,200,6.490286,5.951336,11.340837,0.595134,0.567042,71027,78.918889,100
159,201,6.621111,6.136932,10.978727,0.613693,0.548936,71238,79.153333,100
160,202,6.438449,5.995024,10.429277,0.599502,0.521464,70530,78.366667,100
161,203,6.578687,6.144808,10.483598,0.614481,0.524180,70464,78.293333,100
162,204,6.441464,5.926397,11.077066,0.592640,0.553853,70434,78.260000,100
163,205,6.609254,6.070173,11.460976,0.607017,0.573049,71439,79.376667,100
164,206,6.707284,6.204165,11.235354,0.620417,0.561768,70656,78.506667,100
165,207,6.604444,6.131611,10.859947,0.613161,0.542997,70752,78.613333,100
166,208,6.624872,6.110415,11.254986,0.611041,0.562749,70776,78.640000,100
167,209,6.448440,5.998794,10.495260,0.599879,0.524763,71062,78.957778,100
168,210,6.602222,6.071404,11.379586,0.607140,0.568979,70463,78.292222,100
169,211,6.632323,6.006751,12.262469,0.600675,0.613123,71071,78.967778,100
170,212,6.620909,6.278077,9.706397,0.627808,0.485320,70323,78.136667,100
171,213,6.784159,6.340333,10.778591,0.634033,0.538930,69931,77.701111,100
172,214,6.633704,6.038321,11.992144,0.603832,0.599607,70002,77.780000,100
173,215,6.742381,6.387625,9.935185,0.638762,0.496759,70914,78.793333,100
174,216,6.489028,5.948681,11.352147,0.594868,0.567607,70929,78.810000,100
175,217,6.629444,6.178424,10.688628,0.617842,0.534431,71131,79.034444,100
176,218,6.481733,5.935580,11.397109,0.593558,0.569855,70959,78.843333,100
177,219,6.847980,6.224097,12.462923,0.622410,0.623146,70489,78.321111,100
178,220,6.652500,6.193778,10.780996,0.619378,0.539050,71395,79.327778,100
179,221,6.547692,5.997622,11.498316,0.599762,0.574916,70867,78.741111,100
180,222,6.521755,6.159646,9.780741,0.615965,0.489037,70977,78.863333,100
181,223,6.644619,6.082128,11.707037,0.608213,0.585352,70447,78.274444,100
182,224,6.687607,6.282889,10.330065,0.628289,0.516503,71506,79.451111,100
183,225,6.604162,6.042827,11.656173,0.604283,0.582809,70970,78.855556,100
184,226,6.605828,5.997990,12.076367,0.599799,0.603818,70872,78.746667,100
185,227,6.477112,6.013305,10.651377,0.601330,0.532569,69671,77.412222,100
186,228,6.556935,6.090614,10.753820,0.609061,0.537691,70397,78.218889,100
187,229,6.452222,6.028189,10.268519,0.602819,0.513426,70674,78.526667,100
188,230,6.646190,6.033083,12.164158,0.603308,0.608208,70467,78.296667,100
189,231,6.592026,6.106073,10.965608,0.610607,0.548280,71290,79.211111,100
190,232,6.787050,6.181761,12.234656,0.618176,0.611733,70352,78.168889,100
191,233,6.542381,6.045777,11.011817,0.604578,0.550591,70082,77.868889,100
192,234,6.580000,6.113948,10.774468,0.611395,0.538723,70103,77.892222,100
193,235,6.692222,6.179632,11.305531,0.617963,0.565277,71078,78.975556,100
194,236,6.521852,6.017901,11.057407,0.601790,0.552870,70890,78.766667,100
195,237,6.432521,5.927439,10.978259,0.592744,0.548913,71278,79.197778,100
196,238,6.555039,6.151931,10.183013,0.615193,0.509151,70800,78.666667,100
197,239,6.753133,6.106273,12.574879,0.610627,0.628744,71128,79.031111,100
198,240,6.481111,6.110700,9.814815,0.611070,0.490741,69556,77.284444,100
199,241,6.727778,6.287257,10.692460,0.628726,0.534623,70435,78.261111,100
