iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
113,155,6.633162,6.010592,12.236293,0.601059,1.019691,60991,67.767778,100
114,156,6.672930,5.953654,13.146415,0.595365,1.095535,61092,67.880000,100
115,157,6.346572,5.713381,12.045288,0.571338,1.003774,61142,67.935556,100
116,158,6.446944,5.855907,11.766282,0.585591,0.980524,62093,68.992222,100
117,159,6.300783,5.795064,10.852254,0.579506,0.904354,62355,69.283333,100
118,160,6.491364,5.922737,11.609012,0.592274,0.967418,61531,68.367778,100
119,161,6.352222,6.028611,9.264720,0.602861,0.772060,61309,68.121111,100
120,162,6.434444,5.856172,11.638899,0.585617,0.969908,61432,68.257778,100
121,163,6.288385,5.724906,11.359698,0.572491,0.946642,62394,69.326667,100
122,164,6.632370,6.058117,11.800641,0.605812,0.983387,61114,67.904444,100
123,165,6.412222,5.878554,11.215237,0.587855,0.934603,61199,67.998889,100
124,166,6.703030,6.290627,10.414658,0.629063,0.867888,61711,68.567778,100
125,167,6.286402,5.735044,11.248622,0.573504,0.937385,61299,68.110000,100
126,168,6.242222,5.731880,10.835306,0.573188,0.902942,62284,69.204444,100
127,169,6.428889,6.016870,10.137062,0.601687,0.844755,61596,68.440000,100
128,170,6.330351,5.696398,12.035926,0.569640,1.002994,61555,68.394444,100
129,171,6.448889,6.054701,9.996581,0.605470,0.833048,62804,69.782222,100
130,172,6.496667,5.965350,11.278519,0.596535,0.939877,62188,69.097778,100
131,173,6.496667,5.864967,12.181963,0.586497,1.015164,61491,68.323333,100
132,174,6.434444,5.888376,11.349065,0.588838,0.945755,62177,69.085556,100
133,175,6.345556,5.755057,11.660041,0.575506,0.971670,62097,68.996667,100
134,176,6.410123,5.812417,11.789481,0.581242,0.982457,61138,67.931111,100
135,177,6.589314,5.939695,12.435888,0.593970,1.036324,61976,68.862222,100
136,178,6.493371,5.977096,11.139849,0.597710,0.928321,61216,68.017778,100
137,179,6.129359,5.559790,11.255479,0.555979,0.937957,62483,69.425556,100
138,180,6.632963,5.833594,13.827286,0.583359,1.152274,61872,68.746667,100
139,181,6.377069,5.644964,12.966008,0.564496,1.080501,61951,68.834444,100
140,182,6.286319,5.691823,11.636789,0.569182,0.969732,62120,69.022222,100
141,183,6.663187,6.080819,11.904494,0.608082,0.992041,62395,69.327778,100
142,184,6.842667,6.091554,13.602677,0.609155,1.133556,61116,67.906667,100
143,185,6.519355,5.871728,12.347997,0.587173,1.029000,62246,69.162222,100
144,186,6.490714,5.728282,13.352601,0.572828,1.112717,61332,68.146667,100
145,187,6.667778,6.005151,12.631416,0.600515,1.052618,62020,68.911111,100
146,188,6.449011,5.739400,12.835515,0.573940,1.069626,61472,68.302222,100
147,189,6.349192,5.834587,10.980633,0.583459,0.915053,61671,68.523333,100
148,190,6.175873,5.719878,10.279828,0.571988,0.856652,62731,69.701111,100
149,191,6.555446,5.961730,11.898897,0.596173,0.991575,61625,68.472222,100
150,192,6.400659,5.715097,12.570721,0.571510,1.047560,61119,67.910000,100
151,193,6.277453,5.714043,11.348143,0.571404,0.945679,61726,68.584444,100
152,194,6.400417,5.781640,11.969409,0.578164,0.997451,61915,68.794444,100
153,195,6.324277,5.692945,12.006268,0.569294,1.000522,62995,69.994444,100
154,196,6.396291,5.876677,11.072814,0.587668,0.922734,62227,69.141111,100
155,197,6.714444,5.994412,13.194741,0.599441,1.099562,61775,68.638889,100
156,198,6.477778,5.966055,11.083279,0.596606,0.923607,60053,66.725556,100
157,199,6.191914,5.720207,10.437271,0.572021,0.869773,61857,68.730000,100
158,200,6.618640,6.057784,11.666349,0.605778,0.972196,62152,69.057778,100
159,201,6.140072,5.589416,11.095969,0.558942,0.924664,62190,69.100000,100
160,202,6.780000,6.164832,12.316512,0.616483,1.026376,61718,68.575556,100
161,203,6.533086,5.855657,12.629956,0.585566,1.052496,61265,68.072222,100
162,204,6.695969,6.007107,12.895736,0.600711,1.074645,61024,67.804444,100
163,205,6.347778,5.931921,10.090489,0.593192,0.840874,62025,68.916667,100
164,206,6.378588,5.776894,11.793831,0.577689,0.982819,61723,68.581111,100
165,207,6.537619,5.843246,12.786977,0.584325,1.065581,61942,68.824444,100
166,208,6.599351,6.101071,11.083871,0.610107,0.923656,60253,66.947778,100
167,209,6.048205,5.458415,11.356315,0.545842,0.946360,62275,69.194444,100
168,210,6.484815,5.921477,11.554859,0.592148,0.962905,62320,69.244444,100
169,211,6.625556,6.070480,11.621235,0.607048,0.968436,60554,67.282222,100
170,212,6.490224,5.772119,12.953170,0.577212,1.079431,61276,68.084444,100
171,213,6.186279,5.611417,11.360035,0.561142,0.946670,60973,67.747778,100
172,214,6.420119,5.792582,12.067948,0.579258,1.005662,60524,67.248889,100
173,215,6.526481,5.981993,11.426874,0.598199,0.952239,62558,69.508889,100
174,216,6.506140,5.876671,12.171362,0.587667,1.014280,61881,68.756667,100
175,217,6.323333,5.658054,12.310850,0.565805,1.025904,62001,68.890000,100
176,218,6.581921,5.888321,12.824323,0.588832,1.068694,61534,68.371111,100
177,219,6.573665,5.912229,12.526586,0.591223,1.043882,62210,69.122222,100
178,220,6.285778,5.762231,10.997697,0.576223,0.916475,61859,68.732222,100
179,221,6.356525,5.730944,11.986750,0.573094,0.998896,61855,68.727778,100
180,222,6.458025,5.982517,10.737593,0.598252,0.894799,61740,68.600000,100
181,223,6.444710,5.954651,10.855243,0.595465,0.904604,61514,68.348889,100
182,224,6.741111,6.201191,11.600392,0.620119,0.966699,62191,69.101111,100
183,225,6.358771,5.708939,12.207259,0.570894,1.017272,62164,69.071111,100
184,226,6.412629,5.940697,10.660017,0.594070,0.888335,61930,68.811111,100
185,227,6.535420,5.745053,13.648720,0.574505,1.137393,61675,68.527778,100
186,228,6.467941,5.803702,12.446089,0.580370,1.037174,61464,68.293333,100
187,229,6.419263,5.713754,12.768845,0.571375,1.064070,61797,68.663333,100
188,230,6.743140,6.016790,13.280293,0.601679,1.106691,62533,69.481111,100
189,231,6.690697,6.006709,12.846594,0.600671,1.070550,62002,68.891111,100
190,232,6.500894,5.904721,11.866453,0.590472,0.988871,61515,68.350000,100
191,233,6.129374,5.614997,10.758773,0.561500,0.896564,60904,67.671111,100
192,234,6.318771,5.607305,12.721969,0.560730,1.060164,62179,69.087778,100
193,235,6.605556,6.011222,11.954559,0.601122,0.996213,61989,68.876667,100
194,236,6.554444,5.909780,12.356422,0.590978,1.029702,62434,69.371111,100
195,237,6.111417,5.445990,12.100268,0.544599,1.008356,62016,68.906667,100
196,238,6.289048,5.799302,10.696756,0.579930,0.891396,61505,68.338889,100
197,239,6.457866,5.768944,12.658161,0.576894,1.054847,61810,68.677778,100
198,240,6.343333,5.817073,11.079676,0.581707,0.923306,61372,68.191111,100
199,241,6.489910,5.889857,11.890388,0.588986,0.990866,62080,68.977778,100
