step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
12,6.524078,0.014216,680.510000,2.992810,168.190000,2.636705,51.300000,1.479115,730.775000,2.749919,3.310000,0.655145,727.465000,2.718231,13.718575,0.128503,6.145420,0.015171,6.310490,0.015900,6.751728,0.034472,8.746659,0.104875
13,6.540385,0.014463,681.245000,2.925832,167.610000,2.407678,51.145000,1.570976,727.855000,2.892584,4.310000,0.733548,723.545000,2.854439,13.510881,0.133197,6.173517,0.015286,6.325133,0.017378,6.774207,0.036107,8.779204,0.109112
14,6.535082,0.014956,681.070000,2.947525,168.320000,2.664467,50.610000,1.380472,727.565000,3.117434,3.555000,0.715200,724.010000,3.021313,13.583518,0.140267,6.164112,0.016059,6.318639,0.017212,6.752965,0.038418,8.858641,0.112838
15,6.540262,0.013547,681.965000,3.028601,167.045000,2.538561,50.990000,1.560409,726.355000,2.706881,3.750000,0.698549,722.605000,2.713968,13.509576,0.136935,6.173456,0.014323,6.325877,0.016803,6.758631,0.035965,8.856594,0.115559
16,6.526835,0.015408,679.575000,2.804691,167.925000,2.497068,52.500000,1.521702,727.890000,2.870119,4.050000,0.831877,723.840000,2.957233,13.517794,0.143974,6.158890,0.016356,6.311215,0.017793,6.743787,0.036710,8.746135,0.104332
17,6.537534,0.013404,677.345000,3.059240,170.710000,2.674910,51.945000,1.552360,727.545000,2.805460,4.125000,0.750014,723.420000,2.685633,13.560129,0.134473,6.167924,0.014528,6.315946,0.015866,6.735487,0.036449,8.899070,0.099561
18,6.532618,0.014081,681.305000,2.903801,168.260000,2.479079,50.435000,1.498602,729.105000,3.019121,4.020000,0.769581,725.085000,2.929303,13.489343,0.140853,6.166474,0.015533,6.306533,0.017076,6.770574,0.035913,8.925050,0.107993
19,6.533686,0.014650,680.885000,2.850188,168.170000,2.498814,50.945000,1.575259,726.235000,2.711195,3.040000,0.649143,723.195000,2.671809,13.486493,0.130492,6.167749,0.015595,6.314483,0.017319,6.739273,0.036398,8.923493,0.107427
20,6.521755,0.013027,678.760000,2.729831,169.525000,2.443617,51.715000,1.488572,730.310000,2.866775,4.935000,0.817047,725.375000,2.871352,13.354511,0.146625,6.162136,0.014431,6.297835,0.015408,6.743394,0.038695,8.890128,0.120066
21,6.535047,0.016508,679.815000,2.768272,169.025000,2.550591,51.160000,1.521857,725.755000,2.958116,4.350000,0.780391,721.405000,2.855159,13.440433,0.131973,6.171606,0.016719,6.314629,0.018457,6.739801,0.034140,8.896886,0.102840
22,6.537517,0.014690,680.880000,2.943365,167.740000,2.525216,51.380000,1.461096,727.220000,2.888836,3.905000,0.759816,723.315000,2.745954,13.435813,0.137946,6.174449,0.015985,6.315911,0.018247,6.753113,0.038545,8.919670,0.110114
23,6.532334,0.013575,680.975000,2.930774,168.235000,2.635482,50.790000,1.434901,728.295000,2.502546,4.885000,0.860331,723.410000,2.440821,13.388405,0.143471,6.171489,0.014845,6.312295,0.016068,6.713238,0.036301,9.010726,0.106817
24,6.537843,0.013584,677.500000,3.008091,171.235000,2.620238,51.265000,1.420017,725.965000,2.632931,4.395000,0.857490,721.570000,2.592892,13.291599,0.151698,6.182382,0.014360,6.319975,0.015651,6.720134,0.034011,8.945786,0.110355
25,6.545142,0.014104,679.540000,2.750775,169.315000,2.472504,51.145000,1.404566,726.270000,2.898795,4.725000,0.858507,721.545000,2.772304,13.299570,0.154341,6.189646,0.015170,6.321685,0.016990,6.732742,0.036029,9.028506,0.117015
26,6.547250,0.015190,679.735000,3.021201,168.535000,2.545380,51.730000,1.476549,725.765000,2.884818,4.065000,0.808377,721.700000,2.763244,13.290205,0.149273,6.192357,0.016627,6.321289,0.017932,6.756141,0.036822,8.953525,0.104204
27,6.542621,0.014015,679.225000,2.816025,169.595000,2.527579,51.180000,1.508436,725.935000,2.734595,4.595000,0.813260,721.340000,2.651855,13.208817,0.137733,6.191768,0.015252,6.318119,0.017336,6.727966,0.035802,9.043119,0.108122
28,6.544685,0.015052,681.060000,2.897693,167.055000,2.608469,51.885000,1.353740,723.685000,2.964833,4.675000,0.882130,719.010000,2.886223,13.098790,0.145254,6.199732,0.016028,6.322403,0.018410,6.736919,0.034648,8.966131,0.111230
29,6.541674,0.014174,680.775000,2.961277,167.300000,2.746075,51.925000,1.378523,725.160000,2.741341,4.865000,0.888317,720.295000,2.733490,13.126555,0.155015,6.195102,0.014563,6.311803,0.015614,6.735526,0.032975,9.030458,0.100956
30,6.532020,0.014732,680.600000,2.899770,168.525000,2.750077,50.875000,1.355789,727.510000,2.910567,4.590000,0.896161,722.920000,2.819859,13.177196,0.144801,6.182274,0.015415,6.307304,0.017365,6.712303,0.036363,9.078433,0.103761
31,6.553482,0.013855,683.180000,2.622440,165.115000,2.438328,51.705000,1.339016,724.070000,3.084844,5.105000,0.934772,718.965000,3.049943,13.181546,0.158163,6.204636,0.015789,6.329069,0.016496,6.739873,0.038294,9.020392,0.099934
32,6.550463,0.013966,678.910000,2.698928,169.650000,2.437875,51.440000,1.343754,723.135000,2.982332,4.765000,0.913103,718.370000,2.965019,13.164412,0.160122,6.202360,0.015709,6.330219,0.017146,6.688386,0.036075,9.107314,0.104903
33,6.552219,0.014891,678.895000,3.091092,169.415000,2.707643,51.690000,1.470502,724.025000,2.936960,4.080000,0.799406,719.945000,2.873561,13.110535,0.154387,6.207045,0.016972,6.334327,0.018656,6.701495,0.034557,9.056738,0.115001
34,6.537360,0.014919,676.775000,2.932552,170.525000,2.674886,52.700000,1.416514,725.095000,2.933512,5.045000,0.890012,720.050000,2.934208,13.050648,0.162298,6.194556,0.016416,6.315995,0.018050,6.699415,0.032702,8.978490,0.107357
35,6.556664,0.014251,680.695000,2.809119,167.570000,2.602331,51.735000,1.482145,721.980000,2.876977,4.820000,0.889629,717.160000,2.801247,13.174450,0.156072,6.208360,0.014883,6.330464,0.016633,6.704001,0.035821,9.178506,0.110364
36,6.554317,0.014154,679.300000,2.966344,168.600000,2.674816,52.100000,1.541741,723.300000,3.093234,5.250000,0.930877,718.050000,3.053276,13.156338,0.155059,6.206842,0.015820,6.331332,0.017133,6.708112,0.035442,9.073148,0.104922
37,6.545448,0.013528,679.860000,2.568226,168.280000,2.605617,51.860000,1.400895,725.400000,2.915836,5.610000,0.930051,719.790000,2.949099,13.141240,0.158523,6.198301,0.014806,6.320207,0.016888,6.701992,0.038517,9.097630,0.104521
38,6.543944,0.016028,678.315000,2.839854,168.795000,2.593294,52.890000,1.447305,725.430000,3.007850,4.535000,0.844787,720.895000,2.949028,13.229265,0.150351,6.192085,0.017120,6.315349,0.019507,6.704510,0.036685,9.075770,0.112404
39,6.532702,0.014389,677.790000,2.795734,169.715000,2.500214,52.495000,1.352158,728.085000,2.635547,5.065000,0.909301,723.020000,2.612934,13.128530,0.149927,6.185553,0.016123,6.308067,0.018365,6.671922,0.036834,9.075711,0.095287
40,6.554784,0.013589,678.730000,2.840062,169.225000,2.543239,52.045000,1.443132,722.185000,2.902633,4.770000,0.917189,717.415000,2.777921,13.196097,0.157905,6.205242,0.014658,6.334825,0.016144,6.682685,0.032775,9.119371,0.110030
41,6.547587,0.014436,680.465000,2.837586,167.125000,2.432413,52.410000,1.472522,726.095000,3.006184,4.840000,0.898232,721.255000,3.049393,13.109433,0.156698,6.202227,0.016123,6.322730,0.017849,6.700094,0.038751,9.093540,0.106300
42,6.533745,0.014286,679.270000,2.947204,170.600000,2.718591,50.130000,1.346314,724.910000,2.738866,4.480000,0.857947,720.430000,2.727577,13.059085,0.160174,6.190306,0.016161,6.307559,0.017809,6.666633,0.036546,9.252127,0.106094
43,6.544720,0.013566,681.260000,2.681564,166.130000,2.446434,52.610000,1.592238,723.120000,2.961379,4.930000,0.974816,718.190000,2.796383,13.022531,0.162510,6.203783,0.014341,6.321870,0.016107,6.691339,0.036428,9.124364,0.117741
44,6.552198,0.014760,679.885000,2.964266,168.375000,2.667280,51.740000,1.391298,721.320000,2.812675,4.935000,0.867916,716.385000,2.730165,12.969834,0.147018,6.214428,0.015494,6.336194,0.018017,6.659466,0.038352,9.156786,0.109028
45,6.552971,0.014394,678.075000,2.889531,168.950000,2.749298,52.975000,1.424223,722.880000,2.968053,4.940000,0.957748,717.940000,2.877638,13.062275,0.158902,6.210376,0.015826,6.331800,0.016642,6.677855,0.035093,9.094033,0.101774
46,6.546644,0.014757,679.230000,3.104344,168.650000,2.787234,52.120000,1.428629,722.840000,3.019059,5.620000,0.964969,717.220000,2.876548,12.948672,0.158282,6.209695,0.015737,6.325535,0.017465,6.667884,0.037911,9.144375,0.110546
47,6.551064,0.014062,678.835000,3.104533,169.495000,2.831835,51.670000,1.359143,723.300000,2.827435,5.755000,0.997135,717.545000,2.705807,12.892231,0.151356,6.217318,0.014669,6.333522,0.017054,6.650207,0.038296,9.209090,0.106090
48,6.540046,0.015889,678.660000,2.866271,169.240000,2.635564,52.100000,1.517383,724.235000,3.079911,4.900000,0.922361,719.335000,2.900511,12.924291,0.160411,6.204033,0.016325,6.316372,0.018778,6.657048,0.032178,9.203071,0.114245
49,6.537252,0.014443,677.755000,2.831034,169.570000,2.540166,52.675000,1.365225,724.555000,2.761032,5.815000,1.054493,718.740000,2.744888,12.887509,0.176554,6.203028,0.016298,6.315200,0.017294,6.631210,0.034318,9.194903,0.109652
50,6.545783,0.012852,679.150000,3.010905,168.165000,2.745047,52.685000,1.363219,724.170000,2.726678,5.395000,0.981466,718.775000,2.731605,12.928072,0.158815,6.209873,0.015812,6.324644,0.016453,6.649436,0.036590,9.175212,0.100342
51,6.546357,0.014150,677.905000,2.967404,170.490000,2.770151,51.605000,1.336282,722.195000,3.001110,5.010000,1.002204,717.185000,2.887664,12.932747,0.157101,6.210232,0.015390,6.322067,0.017244,6.654573,0.032178,9.243089,0.106894
52,6.550649,0.014773,678.925000,2.769627,168.555000,2.663052,52.520000,1.396956,723.465000,2.741990,4.985000,0.946785,718.480000,2.639726,12.946697,0.168177,6.214015,0.015298,6.322554,0.016903,6.685643,0.036380,9.180955,0.101768
53,6.533190,0.015617,679.145000,2.970941,167.735000,2.887076,53.120000,1.437923,725.195000,2.879819,5.765000,1.046213,719.430000,2.790548,12.888863,0.173209,6.198681,0.016397,6.313644,0.018123,6.635329,0.039457,9.141402,0.108084
54,6.554083,0.015326,678.555000,2.773380,167.165000,2.638073,54.280000,1.383989,725.570000,3.018869,6.095000,1.013086,719.475000,2.868341,12.921367,0.169266,6.218963,0.016426,6.331049,0.018309,6.654121,0.035449,9.139897,0.102303
55,6.555128,0.015522,682.120000,2.922170,165.650000,2.634448,52.230000,1.458792,724.360000,3.068925,5.120000,1.028965,719.240000,2.954810,12.996154,0.163508,6.216127,0.016646,6.329897,0.018600,6.675394,0.039372,9.254113,0.104669
56,6.545908,0.014703,680.035000,2.880680,167.415000,2.565603,52.550000,1.487169,722.785000,2.871938,5.410000,0.983165,717.375000,2.821470,12.859731,0.160964,6.213602,0.017009,6.319788,0.018356,6.660548,0.032798,9.235851,0.115595
57,6.539873,0.013566,679.165000,2.850073,167.940000,2.635030,52.895000,1.555788,723.730000,2.593161,4.670000,0.870806,719.060000,2.642419,12.950775,0.156146,6.202457,0.015124,6.313705,0.016206,6.654602,0.037673,9.222302,0.110634
58,6.545213,0.013921,678.025000,2.941655,168.455000,2.813122,53.520000,1.487572,724.065000,2.924036,5.610000,1.013009,718.455000,2.795430,12.864368,0.167397,6.212626,0.015375,6.316959,0.016612,6.656392,0.035839,9.198394,0.102153
59,6.560127,0.014646,678.295000,2.770075,168.540000,2.497528,53.165000,1.411653,722.745000,3.071313,5.385000,0.987426,717.360000,3.062533,12.997417,0.162527,6.221322,0.014918,6.338675,0.016430,6.645807,0.031981,9.222330,0.104237
60,6.554092,0.014702,679.470000,2.912189,166.735000,2.606554,53.795000,1.432053,721.845000,3.018600,4.830000,0.876441,717.015000,2.934528,12.955983,0.153005,6.217150,0.015838,6.328390,0.017745,6.659261,0.036918,9.176657,0.099775
61,6.534892,0.014867,680.845000,2.815088,166.795000,2.422167,52.360000,1.236419,725.120000,3.142720,5.195000,0.980561,719.925000,2.984637,12.963962,0.162295,6.196519,0.015636,6.313048,0.017644,6.620007,0.037655,9.230936,0.090830
62,6.533947,0.013592,679.025000,2.703832,169.190000,2.593930,51.785000,1.310240,725.785000,2.967446,5.340000,0.961952,720.445000,2.780957,12.870370,0.159540,6.200451,0.015323,6.314538,0.016813,6.599544,0.036454,9.296551,0.102021
63,6.539176,0.014210,680.475000,2.857519,167.760000,2.346710,51.765000,1.361263,722.440000,2.756236,4.995000,0.993061,717.445000,2.801256,12.883477,0.167157,6.205265,0.016361,6.322150,0.017124,6.619467,0.035286,9.226731,0.096716
64,6.547250,0.015844,677.605000,3.008793,169.715000,2.642080,52.680000,1.343476,723.105000,2.920182,5.975000,0.964857,717.130000,2.871011,12.801440,0.155705,6.218082,0.016824,6.335847,0.018498,6.595982,0.033035,9.222958,0.104190
65,6.546878,0.016168,678.295000,3.092884,169.310000,2.821400,52.395000,1.364444,721.850000,3.112140,5.685000,1.021718,716.165000,3.028709,12.829564,0.157195,6.216211,0.017339,6.325843,0.019410,6.632668,0.035405,9.235433,0.103597
66,6.535980,0.014342,678.435000,2.637554,167.750000,2.521410,53.815000,1.283385,725.925000,3.107987,5.325000,1.026182,720.600000,2.968003,12.858258,0.169484,6.203228,0.014985,6.312443,0.017429,6.618909,0.034570,9.199981,0.105937
67,6.553833,0.015385,681.875000,2.910134,165.970000,2.447602,52.155000,1.345869,722.880000,3.073121,5.805000,1.007555,717.075000,2.932338,12.795655,0.159270,6.225316,0.016147,6.335270,0.017723,6.626033,0.036887,9.310258,0.107773
68,6.555559,0.014525,680.205000,3.120272,166.375000,2.871721,53.420000,1.441998,720.670000,3.021413,5.130000,0.959829,715.540000,2.868910,12.833002,0.149643,6.225167,0.015495,6.346551,0.018464,6.593123,0.035750,9.245154,0.113602
69,6.543277,0.014285,680.225000,2.934954,167.280000,2.573974,52.495000,1.537541,722.860000,3.034035,5.425000,1.046348,717.435000,2.967956,12.832557,0.176360,6.212263,0.016348,6.327522,0.017249,6.597711,0.035072,9.292483,0.109104
70,6.539007,0.014530,677.845000,2.626498,168.590000,2.458709,53.565000,1.382832,724.420000,2.938830,5.460000,0.986561,718.960000,2.801916,12.830668,0.154288,6.207867,0.016063,6.321150,0.018682,6.595849,0.030965,9.216924,0.103942
71,6.547647,0.014664,678.865000,2.914699,168.390000,2.785122,52.745000,1.383350,722.085000,3.022201,5.265000,0.975803,716.820000,2.834927,12.826751,0.164507,6.217167,0.015030,6.329248,0.015940,6.615376,0.037679,9.248128,0.102341
72,6.545533,0.014290,678.105000,2.686964,168.700000,2.526659,53.195000,1.468354,722.330000,3.084425,5.780000,1.034167,716.550000,2.939401,12.785264,0.170588,6.217126,0.015464,6.326884,0.016999,6.597473,0.040298,9.278857,0.100049
73,6.554822,0.014869,679.090000,2.874871,167.805000,2.605674,53.105000,1.421303,720.125000,3.338336,6.110000,1.015579,714.015000,3.151673,12.713052,0.172534,6.230705,0.016320,6.339555,0.018274,6.606179,0.036531,9.265905,0.106420
74,6.560566,0.015188,678.475000,2.706169,167.895000,2.476281,53.630000,1.389776,720.730000,2.992317,4.860000,1.006341,715.870000,3.005147,12.837231,0.176482,6.230216,0.016867,6.339702,0.018632,6.634719,0.038348,9.222109,0.097388
75,6.553917,0.014004,676.360000,2.808014,170.290000,2.631362,53.350000,1.373459,721.360000,3.108612,6.115000,1.005683,715.245000,2.943855,12.735372,0.158478,6.228577,0.015947,6.337088,0.016996,6.596555,0.033474,9.265410,0.101803
76,6.555844,0.014135,677.050000,2.836323,169.725000,2.712760,53.225000,1.441803,719.435000,3.081183,6.140000,1.052290,713.295000,2.972383,12.761633,0.157430,6.229223,0.014509,6.340188,0.016598,6.595290,0.035889,9.284849,0.104541
77,6.538942,0.014717,680.195000,2.907704,167.530000,2.711264,52.275000,1.294085,724.295000,3.123318,4.990000,1.035550,719.305000,3.079699,12.804727,0.155221,6.209164,0.017063,6.316342,0.018681,6.612400,0.037478,9.294987,0.097558
78,6.546438,0.015258,680.400000,2.821318,168.225000,2.575447,51.375000,1.256967,723.730000,3.092226,6.525000,1.145476,717.205000,2.938663,12.678207,0.175926,6.223713,0.016141,6.332746,0.017689,6.585489,0.039423,9.364722,0.108266
79,6.562018,0.013299,677.210000,2.743317,170.635000,2.444929,52.155000,1.448859,721.920000,2.916874,5.150000,1.011003,716.770000,2.822950,12.779069,0.171201,6.234805,0.015202,6.346130,0.016920,6.604928,0.032908,9.338765,0.109709
80,6.547396,0.013649,677.945000,2.880573,169.030000,2.693691,53.025000,1.295687,723.305000,2.849071,5.470000,1.053928,717.835000,2.812298,12.786056,0.171300,6.219045,0.015535,6.324923,0.017279,6.622465,0.035613,9.244824,0.103225
81,6.557843,0.013282,678.170000,2.962701,169.570000,2.801560,52.260000,1.271383,722.605000,2.942589,5.440000,1.048302,717.165000,2.768750,12.771114,0.173307,6.230829,0.014518,6.337407,0.016751,6.613468,0.037133,9.337694,0.096225
82,6.556535,0.015348,679.150000,2.582495,168.175000,2.612582,52.675000,1.414464,722.200000,2.874562,5.875000,1.050077,716.325000,2.884482,12.722274,0.171822,6.232023,0.016118,6.336003,0.017691,6.621252,0.039486,9.323337,0.111593
83,6.541718,0.014419,678.535000,2.984506,168.755000,2.781609,52.710000,1.406502,722.670000,2.786692,6.285000,1.139092,716.385000,2.734439,12.700189,0.179010,6.217588,0.015434,6.324687,0.017462,6.588871,0.038280,9.302183,0.103959
84,6.547648,0.015389,676.645000,2.898734,170.875000,2.613118,52.480000,1.354152,721.045000,3.247419,5.805000,1.100591,715.240000,3.158090,12.733760,0.183460,6.222063,0.017563,6.332403,0.018142,6.570603,0.037584,9.372430,0.107529
85,6.562965,0.013974,680.170000,2.768413,167.615000,2.430298,52.215000,1.455093,719.410000,2.926811,5.485000,1.048517,713.925000,2.850789,12.714600,0.168767,6.239195,0.015324,6.344857,0.016698,6.616210,0.038020,9.366327,0.107355
86,6.547519,0.014074,681.890000,2.689599,165.445000,2.482482,52.665000,1.412439,724.200000,3.099188,6.100000,1.103158,718.100000,2.938161,12.702112,0.173906,6.223593,0.015865,6.327726,0.017913,6.606570,0.033350,9.333200,0.125552
87,6.544893,0.014252,677.440000,3.044630,169.165000,2.649901,53.395000,1.295945,724.365000,3.006812,6.460000,1.081405,717.905000,2.759420,12.659677,0.169802,6.223062,0.015337,6.330383,0.016502,6.586251,0.037151,9.221679,0.095974
88,6.538737,0.013502,677.930000,2.700513,169.435000,2.570200,52.635000,1.321704,723.975000,3.043196,5.185000,0.976851,718.790000,2.880117,12.730028,0.166730,6.212880,0.015376,6.310829,0.016847,6.601561,0.037395,9.364525,0.096719
89,6.546466,0.015707,679.200000,3.110938,167.810000,2.721160,52.990000,1.316055,722.500000,3.284236,6.055000,1.055419,716.445000,3.135837,12.664048,0.176711,6.224488,0.017802,6.329694,0.019607,6.600106,0.037664,9.260992,0.098621
90,6.531142,0.014787,680.610000,2.824490,165.255000,2.770744,54.135000,1.306314,726.850000,3.095908,6.060000,1.079332,720.790000,2.912908,12.724745,0.179305,6.205163,0.015255,6.304030,0.017192,6.604602,0.036834,9.276408,0.108061
91,6.539129,0.013980,678.710000,2.767488,168.990000,2.502939,52.300000,1.280819,724.280000,2.792126,5.775000,1.036617,718.505000,2.664548,12.765728,0.160946,6.211414,0.014975,6.316604,0.016510,6.579036,0.032443,9.390208,0.097324
92,6.548048,0.014657,677.915000,2.930687,169.170000,2.632701,52.915000,1.267470,723.245000,2.929426,6.580000,1.125708,716.665000,2.873329,12.714122,0.184563,6.223518,0.016427,6.338010,0.017228,6.565391,0.037763,9.295811,0.101251
93,6.553832,0.013710,678.610000,2.931906,168.835000,2.499573,52.555000,1.287561,722.715000,3.074434,6.335000,1.046702,716.380000,2.889151,12.742027,0.171898,6.228138,0.014979,6.336077,0.016429,6.576935,0.035282,9.368377,0.103393
94,6.541125,0.013952,677.605000,3.170282,169.375000,2.877631,53.020000,1.288106,723.480000,2.858263,5.700000,1.022513,717.780000,2.726396,12.725751,0.164670,6.215618,0.015853,6.323863,0.017332,6.573128,0.035165,9.307072,0.095984
95,6.540048,0.014022,680.355000,2.905718,166.195000,2.586675,53.450000,1.291084,722.405000,3.189805,5.485000,1.015977,716.920000,3.012078,12.737489,0.163628,6.213867,0.016643,6.322792,0.017630,6.578953,0.036249,9.274221,0.108060
96,6.533674,0.015160,678.580000,2.946865,168.175000,2.563614,53.245000,1.475031,725.225000,3.325140,5.315000,0.971550,719.910000,3.195068,12.765471,0.168645,6.205685,0.017041,6.316568,0.018711,6.561725,0.035927,9.345065,0.109595
97,6.549440,0.014415,679.050000,2.928215,167.725000,2.662988,53.225000,1.385263,722.280000,2.777639,5.820000,0.942829,716.460000,2.759114,12.771315,0.150657,6.221973,0.015682,6.334020,0.017555,6.590099,0.036839,9.265218,0.095133
98,6.544968,0.014215,678.825000,2.847859,167.890000,2.550680,53.285000,1.304518,722.505000,2.971220,5.090000,0.935061,717.415000,2.862492,12.719341,0.166069,6.220001,0.015316,6.327053,0.017928,6.568124,0.036058,9.348071,0.101390
99,6.544488,0.014614,679.415000,2.727569,167.385000,2.363286,53.200000,1.378527,721.830000,2.883383,6.385000,1.066471,715.445000,2.692429,12.638100,0.175840,6.223772,0.016269,6.334911,0.016984,6.548891,0.035359,9.321976,0.110840
100,6.564622,0.014986,678.595000,2.783711,167.395000,2.612636,54.010000,1.408998,719.245000,2.912374,4.780000,0.922901,714.465000,2.751513,12.784380,0.158165,6.237266,0.016696,6.348290,0.018388,6.588574,0.036024,9.314808,0.101712
