step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
41,6.223244,0.020106,543.565000,6.028996,183.305000,4.752670,173.130000,5.000424,366.660000,7.216448,0.455000,0.443697,366.205000,7.234654,12.068224,0.116718,5.915614,0.019743,6.185995,0.024399,5.853052,0.048062,6.812409,0.059696
42,6.222922,0.021558,540.225000,7.245907,186.090000,5.219276,173.685000,5.373982,364.865000,7.834737,0.890000,0.620552,363.975000,7.743654,11.980894,0.123944,5.919871,0.021853,6.189783,0.025586,5.844508,0.052941,6.824936,0.054718
43,6.233927,0.018340,539.100000,6.307082,183.185000,4.830305,177.715000,5.779222,365.975000,6.804017,0.790000,0.581495,365.185000,6.810563,12.002329,0.120737,5.930327,0.017934,6.199969,0.023926,5.899215,0.053392,6.795874,0.068470
44,6.220673,0.021473,538.295000,6.662520,183.080000,4.334335,178.625000,5.401050,368.425000,7.316366,0.540000,0.498416,367.885000,7.400823,12.072808,0.125382,5.912666,0.021696,6.174108,0.024767,5.854841,0.048113,6.804808,0.058522
45,6.224654,0.020263,540.825000,6.353640,186.800000,4.555794,172.375000,5.304942,370.430000,7.284384,0.275000,0.338325,370.155000,7.287372,12.063357,0.121122,5.917354,0.020631,6.181677,0.025602,5.849873,0.050571,6.842401,0.055729
46,6.200342,0.020761,537.635000,6.541056,187.305000,4.938521,175.060000,5.368987,369.485000,7.056916,0.660000,0.531335,368.825000,7.087222,12.014654,0.115954,5.894326,0.020783,6.162178,0.025089,5.856470,0.047214,6.756423,0.055647
47,6.217542,0.018861,543.635000,6.235795,184.280000,4.489724,172.085000,5.400502,369.085000,7.210819,0.705000,0.560914,368.380000,7.200717,12.005082,0.123195,5.912934,0.018574,6.170482,0.023152,5.853516,0.050886,6.845136,0.063680
48,6.216037,0.018966,541.865000,6.200006,183.610000,4.647952,174.525000,5.011388,368.585000,6.618601,0.570000,0.498158,368.015000,6.656732,11.950456,0.133630,5.914225,0.018867,6.182439,0.024844,5.848507,0.049037,6.783212,0.055589
49,6.208373,0.020775,546.405000,6.279384,181.970000,4.509518,171.625000,5.370529,373.190000,7.270801,1.070000,0.688915,372.120000,7.253777,11.914001,0.136294,5.908076,0.020520,6.167766,0.025302,5.832318,0.051102,6.827260,0.060208
50,6.219106,0.019978,543.185000,6.841629,183.230000,4.600841,173.585000,5.069438,369.110000,7.304593,0.595000,0.460625,368.515000,7.337675,12.040754,0.122016,5.912703,0.019948,6.188656,0.024760,5.835647,0.050563,6.800477,0.061682
51,6.223786,0.020152,539.445000,5.585049,185.065000,4.190694,175.490000,4.975358,370.550000,6.606624,0.655000,0.532815,369.895000,6.593149,12.070105,0.125458,5.916085,0.020266,6.187509,0.024786,5.860114,0.053702,6.790166,0.056645
52,6.221351,0.022075,545.450000,6.122239,181.560000,4.550783,172.990000,5.253741,370.915000,6.956003,0.760000,0.574254,370.155000,6.916584,12.001545,0.127723,5.917130,0.021691,6.174449,0.025018,5.873791,0.052433,6.822813,0.059980
53,6.232994,0.019608,544.795000,6.385037,183.590000,4.726644,171.615000,5.429306,364.620000,6.292689,0.845000,0.603409,363.775000,6.245790,11.979672,0.141154,5.930537,0.019495,6.197997,0.023271,5.863356,0.051125,6.834375,0.058676
54,6.214417,0.018839,543.600000,6.691247,179.715000,4.681258,176.685000,5.183859,368.765000,7.256630,0.490000,0.430266,368.275000,7.241437,11.990373,0.120912,5.910420,0.018871,6.170938,0.023009,5.880719,0.052642,6.771862,0.056791
55,6.200627,0.020369,536.515000,6.024133,186.655000,4.381032,176.830000,5.333027,374.430000,7.004617,0.390000,0.439762,374.040000,7.020272,11.949946,0.127625,5.898031,0.019911,6.174792,0.026753,5.798683,0.052034,6.782008,0.055765
56,6.223774,0.019842,547.200000,6.897591,181.590000,5.023513,171.210000,5.429358,368.630000,6.975340,0.910000,0.633239,367.720000,7.004792,11.910263,0.136339,5.924485,0.019965,6.177176,0.025512,5.873288,0.047667,6.838248,0.062151
57,6.226208,0.020459,542.995000,6.453127,184.690000,4.551732,172.315000,4.963346,374.990000,6.509309,1.430000,0.780485,373.560000,6.493745,11.975589,0.131975,5.923609,0.019766,6.197764,0.024266,5.846126,0.056135,6.802735,0.060075
58,6.228790,0.021302,546.630000,6.519656,182.085000,4.659297,171.285000,5.386231,378.720000,6.734114,0.375000,0.379600,378.345000,6.750197,12.044283,0.122634,5.922711,0.021225,6.195685,0.025282,5.896945,0.058558,6.783176,0.064396
59,6.194828,0.022508,543.245000,7.383957,184.540000,5.358175,172.215000,5.243735,376.750000,6.367029,0.700000,0.556977,376.050000,6.391269,11.917666,0.127912,5.893626,0.022138,6.171324,0.026523,5.809451,0.053317,6.786810,0.063272
60,6.215076,0.019092,542.340000,6.606984,184.510000,5.129641,173.150000,5.227232,369.025000,6.999295,0.740000,0.570206,368.285000,7.034331,11.915036,0.127486,5.915078,0.018415,6.184081,0.025598,5.840389,0.047731,6.796130,0.057315
61,6.202025,0.019997,538.475000,6.267689,187.260000,4.576220,174.265000,5.174203,374.920000,6.939617,0.630000,0.530220,374.290000,6.976396,11.958218,0.128081,5.899068,0.019867,6.174475,0.024732,5.821422,0.054407,6.781903,0.058994
62,6.221437,0.020385,546.005000,6.736497,180.910000,4.682306,173.085000,5.581264,370.000000,7.292204,0.805000,0.602064,369.195000,7.388821,12.023953,0.135977,5.916041,0.021298,6.169833,0.025051,5.897326,0.051595,6.829008,0.062255
63,6.226429,0.020795,542.955000,6.687601,183.570000,4.574305,173.475000,5.467294,361.935000,6.691032,0.735000,0.591025,361.200000,6.697130,11.942492,0.132492,5.925584,0.020692,6.185980,0.024461,5.859314,0.056541,6.829120,0.053540
64,6.211894,0.020755,544.060000,6.304168,183.875000,4.633666,172.065000,5.267724,372.080000,6.784254,0.595000,0.518585,371.485000,6.838509,11.997500,0.131734,5.907389,0.020779,6.175849,0.025986,5.850516,0.052854,6.799871,0.059266
65,6.201502,0.020132,547.175000,6.728324,183.010000,4.768116,169.815000,5.189265,375.180000,7.275358,0.375000,0.426988,374.805000,7.253566,12.014399,0.129251,5.895560,0.019982,6.167736,0.026011,5.841216,0.048394,6.797946,0.062238
66,6.202204,0.019759,537.895000,6.725813,183.530000,4.957282,178.575000,5.338189,372.755000,7.226019,1.310000,0.784294,371.445000,7.220690,11.853763,0.135044,5.904753,0.019192,6.179587,0.024625,5.823254,0.049987,6.740723,0.055829
67,6.223904,0.021805,545.800000,6.473221,179.625000,4.371302,174.575000,5.103484,368.985000,6.606751,1.100000,0.707643,367.885000,6.617403,12.015034,0.132853,5.919108,0.020389,6.178866,0.024148,5.856667,0.055695,6.811753,0.059132
68,6.220461,0.019842,536.140000,6.573306,186.440000,4.593134,177.420000,5.623365,371.525000,7.065145,0.725000,0.573362,370.800000,7.004445,11.951386,0.136236,5.918834,0.018882,6.201895,0.025534,5.821103,0.055545,6.789091,0.058580
69,6.205035,0.021011,544.660000,5.976978,181.125000,4.800979,174.215000,5.271732,376.620000,7.081406,0.720000,0.570700,375.900000,7.101529,11.839387,0.133900,5.908490,0.020423,6.161425,0.025309,5.846034,0.058813,6.803686,0.064639
70,6.219300,0.019874,539.890000,6.107275,184.325000,4.344002,175.785000,4.630581,367.885000,7.011417,0.695000,0.521758,367.190000,7.004464,11.937648,0.121514,5.918335,0.020705,6.188688,0.026490,5.825614,0.049161,6.791206,0.055609
71,6.234259,0.020713,538.885000,6.797129,185.980000,4.511745,175.135000,5.074203,365.545000,6.855240,0.370000,0.421728,365.175000,6.917580,11.996693,0.139562,5.930973,0.020311,6.186803,0.026572,5.898721,0.048759,6.820618,0.057388
72,6.210357,0.019028,538.045000,6.248090,186.590000,4.388662,175.365000,4.932732,372.610000,6.877071,1.350000,0.764395,371.260000,6.932491,11.954040,0.131573,5.908058,0.019090,6.171286,0.025160,5.835984,0.049869,6.798443,0.055567
73,6.220825,0.018950,544.630000,6.658571,179.290000,4.728653,176.080000,5.289379,373.385000,6.642902,0.725000,0.550166,372.660000,6.647793,12.065575,0.123405,5.913206,0.019311,6.180682,0.024627,5.884517,0.055125,6.775911,0.056736
74,6.229521,0.018879,543.570000,6.218051,182.075000,4.318865,174.355000,5.357600,372.735000,7.218869,0.830000,0.585715,371.905000,7.283696,11.942686,0.133027,5.928828,0.020055,6.192977,0.023260,5.850633,0.051617,6.829371,0.061611
75,6.218713,0.020165,542.805000,6.426270,185.060000,4.775452,172.135000,5.408555,366.400000,7.651737,0.500000,0.490246,365.900000,7.653011,11.964392,0.122922,5.916308,0.020342,6.183552,0.023548,5.839384,0.050889,6.827002,0.063376
76,6.206698,0.018999,544.105000,6.422014,181.650000,4.580384,174.245000,5.344352,371.650000,7.677713,0.770000,0.569608,370.880000,7.715897,11.854882,0.139556,5.909425,0.019882,6.178882,0.023944,5.807167,0.046763,6.795618,0.056455
77,6.214133,0.020652,541.700000,6.366821,185.275000,4.766556,173.025000,5.325354,374.690000,7.219015,1.065000,0.681246,373.625000,7.190963,11.876063,0.132220,5.916137,0.020802,6.187308,0.025402,5.821092,0.052086,6.799510,0.057570
78,6.206518,0.019935,539.570000,6.733287,182.015000,5.085391,178.415000,5.484486,380.635000,6.927058,0.430000,0.424738,380.205000,6.870465,12.009879,0.123668,5.901078,0.020328,6.176444,0.027499,5.875402,0.054682,6.732128,0.057471
79,6.228611,0.019790,546.000000,7.250296,179.980000,4.819961,174.020000,5.397395,372.025000,6.712152,0.945000,0.647261,371.080000,6.688973,11.972945,0.122134,5.926278,0.020312,6.183940,0.023743,5.872385,0.052910,6.825144,0.064757
80,6.202350,0.019073,539.960000,6.368122,182.785000,4.650570,177.255000,5.130037,373.525000,7.784871,0.685000,0.552903,372.840000,7.799655,11.862954,0.135148,5.904424,0.019152,6.166265,0.023015,5.820758,0.054172,6.770800,0.049771
81,6.213131,0.019673,540.900000,6.603968,184.240000,4.448604,174.860000,5.415767,370.400000,6.452701,0.580000,0.508105,369.820000,6.524206,11.844859,0.122753,5.916724,0.019879,6.177741,0.026605,5.841467,0.053425,6.814110,0.056041
82,6.219452,0.021658,540.145000,5.989528,185.150000,4.884705,174.705000,5.096091,372.640000,7.124097,1.175000,0.720410,371.465000,7.161782,11.879693,0.137242,5.921545,0.021232,6.190428,0.025706,5.820444,0.049984,6.802406,0.057832
83,6.215957,0.018906,545.765000,6.415646,181.280000,4.461623,172.955000,5.399439,366.760000,7.261367,0.380000,0.431737,366.380000,7.272675,11.860454,0.127177,5.918878,0.019063,6.174730,0.024129,5.845625,0.049089,6.825757,0.060632
84,6.228170,0.022172,539.190000,6.536971,180.620000,4.352052,180.190000,5.172895,365.400000,7.395954,0.730000,0.583007,364.670000,7.420112,11.950230,0.133693,5.927009,0.021584,6.199282,0.025634,5.856512,0.053513,6.761813,0.057845
85,6.230367,0.020165,543.015000,6.760668,184.040000,4.230827,172.945000,5.407011,368.140000,6.440903,0.570000,0.496994,367.570000,6.429901,11.946956,0.132628,5.929494,0.018900,6.197085,0.025048,5.827282,0.056342,6.853858,0.057248
86,6.226250,0.020744,544.195000,6.492973,182.100000,4.935154,173.705000,5.312113,371.845000,7.274115,0.850000,0.622875,370.995000,7.282051,11.886252,0.135034,5.928355,0.021016,6.199600,0.024722,5.820572,0.051677,6.835779,0.061506
87,6.222806,0.020285,547.665000,6.225603,181.405000,4.742503,170.930000,5.204429,369.370000,6.576833,1.070000,0.690035,368.300000,6.549091,11.848315,0.126611,5.926726,0.020085,6.193128,0.023606,5.805706,0.051931,6.849710,0.066684
88,6.191682,0.019451,540.900000,5.893986,183.440000,4.129267,175.660000,4.844997,375.240000,6.430242,0.760000,0.563736,374.480000,6.476232,11.826346,0.121786,5.895120,0.019125,6.180010,0.025445,5.752208,0.050235,6.757596,0.053484
89,6.208427,0.021232,544.645000,6.649223,186.405000,4.729847,168.950000,5.215420,377.550000,6.865144,0.555000,0.489398,376.995000,6.851433,11.891318,0.129595,5.909327,0.021233,6.176587,0.025406,5.819052,0.051109,6.835320,0.057671
90,6.200191,0.018798,544.630000,6.944608,183.020000,4.836952,172.350000,5.270228,373.720000,6.985377,1.570000,0.814969,372.150000,6.976661,11.847497,0.134198,5.902964,0.018981,6.168123,0.022735,5.839951,0.055052,6.774868,0.060107
91,6.223316,0.022594,543.075000,6.839637,180.155000,4.958200,176.770000,5.099724,369.570000,7.139870,0.575000,0.501235,368.995000,7.124184,11.980016,0.128807,5.920332,0.022564,6.195272,0.026110,5.858945,0.056590,6.761976,0.055421
92,6.206853,0.020057,543.255000,6.290532,183.130000,4.868803,173.615000,5.229557,372.435000,6.786604,0.790000,0.580332,371.645000,6.820205,11.923415,0.134772,5.905981,0.020288,6.170516,0.024909,5.805285,0.049905,6.830925,0.059509
93,6.208557,0.021289,541.450000,6.869234,184.660000,4.691455,173.890000,5.089495,372.775000,6.831567,0.860000,0.629087,371.915000,6.745937,11.859892,0.135602,5.911118,0.021102,6.174125,0.024515,5.821424,0.057050,6.803573,0.059061
94,6.214142,0.020610,548.260000,6.279325,181.080000,4.492952,170.660000,5.222387,371.455000,6.994803,0.895000,0.614080,370.560000,6.997685,11.911278,0.126065,5.914292,0.019813,6.175042,0.025794,5.852954,0.056624,6.817049,0.057830
95,6.227690,0.020288,543.105000,6.425004,183.530000,4.384211,173.365000,5.247531,368.325000,6.791941,0.380000,0.431513,367.945000,6.787310,11.957895,0.132970,5.926100,0.019929,6.201366,0.024184,5.859407,0.053120,6.788612,0.058881
96,6.224579,0.020833,544.445000,6.734551,181.215000,4.902617,174.340000,5.278585,371.810000,7.851741,1.155000,0.704650,370.655000,7.945436,11.899742,0.135204,5.925886,0.020993,6.189327,0.024866,5.844624,0.052575,6.813681,0.056954
97,6.215250,0.020681,550.850000,5.996894,175.765000,4.398148,173.385000,5.030473,368.925000,6.883919,0.725000,0.579224,368.200000,6.904417,11.887725,0.138408,5.916698,0.020135,6.175072,0.024374,5.855181,0.053324,6.779163,0.055028
98,6.222996,0.020749,541.690000,7.135392,180.805000,4.389509,177.505000,5.799206,368.300000,6.915494,0.450000,0.440849,367.850000,6.930186,11.972499,0.121816,5.920390,0.020159,6.205341,0.027584,5.823230,0.049820,6.778189,0.060165
99,6.223592,0.023307,537.815000,6.854427,185.445000,4.611130,176.740000,5.801773,371.295000,7.706412,0.830000,0.610408,370.465000,7.766287,11.971283,0.142270,5.921082,0.022481,6.193529,0.029603,5.825266,0.050965,6.821736,0.063992
100,6.210435,0.022376,539.535000,6.253272,182.260000,4.472904,178.205000,5.426490,372.190000,6.767274,0.665000,0.512629,371.525000,6.751603,11.905376,0.133864,5.910701,0.022123,6.175464,0.026309,5.832887,0.055155,6.785759,0.055669
