iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
38,80,6.416667,6.416667,0.000000,0.641667,0.000000,19807,66.023333,100
39,81,6.460000,6.460000,0.000000,0.646000,0.000000,19805,66.016667,100
40,82,6.350000,6.350000,0.000000,0.635000,0.000000,19564,65.213333,100
41,83,6.546667,6.546667,0.000000,0.654667,0.000000,20088,66.960000,100
42,84,6.426667,6.426667,0.000000,0.642667,0.000000,19608,65.360000,100
43,85,6.493333,6.493333,0.000000,0.649333,0.000000,19978,66.593333,100
44,86,6.233333,6.233333,0.000000,0.623333,0.000000,19633,65.443333,100
45,87,6.590000,6.590000,0.000000,0.659000,0.000000,19360,64.533333,100
46,88,6.240000,6.240000,0.000000,0.624000,0.000000,19962,66.540000,100
47,89,6.280000,6.280000,0.000000,0.628000,0.000000,20002,66.673333,100
48,90,6.463333,6.463333,0.000000,0.646333,0.000000,20258,67.526667,100
49,91,6.640000,6.640000,0.000000,0.664000,0.000000,19976,66.586667,100
50,92,6.186667,6.186667,0.000000,0.618667,0.000000,19818,66.060000,100
51,93,6.296667,6.296667,0.000000,0.629667,0.000000,19833,66.110000,100
52,94,6.423333,6.423333,0.000000,0.642333,0.000000,19759,65.863333,100
53,95,6.526667,6.526667,0.000000,0.652667,0.000000,19394,64.646667,100
54,96,6.300000,6.300000,0.000000,0.630000,0.000000,19717,65.723333,100
55,97,6.370000,6.370000,0.000000,0.637000,0.000000,19671,65.570000,100
56,98,6.526667,6.526667,0.000000,0.652667,0.000000,19233,64.110000,100
57,99,6.243333,6.243333,0.000000,0.624333,0.000000,20042,66.806667,100
58,100,6.480000,6.480000,0.000000,0.648000,0.000000,19525,65.083333,100
59,101,6.300000,6.300000,0.000000,0.630000,0.000000,20128,67.093333,100
60,102,6.466667,6.466667,0.000000,0.646667,0.000000,19773,65.910000,100
61,103,6.556667,6.556667,0.000000,0.655667,0.000000,19564,65.213333,100
62,104,6.363333,6.363333,0.000000,0.636333,0.000000,19719,65.730000,100
63,105,6.506667,6.506667,0.000000,0.650667,0.000000,19850,66.166667,100
64,106,6.456667,6.456667,0.000000,0.645667,0.000000,20046,66.820000,100
65,107,6.523333,6.523333,0.000000,0.652333,0.000000,20023,66.743333,100
66,108,6.023333,6.023333,0.000000,0.602333,0.000000,19546,65.153333,100
67,109,6.256667,6.256667,0.000000,0.625667,0.000000,19518,65.060000,100
68,110,6.483333,6.483333,0.000000,0.648333,0.000000,19672,65.573333,100
69,111,6.443333,6.443333,0.000000,0.644333,0.000000,20243,67.476667,100
70,112,6.313333,6.313333,0.000000,0.631333,0.000000,19783,65.943333,100
71,113,6.460000,6.460000,0.000000,0.646000,0.000000,19791,65.970000,100
72,114,6.470000,6.470000,0.000000,0.647000,0.000000,20005,66.683333,100
73,115,6.253333,6.253333,0.000000,0.625333,0.000000,19579,65.263333,100
74,116,6.136667,6.136667,0.000000,0.613667,0.000000,19969,66.563333,100
75,117,6.186667,6.186667,0.000000,0.618667,0.000000,20092,66.973333,100
76,118,6.356667,6.356667,0.000000,0.635667,0.000000,19862,66.206667,100
77,119,6.476667,6.476667,0.000000,0.647667,0.000000,19741,65.803333,100
78,120,6.506667,6.506667,0.000000,0.650667,0.000000,19664,65.546667,100
79,121,6.066667,6.066667,0.000000,0.606667,0.000000,19712,65.706667,100
80,122,6.576667,6.576667,0.000000,0.657667,0.000000,19745,65.816667,100
81,123,6.316667,6.316667,0.000000,0.631667,0.000000,19430,64.766667,100
82,124,6.680000,6.680000,0.000000,0.668000,0.000000,19478,64.926667,100
83,125,6.350000,6.350000,0.000000,0.635000,0.000000,19853,66.176667,100
84,126,6.350000,6.350000,0.000000,0.635000,0.000000,19726,65.753333,100
85,127,6.713333,6.713333,0.000000,0.671333,0.000000,20413,68.043333,100
86,128,6.310000,6.310000,0.000000,0.631000,0.000000,19870,66.233333,100
87,129,6.310000,6.310000,0.000000,0.631000,0.000000,19664,65.546667,100
88,130,6.286667,6.286667,0.000000,0.628667,0.000000,19844,66.146667,100
89,131,6.246667,6.246667,0.000000,0.624667,0.000000,19854,66.180000,100
90,132,6.436667,6.436667,0.000000,0.643667,0.000000,19097,63.656667,100
91,133,6.490000,6.490000,0.000000,0.649000,0.000000,20186,67.286667,100
92,134,6.376667,6.376667,0.000000,0.637667,0.000000,19881,66.270000,100
93,135,6.240000,6.240000,0.000000,0.624000,0.000000,19841,66.136667,100
94,136,6.566667,6.566667,0.000000,0.656667,0.000000,19612,65.373333,100
95,137,6.553333,6.553333,0.000000,0.655333,0.000000,19858,66.193333,100
96,138,6.300000,6.300000,0.000000,0.630000,0.000000,19962,66.540000,100
97,139,6.406667,6.406667,0.000000,0.640667,0.000000,19750,65.833333,100
98,140,6.390000,6.390000,0.000000,0.639000,0.000000,20102,67.006667,100
99,141,6.563333,6.563333,0.000000,0.656333,0.000000,19630,65.433333,100
100,142,6.426667,6.426667,0.000000,0.642667,0.000000,20303,67.676667,100
101,143,6.286667,6.286667,0.000000,0.628667,0.000000,20144,67.146667,100
102,144,6.426667,6.426667,0.000000,0.642667,0.000000,20389,67.963333,100
103,145,6.573333,6.573333,0.000000,0.657333,0.000000,19331,64.436667,100
104,146,6.293333,6.293333,0.000000,0.629333,0.000000,19704,65.680000,100
105,147,6.426667,6.426667,0.000000,0.642667,0.000000,19490,64.966667,100
106,148,6.520000,6.520000,0.000000,0.652000,0.000000,19411,64.703333,100
107,149,6.356667,6.356667,0.000000,0.635667,0.000000,19703,65.676667,100
108,150,6.233333,6.233333,0.000000,0.623333,0.000000,19934,66.446667,100
109,151,6.366667,6.366667,0.000000,0.636667,0.000000,19858,66.193333,100
110,152,6.180000,6.180000,0.000000,0.618000,0.000000,20424,68.080000,100
111,153,6.633333,6.633333,0.000000,0.663333,0.000000,19722,65.740000,100
112,154,6.383333,6.383333,0.000000,0.638333,0.000000,19983,66.610000,100
113,155,6.333333,6.333333,0.000000,0.633333,0.000000,19892,66.306667,100
114,156,6.420000,6.420000,0.000000,0.642000,0.000000,20022,66.740000,100
115,157,6.210000,6.210000,0.000000,0.621000,0.000000,19817,66.056667,100
116,158,6.350000,6.350000,0.000000,0.635000,0.000000,20096,66.986667,100
117,159,6.553333,6.553333,0.000000,0.655333,0.000000,19761,65.870000,100
118,160,6.330000,6.330000,0.000000,0.633000,0.000000,19905,66.350000,100
119,161,6.543333,6.543333,0.000000,0.654333,0.000000,19625,65.416667,100
120,162,6.616667,6.616667,0.000000,0.661667,0.000000,19745,65.816667,100
121,163,6.590000,6.590000,0.000000,0.659000,0.000000,19426,64.753333,100
122,164,6.216667,6.216667,0.000000,0.621667,0.000000,20097,66.990000,100
123,165,6.453333,6.453333,0.000000,0.645333,0.000000,19645,65.483333,100
124,166,6.193333,6.193333,0.000000,0.619333,0.000000,19666,65.553333,100
125,167,6.420000,6.420000,0.000000,0.642000,0.000000,19912,66.373333,100
126,168,6.423333,6.423333,0.000000,0.642333,0.000000,19355,64.516667,100
127,169,6.470000,6.470000,0.000000,0.647000,0.000000,19834,66.113333,100
128,170,6.356667,6.356667,0.000000,0.635667,0.000000,20017,66.723333,100
129,171,6.403333,6.403333,0.000000,0.640333,0.000000,19917,66.390000,100
130,172,6.520000,6.520000,0.000000,0.652000,0.000000,19278,64.260000,100
131,173,6.536667,6.536667,0.000000,0.653667,0.000000,19780,65.933333,100
132,174,6.510000,6.510000,0.000000,0.651000,0.000000,19816,66.053333,100
133,175,6.483333,6.483333,0.000000,0.648333,0.000000,19979,66.596667,100
134,176,6.410000,6.410000,0.000000,0.641000,0.000000,19402,64.673333,100
135,177,6.593333,6.593333,0.000000,0.659333,0.000000,19724,65.746667,100
136,178,6.483333,6.483333,0.000000,0.648333,0.000000,19372,64.573333,100
137,179,6.533333,6.533333,0.000000,0.653333,0.000000,19889,66.296667,100
138,180,6.556667,6.556667,0.000000,0.655667,0.000000,20169,67.230000,100
139,181,6.590000,6.590000,0.000000,0.659000,0.000000,19465,64.883333,100
140,182,6.403333,6.403333,0.000000,0.640333,0.000000,19830,66.100000,100
141,183,6.146667,6.146667,0.000000,0.614667,0.000000,19797,65.990000,100
142,184,6.346667,6.346667,0.000000,0.634667,0.000000,19775,65.916667,100
143,185,6.566667,6.566667,0.000000,0.656667,0.000000,19740,65.800000,100
144,186,6.233333,6.233333,0.000000,0.623333,0.000000,20136,67.120000,100
145,187,6.553333,6.553333,0.000000,0.655333,0.000000,19493,64.976667,100
146,188,6.500000,6.500000,0.000000,0.650000,0.000000,19689,65.630000,100
147,189,6.476667,6.476667,0.000000,0.647667,0.000000,20024,66.746667,100
148,190,6.576667,6.576667,0.000000,0.657667,0.000000,19639,65.463333,100
149,191,6.560000,6.560000,0.000000,0.656000,0.000000,19784,65.946667,100
150,192,6.586667,6.586667,0.000000,0.658667,0.000000,19949,66.496667,100
151,193,6.503333,6.503333,0.000000,0.650333,0.000000,20034,66.780000,100
152,194,6.390000,6.390000,0.000000,0.639000,0.000000,19976,66.586667,100
153,195,6.553333,6.553333,0.000000,0.655333,0.000000,20058,66.860000,100
154,196,6.540000,6.540000,0.000000,0.654000,0.000000,20029,66.763333,100
155,197,6.413333,6.413333,0.000000,0.641333,0.000000,19912,66.373333,100
156,198,6.266667,6.266667,0.000000,0.626667,0.000000,19785,65.950000,100
157,199,6.290000,6.290000,0.000000,0.629000,0.000000,19941,66.470000,100
158,200,6.320000,6.320000,0.000000,0.632000,0.000000,19968,66.560000,100
159,201,6.396667,6.396667,0.000000,0.639667,0.000000,19998,66.660000,100
160,202,6.516667,6.516667,0.000000,0.651667,0.000000,19972,66.573333,100
161,203,6.206667,6.206667,0.000000,0.620667,0.000000,19377,64.590000,100
162,204,6.420000,6.420000,0.000000,0.642000,0.000000,19548,65.160000,100
163,205,6.760000,6.760000,0.000000,0.676000,0.000000,19594,65.313333,100
164,206,6.270000,6.270000,0.000000,0.627000,0.000000,19956,66.520000,100
165,207,6.306667,6.306667,0.000000,0.630667,0.000000,19528,65.093333,100
166,208,6.310000,6.310000,0.000000,0.631000,0.000000,20117,67.056667,100
167,209,6.340000,6.340000,0.000000,0.634000,0.000000,19708,65.693333,100
168,210,6.360000,6.360000,0.000000,0.636000,0.000000,19647,65.490000,100
169,211,6.626667,6.626667,0.000000,0.662667,0.000000,19640,65.466667,100
170,212,6.436667,6.436667,0.000000,0.643667,0.000000,19882,66.273333,100
171,213,6.460000,6.460000,0.000000,0.646000,0.000000,19518,65.060000,100
172,214,6.360000,6.360000,0.000000,0.636000,0.000000,19706,65.686667,100
173,215,6.410000,6.410000,0.000000,0.641000,0.000000,20022,66.740000,100
174,216,6.456667,6.456667,0.000000,0.645667,0.000000,19398,64.660000,100
175,217,6.496667,6.496667,0.000000,0.649667,0.000000,20194,67.313333,100
176,218,6.460000,6.460000,0.000000,0.646000,0.000000,20055,66.850000,100
177,219,6.356667,6.356667,0.000000,0.635667,0.000000,19867,66.223333,100
178,220,6.210000,6.210000,0.000000,0.621000,0.000000,19696,65.653333,100
179,221,6.470000,6.470000,0.000000,0.647000,0.000000,19863,66.210000,100
180,222,6.386667,6.386667,0.000000,0.638667,0.000000,19962,66.540000,100
181,223,6.533333,6.533333,0.000000,0.653333,0.000000,19783,65.943333,100
182,224,6.563333,6.563333,0.000000,0.656333,0.000000,19958,66.526667,100
183,225,6.660000,6.660000,0.000000,0.666000,0.000000,19772,65.906667,100
184,226,6.423333,6.423333,0.000000,0.642333,0.000000,19531,65.103333,100
185,227,6.396667,6.396667,0.000000,0.639667,0.000000,19555,65.183333,100
186,228,6.340000,6.340000,0.000000,0.634000,0.000000,20004,66.680000,100
187,229,6.296667,6.296667,0.000000,0.629667,0.000000,19910,66.366667,100
188,230,6.306667,6.306667,0.000000,0.630667,0.000000,19960,66.533333,100
189,231,6.560000,6.560000,0.000000,0.656000,0.000000,19803,66.010000,100
190,232,6.326667,6.326667,0.000000,0.632667,0.000000,20076,66.920000,100
191,233,6.260000,6.260000,0.000000,0.626000,0.000000,20292,67.640000,100
192,234,6.566667,6.566667,0.000000,0.656667,0.000000,19639,65.463333,100
193,235,6.336667,6.336667,0.000000,0.633667,0.000000,20010,66.700000,100
194,236,6.396667,6.396667,0.000000,0.639667,0.000000,19876,66.253333,100
195,237,6.353333,6.353333,0.000000,0.635333,0.000000,20187,67.290000,100
196,238,6.503333,6.503333,0.000000,0.650333,0.000000,20067,66.890000,100
197,239,6.386667,6.386667,0.000000,0.638667,0.000000,19578,65.260000,100
198,240,6.306667,6.306667,0.000000,0.630667,0.000000,19920,66.400000,100
199,241,6.410000,6.410000,0.000000,0.641000,0.000000,19941,66.470000,100
