step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
41,6.556130,0.014169,677.340000,2.749533,166.845000,2.450683,55.815000,1.420942,719.900000,3.053189,10.295000,1.301215,709.605000,2.944196,10.151671,0.099624,6.366891,0.015299,6.410643,0.016834,6.382608,0.026335,8.909039,0.070469
42,6.558580,0.013536,677.555000,3.200848,166.590000,2.935439,55.855000,1.421303,722.490000,3.135630,11.010000,1.288482,711.480000,2.934741,10.244316,0.100170,6.364594,0.013534,6.410963,0.015484,6.388131,0.027487,8.942765,0.079736
43,6.554787,0.013821,678.615000,2.880958,165.320000,2.552949,56.065000,1.455836,721.970000,3.178978,11.130000,1.358803,710.840000,2.889547,10.208453,0.096959,6.362489,0.014197,6.405922,0.015155,6.379020,0.025456,8.944157,0.071370
44,6.566747,0.014132,678.030000,2.955191,166.065000,2.743334,55.905000,1.303646,721.145000,3.175073,11.235000,1.334336,709.910000,2.953698,10.129483,0.105101,6.379234,0.014198,6.422688,0.016183,6.386095,0.025095,8.916259,0.070184
45,6.560193,0.015352,677.085000,3.128813,166.415000,2.876183,56.500000,1.394469,723.140000,3.217221,10.835000,1.410421,712.305000,2.836712,10.238744,0.112983,6.366585,0.015422,6.411969,0.017678,6.387302,0.026333,8.902062,0.070382
46,6.555244,0.013665,676.980000,2.917224,167.555000,2.684171,55.465000,1.280659,720.855000,3.089155,10.295000,1.320653,710.560000,2.912942,10.160128,0.105240,6.365513,0.014064,6.409194,0.015691,6.378545,0.026162,8.933750,0.066781
47,6.560401,0.013912,677.535000,2.825143,166.665000,2.667780,55.800000,1.418489,721.835000,3.048721,10.500000,1.328029,711.335000,2.702684,10.205248,0.099508,6.368567,0.013900,6.410368,0.017024,6.388313,0.024498,8.961210,0.068510
48,6.561922,0.013297,676.950000,2.997797,166.955000,2.796276,56.095000,1.430118,719.425000,3.230288,11.625000,1.370553,707.800000,3.032315,10.097562,0.108709,6.375835,0.013937,6.416327,0.015045,6.386845,0.025487,8.915659,0.077906
49,6.565949,0.013224,677.775000,2.738099,165.895000,2.424442,56.330000,1.380424,721.190000,3.406185,10.115000,1.326733,711.075000,3.141656,10.201366,0.098352,6.374612,0.013452,6.419225,0.015516,6.381265,0.027916,8.931340,0.068051
50,6.572670,0.013703,677.335000,3.057873,167.250000,2.699842,55.415000,1.300806,718.650000,3.172256,10.885000,1.324840,707.765000,2.826751,10.212754,0.103385,6.381087,0.014490,6.426090,0.015411,6.396462,0.027014,8.958222,0.067538
51,6.563545,0.013569,674.805000,2.684423,169.290000,2.485392,55.905000,1.414031,719.475000,3.184773,10.840000,1.339207,708.635000,2.731879,10.144677,0.101155,6.375065,0.013744,6.415343,0.015689,6.388239,0.023147,8.947801,0.071595
52,6.557712,0.013041,678.400000,2.835310,165.950000,2.603600,55.650000,1.424583,722.390000,3.032436,9.755000,1.284770,712.635000,2.820503,10.211571,0.093516,6.365404,0.013412,6.404163,0.015513,6.407545,0.027490,8.948068,0.069693
53,6.561323,0.014263,678.725000,3.155146,165.165000,2.941896,56.110000,1.561510,723.215000,3.218326,10.860000,1.310251,712.355000,3.068008,10.194066,0.101149,6.370126,0.014539,6.413325,0.016473,6.387517,0.025723,8.952558,0.079079
54,6.559945,0.013878,678.000000,2.844690,166.365000,2.750366,55.635000,1.346806,721.535000,3.097065,11.470000,1.347074,710.065000,2.933199,10.181899,0.098834,6.369316,0.014839,6.410917,0.016304,6.390733,0.024760,8.936081,0.067763
55,6.551233,0.015304,679.335000,2.753561,164.990000,2.774573,55.675000,1.460262,722.865000,3.405087,10.895000,1.293970,711.970000,3.076083,10.202157,0.098432,6.359079,0.014998,6.404766,0.017006,6.373046,0.026583,8.946078,0.077246
56,6.553325,0.014284,677.200000,2.823882,166.665000,2.590836,56.135000,1.355344,724.195000,3.182734,11.525000,1.328896,712.670000,2.965566,10.089315,0.105099,6.367220,0.014482,6.406104,0.016265,6.389053,0.025354,8.883967,0.071143
57,6.560889,0.012815,676.620000,3.102940,167.320000,2.815899,56.060000,1.512645,720.780000,3.024097,9.885000,1.296115,710.895000,2.947522,10.225222,0.099553,6.368029,0.013650,6.412592,0.015657,6.386462,0.024082,8.950919,0.078036
58,6.563702,0.014593,677.040000,3.102887,166.490000,2.882542,56.470000,1.458077,722.495000,3.051038,12.205000,1.367370,710.290000,3.034434,10.157515,0.109001,6.374554,0.015278,6.421205,0.016758,6.376945,0.026571,8.912854,0.077188
59,6.572972,0.014484,674.720000,2.792679,169.230000,2.575944,56.050000,1.309051,719.760000,3.388395,9.660000,1.335598,710.100000,3.113047,10.293258,0.097823,6.377167,0.015072,6.426036,0.016784,6.395719,0.025969,8.946496,0.073933
60,6.560148,0.014156,674.935000,3.063574,168.270000,2.726345,56.795000,1.425568,721.170000,3.214132,9.940000,1.312651,711.230000,2.967115,10.252399,0.105479,6.365819,0.015191,6.414776,0.016617,6.376067,0.026770,8.889849,0.066577
61,6.557343,0.014836,678.265000,3.032299,166.165000,2.604713,55.570000,1.438188,723.550000,3.172286,10.895000,1.342946,712.655000,3.049127,10.181729,0.101698,6.366586,0.015037,6.409537,0.016645,6.375006,0.025953,8.983694,0.074895
62,6.565020,0.012694,677.360000,2.749589,166.595000,2.515713,56.045000,1.368287,721.805000,2.962655,10.630000,1.376096,711.175000,2.867349,10.179437,0.112508,6.374788,0.013504,6.417430,0.014583,6.392036,0.023884,8.914527,0.070234
63,6.559112,0.013602,677.580000,2.842394,166.225000,2.693567,56.195000,1.252063,722.820000,3.257997,11.595000,1.365236,711.225000,2.927051,10.152816,0.103653,6.369970,0.013997,6.412880,0.015474,6.377213,0.024007,8.911157,0.065269
64,6.565496,0.015121,678.705000,3.036254,165.635000,2.824264,55.660000,1.382613,721.800000,3.125085,12.120000,1.434361,709.680000,3.127702,10.144533,0.110616,6.377126,0.015918,6.416204,0.017508,6.394320,0.026424,8.979687,0.074820
65,6.571269,0.014969,679.105000,3.054276,166.300000,2.867098,54.595000,1.239620,719.465000,3.143467,11.655000,1.369225,707.810000,2.835834,10.115998,0.104018,6.384704,0.014727,6.429599,0.016246,6.373224,0.025084,8.993223,0.069035
66,6.562370,0.014064,677.185000,3.134894,167.055000,2.718456,55.760000,1.534854,721.460000,3.444268,10.675000,1.392733,710.785000,3.155725,10.136089,0.111228,6.374280,0.014594,6.422601,0.016387,6.374025,0.026073,8.907502,0.075991
67,6.560591,0.013859,673.525000,3.208837,169.560000,2.930880,56.915000,1.417725,720.200000,3.238899,10.330000,1.376082,709.870000,3.092557,10.137406,0.113411,6.372338,0.014847,6.415826,0.016259,6.382880,0.024140,8.876993,0.072730
68,6.551396,0.014218,676.780000,2.976646,168.700000,2.748745,54.520000,1.386553,723.985000,3.047445,11.530000,1.403020,712.455000,2.882871,10.113701,0.109951,6.363906,0.014500,6.401314,0.016825,6.374600,0.026879,9.027607,0.069025
69,6.553752,0.014621,677.815000,2.999706,166.395000,2.894402,55.790000,1.379408,722.085000,3.078557,11.225000,1.338125,710.860000,3.009984,10.142483,0.106699,6.364872,0.015406,6.401969,0.016735,6.409714,0.027599,8.905773,0.077774
70,6.548356,0.014262,680.850000,3.061799,164.210000,2.722231,54.940000,1.437593,724.215000,3.305676,10.895000,1.354326,713.320000,3.012828,10.194587,0.111817,6.356449,0.014457,6.398383,0.015572,6.378675,0.027561,8.981958,0.072150
71,6.562093,0.013968,680.705000,3.260723,164.225000,2.892152,55.070000,1.347547,720.745000,3.097007,9.645000,1.309578,711.100000,2.703424,10.223922,0.112512,6.369365,0.013781,6.414763,0.015782,6.394491,0.027966,8.953245,0.078785
72,6.551577,0.013837,676.660000,3.131917,167.840000,2.790684,55.500000,1.402269,723.995000,3.184668,11.435000,1.321587,712.560000,2.962131,10.210300,0.102980,6.359013,0.013911,6.409966,0.016462,6.357445,0.025426,8.934690,0.069583
73,6.556003,0.013260,678.710000,3.204582,167.520000,2.907879,53.770000,1.408499,723.385000,3.130013,10.825000,1.318505,712.560000,2.821613,10.186046,0.107309,6.364948,0.013628,6.409185,0.015968,6.380149,0.025883,9.034857,0.076154
74,6.557470,0.014031,678.590000,2.888503,166.320000,2.614034,55.090000,1.443660,722.970000,3.324835,11.410000,1.390323,711.560000,3.239871,10.132110,0.106151,6.369331,0.014667,6.413307,0.015742,6.380206,0.029419,8.942268,0.073810
75,6.546285,0.014312,677.680000,2.943831,167.165000,2.607528,55.155000,1.320748,725.080000,3.049594,11.845000,1.378814,713.235000,2.816078,10.103840,0.106147,6.359045,0.014423,6.404045,0.015782,6.355540,0.024467,8.928047,0.068786
76,6.550128,0.013235,678.910000,2.817387,165.865000,2.599962,55.225000,1.333428,723.815000,3.333711,10.400000,1.349157,713.415000,3.170628,10.220254,0.113812,6.356964,0.013757,6.400655,0.015515,6.379605,0.026201,8.969552,0.069671
77,6.553415,0.013372,681.525000,2.898769,163.365000,2.742951,55.110000,1.466782,724.145000,2.981125,11.215000,1.324381,712.930000,2.850944,10.170974,0.106409,6.363017,0.014047,6.405141,0.015430,6.385640,0.024507,8.966460,0.073498
78,6.551755,0.013755,677.955000,2.992013,165.760000,2.837428,56.285000,1.432463,723.140000,3.177494,10.275000,1.326206,712.865000,2.903717,10.190040,0.111920,6.360267,0.014179,6.405017,0.016209,6.375353,0.025982,8.914815,0.081812
79,6.563540,0.014804,678.270000,3.055708,166.895000,2.815304,54.835000,1.335912,722.525000,3.455965,11.860000,1.328613,710.665000,3.221576,10.150362,0.104324,6.374760,0.015781,6.405831,0.016864,6.423598,0.025105,9.005054,0.067299
80,6.555890,0.013245,677.030000,2.858126,166.685000,2.714063,56.285000,1.394703,723.120000,3.132506,10.270000,1.343400,712.850000,2.936411,10.202662,0.103605,6.363955,0.014062,6.411305,0.015762,6.378216,0.024685,8.887610,0.069982
81,6.559824,0.014220,679.130000,3.084650,165.225000,2.949160,55.645000,1.381807,722.980000,3.392259,11.355000,1.375857,711.625000,3.081931,10.171502,0.108938,6.369736,0.015343,6.412432,0.016886,6.378954,0.025070,8.969177,0.079046
82,6.563121,0.012613,680.525000,2.862918,163.520000,2.628256,55.955000,1.552801,721.370000,3.258487,11.215000,1.309945,710.155000,2.882948,10.170874,0.100393,6.373239,0.012691,6.416151,0.014878,6.391874,0.027116,8.936666,0.076327
83,6.561641,0.013274,678.395000,3.173477,165.345000,2.812498,56.260000,1.428405,721.570000,2.971822,9.865000,1.323637,711.705000,2.656305,10.224575,0.097662,6.368855,0.013508,6.414934,0.015283,6.393671,0.023018,8.888450,0.069981
84,6.554348,0.012853,677.470000,2.987772,166.975000,2.627980,55.555000,1.335689,722.740000,2.880474,10.950000,1.356488,711.790000,2.654626,10.168832,0.116485,6.364112,0.013462,6.403279,0.014795,6.382509,0.028516,8.972886,0.072644
85,6.565007,0.014107,676.680000,3.086041,167.485000,2.782666,55.835000,1.412268,719.845000,3.220312,10.255000,1.332093,709.590000,2.950297,10.246741,0.095334,6.371232,0.014024,6.420977,0.015709,6.392339,0.027515,8.901836,0.069316
86,6.559257,0.014015,678.005000,3.059804,167.145000,2.701759,54.850000,1.309346,721.540000,2.950384,10.220000,1.345443,711.320000,2.720073,10.155350,0.113278,6.369989,0.014100,6.413289,0.016167,6.380088,0.025340,8.971630,0.072513
87,6.564596,0.013109,676.595000,3.025722,168.605000,2.658706,54.800000,1.285784,720.890000,3.000244,11.710000,1.333150,709.180000,2.858594,10.140135,0.096388,6.376409,0.013866,6.419050,0.015388,6.385789,0.024174,8.963607,0.068864
88,6.558046,0.013874,679.015000,3.075913,165.865000,2.820041,55.120000,1.304309,720.870000,3.107253,9.520000,1.271817,711.350000,2.865743,10.238482,0.097486,6.364339,0.014386,6.416772,0.016319,6.361251,0.023793,8.956133,0.071304
89,6.560138,0.012766,682.125000,2.794157,162.635000,2.533876,55.240000,1.359295,722.600000,3.017478,11.510000,1.267486,711.090000,2.762587,10.131914,0.101434,6.372150,0.013400,6.418184,0.015351,6.375700,0.023376,8.913234,0.071563
90,6.566119,0.013825,681.415000,2.853677,163.520000,2.600789,55.065000,1.376921,720.785000,3.263477,9.795000,1.305547,710.990000,3.121747,10.243621,0.105954,6.372567,0.014579,6.421351,0.015750,6.382354,0.027297,8.970812,0.070119
91,6.556076,0.013829,676.400000,2.884150,168.420000,2.583153,55.180000,1.363939,720.620000,3.172372,10.510000,1.291774,710.110000,2.911821,10.211382,0.099919,6.363691,0.014150,6.409637,0.015836,6.381717,0.023998,8.943137,0.071976
92,6.550918,0.013625,678.255000,2.636178,166.400000,2.414252,55.345000,1.413622,724.820000,2.979129,11.105000,1.287314,713.715000,2.785038,10.227749,0.099235,6.357400,0.014306,6.402505,0.015934,6.385807,0.025171,8.947798,0.073875
93,6.553525,0.014664,678.590000,2.945877,166.235000,2.755933,55.175000,1.443141,721.995000,3.301458,9.350000,1.297646,712.645000,3.028108,10.219660,0.098037,6.360571,0.014952,6.411163,0.016351,6.363722,0.024999,8.955168,0.075387
94,6.555538,0.013935,677.895000,3.100539,167.010000,2.784227,55.095000,1.331484,723.895000,3.221070,11.390000,1.304548,712.505000,2.996903,10.157078,0.100255,6.365984,0.015044,6.412762,0.016117,6.369229,0.024365,8.949439,0.073455
95,6.544959,0.013665,679.145000,3.022444,164.530000,2.577188,56.325000,1.513111,724.645000,3.308624,9.710000,1.276788,714.935000,3.031235,10.250838,0.107794,6.349913,0.014270,6.391144,0.016629,6.398350,0.026710,8.912469,0.076143
96,6.556341,0.013406,678.620000,2.854972,166.035000,2.690912,55.345000,1.277847,723.870000,2.926156,11.360000,1.270684,712.510000,2.733144,10.171485,0.093123,6.366070,0.014077,6.407258,0.014871,6.384749,0.025297,8.964137,0.068483
97,6.564531,0.013090,674.180000,3.115984,170.680000,2.917714,55.140000,1.304419,720.665000,3.306943,11.045000,1.331680,709.620000,3.101291,10.168003,0.107107,6.374875,0.013554,6.424182,0.014723,6.374981,0.027862,8.937123,0.069024
98,6.557424,0.014776,679.265000,3.265623,164.725000,2.881301,56.010000,1.339535,723.275000,3.090578,12.000000,1.270681,711.275000,2.746635,10.198339,0.095797,6.365797,0.014972,6.404712,0.016989,6.405387,0.026804,8.912196,0.068990
99,6.560950,0.013637,676.750000,2.800707,168.315000,2.469105,54.935000,1.399725,722.145000,3.309252,10.700000,1.286009,711.445000,3.087102,10.223299,0.090160,6.368195,0.014131,6.419022,0.015337,6.368156,0.026173,8.969589,0.073945
100,6.551754,0.014522,677.070000,2.657421,168.225000,2.385068,54.705000,1.416296,722.200000,3.247529,10.515000,1.342054,711.685000,3.010034,10.177425,0.099710,6.360929,0.014893,6.402614,0.016913,6.382273,0.026070,8.995107,0.077634
