iteration,step,platform_id,governance_type,n_mainstream,n_extremist,utility_mainstream,utility_extremist
10,17,910,direct,1,4,7.0,12.5
10,17,911,coalition,22,0,5.833333333333334,
10,17,912,coalition,14,0,7.142857142857143,
10,17,913,direct,1,5,4.555555555555555,12.142857142857142
10,17,914,algorithmic,44,0,6.386363636363637,
10,17,915,coalition,13,0,6.274725274725275,
10,17,916,coalition,13,0,6.153846153846154,
10,17,917,direct,6,10,6.242063492063491,11.25
10,17,918,direct,3,6,6.333333333333333,12.5
10,17,919,algorithmic,74,0,6.135135135135135,
10,17,920,coalition,13,0,6.384615384615385,
10,17,921,direct,3,1,4.185185185185185,15.0
10,17,922,coalition,16,0,6.5625,
10,17,923,coalition,10,0,6.7333333333333325,
10,17,924,direct,4,13,5.75,10.384615384615385
10,17,925,algorithmic,82,0,6.7439024390243905,
10,17,926,coalition,19,0,6.714285714285714,
10,17,927,algorithmic,75,0,6.271111111111111,
10,18,901,algorithmic,52,0,5.916666666666667,
10,18,902,direct,4,11,5.135416666666667,11.666666666666664
10,18,903,algorithmic,78,26,5.856386180329842,5.563380281690142
10,18,904,algorithmic,85,0,6.364705882352941,
10,18,905,direct,1,13,7.0,10.384615384615385
10,18,906,direct,1,8,6.666666666666667,12.083333333333334
10,18,907,algorithmic,65,0,6.330660888407367,
10,18,908,coalition,8,0,6.5,
10,18,909,algorithmic,63,0,6.174603174603175,
10,18,910,direct,3,4,5.868055555555556,11.25
10,18,911,coalition,25,38,5.899718309859155,5.563380281690141
10,18,912,coalition,27,0,5.981220657276996,
10,18,913,direct,2,5,5.666666666666667,11.0
10,18,914,algorithmic,67,0,6.298507462686567,
10,18,915,coalition,19,0,6.2631578947368425,
10,18,916,coalition,28,0,5.535714285714286,
10,18,917,direct,1,10,7.333333333333334,12.0
10,18,918,direct,2,6,5.46875,11.875
10,18,919,algorithmic,68,0,5.824754901960784,
10,18,920,coalition,15,0,6.6,
10,18,921,direct,6,1,4.555555555555556,14.0
10,18,922,coalition,10,0,6.5,
10,18,923,coalition,16,0,6.0625,
10,18,924,direct,2,13,6.5,11.25
10,18,925,algorithmic,38,0,6.131578947368421,
10,18,926,coalition,9,0,6.222222222222222,
10,18,927,algorithmic,70,0,6.723809523809524,
10,19,901,algorithmic,77,20,5.981563784509086,6.978260869565217
10,19,902,direct,0,11,,11.428571428571429
10,19,903,algorithmic,72,44,6.101085657887902,7.695652173913043
10,19,904,algorithmic,77,0,6.19145370758274,
10,19,905,direct,2,13,4.773809523809524,10.384615384615385
10,19,906,direct,2,8,6.619047619047619,10.625
10,19,907,algorithmic,84,0,6.238095238095238,
10,19,908,coalition,21,0,6.51360544217687,
10,19,909,algorithmic,61,0,6.230102162033738,
10,19,910,direct,3,4,5.277777777777778,12.5
10,19,911,coalition,13,0,6.3076923076923075,
10,19,912,coalition,14,0,6.428571428571429,
10,19,913,direct,3,5,5.341269841269842,11.666666666666666
10,19,914,algorithmic,75,0,6.549390681003584,
10,19,915,coalition,10,0,6.187096774193549,
10,19,916,coalition,9,0,6.444444444444445,
10,19,917,direct,2,10,5.583333333333333,10.5
10,19,918,direct,3,6,5.555555555555556,11.428571428571429
10,19,919,algorithmic,71,0,6.211267605633803,
10,19,920,coalition,6,0,5.333333333333333,
10,19,921,direct,4,1,4.589285714285714,15.0
10,19,922,coalition,10,0,6.3,
10,19,923,coalition,11,0,5.545454545454546,
10,19,924,direct,3,13,6.357142857142857,10.714285714285714
10,19,925,algorithmic,57,0,6.281954887218045,
10,19,926,coalition,9,0,6.333333333333333,
10,19,927,algorithmic,66,0,5.900229504016321,
10,20,901,algorithmic,75,20,6.706666666666667,8.869565217391305
10,20,902,direct,4,11,3.8428030303030303,10.0
10,20,903,algorithmic,67,0,6.3681592039801,
10,20,904,algorithmic,51,0,6.098039215686274,
10,20,905,direct,2,13,5.777777777777778,10.714285714285714
10,20,906,direct,5,8,5.616666666666666,11.11111111111111
10,20,907,algorithmic,77,0,6.159090909090909,
10,20,908,coalition,14,0,6.785714285714286,
10,20,909,algorithmic,56,0,6.642857142857143,
10,20,910,direct,3,4,5.511904761904762,12.5
10,20,911,coalition,20,0,5.95,
10,20,912,coalition,20,0,6.65,
10,20,913,direct,2,5,5.625,12.142857142857142
10,20,914,algorithmic,70,0,6.285714285714286,
10,20,915,coalition,11,0,6.636363636363637,
10,20,916,coalition,13,0,6.153846153846154,
10,20,917,direct,6,10,5.4226190476190474,10.90909090909091
10,20,918,direct,3,6,5.734848484848484,11.875
10,20,919,algorithmic,68,44,6.523657289002558,5.113636363636363
10,20,920,coalition,18,0,6.166666666666667,
10,20,921,direct,3,1,6.666666666666667,15.0
10,20,922,coalition,23,0,6.086956521739131,
10,20,923,coalition,12,0,6.166666666666667,
10,20,924,direct,3,13,5.296296296296297,11.0
10,20,925,algorithmic,62,0,6.629032258064516,
10,20,926,coalition,26,0,6.3076923076923075,
10,20,927,algorithmic,51,0,6.577030812324931,
10,21,901,algorithmic,49,64,6.206349206349206,6.402777777777778
10,21,902,direct,8,11,4.693452380952381,11.428571428571429
10,21,903,algorithmic,77,0,6.186147186147186,
10,21,904,algorithmic,72,0,6.398148148148149,
10,21,905,direct,3,13,4.666666666666667,10.714285714285714
10,21,906,direct,5,8,5.316666666666666,12.083333333333334
10,21,907,algorithmic,62,0,6.564516129032258,
10,21,908,coalition,24,0,6.041666666666667,
10,21,909,algorithmic,75,0,6.533333333333333,
10,21,910,direct,1,4,5.0,12.5
10,21,911,coalition,22,0,6.636363636363637,
10,21,912,coalition,12,0,7.333333333333333,
10,21,913,direct,4,5,5.479166666666667,11.666666666666666
10,21,914,algorithmic,58,0,6.431034482758621,
10,21,915,coalition,30,0,5.9,
10,21,916,coalition,8,0,6.375,
10,21,917,direct,6,10,4.942460317460317,12.0
10,21,918,direct,6,6,5.261904761904762,11.875
10,21,919,algorithmic,58,0,6.4794745484400655,
10,21,920,coalition,12,0,7.833333333333333,
10,21,921,direct,1,1,7.0,15.0
10,21,922,coalition,21,0,5.529100529100529,
10,21,923,coalition,8,0,6.625,
10,21,924,direct,1,13,7.0,11.0
10,21,925,algorithmic,66,0,6.373737373737374,
10,21,926,coalition,13,0,6.538461538461538,
10,21,927,algorithmic,63,0,6.317460317460317,
10,22,901,algorithmic,55,64,6.509090909090909,7.153846153846154
10,22,902,direct,9,11,5.9490740740740735,12.222222222222221
10,22,903,algorithmic,58,0,6.550766283524904,
10,22,904,algorithmic,63,0,6.555555555555555,
10,22,905,direct,8,13,5.041666666666667,11.0
10,22,906,direct,7,8,5.099206349206349,12.083333333333334
10,22,907,algorithmic,75,0,6.7210256410256415,
10,22,908,coalition,9,0,6.0,
10,22,909,algorithmic,102,0,6.617647058823529,
10,22,910,direct,2,4,5.073863636363637,11.25
10,22,911,coalition,10,0,6.6,
10,22,912,coalition,13,0,6.769230769230769,
10,22,913,direct,3,5,5.739057239057239,12.5
10,22,914,algorithmic,62,0,6.386119257086999,
10,22,915,coalition,9,0,7.444444444444445,
10,22,916,coalition,4,0,6.75,
10,22,917,direct,4,10,5.804292929292929,12.0
10,22,918,direct,5,6,5.2444444444444445,12.727272727272727
10,22,919,algorithmic,72,0,5.9259259259259265,
10,22,920,coalition,15,0,7.0,
10,22,921,direct,4,1,5.207070707070708,15.0
10,22,922,coalition,14,0,6.142857142857143,
10,22,923,coalition,16,0,6.1875,
10,22,924,direct,1,13,7.0,10.384615384615385
10,22,925,algorithmic,50,0,6.465454545454545,
10,22,926,coalition,16,0,6.875,
10,22,927,algorithmic,79,0,6.254138266796494,
10,23,901,algorithmic,55,0,6.504545454545455,
10,23,902,direct,3,11,6.110805860805861,12.368421052631579
10,23,903,algorithmic,61,0,6.378774805867127,
10,23,904,algorithmic,53,0,6.716981132075472,
10,23,905,direct,4,13,5.31203007518797,12.0
10,23,906,direct,5,8,5.621052631578947,12.5
10,23,907,algorithmic,95,12,6.590581717451523,6.0
10,23,908,coalition,15,0,6.266666666666667,
10,23,909,algorithmic,64,0,5.921875,
10,23,910,direct,8,4,5.803336466165414,12.0
10,23,911,coalition,18,0,6.277777777777778,
10,23,912,coalition,13,0,5.923076923076923,
10,23,913,direct,4,5,5.475961538461538,12.142857142857142
10,23,914,algorithmic,59,10,5.8573291115664,6.0
10,23,915,coalition,11,0,6.909090909090909,
10,23,916,coalition,13,0,6.461538461538462,
10,23,917,direct,3,10,5.951754385964912,11.538461538461538
10,23,918,direct,2,6,5.552631578947368,12.5
10,23,919,algorithmic,75,10,6.389047619047619,6.0
10,23,920,coalition,20,0,6.45,
10,23,921,direct,6,1,5.666353383458646,15.0
10,23,922,coalition,14,11,7.285714285714286,6.0
10,23,923,coalition,11,9,5.636363636363637,6.0
10,23,924,direct,6,13,5.392543859649123,10.384615384615385
10,23,925,algorithmic,60,12,6.4125,6.0
10,23,926,coalition,12,0,5.825320512820514,
10,23,927,algorithmic,75,0,6.468571428571429,
10,24,901,algorithmic,82,28,6.0658990934183485,6.256671899529043
10,24,902,direct,2,11,6.090909090909091,11.153846153846153
10,24,903,algorithmic,59,0,6.107174716452148,
10,24,904,algorithmic,73,0,6.199185892814227,
10,24,905,direct,5,13,5.222222222222223,11.25
10,24,906,direct,2,8,4.854166666666666,12.083333333333334
10,24,907,algorithmic,60,0,6.127777777777778,
10,24,908,coalition,12,0,5.728114478114478,
10,24,909,algorithmic,72,0,6.313034188034188,
10,24,910,direct,5,4,5.063369963369963,13.636363636363637
10,24,911,coalition,13,0,5.894736842105264,
10,24,912,coalition,12,0,6.583333333333333,
10,24,913,direct,4,5,5.059343434343434,12.5
10,24,914,algorithmic,96,0,5.95630787037037,
10,24,915,coalition,18,0,6.2280092592592595,
10,24,916,coalition,26,0,6.230769230769231,
10,24,917,direct,6,10,6.067283411033411,11.25
10,24,918,direct,3,6,6.705905205905206,11.428571428571429
10,24,919,algorithmic,66,25,5.954441391941391,7.336043956043955
10,24,920,coalition,12,0,7.416666666666667,
10,24,921,direct,1,1,4.875,15.0
10,24,922,coalition,9,11,4.888888888888889,8.153846153846153
10,24,923,coalition,18,0,6.035087719298246,
10,24,924,direct,3,13,5.270833333333333,11.666666666666666
10,24,925,algorithmic,49,0,6.143584068396098,
10,24,926,coalition,20,0,6.25,
10,24,927,algorithmic,37,0,6.591625716625717,
10,25,901,algorithmic,91,0,6.17776341305753,
10,25,902,direct,5,11,5.19640522875817,10.833333333333334
10,25,903,algorithmic,64,0,6.084221117424242,
10,25,904,algorithmic,49,0,6.186141123115913,
10,25,905,direct,4,13,5.770833333333334,11.470588235294118
10,25,906,direct,6,8,5.015522875816994,11.11111111111111
10,25,907,algorithmic,79,0,6.69620253164557,
10,25,908,coalition,12,0,5.916666666666667,
10,25,909,algorithmic,92,0,6.365397283875545,
10,25,910,direct,2,4,4.041666666666667,13.125
10,25,911,coalition,28,0,6.642857142857143,
10,25,912,coalition,12,0,5.961805555555556,
10,25,913,direct,6,5,5.694444444444444,12.5
10,25,914,algorithmic,68,21,6.189622469034234,6.158175158175158
10,25,915,coalition,11,0,6.545454545454546,
10,25,916,coalition,8,0,6.125,
10,25,917,direct,2,10,6.5,12.0
10,25,918,direct,0,6,,11.875
10,25,919,algorithmic,52,0,6.092948717948717,
10,25,920,coalition,17,0,6.823529411764706,
10,25,921,direct,4,1,5.541666666666667,15.0
10,25,922,coalition,10,11,6.2,7.222222222222222
10,25,923,coalition,15,0,6.796296296296296,
10,25,924,direct,7,13,4.937908496732026,11.0
10,25,925,algorithmic,59,0,6.1611746366429685,
10,25,926,coalition,14,0,6.785714285714286,
10,25,927,algorithmic,48,32,6.208333333333333,6.1171328671328675
10,26,901,algorithmic,69,64,7.046772068511199,7.3053977272727275
10,26,902,direct,2,11,5.21875,11.666666666666664
10,26,903,algorithmic,86,0,6.563226744186046,
10,26,904,algorithmic,60,0,6.366666666666666,
10,26,905,direct,4,13,4.939608636977058,11.25
10,26,906,direct,3,8,4.464015151515151,12.307692307692308
10,26,907,algorithmic,67,0,6.141791044776119,
10,26,908,coalition,12,0,6.0,
10,26,909,algorithmic,58,0,6.689655172413793,
10,26,910,direct,4,4,6.332236842105264,12.0
10,26,911,coalition,19,0,6.333333333333333,
10,26,912,coalition,22,0,5.863636363636363,
10,26,913,direct,4,5,5.529206539074961,13.0
10,26,914,algorithmic,52,0,6.576923076923077,
10,26,915,coalition,7,0,7.857142857142857,
10,26,916,coalition,6,0,6.333333333333333,
10,26,917,direct,8,10,5.301788124156546,10.90909090909091
10,26,918,direct,4,6,5.816611842105264,10.0
10,26,919,algorithmic,87,0,6.454022988505747,
10,26,920,coalition,11,0,6.636363636363637,
10,26,921,direct,3,1,5.4444444444444455,15.0
10,26,922,coalition,7,0,6.285714285714286,
10,26,923,coalition,27,0,6.7407407407407405,
10,26,924,direct,3,13,5.4743589743589745,11.842105263157894
10,26,925,algorithmic,65,0,6.497633136094675,
10,26,926,coalition,13,0,6.153846153846154,
10,26,927,algorithmic,62,0,6.178326130575706,
10,27,901,algorithmic,70,64,6.414285714285715,8.078125
10,27,902,direct,3,11,6.333333333333333,10.833333333333334
10,27,903,algorithmic,69,0,6.271383915885195,
10,27,904,algorithmic,62,0,6.564516129032258,
10,27,905,direct,6,13,6.176470588235294,11.25
10,27,906,direct,3,8,5.372549019607843,11.5
10,27,907,algorithmic,64,0,6.502232142857143,
10,27,908,coalition,13,0,6.3076923076923075,
10,27,909,algorithmic,61,0,6.197014051522249,
10,27,910,direct,6,4,4.755718954248366,12.857142857142858
10,27,911,coalition,10,0,6.9875,
10,27,912,coalition,32,0,6.25,
10,27,913,direct,4,5,4.6711309523809526,12.5
10,27,914,algorithmic,57,0,6.526315789473684,
10,27,915,coalition,14,0,6.071428571428571,
10,27,916,coalition,12,0,6.166666666666667,
10,27,917,direct,6,10,6.225198412698412,12.352941176470589
10,27,918,direct,2,6,4.770833333333333,12.222222222222221
10,27,919,algorithmic,67,0,6.537313432835821,
10,27,920,coalition,5,0,7.0,
10,27,921,direct,3,1,4.491830065359477,15.0
10,27,922,coalition,14,0,7.428571428571429,
10,27,923,coalition,29,0,6.438810006761325,
10,27,924,direct,1,13,5.875,11.0
10,27,925,algorithmic,54,0,6.555555555555555,
10,27,926,coalition,23,0,5.739130434782608,
10,27,927,algorithmic,75,0,6.848888888888888,
10,28,901,algorithmic,67,0,6.533996683250415,
10,28,902,direct,6,11,5.415343915343915,11.153846153846153
10,28,903,algorithmic,63,0,6.260141093474427,
10,28,904,algorithmic,54,0,6.981481481481482,
10,28,905,direct,6,13,5.868055555555556,11.666666666666666
10,28,906,direct,5,8,5.3649572649572645,11.5
10,28,907,algorithmic,49,0,6.673469387755102,
10,28,908,coalition,21,0,6.523809523809524,
10,28,909,algorithmic,58,0,6.931034482758621,
10,28,910,direct,1,4,4.388888888888889,13.333333333333332
10,28,911,coalition,16,0,6.1875,
10,28,912,coalition,13,0,6.615384615384615,
10,28,913,direct,2,5,5.777777777777778,12.5
10,28,914,algorithmic,87,64,6.120805758736793,7.2272727272727275
10,28,915,coalition,16,0,6.416666666666667,
10,28,916,coalition,16,0,5.923076923076923,
10,28,917,direct,1,10,4.0,12.0
10,28,918,direct,4,6,5.930555555555555,11.428571428571429
10,28,919,algorithmic,68,0,6.2859477124183005,
10,28,920,coalition,17,0,6.235294117647059,
10,28,921,direct,3,1,5.12962962962963,15.0
10,28,922,coalition,9,0,6.666666666666667,
10,28,923,coalition,21,0,6.795918367346939,
10,28,924,direct,4,13,5.8277243589743595,10.384615384615385
10,28,925,algorithmic,51,0,6.764705882352941,
10,28,926,coalition,26,0,6.076923076923077,
10,28,927,algorithmic,81,0,6.142318244170096,
10,29,901,algorithmic,62,0,6.504743833017078,
10,29,902,direct,2,11,6.333333333333334,11.875
10,29,903,algorithmic,64,0,6.332720588235294,
10,29,904,algorithmic,65,64,6.639819004524886,7.367647058823529
10,29,905,direct,3,13,5.423611111111112,11.666666666666666
10,29,906,direct,2,8,5.96875,12.083333333333334
10,29,907,algorithmic,54,0,6.262345679012346,
10,29,908,coalition,14,0,6.313492063492063,
10,29,909,algorithmic,85,0,6.5058823529411764,
10,29,910,direct,2,4,5.0625,11.25
10,29,911,coalition,16,0,6.75,
10,29,912,coalition,11,0,6.090909090909091,
10,29,913,direct,0,5,,11.666666666666666
10,29,914,algorithmic,60,0,6.266666666666667,
10,29,915,coalition,16,0,5.899305555555555,
10,29,916,coalition,24,0,6.375,
10,29,917,direct,2,10,5.0625,10.5
10,29,918,direct,2,6,6.0,12.222222222222221
10,29,919,algorithmic,70,0,6.7,
10,29,920,coalition,14,0,6.0,
10,29,921,direct,3,1,5.090277777777778,15.0
10,29,922,coalition,11,0,7.090909090909091,
10,29,923,coalition,15,0,5.611111111111112,
10,29,924,direct,3,13,5.409722222222222,11.25
10,29,925,algorithmic,76,0,6.035302717578259,
10,29,926,coalition,17,0,6.352941176470588,
10,29,927,algorithmic,72,0,6.333333333333333,
10,30,901,algorithmic,45,64,6.4683760683760685,6.153846153846154
10,30,902,direct,4,11,5.595238095238095,10.833333333333334
10,30,903,algorithmic,74,0,6.9324324324324325,
10,30,904,algorithmic,110,0,6.375180375180376,
10,30,905,direct,2,13,5.0,11.0
10,30,906,direct,2,8,7.0,11.11111111111111
10,30,907,algorithmic,54,0,6.445868945868946,
10,30,908,coalition,23,0,5.739130434782608,
10,30,909,algorithmic,59,0,7.0,
10,30,910,direct,5,4,5.95,12.0
10,30,911,coalition,9,0,6.111111111111111,
10,30,912,coalition,16,0,6.4375,
10,30,913,direct,1,5,5.0,10.0
10,30,914,algorithmic,55,0,6.048484848484849,
10,30,915,coalition,25,0,5.68,
10,30,916,coalition,18,0,6.388888888888889,
10,30,917,direct,4,10,5.5,10.90909090909091
10,30,918,direct,4,6,5.305555555555555,11.428571428571429
10,30,919,algorithmic,70,0,6.642857142857143,
10,30,920,coalition,16,0,5.9375,
10,30,921,direct,3,1,3.9166666666666665,15.0
10,30,922,coalition,15,0,6.333333333333333,
10,30,923,coalition,16,0,6.5625,
10,30,924,direct,4,13,5.3106060606060606,11.0
10,30,925,algorithmic,59,0,6.661016949152542,
10,30,926,coalition,11,0,6.636363636363637,
10,30,927,algorithmic,61,0,6.245901639344262,
10,31,901,algorithmic,54,0,6.574074074074074,
10,31,902,direct,3,11,4.336996336996337,11.428571428571429
10,31,903,algorithmic,61,0,6.475409836065574,
10,31,904,algorithmic,51,64,6.238310708898943,7.153846153846154
10,31,905,direct,3,13,4.363782051282051,10.714285714285714
10,31,906,direct,10,8,6.1104166666666675,11.11111111111111
10,31,907,algorithmic,51,0,6.3543417366946775,
10,31,908,coalition,18,0,7.055555555555555,
10,31,909,algorithmic,69,0,6.186335403726708,
10,31,910,direct,4,4,4.44520757020757,13.125
10,31,911,coalition,12,0,5.916666666666667,
10,31,912,coalition,29,0,6.448275862068965,
10,31,913,direct,5,5,5.747619047619048,11.0
10,31,914,algorithmic,67,0,6.124274461028193,
10,31,915,coalition,18,0,6.555555555555555,
10,31,916,coalition,12,0,6.75,
10,31,917,direct,2,10,5.785714285714286,11.538461538461538
10,31,918,direct,5,6,5.230769230769231,12.222222222222221
10,31,919,algorithmic,82,0,6.182926829268292,
10,31,920,coalition,14,0,6.571428571428571,
10,31,921,direct,3,1,5.645833333333333,15.0
10,31,922,coalition,27,0,6.074074074074074,
10,31,923,coalition,21,0,5.9523809523809526,
10,31,924,direct,3,13,5.333333333333333,11.25
10,31,925,algorithmic,87,0,6.333333333333333,
10,31,926,coalition,12,0,6.583333333333333,
10,31,927,algorithmic,42,0,6.357142857142857,
10,32,901,algorithmic,34,0,6.794117647058823,
10,32,902,direct,3,11,5.734204793028322,11.153846153846153
10,32,903,algorithmic,75,64,6.0182805429864255,5.153846153846154
10,32,904,algorithmic,52,0,6.512820512820513,
10,32,905,direct,5,13,5.49090909090909,11.0
10,32,906,direct,1,8,5.0,12.941176470588236
10,32,907,algorithmic,73,0,6.426614481409002,
10,32,908,coalition,15,0,6.4,
10,32,909,algorithmic,63,0,6.333333333333333,
10,32,910,direct,6,4,5.9411764705882355,12.857142857142858
10,32,911,coalition,16,0,6.0673076923076925,
10,32,912,coalition,32,0,6.069444444444445,
10,32,913,direct,5,5,6.258823529411765,12.777777777777779
10,32,914,algorithmic,45,0,6.777777777777778,
10,32,915,coalition,12,0,7.5,
10,32,916,coalition,19,0,5.701754385964912,
10,32,917,direct,4,10,4.583333333333333,10.90909090909091
10,32,918,direct,3,6,6.2897603485838784,12.5
10,32,919,algorithmic,77,0,6.476380762095047,
10,32,920,coalition,13,0,7.538461538461538,
10,32,921,direct,3,1,5.818860877684407,15.0
10,32,922,coalition,21,0,6.9523809523809526,
10,32,923,coalition,16,0,7.0625,
10,32,924,direct,5,13,5.240833676127794,11.0
10,32,925,algorithmic,87,0,6.646597336252509,
10,32,926,coalition,16,0,6.625,
10,32,927,algorithmic,64,0,6.395526960784314,
10,33,901,algorithmic,55,64,5.893706293706293,7.153846153846154
10,33,902,direct,5,11,5.030769230769231,11.153846153846153
10,33,903,algorithmic,66,0,6.336007130124777,
10,33,904,algorithmic,55,0,6.068531468531469,
10,33,905,direct,6,13,5.814312049606166,11.470588235294118
10,33,906,direct,2,8,5.576923076923077,10.625
10,33,907,algorithmic,62,0,6.389943074003795,
10,33,908,coalition,20,0,6.75,
10,33,909,algorithmic,61,0,6.185223648097322,
10,33,910,direct,1,4,5.153846153846153,13.333333333333332
10,33,911,coalition,13,0,5.846153846153846,
10,33,912,coalition,21,0,6.428571428571429,
10,33,913,direct,5,5,6.033333333333333,12.777777777777779
10,33,914,algorithmic,83,0,6.258150248051027,
10,33,915,coalition,16,0,6.0,
10,33,916,coalition,16,0,6.1875,
10,33,917,direct,4,10,4.84967320261438,11.538461538461538
10,33,918,direct,0,6,,11.875
10,33,919,algorithmic,69,0,6.434782608695652,
10,33,920,coalition,23,0,5.956521739130435,
10,33,921,direct,0,1,,15.0
10,33,922,coalition,9,0,5.888888888888889,
10,33,923,coalition,23,0,6.086956521739131,
10,33,924,direct,3,13,6.518518518518519,11.470588235294118
10,33,925,algorithmic,75,0,6.41037037037037,
10,33,926,coalition,23,0,5.744442258508754,
10,33,927,algorithmic,49,0,6.469387755102041,
10,34,901,algorithmic,67,0,6.746268656716418,
10,34,902,direct,5,11,5.108547008547008,11.666666666666664
10,34,903,algorithmic,70,0,6.6571428571428575,
10,34,904,algorithmic,91,0,6.600044712720768,
10,34,905,direct,4,13,5.0,11.666666666666666
10,34,906,direct,2,8,5.194444444444445,11.11111111111111
10,34,907,algorithmic,70,0,6.326984126984128,
10,34,908,coalition,22,0,6.363636363636363,
10,34,909,algorithmic,71,0,6.371295547451072,
10,34,910,direct,2,4,5.333333333333333,11.25
10,34,911,coalition,19,0,6.315789473684211,
10,34,912,coalition,20,0,6.35,
10,34,913,direct,6,5,5.118233618233618,12.777777777777779
10,34,914,algorithmic,50,0,6.259718309859156,
10,34,915,coalition,9,0,6.888888888888889,
10,34,916,coalition,12,0,7.583333333333333,
10,34,917,direct,3,10,5.796296296296297,11.538461538461538
10,34,918,direct,2,6,5.076923076923077,10.0
10,34,919,algorithmic,63,0,6.158730158730159,
10,34,920,coalition,8,0,5.625,
10,34,921,direct,5,1,6.0,10.0
10,34,922,coalition,16,64,6.374119718309859,6.563380281690141
10,34,923,coalition,13,0,5.422535211267606,
10,34,924,direct,3,13,4.981481481481482,11.0
10,34,925,algorithmic,57,0,6.76608187134503,
10,34,926,coalition,17,0,6.647058823529412,
10,34,927,algorithmic,58,0,6.775862068965517,
10,35,901,algorithmic,94,0,6.702127659574468,
10,35,902,direct,3,11,5.201388888888888,11.666666666666664
10,35,903,algorithmic,54,0,6.261188271604938,
10,35,904,algorithmic,73,0,6.605675146771038,
10,35,905,direct,2,13,6.75,11.25
10,35,906,direct,7,8,6.1190476190476195,11.11111111111111
10,35,907,algorithmic,41,0,7.097560975609756,
10,35,908,coalition,27,0,7.037037037037037,
10,35,909,algorithmic,32,33,6.282820291522823,7.2272727272727275
10,35,910,direct,4,4,6.625,12.0
10,35,911,coalition,11,0,5.80897583429229,
10,35,912,coalition,20,0,5.583333333333334,
10,35,913,direct,5,5,4.8,13.0
10,35,914,algorithmic,47,0,6.5212765957446805,
10,35,915,coalition,7,0,5.878787878787878,
10,35,916,coalition,9,0,6.333333333333333,
10,35,917,direct,5,10,4.677777777777778,11.25
10,35,918,direct,3,6,4.831018518518518,11.428571428571429
10,35,919,algorithmic,76,0,6.446035976015989,
10,35,920,coalition,12,0,5.847222222222222,
10,35,921,direct,3,1,5.682539682539683,15.0
10,35,922,coalition,21,0,6.285714285714286,
10,35,923,coalition,26,0,6.074519230769231,
10,35,924,direct,3,13,6.0,11.0
10,35,925,algorithmic,77,0,6.123376623376624,
10,35,926,coalition,14,0,6.4249547920434,
10,35,927,algorithmic,89,31,5.67244626610293,7.2272727272727275
10,36,901,algorithmic,48,0,6.479166666666667,
10,36,902,direct,1,11,5.222222222222222,11.153846153846153
10,36,903,algorithmic,49,0,5.928882908474745,
10,36,904,algorithmic,65,0,6.443223443223443,
10,36,905,direct,2,13,4.5989010989010985,10.714285714285714
10,36,906,direct,7,8,5.980071515785801,12.5
10,36,907,algorithmic,63,0,6.3580246913580245,
10,36,908,coalition,12,0,6.583333333333333,
10,36,909,algorithmic,69,0,6.371635610766046,
10,36,910,direct,4,4,5.690476190476191,12.857142857142858
10,36,911,coalition,22,0,6.818181818181818,
10,36,912,coalition,20,0,6.6,
10,36,913,direct,3,5,6.0476190476190474,12.777777777777779
10,36,914,algorithmic,91,0,6.318681318681318,
10,36,915,coalition,10,0,5.9,
10,36,916,coalition,16,0,5.25,
10,36,917,direct,3,10,4.936507936507937,11.785714285714286
10,36,918,direct,4,6,5.625,11.875
10,36,919,algorithmic,52,0,6.8076923076923075,
10,36,920,coalition,14,0,6.714285714285714,
10,36,921,direct,4,1,5.142857142857143,15.0
10,36,922,coalition,9,0,6.777777777777778,
10,36,923,coalition,17,0,6.529411764705882,
10,36,924,direct,3,13,5.714285714285714,11.0
10,36,925,algorithmic,90,33,5.785802469135802,6.151515151515151
10,36,926,coalition,10,0,6.8,
10,36,927,algorithmic,77,31,6.298701298701299,8.714285714285714
10,37,901,algorithmic,65,0,6.217582417582418,
10,37,902,direct,5,11,5.507142857142857,10.454545454545455
10,37,903,algorithmic,51,17,6.31687675070028,7.0
10,37,904,algorithmic,68,0,6.283963585434173,
10,37,905,direct,3,13,5.603174603174604,10.714285714285714
10,37,906,direct,4,8,6.107142857142858,12.5
10,37,907,algorithmic,62,0,6.67741935483871,
10,37,908,coalition,20,0,6.4,
10,37,909,algorithmic,44,0,6.3189935064935066,
10,37,910,direct,5,4,5.314285714285715,12.857142857142858
10,37,911,coalition,9,0,6.666666666666667,
10,37,912,coalition,21,0,6.380952380952381,
10,37,913,direct,4,5,6.160714285714286,12.142857142857142
10,37,914,algorithmic,70,0,6.577551020408164,
10,37,915,coalition,17,0,5.627450980392157,
10,37,916,coalition,21,0,5.946428571428571,
10,37,917,direct,4,10,4.839285714285714,11.25
10,37,918,direct,3,6,6.833333333333333,12.222222222222221
10,37,919,algorithmic,67,0,6.388059701492537,
10,37,920,coalition,25,0,6.28,
10,37,921,direct,2,1,5.333333333333334,15.0
10,37,922,coalition,14,0,6.428571428571429,
10,37,923,coalition,8,0,6.125,
10,37,924,direct,1,13,6.75,11.0
10,37,925,algorithmic,84,0,6.095238095238095,
10,37,926,coalition,17,0,5.404411764705882,
10,37,927,algorithmic,71,47,6.211016096579477,7.76595744680851
10,38,901,algorithmic,65,34,6.287387106820305,5.698774246540721
10,38,902,direct,2,11,5.6875,11.666666666666664
10,38,903,algorithmic,61,0,6.12547288776797,
10,38,904,algorithmic,54,0,6.725071225071225,
