iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
130,172,6.596667,6.596667,0.000000,0.659667,0.000000,10494,34.980000,100
131,173,5.836667,5.836667,0.000000,0.583667,0.000000,10851,36.170000,100
132,174,6.230000,6.230000,0.000000,0.623000,0.000000,10765,35.883333,100
133,175,6.173333,6.173333,0.000000,0.617333,0.000000,11097,36.990000,100
134,176,6.430000,6.430000,0.000000,0.643000,0.000000,10487,34.956667,100
135,177,6.466667,6.466667,0.000000,0.646667,0.000000,10795,35.983333,100
136,178,6.123333,6.123333,0.000000,0.612333,0.000000,10565,35.216667,100
137,179,6.216667,6.216667,0.000000,0.621667,0.000000,11240,37.466667,100
138,180,5.953333,5.953333,0.000000,0.595333,0.000000,11267,37.556667,100
139,181,6.140000,6.140000,0.000000,0.614000,0.000000,10336,34.453333,100
140,182,6.256667,6.256667,0.000000,0.625667,0.000000,10872,36.240000,100
141,183,6.233333,6.233333,0.000000,0.623333,0.000000,11446,38.153333,100
142,184,6.250000,6.250000,0.000000,0.625000,0.000000,11045,36.816667,100
143,185,6.243333,6.243333,0.000000,0.624333,0.000000,11092,36.973333,100
144,186,6.113333,6.113333,0.000000,0.611333,0.000000,11296,37.653333,100
145,187,6.083333,6.083333,0.000000,0.608333,0.000000,10376,34.586667,100
146,188,6.476667,6.476667,0.000000,0.647667,0.000000,10508,35.026667,100
147,189,6.220000,6.220000,0.000000,0.622000,0.000000,11930,39.766667,100
148,190,6.550000,6.550000,0.000000,0.655000,0.000000,11076,36.920000,100
149,191,6.326667,6.326667,0.000000,0.632667,0.000000,11259,37.530000,100
150,192,6.323333,6.323333,0.000000,0.632333,0.000000,11476,38.253333,100
151,193,6.220000,6.220000,0.000000,0.622000,0.000000,11125,37.083333,100
152,194,6.100000,6.100000,0.000000,0.610000,0.000000,11099,36.996667,100
153,195,6.130000,6.130000,0.000000,0.613000,0.000000,11649,38.830000,100
154,196,6.453333,6.453333,0.000000,0.645333,0.000000,11280,37.600000,100
155,197,6.493333,6.493333,0.000000,0.649333,0.000000,11178,37.260000,100
156,198,6.220000,6.220000,0.000000,0.622000,0.000000,11588,38.626667,100
157,199,6.453333,6.453333,0.000000,0.645333,0.000000,11035,36.783333,100
158,200,6.280000,6.280000,0.000000,0.628000,0.000000,11251,37.503333,100
159,201,6.076667,6.076667,0.000000,0.607667,0.000000,11248,37.493333,100
160,202,6.293333,6.293333,0.000000,0.629333,0.000000,11116,37.053333,100
161,203,6.126667,6.126667,0.000000,0.612667,0.000000,10523,35.076667,100
162,204,6.326667,6.326667,0.000000,0.632667,0.000000,11076,36.920000,100
163,205,6.246667,6.246667,0.000000,0.624667,0.000000,10854,36.180000,100
164,206,6.126667,6.126667,0.000000,0.612667,0.000000,10448,34.826667,100
165,207,6.410000,6.410000,0.000000,0.641000,0.000000,10416,34.720000,100
166,208,6.196667,6.196667,0.000000,0.619667,0.000000,11217,37.390000,100
167,209,6.106667,6.106667,0.000000,0.610667,0.000000,10754,35.846667,100
168,210,6.320000,6.320000,0.000000,0.632000,0.000000,11004,36.680000,100
169,211,6.280000,6.280000,0.000000,0.628000,0.000000,11150,37.166667,100
170,212,6.023333,6.023333,0.000000,0.602333,0.000000,11409,38.030000,100
171,213,6.116667,6.116667,0.000000,0.611667,0.000000,11353,37.843333,100
172,214,6.263333,6.263333,0.000000,0.626333,0.000000,11088,36.960000,100
173,215,6.080000,6.080000,0.000000,0.608000,0.000000,11032,36.773333,100
174,216,6.220000,6.220000,0.000000,0.622000,0.000000,10369,34.563333,100
175,217,6.210000,6.210000,0.000000,0.621000,0.000000,11008,36.693333,100
176,218,6.136667,6.136667,0.000000,0.613667,0.000000,11232,37.440000,100
177,219,5.860000,5.860000,0.000000,0.586000,0.000000,11033,36.776667,100
178,220,6.270000,6.270000,0.000000,0.627000,0.000000,11255,37.516667,100
179,221,6.316667,6.316667,0.000000,0.631667,0.000000,10828,36.093333,100
180,222,6.053333,6.053333,0.000000,0.605333,0.000000,11081,36.936667,100
181,223,6.250000,6.250000,0.000000,0.625000,0.000000,11137,37.123333,100
182,224,6.286667,6.286667,0.000000,0.628667,0.000000,11358,37.860000,100
183,225,6.256667,6.256667,0.000000,0.625667,0.000000,10497,34.990000,100
184,226,5.973333,5.973333,0.000000,0.597333,0.000000,11347,37.823333,100
185,227,6.466667,6.466667,0.000000,0.646667,0.000000,10739,35.796667,100
186,228,5.940000,5.940000,0.000000,0.594000,0.000000,11341,37.803333,100
187,229,6.210000,6.210000,0.000000,0.621000,0.000000,11082,36.940000,100
188,230,6.090000,6.090000,0.000000,0.609000,0.000000,11291,37.636667,100
189,231,6.116667,6.116667,0.000000,0.611667,0.000000,11230,37.433333,100
190,232,6.160000,6.160000,0.000000,0.616000,0.000000,11321,37.736667,100
191,233,6.206667,6.206667,0.000000,0.620667,0.000000,11145,37.150000,100
192,234,6.463333,6.463333,0.000000,0.646333,0.000000,10894,36.313333,100
193,235,6.203333,6.203333,0.000000,0.620333,0.000000,10956,36.520000,100
194,236,6.236667,6.236667,0.000000,0.623667,0.000000,11334,37.780000,100
195,237,6.083333,6.083333,0.000000,0.608333,0.000000,11668,38.893333,100
196,238,6.313333,6.313333,0.000000,0.631333,0.000000,11202,37.340000,100
197,239,6.230000,6.230000,0.000000,0.623000,0.000000,10464,34.880000,100
198,240,6.503333,6.503333,0.000000,0.650333,0.000000,11415,38.050000,100
199,241,6.163333,6.163333,0.000000,0.616333,0.000000,11565,38.550000,100
