iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
162,204,5.993333,5.993333,0.000000,0.599333,0.000000,18797,62.656667,100
163,205,6.016667,6.016667,0.000000,0.601667,0.000000,18402,61.340000,100
164,206,5.850000,5.850000,0.000000,0.585000,0.000000,18488,61.626667,100
165,207,6.160000,6.160000,0.000000,0.616000,0.000000,18645,62.150000,100
166,208,5.996667,5.996667,0.000000,0.599667,0.000000,18418,61.393333,100
167,209,6.216667,6.216667,0.000000,0.621667,0.000000,18477,61.590000,100
168,210,6.023333,6.023333,0.000000,0.602333,0.000000,18812,62.706667,100
169,211,5.966667,5.966667,0.000000,0.596667,0.000000,18548,61.826667,100
170,212,5.826667,5.826667,0.000000,0.582667,0.000000,18925,63.083333,100
171,213,6.183333,6.183333,0.000000,0.618333,0.000000,18696,62.320000,100
172,214,6.293333,6.293333,0.000000,0.629333,0.000000,18861,62.870000,100
173,215,6.080000,6.080000,0.000000,0.608000,0.000000,18585,61.950000,100
174,216,6.280000,6.280000,0.000000,0.628000,0.000000,18881,62.936667,100
175,217,5.993333,5.993333,0.000000,0.599333,0.000000,18197,60.656667,100
176,218,5.966667,5.966667,0.000000,0.596667,0.000000,18783,62.610000,100
177,219,6.023333,6.023333,0.000000,0.602333,0.000000,18618,62.060000,100
178,220,6.183333,6.183333,0.000000,0.618333,0.000000,18826,62.753333,100
179,221,6.033333,6.033333,0.000000,0.603333,0.000000,18691,62.303333,100
180,222,5.826667,5.826667,0.000000,0.582667,0.000000,18691,62.303333,100
181,223,6.383333,6.383333,0.000000,0.638333,0.000000,18447,61.490000,100
182,224,5.980000,5.980000,0.000000,0.598000,0.000000,18528,61.760000,100
183,225,6.016667,6.016667,0.000000,0.601667,0.000000,18804,62.680000,100
184,226,6.100000,6.100000,0.000000,0.610000,0.000000,18860,62.866667,100
185,227,6.036667,6.036667,0.000000,0.603667,0.000000,18556,61.853333,100
186,228,6.093333,6.093333,0.000000,0.609333,0.000000,18641,62.136667,100
187,229,6.136667,6.136667,0.000000,0.613667,0.000000,18717,62.390000,100
188,230,5.916667,5.916667,0.000000,0.591667,0.000000,18386,61.286667,100
189,231,6.250000,6.250000,0.000000,0.625000,0.000000,18395,61.316667,100
190,232,6.033333,6.033333,0.000000,0.603333,0.000000,18596,61.986667,100
191,233,5.986667,5.986667,0.000000,0.598667,0.000000,18343,61.143333,100
192,234,6.306667,6.306667,0.000000,0.630667,0.000000,18828,62.760000,100
193,235,6.060000,6.060000,0.000000,0.606000,0.000000,18777,62.590000,100
194,236,6.020000,6.020000,0.000000,0.602000,0.000000,18636,62.120000,100
195,237,5.923333,5.923333,0.000000,0.592333,0.000000,18866,62.886667,100
196,238,5.986667,5.986667,0.000000,0.598667,0.000000,18528,61.760000,100
197,239,6.083333,6.083333,0.000000,0.608333,0.000000,18776,62.586667,100
198,240,6.020000,6.020000,0.000000,0.602000,0.000000,18506,61.686667,100
199,241,6.190000,6.190000,0.000000,0.619000,0.000000,18642,62.140000,100
